"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
11,11.5802880639798,5.75257774715456,0.503243985350607,0.0034510696162706,0.388102207364226,0.618385763336988,0.50821630299216,0.735242153253534,12.0576756056841,5.7670851354948,0.521708385256595,0.0112531188541625,0.313790176842443,0.729626593670747,0.336463862610756,0.68195114040905
12,13.3501167400179,6.45756206300353,0.516291715738596,0.00323719943262474,0.404774787246231,0.62780864423096,0.49945330690941,0.734054894620169,12.825872124493,6.4229834659943,0.499216629976482,0.00740918933711389,0.330506399825917,0.667926860127047,0.325127558601281,0.668168012669568
13,11.4627937351837,6.08590218664093,0.46907339281863,0.0054578072104386,0.324274524799502,0.613872260837758,0.416971906724391,0.703278417034017,12.0456722195889,6.03678800899476,0.498841750053797,0.00883528744563117,0.314609178961885,0.68307432114571,0.329642706677039,0.665546842600326
14,10.7367078529525,5.77194608292663,0.462410064427768,0.00553344765131316,0.31661125614291,0.608208872712625,0.405295685797807,0.699766468047185,11.2213512024738,5.78283171465774,0.484658165463808,0.014082074717884,0.252069046551887,0.717247284375728,0.260212415627423,0.664038038986058
15,13.3137656907973,5.95325832006086,0.552849399762545,0.00264532952974476,0.452041176281187,0.653657623243903,0.552229115855535,0.739426708172721,11.7261726427379,6.26383440254562,0.465824477143029,0.00940734970872711,0.275721150920035,0.655927803366023,0.274543724381125,0.639575931399264
16,12.9307958940388,5.80240691130338,0.55127225277925,0.00389518176416389,0.428945925828703,0.673598579729796,0.475941672487661,0.711944878832077,12.3771600223863,5.93942631644175,0.520130118242048,0.00842170021035651,0.340261267330876,0.69999896915322,0.308477551827301,0.677459571783725
17,11.5770968659407,5.89864260196971,0.490490347426974,0.00507558128757666,0.350853844053556,0.630126850800391,0.434247831452116,0.7046538726055,11.3644613584781,5.87225609086584,0.483278977715469,0.00970533562047449,0.290188280581675,0.676369674849264,0.301512488094957,0.66075077961759
18,12.7118488043263,5.95953741038523,0.531182481626357,0.00351558875038181,0.41496937675661,0.647395586496103,0.515855715373612,0.737693367489683,12.4602480310384,5.9002852511527,0.526471284002123,0.00672380765422216,0.365753582785176,0.68718898521907,0.38991993449749,0.687076649932047
19,12.1984252685392,6.37135694451747,0.477690209657655,0.00453507503362506,0.345697996822298,0.609682422493011,0.453352016858165,0.711665081916625,11.8527143704502,6.36348594625238,0.463119944734594,0.00894407406588464,0.277756639489186,0.648483249980003,0.269112078485477,0.641643099087313
20,12.1938721439951,5.83279943218107,0.521661424418538,0.00390689309674423,0.399151341076583,0.644171507760492,0.477752737542655,0.722084959263616,11.6975748213117,5.84905905332472,0.499976777864383,0.0091060459887976,0.312942593099766,0.687010962629,0.31267386303229,0.682823294273745
21,11.2800342732261,6.10255424523507,0.458995061768573,0.00447722459055044,0.327847412201154,0.590142711335992,0.446169176229013,0.713391316457732,11.5936987393608,6.02816632527528,0.480048044994515,0.0080355943827064,0.304350750249818,0.655745339739212,0.319220833976865,0.657892356792893
22,10.6682219032924,5.6070357378628,0.47441703137686,0.00615764847475851,0.320614487897786,0.628219574855933,0.409456970610163,0.699655493047936,11.3774230896506,5.53022390684833,0.513930011807429,0.00869389514792648,0.331177535489667,0.696682488125192,0.315857759207559,0.679804902055036
23,12.2528338511509,6.11583630620243,0.500863524267246,0.00445408316861997,0.370055245092836,0.631671803441657,0.456122018539088,0.701285002113678,12.1587139982249,6.170935365047,0.49246808783002,0.00820686364678857,0.3149082742868,0.670027901373239,0.319051287040111,0.663795376802649
24,11.9257396868686,6.50382525918294,0.454639676032482,0.00392855968994409,0.331790358147159,0.577488993917805,0.44617495638948,0.68815556175339,12.6424182101558,6.46299359544069,0.488785018181973,0.0087605219618307,0.305333604536374,0.672236431827572,0.290058594801694,0.667734154158862
25,10.9144177369842,5.76193714964795,0.472080207254368,0.00585975751518217,0.322044063374555,0.622116351134181,0.405828458089326,0.70506033198188,11.2009170884576,5.64078814215674,0.496399437866612,0.00833562127020198,0.317452175603095,0.675346700130129,0.31726676809697,0.668200046759996
26,10.5143385996291,5.84120030482503,0.444453852282151,0.00976030103761542,0.250817150011885,0.638090554552416,0.294035356466236,0.66427504405214,10.8884107784589,5.80703813569719,0.466677162181873,0.0112854900427983,0.258460115453191,0.674894208910554,0.261813824257775,0.6486278788771
27,12.5905004207818,6.18464744227602,0.508784620501051,0.00315708972075773,0.398656168812748,0.618913072189354,0.5064777279458,0.729224768650645,12.172679391621,6.18410569870885,0.49196840730352,0.00819233362490531,0.314565845728338,0.669370968878702,0.306997077834396,0.659252573230187
28,13.2253400302196,6.11727510454889,0.537458009353933,0.00352018692418646,0.421168929522872,0.653747089184993,0.486575649973977,0.720694292733079,11.4817112673665,6.29573827952113,0.451672478699672,0.0103152628701985,0.252606876844016,0.650738080555328,0.260785758884547,0.640299850078197
29,12.467846966694,5.91454828987682,0.525615905803412,0.00328584187083249,0.413264269718351,0.637967541888474,0.516348096201511,0.736346505834809,12.2417830554891,6.01012969150963,0.509047851586067,0.00843729151148144,0.329012579846035,0.689083123326099,0.319389545101841,0.671139330844937
30,12.2626321762451,6.00125084774897,0.510606633103254,0.00405452793860122,0.385803289682773,0.635409976523735,0.467064483762053,0.707756679807093,12.240572762533,5.93956170455296,0.514764397076805,0.00865902380337046,0.332378800488072,0.697149993665538,0.327025571282873,0.679599894077202
31,10.9442557474506,6.03360019584316,0.448697075883974,0.00468696248142695,0.314512743457831,0.582881408310118,0.453870991052871,0.713254035086498,11.6479626106328,5.83849044317425,0.498754362600321,0.00788397559407643,0.324722524587261,0.672786200613382,0.303259802995732,0.662491820203889
32,11.459502945163,6.41161526383887,0.440497960991826,0.0062667638563079,0.285338687887082,0.59565723409657,0.396300049183667,0.693351592929471,13.0493061512986,6.01129594232251,0.539339803003679,0.00465367432095675,0.405632827600795,0.673046778406563,0.400781763756943,0.678176906253136
33,12.5280794604756,5.81896183922605,0.5355264262504,0.00279187456051275,0.431963569435489,0.639089283065311,0.54582759978164,0.738891421249865,11.8843264290807,5.8560135678228,0.507249013836136,0.00917315848067381,0.319526863786237,0.694971163886034,0.31083831994405,0.679482797069433
34,11.5037779840715,6.01861487566302,0.476814061954554,0.00580495777592161,0.327481125895624,0.626146998013484,0.425201766094967,0.701741220869958,12.4858576224381,5.97926030451052,0.521117372525112,0.00789086164855442,0.347009549297416,0.695225195752808,0.339469114029357,0.684451190144093
35,11.1399456301907,6.1636945904743,0.446703350708474,0.00889194786351754,0.261880984874441,0.631525716542507,0.300426255868597,0.658235750034332,11.4721693302115,6.19353326881809,0.460125361599424,0.0128373098383845,0.238053730193839,0.682196993005009,0.195495224198983,0.642520280383902
36,11.8731250659372,6.03705321235206,0.491536290671125,0.00545664771776868,0.346752804483714,0.636319776858535,0.409938408680912,0.700359368894994,12.3952870440339,5.99793511958875,0.516111639990161,0.00709809111782146,0.350981307106639,0.681241972873684,0.335134780200249,0.677141054851501
37,9.24852869864452,6.28538422269489,0.320390904596956,0.0124536940031758,0.101662509360764,0.539119299833148,0.227768355979848,0.654046074262122,12.5414646180628,6.00288971723302,0.521356564002311,0.00653630677636291,0.362895603156822,0.679817524847801,0.358247995054289,0.678447387853447
38,11.4390171611923,5.95665403112598,0.479268721500447,0.0051624184592448,0.338442776614447,0.620094666386448,0.432648973392558,0.708828773010336,12.7031185462265,5.80448993669864,0.543065750699234,0.00610740129760901,0.389892016577177,0.696239484821291,0.408375368698981,0.692905050872661
39,10.8459762743023,6.66501892908568,0.385484647898659,0.00742876057639009,0.216551742192694,0.554417553604623,0.32593361095837,0.670416315271804,12.3041249715388,6.4792104287515,0.473411523067357,0.00859805459285152,0.291669160025884,0.655153886108829,0.297048756013456,0.644988607757275
40,10.7652726601596,5.89692191959951,0.452227351247406,0.00628053499155295,0.296897691415325,0.607557011079486,0.396402790679715,0.685808271754943,11.8017754662078,5.79721318092572,0.50878465723018,0.00974131069666946,0.3153364233992,0.70223289106116,0.277970201797847,0.670937306675246
41,12.747895680078,5.9234838608013,0.535336340251173,0.00377564872270527,0.414901577274927,0.655771103227419,0.494193975888522,0.730967104257884,11.8266549771053,5.89706709638978,0.501374893593695,0.00726146576908787,0.334354993885522,0.668394793301867,0.338870917271001,0.668820018040872
42,10.9777991220921,6.04311490389188,0.449514894863531,0.00394210492875259,0.326453973794754,0.572575815932309,0.477380912666185,0.723786041532434,11.3234956406818,5.71672207056248,0.49514511667015,0.00884169957780871,0.310845705118974,0.679444528221327,0.320942012865949,0.682367022988508
43,12.8543410248583,6.09919686292741,0.52551462178166,0.002921415083012,0.419576393634787,0.631452849928533,0.526214628102989,0.738051491100396,12.3085119923176,6.0644002148657,0.507300296034904,0.0082734559110187,0.32902155858209,0.685579033487718,0.329248298907981,0.676887507034491
44,12.2786957586275,6.03628734865754,0.508393442812018,0.0038019480313799,0.387539963104775,0.629246922519261,0.498042964559094,0.720682385504158,13.218054654541,5.90499702645143,0.553262777255743,0.00571125864376437,0.405139952526111,0.701385601985374,0.410999724484687,0.69284986203006
45,10.9885369087734,5.99532667539685,0.454401734719559,0.00384188405382299,0.332915184924256,0.575888284514861,0.485683787791237,0.711374637579642,11.4767312193444,5.93445889906298,0.482913837952374,0.0093890653075049,0.292995346790216,0.672832329114533,0.280075533728863,0.667107654186665
46,15.6165787490195,5.72618595421682,0.633326476544913,0.00160692068649505,0.554757102681815,0.711895850408012,0.62372325747631,0.781203185148437,11.7809582561225,5.92948159961619,0.49668936340262,0.00878538342785918,0.312977825995565,0.680400900809675,0.296338167302249,0.664482387401853
47,13.4873400771176,5.7584473593458,0.573047960055852,0.00287630276121097,0.467930860174491,0.678165059937213,0.522130138769407,0.745086983945804,11.7913355728389,5.99235196227372,0.491800405029861,0.00674854891546517,0.330787282851416,0.652813527208307,0.355088049440303,0.668199221786288
48,11.8060941159371,5.74058501401268,0.513760863022139,0.00398067903518993,0.390099322591876,0.637422403452402,0.498202279766938,0.730928239808643,11.2557291488819,5.61177241969517,0.501429685676773,0.0103898346767839,0.301645830237118,0.701213541116429,0.279792127380424,0.671338892060194
49,9.50415695763683,6.61124120489151,0.304384256872019,0.0073512550415404,0.13633491480969,0.472433598934348,0.345751900032276,0.672564807955635,12.1321672174695,6.35313539672483,0.476339611641955,0.00777224561114279,0.30354534455023,0.649133878733679,0.323210485518509,0.658598124304488
50,12.5989424952964,5.96664155534192,0.526417272118713,0.00286349459718994,0.421534476367623,0.631300067869804,0.546351357268671,0.747010416562421,12.7490275194006,5.94056323624254,0.534037931347895,0.00687046317838023,0.371576947274594,0.696498915421197,0.374508370135444,0.691551191301722
