"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,12.7215925738663,6.35624927704943,0.500357424580083,0.00366985115662205,0.381622003566473,0.619092845593693,0.494395873041867,0.710634664064979,12.1384996070355,6.30629525533854,0.480471601969372,0.00844665711892382,0.300336436085368,0.660606767853377,0.301657591499707,0.651603908651345
2,10.8653895509982,5.87162526064373,0.45960287635483,0.00425442737643587,0.331759971939621,0.587445780770038,0.451277468535828,0.69427650735907,11.6876872033547,5.91581384877025,0.493842216527469,0.00762208547447846,0.322725287035509,0.664959146019429,0.338669499769807,0.66638538391322
3,11.4653683833787,5.71256096123372,0.501755131608752,0.00392619347863389,0.378942815990489,0.624567447227016,0.485833229787198,0.725214617422116,11.6800172495318,5.54008795804008,0.525678101351933,0.00746695352181402,0.356311491155587,0.695044711548278,0.349726925987224,0.684635772443358
4,11.9470123264643,5.72715871433213,0.520620004580924,0.00392953038526773,0.397755510409318,0.643484498752529,0.484840451269157,0.731871044431639,11.1862163709839,5.88143801651444,0.474224543718787,0.0103484018191687,0.274839437884578,0.673609649552995,0.274832373320352,0.663622022712111
5,14.1140798245457,5.94490931489579,0.578795827372534,0.00249594461925337,0.48087534509572,0.676716309649347,0.555444910386062,0.750811056897765,12.6957631510188,6.0892152718302,0.52037422253411,0.00643416191392052,0.363156296048238,0.677592149019982,0.376667354102047,0.680850844915993
6,10.8529741952606,6.16219276620539,0.432211608049677,0.00740257238991532,0.263576730005131,0.600846486094222,0.347420506510099,0.678109872962333,11.7917051604733,6.02527787226445,0.489024039333882,0.00936761806474634,0.299322585576855,0.67872549309091,0.296096203358826,0.674795905760368
7,12.3062191401091,6.47683558996421,0.473694112202623,0.00347335320056174,0.358181196668134,0.589207027737112,0.504991269580536,0.717919450734005,12.6555590823217,6.21300579197307,0.509069038233807,0.00628886937290576,0.353636349963434,0.664501726504179,0.355486650624523,0.66570411588089
8,11.9660109494801,6.09366919838002,0.490751828315454,0.00224258953068691,0.397934093258587,0.583569563372321,0.546552179099117,0.733797624589272,11.7686507117858,6.00372108637213,0.4898547647132,0.00751262321867063,0.319971000459976,0.659738528966424,0.334348167946557,0.661108668190367
9,13.1327623378333,5.69485809432706,0.566362510199312,0.00284245997809642,0.461865647797347,0.670859372601277,0.527137798337914,0.735386844021959,12.2851973713721,5.90474501156498,0.519360997380093,0.00719112292946161,0.353152038999928,0.685569955760259,0.352599855346367,0.682162361843539
10,13.1273480054976,6.13624971773418,0.532559834997567,0.0028754265196513,0.427458747858125,0.637660922137008,0.521821461772109,0.731741505726988,12.4227339655648,6.0779000024876,0.510743768695743,0.00825432267916909,0.332671294673799,0.688816242717687,0.323307264652576,0.679814504548309
11,12.6979808251013,6.14368235060092,0.516168559771637,0.00432087452206926,0.387331175585286,0.645005943957987,0.46630762453673,0.712731858754116,12.1027097880592,6.02228648430351,0.50240181002727,0.00855502054560959,0.321114836066057,0.683688783988484,0.293814067891164,0.659089621156014
12,12.0145137322129,5.90838551194793,0.508229326326662,0.00544468504381822,0.363604632500427,0.652854020152896,0.411017898156785,0.701923588514591,12.0069161634187,5.91947049159882,0.506994934333465,0.0082664768368653,0.328791406263727,0.685198462403202,0.343787164886728,0.664775483752043
