"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.510295190817435,0.504734414456679,0.503049935223288,0.500747589312892,0.482034639508422,0.43990122206657,0.470279714065014,0.490808041443412,0.483768575355078,0.470008019633198,0.486917653183814,0.473853551601132
2,0.482287481608875,0.481427489519672,0.523127543894501,0.51228840973456,0.498568758448591,0.351216693292793,0.473950349739241,0.380313395235546,0.498313783655787,0.345644689482302,0.500841180450221,0.349137356118231
3,0.489169309884751,0.492716358287229,0.495834784639455,0.493626693004731,0.481864311060147,0.407388813985474,0.467574571819024,0.38516267942484,0.479890374796274,0.36583626595093,0.485508443145904,0.373799745207008
4,0.499152378982809,0.501230838797456,0.511064213374399,0.513936123482522,0.499091735437774,0.43820754781002,0.485925091135756,0.430527713753629,0.49754462386752,0.412517115757401,0.502359514423093,0.418859675764164
5,0.519455110550408,0.521571581086709,0.505997852452919,0.518690444582213,0.482702544443224,0.415454718951726,0.46949176251246,0.473936289922907,0.484891834815525,0.454759105253556,0.504561654885198,0.474534693678903
6,0.512564942781079,0.515985133978899,0.550542877277118,0.545634488298542,0.5372834658063,0.45941122993201,0.52420165925075,0.463861634270427,0.536392534996024,0.444306461277922,0.535757666038771,0.44348960372482
7,0.46841867568991,0.477836586475157,0.477550043898465,0.485463059171404,0.455191606083341,0.424262620571172,0.439513030001689,0.467841076836486,0.456190917336022,0.44254831609684,0.455646511822161,0.441880341390372
8,0.50423905077405,0.501650931429664,0.508786111244102,0.509753802931027,0.495621378263179,0.372786041678822,0.475200216278893,0.32556884626434,0.491866733013864,0.291374333752606,0.482522887440559,0.275890422549746
9,0.527065079554208,0.528840582484009,0.555429336207311,0.552534801997436,0.5356470066621,0.373416439147043,0.510553733891421,0.381991925094976,0.53396247417396,0.33739746221275,0.519783742876145,0.317214145754254
10,0.493359466010678,0.497532776654686,0.527654459645721,0.529619116967097,0.502355635815462,0.408648827762657,0.481603112439045,0.454721373678124,0.50288621639263,0.419071313154027,0.505471337844796,0.422359686983166
11,0.545804225063056,0.53979006785897,0.569077212501921,0.56073697821243,0.555925149893123,0.468036882130193,0.539372644655819,0.483163962065205,0.555392292233662,0.45983123487505,0.546905585928069,0.449942382750547
12,0.512178520613502,0.516240192948799,0.539725609786923,0.548740007416366,0.51219034047142,0.338404211998393,0.477071066302987,0.390071072470633,0.512243660675708,0.339590775980661,0.514112704678049,0.341982617252479
13,0.542148446897996,0.540625338846861,0.546320014607458,0.543111816331753,0.526206139216558,0.499630815483906,0.517318362023385,0.561135734358819,0.529665234840079,0.545491878795129,0.537851569975105,0.552909596731815
14,0.489091522489361,0.487039130708237,0.503922404336024,0.499944709251292,0.480124488981859,0.412335408334509,0.466464529322966,0.474676742371968,0.48239517498878,0.452748979846743,0.497082481875928,0.468150804266472
15,0.497028684765373,0.504356088040074,0.517037229507272,0.52100764486612,0.492212579988308,0.37921219331502,0.471522623121468,0.399105019453912,0.491326551823314,0.358934370003457,0.492915666107597,0.361246671698828
16,0.498588895930211,0.505081686428077,0.504041083262318,0.522833889562607,0.477594853812719,0.285077319291634,0.446026781320564,0.231649448647443,0.474036956820895,0.172517067755942,0.485700748818764,0.196584383952464
17,0.487239644995841,0.486608029423057,0.514607951308101,0.516163437250698,0.48741250998752,0.270212423919748,0.458643060541748,0.244873054865311,0.484636260141643,0.186283609247477,0.498730600725219,0.21338357209509
18,0.470661849212953,0.473940653623756,0.477285584660798,0.481980621259609,0.46733014679267,0.40075718733175,0.452961900347707,0.354476549274438,0.464039234165248,0.332733302565705,0.462306842215786,0.329899271620188
19,0.513717036091167,0.507527787739664,0.534310383315627,0.530412955554547,0.500262269329956,0.403580204061671,0.478380613777919,0.493254390507511,0.502973641715021,0.460301428653991,0.514948082982347,0.472484949531593
20,0.523239620080864,0.519307464921847,0.537555658688047,0.534493557450944,0.526782509202403,0.467572670213217,0.511243302849034,0.462235156561379,0.525061328652865,0.440696726659482,0.517665491109775,0.430817708294468
21,0.50235759600778,0.504062884987556,0.552973594494507,0.55566838893385,0.525666731532892,0.464401096543399,0.50880150133,0.560437558377239,0.530838970428551,0.535917853340802,0.527408999630962,0.533033120410218
22,0.520659415258889,0.515018755149776,0.520084697755059,0.514506655557902,0.500193405150371,0.413672043506724,0.487908291070206,0.448299488733443,0.500950816406949,0.427879448826729,0.513512403591175,0.443451291503154
23,0.471737403405484,0.468239972643018,0.462510469237664,0.451681799907377,0.457535325471196,0.353591241239801,0.442399635328463,0.241535257130082,0.452321909561406,0.225693105400807,0.471940467779155,0.266878798103481
24,0.498620820122871,0.503887221763435,0.510535023533251,0.51699320142714,0.495584302967594,0.416214137444506,0.476611342744625,0.396900898908496,0.493197529312458,0.36861632709555,0.491064655133858,0.365595311908179
25,0.51597511557049,0.520994282882807,0.52929116951122,0.538366382874472,0.51883717141365,0.416398886207413,0.498911743681831,0.375898319939099,0.515182354249954,0.348804509059302,0.508264444926215,0.33816587981417
26,0.498292383884719,0.490842868232058,0.525658117219001,0.529315755637082,0.49945537076841,0.353866530487677,0.474791933395366,0.416038470528395,0.499850501607244,0.362018236551342,0.474960994192323,0.328070154757389
27,0.493570827086961,0.499045204352029,0.528913992303258,0.531358744134452,0.506007377871984,0.37463703849908,0.486587525480186,0.401676388111018,0.505599669907916,0.366013072996762,0.501090925353815,0.359771862862918
28,0.525692840153224,0.529755149261117,0.568204653954454,0.572494065002837,0.520917575419438,0.471540234015821,0.503723418430378,0.631031412584417,0.52886097352273,0.596345351886756,0.525813062229109,0.594488292924327
29,0.479202663525019,0.466827055775165,0.498840049267499,0.482943508014082,0.483770825740653,0.422473755288198,0.472870115438648,0.446911304449178,0.484176005171007,0.429864910096684,0.48041244340082,0.424900093670314
30,0.515796580968118,0.511033764150611,0.54295262995666,0.536255224297343,0.528585337244476,0.423675854431499,0.51196354041572,0.413919112275965,0.526623231277021,0.385369409197477,0.519288750597189,0.374743774345673
31,0.514066959619776,0.518398816406256,0.542761928693401,0.549748643759236,0.517095705805341,0.424683671638598,0.493521668735323,0.488420218697671,0.518889832438732,0.457082000005312,0.522538170747297,0.460816878896866
32,0.478236614028419,0.472387916658058,0.492178296199551,0.483668455811332,0.460752248065679,0.28709471444265,0.436335960107638,0.344868824434003,0.461459133381245,0.304133653684387,0.470670144059547,0.317491365078612
33,0.512404890194563,0.514166152232309,0.523463565985948,0.521702620219621,0.503688652016096,0.411454410684982,0.484682423313343,0.432566853418662,0.503256948357442,0.403113894858466,0.497869901954118,0.395756559132807
34,0.525166859658148,0.515515358521986,0.533588595430975,0.515371344190966,0.535095861915846,0.457431668292682,0.525922644658147,0.352334835196169,0.529265808600933,0.344738853784532,0.529705620027979,0.345539362083618
35,0.48363090650798,0.483735142727588,0.478238578706852,0.484536357119425,0.463522553484298,0.439639189845146,0.453552098065068,0.470422563481998,0.464403799034231,0.454391084677773,0.470281056392035,0.460985072749919
36,0.510641787339058,0.509090906061304,0.550145055344701,0.545409277830173,0.536502119562171,0.459633561387216,0.52024698927281,0.478608619393771,0.536065656281155,0.452790605660253,0.521076296983694,0.433538713477663
37,0.521447711914754,0.518462160140416,0.546800777643656,0.542244313058457,0.521158440154089,0.418727716764839,0.503635321058889,0.499735333363707,0.524655634184612,0.473715385706363,0.526936409405513,0.47589554872803
38,0.500455173188635,0.499158371244682,0.530504264825636,0.526310977114577,0.511243242020524,0.441406498043802,0.49576816680801,0.487057774148218,0.512688798542623,0.463913266554709,0.503328213079694,0.453942333828234
39,0.549608586861983,0.537687095265499,0.537530184674165,0.528207053479553,0.527747707443318,0.391391811245987,0.511287083354618,0.249407818758327,0.521570680722492,0.226431823065885,0.539248430208252,0.266332717789705
40,0.49531646101865,0.494271472337133,0.530225195226877,0.520470528264998,0.517508676798132,0.395140679246215,0.497361965730274,0.33902320633637,0.513623527009029,0.305477046352882,0.510823278007671,0.300536006867484
41,0.47801873056355,0.476348010630958,0.520017243817485,0.521098571312661,0.477486916107406,0.382018613351243,0.456181209992662,0.532791205892593,0.483602818697662,0.4972051539497,0.487330485285932,0.500428130636105
42,0.496628442377812,0.498026482945662,0.499036966998122,0.505125651049011,0.478688138339748,0.357297739854404,0.453646702460844,0.352697966369711,0.476866090437162,0.318050091746088,0.490279406166835,0.340968817799802
43,0.441507514229482,0.448717097159822,0.490014636559893,0.495141447823785,0.454302869894176,0.325925483328075,0.428259825998323,0.429330392125019,0.457347164169186,0.387958634335432,0.454180623770337,0.384498507960606
44,0.471424264860102,0.478307014380974,0.484840308649037,0.491320801669404,0.466121106221978,0.394391466533212,0.45178686281241,0.431333446099454,0.466972313398595,0.409960790411896,0.482342080589021,0.428097503283742
45,0.525259230374884,0.523327924538928,0.542444156965166,0.544971720895882,0.512632915913317,0.357338579911962,0.488777099480561,0.414600772971308,0.513491635055596,0.3766003462148,0.518868922972687,0.383835098076895
46,0.512181469969103,0.51446717378183,0.526723520509179,0.53403947426223,0.491436380043059,0.392119360938097,0.469455111998706,0.508860557632261,0.496617841801428,0.477477093996817,0.502649500438836,0.48326583817959
47,0.445409417353223,0.451569218301543,0.456592467557589,0.468260448483637,0.443907128687738,0.357175587708539,0.426908306544312,0.301808941262061,0.440325270358044,0.275169129077115,0.434077627751999,0.264185419313387
48,0.498665887237787,0.492244649331757,0.531807278570286,0.531546434993889,0.509892314311622,0.458505851974725,0.493908773668399,0.508703440544629,0.511394821119293,0.484911604497617,0.513365276388779,0.487003615561927
49,0.515127387852495,0.519819474068963,0.518169174540521,0.52528660256407,0.489021876290748,0.418898012903627,0.473653340320618,0.503139887808442,0.492283133840024,0.478507423587991,0.502914276652099,0.48933763213466
50,0.496193056154782,0.499299827995159,0.519043635294996,0.526436688239769,0.503848144283177,0.42483815890556,0.487334168075219,0.430839565910106,0.502531384405736,0.401195440274161,0.489457418597454,0.383176338860099
