"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.508634166010264,0.497861434176213,0.534777629421308,0.533721823300027,0.502977480497724,0.383610843807824,0.482768975182303,0.477853365711651,0.505767534464311,0.437747847186302,0.500557493736143,0.432166644055787
2,0.51557805862182,0.519102869516805,0.548057313837741,0.553998128230107,0.525877390249666,0.428103958754952,0.509497230462053,0.481262422771275,0.527333268710461,0.453091546313475,0.520437124309861,0.445707825041759
3,0.512453356521313,0.515822313296572,0.547252924645619,0.542892385449918,0.524068716952683,0.425795646974208,0.501974089510982,0.468502850870061,0.524267186166931,0.429666341063035,0.521307234473003,0.425847680169087
4,0.526928067689802,0.526632649389647,0.532565988280434,0.542810274449802,0.524645814510044,0.386728108609757,0.504269640181531,0.274612092998727,0.518459287619518,0.246639473729834,0.52027483496834,0.250333744162488
5,0.486577235662164,0.495865044291983,0.515760641001794,0.526603082577543,0.466586649558569,0.297726258661515,0.43788011113342,0.485449981485091,0.473213761326917,0.440441919232482,0.484571562319641,0.450962563812744
6,0.513694164390176,0.515010622246112,0.525672106781197,0.523520533736463,0.498173313144493,0.409577957769837,0.477984643123827,0.480669977624761,0.500443768345613,0.452909238270183,0.511002980952457,0.464010324591526
7,0.467082413880947,0.468345140175671,0.496628291426094,0.496920018378033,0.483074557570087,0.366557340216374,0.460587475518353,0.325914878864517,0.479636988291506,0.29477958418453,0.481055854215628,0.297157904755521
8,0.48822408775461,0.494920698481624,0.518634654133271,0.522246151522823,0.490138625675797,0.327978490070223,0.461339019569779,0.376366268041661,0.490140803441373,0.328029051784876,0.489836029551055,0.327565450053651
9,0.495882191781084,0.500232840624248,0.521081917261198,0.529308072381592,0.515379322291666,0.438029462447922,0.500995130929151,0.358288603529817,0.510370240434693,0.338554094929554,0.511281887157667,0.340119329049129
10,0.482758566695687,0.482288883165577,0.490002262830583,0.493133351091439,0.47354750051074,0.329362375434635,0.451920716094715,0.303961738355936,0.470718623864399,0.267833482036147,0.468551611070893,0.264036858965429
11,0.50229066154009,0.501672900848128,0.480656663357909,0.481074470676848,0.461192394747232,0.344986272031804,0.442880558779959,0.35174662950061,0.460361936405675,0.326896024830838,0.48230141468731,0.358881271419167
12,0.511420072497347,0.515232660743223,0.542901944704305,0.550026802253581,0.509875997624337,0.397264555685263,0.486163508858939,0.510341084346407,0.514096894290216,0.471388434208861,0.506965488866649,0.464133529703747
13,0.511897955295186,0.515902907615392,0.500689383086293,0.507762784313552,0.471928270683165,0.418024307566845,0.454702611809932,0.504955034455805,0.475569079403681,0.48100350383117,0.490354133191567,0.495156253868471
14,0.488368844989651,0.500025990024632,0.511842480286353,0.517360950475997,0.486380379215396,0.344578162667847,0.463244299838991,0.363890578141952,0.485324373870787,0.319828751574949,0.485939960982671,0.320823395471285
15,0.508622585526015,0.512771816727085,0.510484720863988,0.516141566676947,0.493522381656154,0.404871915824289,0.476749981421357,0.397071186316989,0.492020610614314,0.374612292293949,0.5063962812635,0.39429312878083
16,0.525026912029037,0.524518813847789,0.554838031309466,0.550572397141885,0.529516190942533,0.412828166197582,0.508681822816281,0.472247228522763,0.53101367174343,0.44013405048496,0.533886275085353,0.443513335718184
17,0.497204608427216,0.496916820408091,0.536726438256327,0.535248728187529,0.505678720902926,0.328599631418026,0.477544755538578,0.390650167369911,0.505817106628631,0.332014443871788,0.498211536446892,0.320379079401096
18,0.494067909300089,0.489398158490005,0.506717558760533,0.506746964403368,0.489061981368497,0.396287931781682,0.473430085166472,0.391016404280838,0.487619789516895,0.365522366040136,0.49352434386355,0.375189701988097
