"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.488498224178421,0.490549646222458,0.516662024128668,0.523451506786168,0.494793067363168,0.380059086776068,0.473113362802214,0.397126393588954,0.493750253686743,0.357744938901375,0.492796499301836,0.356480553102466
2,0.508445353546237,0.517238655640719,0.528409197682942,0.532031097085855,0.496386718563452,0.413668131238473,0.480402400201132,0.517036632895279,0.5012143616958,0.492607386496908,0.514431201731779,0.504011107660149
3,0.513917058730409,0.508957463070014,0.528483338697186,0.52834795309017,0.511920363410791,0.408157678360236,0.494418903211302,0.411783275782862,0.510962490942058,0.390856118768639,0.523181465975745,0.407634749348422
4,0.516473733584944,0.512115616959977,0.543095819060516,0.533310445330207,0.504683072184228,0.414805625609838,0.486726368356445,0.541968868534469,0.50996520477025,0.508665145972053,0.521121980658036,0.518865661689898
5,0.518205225335378,0.518916031118593,0.53284293612892,0.536904190122807,0.510274696914439,0.367684019287795,0.489827294327693,0.356676575977435,0.508320954374415,0.319909712121487,0.513689093431183,0.329481327259728
6,0.483752319974947,0.485751473320245,0.496818161775724,0.501460427416981,0.47989590052498,0.39537147998446,0.45982598610964,0.410297060091009,0.47895497766082,0.378689778837021,0.470476938488212,0.367452951638868
7,0.537529815599217,0.531357322266336,0.551145300382405,0.544129573134297,0.527487029786909,0.442468618325782,0.511993890412248,0.505914775759463,0.529740993315404,0.479373676852333,0.531506992413726,0.481124402088019
8,0.506651706398927,0.516895160620135,0.544581481093209,0.559446224087962,0.52385289242829,0.410673076943216,0.501030851652597,0.435669209073639,0.522878583977605,0.391603978940377,0.508673627530231,0.371254088693449
9,0.492612313959252,0.488710125197931,0.522583154284396,0.510932222787251,0.502393742989087,0.45944747497571,0.49272076952153,0.524836591194792,0.50571029079475,0.508460554873138,0.507588515126047,0.510283421660566
10,0.530154140667796,0.527105853748857,0.52735596901391,0.528964533547408,0.504410189022629,0.43951717481734,0.489725762228111,0.497418358489719,0.506921578696981,0.479431591969757,0.514742305358887,0.488080972673206
11,0.473875873137838,0.470737259534757,0.499512041052192,0.500289812479215,0.474513010623987,0.382999615287616,0.45621116421908,0.421282909271974,0.474637312120689,0.385692805616,0.465322726269649,0.372276531545336
12,0.534661693818055,0.530720744859036,0.56078993226541,0.55826922293382,0.545365369784293,0.391794282572731,0.520218958671432,0.371356070304358,0.542686432190341,0.339715639672535,0.546427531919695,0.345511488585145
13,0.487602129750384,0.495632261390806,0.533186296891623,0.544351323653498,0.502053500378126,0.347255133335206,0.469893362033614,0.428009335219428,0.502895670922816,0.366882158241181,0.487440259258175,0.347123096456025
14,0.4832848332867,0.488981245713419,0.477205800062842,0.48688386839585,0.458515638904692,0.40104299223267,0.446639645761071,0.436448038499082,0.459294279720656,0.416157207210128,0.467944263839312,0.427598673078051
15,0.508383440648703,0.50840695854025,0.544975445170864,0.541546447842536,0.5051353926565,0.344139729782349,0.480220483225859,0.477981004176221,0.509115363879319,0.429418056945488,0.507981147552528,0.428216276769748
16,0.515396762292623,0.509633255739226,0.556208934030018,0.548350282500093,0.526307431811915,0.341021197399406,0.498580056407975,0.397587457162649,0.526779761495205,0.351749455089331,0.529275570029409,0.355047611206108
17,0.521129802620343,0.51656458989099,0.546728728946589,0.539113062852899,0.53352082012023,0.401542965736146,0.513212369713415,0.370669961435103,0.530416662005327,0.340141500536153,0.527817036632622,0.336093840226242
18,0.521774062683177,0.511714195609075,0.557144358587145,0.554653088118013,0.531232097935018,0.396233014645331,0.508740051305172,0.468274551737171,0.533015956096089,0.429286732034768,0.524387739782204,0.419727603397161
19,0.511491108853813,0.518942558942146,0.537191964786373,0.549762578548227,0.513219780062242,0.424595960695127,0.49453589827604,0.477417235459008,0.514491989106735,0.447746186546719,0.510468727885925,0.443075490930163
20,0.511367237671073,0.517473935240925,0.507430490227532,0.514911389610835,0.499340706199362,0.395277851808756,0.482860135398751,0.231204038882479,0.49269288087303,0.204528944104151,0.50585991210984,0.237472403500717
