"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.492612406834909,0.498374486816569,0.497223021052633,0.497071035322964,0.467829381657937,0.323842304242474,0.440742399680108,0.372794663698289,0.468397919654364,0.337747929667203,0.494522099477456,0.374556235045506
2,0.529523833339607,0.524846405022421,0.562211268699524,0.560310891988864,0.55197253938637,0.424478459886356,0.528996155440833,0.396234489735528,0.548608910745894,0.364671979105905,0.53541466409104,0.345515054135851
3,0.498011201362968,0.507226729105634,0.520100215700012,0.525451961769161,0.516286397427717,0.438810567642273,0.498889305956599,0.354648431109208,0.510644583180132,0.33171930267045,0.491746129901249,0.29809221845101
4,0.476138053146476,0.483148303069974,0.501992573940418,0.511274261534831,0.454634303724486,0.294078801150004,0.421262136999162,0.481197947274894,0.461041174394124,0.433017289012407,0.467881367627532,0.439095866413623
5,0.473557987582662,0.476383341994962,0.492841148348621,0.498574476856186,0.465057174851991,0.384317898253344,0.44622589695286,0.448170139027482,0.466691705006705,0.41770527020791,0.471619542434221,0.42449238679709
6,0.494031259677742,0.494890190747203,0.489098024813861,0.492415174599686,0.473256280125522,0.428373815840429,0.463201273243784,0.447933212649238,0.473500577644802,0.432987615845715,0.489257612038705,0.45454309896405
7,0.539855869191845,0.539938379132336,0.55010950026181,0.550502329019692,0.54326728862609,0.5035659684251,0.531266124468867,0.500469571216334,0.541914623963766,0.48580752058378,0.531229995991961,0.473499546630985
8,0.508174899418656,0.508401616637139,0.52829149791335,0.53167627173597,0.497139010217156,0.431733870836341,0.481779380521092,0.535304270155874,0.502615254710286,0.512152029896411,0.511605285761965,0.519782094752831
9,0.504709289021286,0.508490825894929,0.541186607410474,0.546198708264926,0.52224078041998,0.463925002498007,0.504936565752825,0.512025169785491,0.523710164659163,0.486258179454131,0.514853607254151,0.476909702489708
10,0.476148052249583,0.478667471997854,0.486995664570368,0.485619968134561,0.467562311145758,0.381321233556291,0.450068951346469,0.400996457712682,0.467004285840155,0.370431825473258,0.463328083346944,0.365524878579213
11,0.497857846467757,0.506918609244358,0.515692272528155,0.521137637839121,0.501216480521898,0.417738429912813,0.489843260685257,0.421076875500621,0.500427787059099,0.402794901118361,0.502433491847064,0.405214800454996
12,0.483659627360262,0.494870862708038,0.505955073034447,0.513125149814802,0.472678575391942,0.314966351543969,0.445842451553712,0.356406989754726,0.471993354376411,0.294764834408607,0.476573604300228,0.302370976777073
13,0.509937758210523,0.514420805783032,0.520371376141133,0.524486001854138,0.496273363322093,0.361382626652293,0.472605692927521,0.402596013887994,0.4962161642649,0.360176001427882,0.488365861749488,0.349781931454538
14,0.534533268882559,0.531054069424523,0.571408739942789,0.561940258515727,0.565413969556253,0.486308068209461,0.551106197197026,0.466068581816646,0.562868441859235,0.448738890454726,0.55185113469453,0.434715679341434
15,0.514204417808407,0.520262880041642,0.524483522181105,0.533604800085848,0.494320832664579,0.411652800363249,0.472272993834849,0.489046508108535,0.496699958068776,0.455557507581119,0.510711165944177,0.471156382592608
16,0.476560085858594,0.472178825488615,0.503876244226438,0.501175364296083,0.48374649847159,0.316404077183724,0.45724577800782,0.262253751420426,0.480144751858803,0.214824268838723,0.483735387246888,0.22195724907166
17,0.469603004445775,0.458440926935637,0.493034131202472,0.479360461106112,0.464163483220209,0.300134325819092,0.43821008919932,0.330393138876079,0.463326310028808,0.27745060468596,0.46896984247001,0.286991074413792
18,0.524497734357375,0.532795790946389,0.544699786040999,0.560032696673791,0.508162897628155,0.406582231367792,0.487744360613014,0.52602257768541,0.51316778551656,0.491839106844497,0.515216098137859,0.493431556228536
19,0.478622761456073,0.481120683614311,0.499867883339061,0.507453239158198,0.464424160863059,0.373962034124257,0.445160267069789,0.482919140130016,0.46801172909142,0.444879330088392,0.462548064031895,0.43920584404506
20,0.529787920947583,0.528041056312781,0.535075360901573,0.53250126200133,0.516997278855947,0.402517740551318,0.496429962362368,0.389267802668103,0.514788558190384,0.354155197432723,0.512367497994292,0.350399003329492
21,0.472023956347091,0.482497905636077,0.474353094140459,0.479042750717145,0.466409752592389,0.40339298167696,0.452023080399142,0.352307018268889,0.462803073448477,0.335162106524334,0.4636981820413,0.336726372876232
22,0.506960383226037,0.501478793728603,0.513155356508491,0.516285567963232,0.485811163389852,0.40179567739018,0.468107621389813,0.469811634977515,0.48776937593276,0.438464364357515,0.486039068150984,0.436544190574691
23,0.510708823795046,0.516506850121408,0.530319831371466,0.537485293358166,0.500627976410955,0.387964064343088,0.477991138122199,0.460324917876998,0.502603100945197,0.425658009271969,0.505244153775217,0.428556663125552
24,0.447807494615513,0.464233312968735,0.473919923696705,0.493336355089286,0.444394774991508,0.297269603300603,0.419301673897133,0.31977392068132,0.443208418805913,0.266545210918958,0.436604768350597,0.256313219722327
