"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.49056311967893,0.485821983884426,0.505954379553455,0.499882469176709,0.485985824475154,0.473669340411051,0.467796685591861,0.499882469176711,0.484498155752149,0.476557321031507,0.492829579449528,0.485460293950567
2,0.490531268259376,0.497338418708624,0.516064506958237,0.516170746471165,0.499647579488811,0.489037415843384,0.476037294088801,0.516170746471163,0.495347418773775,0.495877523355368,0.49393580153295,0.494554018588739
3,0.532243667185844,0.538979828665531,0.55698597082635,0.564861204283925,0.529299990558607,0.545536396772715,0.510886932383035,0.564861204283925,0.530894569640438,0.54312149951646,0.537681522085448,0.549126419759588
4,0.484507224450946,0.485403095828391,0.491608685178894,0.504010514665872,0.466933390171311,0.483689265683402,0.448962995526771,0.504010514665875,0.468736925845044,0.480843210232305,0.468616985552374,0.480715443772103
5,0.480780059683082,0.489918500220536,0.490861323732275,0.496426175730893,0.470031862470945,0.471904723434321,0.451351515747239,0.496426175730895,0.467484604383537,0.47626174619207,0.466549153054653,0.47533704196116
6,0.504195578191788,0.510588430407873,0.521817153999339,0.527368547131419,0.504147363167275,0.509744864241514,0.48618943147869,0.527368547131417,0.503463184813899,0.510619832819241,0.505049555294857,0.512050351747329
7,0.486634300734398,0.486254329063573,0.527217695422917,0.52823989868834,0.482157270443377,0.501240881360608,0.459474968097688,0.528239898688338,0.489492940088124,0.485886393340873,0.493973559743144,0.491042079325927
8,0.519586179202319,0.519123445882718,0.546480708612289,0.552838609440772,0.518266131772442,0.535925924366145,0.499108828901827,0.55283860944078,0.523026581663567,0.529665622882284,0.529561476693706,0.535858758710865
9,0.478323028926099,0.480401042378044,0.505088682055653,0.509195986202323,0.492252356514945,0.486382203816041,0.471447523899847,0.509195986202321,0.487893970228935,0.492790018421462,0.479799961366023,0.484990204648269
10,0.500599158517048,0.500113040459493,0.549672512583667,0.550009638125575,0.521279097587061,0.519695499074244,0.492760669130604,0.550009638125568,0.520311778335479,0.521283006893549,0.510856663328191,0.512593267779204
11,0.492592232288825,0.489497112997953,0.51786697433974,0.511887097568693,0.497260389362842,0.488764346512575,0.481070653547373,0.511887097568682,0.497202671695386,0.488872421766403,0.487195555174013,0.47859374390787
12,0.500664063070742,0.509257518338833,0.514052970735847,0.523450890515919,0.501415415700697,0.509376447743094,0.488035037401768,0.523450890515915,0.500873830130422,0.510083044176908,0.493977968552588,0.503756448037437
13,0.472880382394852,0.481624630248202,0.496878086949046,0.506770088102415,0.476131074271656,0.487846695555916,0.461322293525691,0.506770088102423,0.475846425059275,0.488322873550191,0.466244612548674,0.478869876348609
14,0.520169609056669,0.512195764732295,0.558380873687028,0.551636071984762,0.52344675681531,0.526473179434706,0.493270697427759,0.551636071984764,0.527812253003339,0.520133020647418,0.527804186176491,0.520125682673024
15,0.524497994395321,0.532205024082169,0.561864452352045,0.570687096746927,0.518343781529404,0.553260002746642,0.501777285601577,0.570687096746921,0.528561735175246,0.535193141513766,0.517243027830048,0.523563840952786
16,0.503257635389882,0.506333024097614,0.517275565883524,0.522251616880923,0.502021964603883,0.492013175190376,0.4800467125942,0.522251616880922,0.496958120518339,0.501127002924584,0.500375970924054,0.504475213975479
17,0.470002042324344,0.466797441654248,0.494090526390167,0.498187263391805,0.481342573369131,0.481569727544113,0.465043987588231,0.498187263391801,0.479392902991698,0.484108125090791,0.453602077165738,0.459174526629945
18,0.474055042306893,0.46705474107106,0.504934482289601,0.504326181144847,0.485545392751895,0.478430556644749,0.462725735689015,0.504326181144844,0.483956597373943,0.480912884878694,0.475486113339241,0.472247481986054
19,0.489776407850736,0.482497225312018,0.534165898545351,0.530941944331802,0.500307999072627,0.506740802738068,0.477537409480023,0.5309419443318,0.503676242180993,0.501289119268859,0.503694590170196,0.5013070369006
20,0.494834889098907,0.49754022824626,0.51877306630374,0.516500456333868,0.488766399954916,0.49419988710046,0.471064770767543,0.516500456333865,0.491298494678181,0.489679275040218,0.490802552312966,0.489132603668344
21,0.529625210679875,0.529570247752304,0.526930522324205,0.532486077199876,0.502925457470938,0.506275846791836,0.480372331225958,0.532486077199882,0.502073314775318,0.507756029435396,0.519603293327663,0.524373218742516
22,0.508131595942301,0.506064944498259,0.560320418285144,0.554865917038774,0.530707113657882,0.52396046447755,0.50493201742288,0.554865917038772,0.532112373672098,0.521329372026952,0.522760187721478,0.511893498184874
23,0.523643107366357,0.522181105300936,0.522660261179352,0.521221924701096,0.520131620389111,0.509456341961751,0.511071667603989,0.521221924701107,0.515945799742336,0.515403318444423,0.521488468728679,0.520345744278663
24,0.493062646804032,0.495029382410534,0.527658031865206,0.527199009621446,0.489340992133229,0.500208663402271,0.465413752981319,0.527199009621443,0.49417160499512,0.491269113878556,0.517190670726594,0.514670870438157
25,0.535658964931378,0.531810614810244,0.543570323638818,0.54029510957338,0.528036560220893,0.526950733486113,0.515802572064122,0.540295109573379,0.528660915345641,0.526116240969826,0.535141978591514,0.531961540972523
26,0.519756382597091,0.509167062777017,0.54190223826223,0.531645228380935,0.504146722153307,0.509349526775758,0.484171270896024,0.53164522838093,0.509606421145505,0.499414594524839,0.51000204639878,0.499806130196106
27,0.49153183306025,0.498150526513523,0.499690611411467,0.503955932043131,0.473819094608545,0.479274377335126,0.456907230353841,0.503955932043135,0.473557128374358,0.479812395595765,0.472448830269856,0.478635713460848
28,0.500865572169184,0.497973068801571,0.529723982694647,0.521659687404995,0.49397468131032,0.496419433403166,0.464808039536,0.521659687404993,0.498163101145471,0.490127056000631,0.50136916911798,0.49340284922063
29,0.4714954318655,0.466080075406484,0.477792772613353,0.470626047356396,0.454859801071343,0.449017808495877,0.43942785423199,0.470626047356403,0.455815141674917,0.447206375089971,0.459850158677578,0.451955506586338
30,0.527622998814923,0.532406455604423,0.527113308149791,0.532004482512738,0.5037901760225,0.509409701925074,0.484086299606383,0.532004482512746,0.502852136992039,0.510914744672325,0.507321288837397,0.515252297072462
31,0.496525597897455,0.51045101207293,0.539466400366228,0.549892217506806,0.510575493754786,0.527436353893833,0.484160439434843,0.54989221750681,0.512774399050297,0.524558383721227,0.503038338417417,0.515887011436808
32,0.515755434887039,0.505027021308163,0.532780066874834,0.525942484755467,0.512936371009558,0.5102216688069,0.499290073108777,0.525942484755467,0.515111961501139,0.506954068593617,0.51374060660719,0.505631847748864
33,0.509043197452968,0.512739231290141,0.538293353531481,0.538876526977529,0.516497748720931,0.523114619494537,0.502418721892269,0.538876526977537,0.519470636031622,0.518817837366921,0.522207304418999,0.521441162401023
34,0.504067468363629,0.504587013780351,0.53555982988464,0.53900986559192,0.513861370056147,0.52022090899028,0.49628359524832,0.539009865591916,0.515248067396684,0.518187230527202,0.507990717094525,0.511364008045313
35,0.495299338593142,0.495524868293086,0.528334980064285,0.527479892560289,0.513909475710826,0.508532239335921,0.497607875708697,0.52747989256029,0.512471842047238,0.510664873432273,0.505148195980282,0.503940714886967
36,0.490922494306205,0.490675481144197,0.522065232938279,0.515051137185045,0.502773442703137,0.489574775716027,0.478147488639869,0.515051137185038,0.500509154541166,0.492931441714934,0.504789587142437,0.49687856867588
37,0.512368377989779,0.509312899574482,0.530283380446711,0.52639100823706,0.523595827588621,0.509476615169219,0.506380979580056,0.52639100823706,0.51878296146562,0.515243083719855,0.520083028903212,0.516403237114331
38,0.513580694735356,0.523440915039057,0.554561798735995,0.559569152413138,0.5465639860987,0.541731463571991,0.533287916382971,0.559569152413152,0.543994017860366,0.545896077084236,0.527279577739132,0.530131865780552
39,0.51379245188522,0.508193776155513,0.555583700716206,0.541809071988286,0.532295569969442,0.519680245818934,0.514327355782457,0.54180907198828,0.533366728117176,0.517863642101747,0.538962841361373,0.523280901714519
40,0.519960072990521,0.52624483389563,0.525426083014758,0.528920288378804,0.50678070673016,0.511320137217315,0.493215844207842,0.528920288378803,0.506677986443138,0.511495208146341,0.522847095095498,0.52631556030724
41,0.504563175826019,0.497924443816315,0.512468352352238,0.508160317817294,0.481262590743961,0.483267631225871,0.463359682855962,0.508160317817293,0.483493735264342,0.478773243184394,0.491297761898883,0.486986552477015
42,0.511677075471707,0.516830768914294,0.533011905248486,0.538526061729738,0.509483600771003,0.519913064852664,0.494373632526283,0.538526061729737,0.510816962675446,0.517731421989622,0.499105724373477,0.506250482102623
43,0.494654695646531,0.492751421531542,0.516423282784603,0.514739496349796,0.488556493590639,0.498696111691758,0.474335424307558,0.514739496349793,0.493157452862913,0.491462450545156,0.496594559861223,0.494968581022075
44,0.477872238118495,0.484266181092643,0.521409375725055,0.529673365635315,0.507349383041289,0.513577591153697,0.491767124491814,0.529673365635311,0.506104176788487,0.515169747734387,0.499271344477016,0.50910600846886
45,0.506770246922693,0.50021622453686,0.549557520568436,0.549726905900839,0.533964794816557,0.523766220419309,0.505617408133397,0.549726905900838,0.531235738212761,0.527619666443293,0.517220520037052,0.515161521350585
