"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ"
1,0.523115094066451,0.521247034720605,0.544992660364769,0.549963722605012,0.521694670706763,0.535104003927181,0.505475858701652,0.549963722605011,0.525002836927202,0.530901337270928,0.512743410390683,0.520012724788026
2,0.47568632971255,0.48238538975222,0.469401901779698,0.479191124382399,0.444548451209098,0.446997626959789,0.414255043715562,0.479191124382402,0.441512327382095,0.452124165189084,0.456713923858622,0.467288066162076
3,0.481409882941415,0.485061164488983,0.512572915050603,0.521998412495426,0.479256849218414,0.498544698123173,0.460427368670885,0.52199841249543,0.483244299954746,0.49128800859217,0.476554633387834,0.483739189965984
4,0.520286741616407,0.527814096145206,0.536029349388255,0.548409043886415,0.518881278810562,0.534487889146207,0.504057188866537,0.548409043886422,0.519822230215134,0.53334293513539,0.516316386209897,0.53037024166303
5,0.508529057100889,0.509200116316644,0.512090267917911,0.511484231974812,0.490832087643706,0.489492184360876,0.474445575805094,0.511484231974812,0.490212302768072,0.490584529965793,0.508638636302761,0.509630665166756
6,0.524899605094985,0.526508654855694,0.563343237715565,0.564274279312928,0.558152205288554,0.541561452734699,0.533824935844247,0.564274279312937,0.55243547234092,0.548740493348454,0.529549658951322,0.529872507201856
7,0.484700240036233,0.478443641707208,0.489768952357157,0.493282220624155,0.465534606353677,0.460124774283973,0.437015441699325,0.493282220624157,0.46296372123302,0.464777490346724,0.475916624151365,0.478734491694279
8,0.525304879950001,0.523697514843546,0.553678050473995,0.54821447995875,0.536585269996027,0.531225286490135,0.521481799466577,0.54821447995875,0.537495251400773,0.529903998044973,0.524554703266198,0.517959642307794
9,0.516926392768917,0.513505880817884,0.527200702419834,0.529636350964618,0.507502166811745,0.501180305931307,0.479047384446949,0.529636350964612,0.503404046180781,0.507149002242906,0.512255906910159,0.51535378314402
10,0.454585122748346,0.46097655811862,0.478461559782379,0.486844830541215,0.451437304178847,0.46863575825554,0.436839128407195,0.486844830541215,0.454594282720585,0.463167001592546,0.447918799310582,0.455827476557915
11,0.489044854409009,0.48907926501637,0.509085546819555,0.504589698141956,0.489895362970877,0.482119417337726,0.473734863404997,0.504589698141955,0.488931009099235,0.483947721604459,0.498776832035627,0.493577357251804
12,0.518655892831066,0.519288575072691,0.539755409409006,0.54503273669974,0.516950497895266,0.525228273346376,0.499338409369309,0.545032736699741,0.518280095213962,0.52316539619101,0.529308126510698,0.533818457765366
13,0.544322848728265,0.546493735710762,0.583720103781282,0.587649674705911,0.559200027495161,0.567568833314948,0.534321116473217,0.587649674705907,0.561445230202793,0.564799427005917,0.559740964574957,0.56336737996062
14,0.4814811284795,0.485129188134186,0.505510471281525,0.509573698226184,0.490199829339631,0.488244397577038,0.467141752410425,0.509573698226185,0.487219872924793,0.492008565066923,0.482818353847017,0.487630774314433
15,0.501555722369921,0.505817432628688,0.522233304000911,0.524255816044459,0.498514515716685,0.504378734301068,0.481233565598029,0.524255816044462,0.500014474401326,0.501989150283067,0.497612120517437,0.499684700684997
16,0.490757091167248,0.497962776949489,0.498500597345743,0.509331966199826,0.46595860291398,0.485735132658514,0.449390541047827,0.509331966199828,0.469227508693695,0.479032571676136,0.485619622701824,0.496290015670275
17,0.516956186799901,0.510876870565713,0.542294083912689,0.539820741856784,0.525788438830544,0.516219897057938,0.507865335666367,0.539820741856782,0.523561324942868,0.520200618259519,0.527673843426088,0.524143641699585
18,0.516603541477475,0.514199792320372,0.544673716055573,0.534302262456581,0.530473937125444,0.518731103935559,0.517748991979249,0.534302262456581,0.530625144870907,0.518501072289894,0.524441819853352,0.512474675022542
19,0.497104508593136,0.490755217507956,0.515475025207838,0.508476481441762,0.481813561222696,0.482089423371446,0.45872546536001,0.508476481441759,0.484662731815098,0.477067345636932,0.490249138220531,0.483243196151769
20,0.490049644578323,0.491826492594299,0.491987950418381,0.491825494508965,0.472860434550387,0.460511505774114,0.443921180911069,0.491825494508956,0.467950157766657,0.468508148684883,0.47819621607799,0.4784695984325
21,0.473918638500705,0.481702363116681,0.498501573286018,0.512315716024213,0.476898727418422,0.487246127364529,0.45676568499869,0.512315716024204,0.474836785457225,0.490731334470012,0.470678921927376,0.486302960388161
22,0.485046477786508,0.490370110438849,0.48895011707256,0.491470958265814,0.467728736576497,0.464087888748444,0.445511049118811,0.491470958265808,0.465689574857146,0.467553181171661,0.469752428470303,0.471851632602335
23,0.473760099822851,0.468066894405439,0.483751242213163,0.484600437603173,0.469146717696766,0.463923491402649,0.453015707273486,0.484600437603165,0.466801670738213,0.467664965452175,0.46165136258428,0.462197322458657
24,0.507100505174475,0.506211075829268,0.515527282961834,0.51476985527263,0.491114764514442,0.491042083510051,0.470366528690549,0.514769855272624,0.491488500685226,0.490438943232917,0.498775383283754,0.497482971976628
25,0.515918767135873,0.508563014527194,0.542158775533659,0.542124591134144,0.528614749579442,0.526992540038185,0.513121801262577,0.542124591134142,0.528322461854741,0.527351542079107,0.512787037006692,0.513140176795712
26,0.426600610677516,0.430080099229789,0.446351111786967,0.447185153390095,0.440635179815077,0.429979565086509,0.428199770960453,0.447185153390089,0.436001172693743,0.437323323869242,0.436745375594611,0.438141548715275
27,0.512339850972683,0.510665412139565,0.537645966278947,0.544908800381773,0.511507276145058,0.521052250430207,0.484753549276691,0.544908800381771,0.511378749071809,0.521226974971838,0.51185441594966,0.521632642078701
28,0.489591822927963,0.488413985564636,0.496115549766196,0.494552217360456,0.471133942576885,0.462975415200377,0.441481255704212,0.49455221736045,0.468336969486218,0.467597307931769,0.467578186696631,0.466799767004965
29,0.484151022932171,0.476786864088337,0.501895666870927,0.49997336880828,0.482878024755196,0.482750300993294,0.466969168855611,0.499973368808271,0.482890814625826,0.482732366254389,0.473161102859267,0.473170174880824
30,0.509840563326682,0.510909310459819,0.497081688827952,0.505368201478901,0.473260670576201,0.483374073763183,0.452243649861046,0.505368201478893,0.473203891514253,0.483457158155384,0.481533622594087,0.491836253147425
31,0.49450704248084,0.501946126694142,0.530381284065274,0.542116485046117,0.50412611025236,0.525249644912847,0.487333323696083,0.542116485046118,0.507350205992664,0.520686500613073,0.499654926470497,0.513455917944665
32,0.501222447094921,0.490045991413209,0.520911828585986,0.515708059192438,0.501236294256829,0.493246146253415,0.481042506353942,0.515708059192439,0.500143372640005,0.494919073857616,0.49167996703324,0.486540920907639
33,0.500370438291604,0.508105228665708,0.538095771500027,0.537483507412709,0.50374178152296,0.508682593161483,0.478944855739282,0.537483507412703,0.50619170561793,0.50414885013828,0.505002630739891,0.502990363112696
34,0.488327641645464,0.496867412604772,0.522717826147719,0.537919157608688,0.496810638905173,0.514216462879747,0.478313522836257,0.537919157608684,0.497518811008842,0.512917864248597,0.486093795817594,0.501075828650693
35,0.473228369582979,0.476157216987125,0.496960383973352,0.496122897489666,0.48226994680007,0.472372905747064,0.459572074630305,0.496122897489671,0.478366687590188,0.478060613522636,0.473560460834537,0.473563438367354
36,0.5208171181942,0.523427924941785,0.535532344348829,0.542711155001428,0.508807288437648,0.519028072519162,0.486169395857345,0.542711155001439,0.510354562909965,0.516594531884484,0.520588867235776,0.526425243940942
37,0.508811654013548,0.525419949648285,0.544013670649377,0.563171219404662,0.509382114894564,0.536061144315977,0.48363197922006,0.563171219404671,0.511884085431861,0.531590188465549,0.509363759558512,0.529273342812977
38,0.481618954194467,0.487617867952386,0.510105842513156,0.508201993789731,0.47135838741872,0.481164471345367,0.444228517607207,0.508201993789735,0.476466200032508,0.472592983986197,0.480705539518571,0.477255923673753
39,0.480167179587841,0.478773689202982,0.530330368311885,0.523142047227646,0.497365811794921,0.498825523493165,0.476732208329526,0.52314204722764,0.500447820906689,0.493391219281804,0.493184193054881,0.486164088627212
40,0.515379528783569,0.514812284246518,0.542539145552732,0.537972288276927,0.519457677840398,0.524005452802845,0.507101907427435,0.537972288276921,0.523978235677616,0.517177658694633,0.515511970712896,0.508460649712269
41,0.501114416789824,0.507131490384932,0.513123053782712,0.518624444760164,0.497409429784093,0.501980424951784,0.481739829447232,0.518624444760169,0.496761227630909,0.502877440716668,0.504062253041423,0.509860315328245
42,0.505533790990894,0.506025923538299,0.537411745143429,0.541649613094572,0.518193104568017,0.517124076390887,0.497657220435999,0.541649613094569,0.516769900204489,0.519482511275998,0.504428187127865,0.507887287336121
43,0.505095434260522,0.512170600014981,0.500728587171976,0.50370025080172,0.488646483621079,0.484732974427504,0.470771994449595,0.503700250801718,0.485093968954819,0.489524318595447,0.486828218867696,0.491165334205102
44,0.492973146179827,0.501398107137527,0.509172767356374,0.51882219266539,0.483448966913625,0.50510356072102,0.46967258028949,0.518822192665386,0.48804793140331,0.499082522241252,0.495518258123188,0.506405892221118
45,0.499986129175221,0.495614783059855,0.517180809714314,0.506376561372663,0.50011993139983,0.486514531637568,0.485388776588915,0.506376561372667,0.49931867163259,0.487915134973279,0.515076361944673,0.503770460917759
46,0.505223629815139,0.511382820551719,0.555317484903235,0.555662261901715,0.5363176092904,0.542899439163204,0.524296062963871,0.555662261901718,0.538811712534078,0.539509903774594,0.533731879420342,0.53473877733776
47,0.526543475272077,0.520416332743026,0.554949946367712,0.554266702613695,0.520914641284298,0.52063816614312,0.495154269963493,0.5542667026137,0.522265650517361,0.517683095458796,0.519728959633094,0.515152527321388
48,0.506092675593744,0.502675696449443,0.531821494112745,0.531790910562597,0.516973394217555,0.515229727663517,0.501299897863822,0.531790910562594,0.517566115557878,0.514416932153952,0.505254612545245,0.503048122937905
49,0.48818763804304,0.491379050765031,0.507406501032179,0.513739588437589,0.493552148147506,0.485883475729735,0.471303903407004,0.513739588437581,0.488447280065,0.494310510717504,0.484371693149701,0.490457811081428
50,0.511510735905794,0.508837497496138,0.529659273501208,0.531859984435194,0.504975340723297,0.510225462742422,0.482456829204086,0.531859984435194,0.506093807588268,0.508657078427002,0.504957008606752,0.507605040837696
