"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,12.3511812742782,6.81858682742147,0.447940510627802,0.000122854221564621,0.426215944405144,0.469665076850459,0.426292320566749,0.469578060261711,12.3511812742782,5.89437162462507,0.522768592434123,0.000340450316509553,0.486604052676191,0.558933132192056,0.487217388956024,0.558773468748337,12.0285560160501,6.84419679266095,0.431004288168211,0.0002121858059211,0.402453754162233,0.459554822174189,0.400351484810125,0.458064808240814,12.0285560160501,5.45462667543484,0.546526892491787,0.000602007125497772,0.498436658833462,0.594617126150111,0.501362118431183,0.59931936873035,13.1914128579543,6.81423264295557,0.483434207060947,0.00400595231138758,0.359380725048444,0.607487689073451,0.285530337248142,0.550933317121598,12.1947671003818,5.40203531722406,0.557020214264288,0.00060571735427001,0.508782015830229,0.605258412698347,0.510486970816543,0.604857264234467
2,12.2262721060552,7.12295085921151,0.417406156396291,0.000140344992839139,0.394186567155936,0.440625745636647,0.391916805720118,0.43854505316679,12.2262721060552,5.95813290358707,0.512677874997054,0.00039670645994728,0.473639592036177,0.55171615795793,0.475269084826556,0.551860335645759,12.1510902251333,7.21431715358974,0.406282315419923,0.000212616544444133,0.377702817223898,0.434861813615948,0.378678599824488,0.433517802158307,12.1510902251333,6.21704411018923,0.488355036873159,0.00060658255960293,0.440082399064867,0.536627674681452,0.443105982129918,0.537467127595312,12.6797818208937,7.21460246952323,0.431015251568837,0.00406255488853865,0.306088429549664,0.55594207358801,0.322706962056081,0.564169181622331,12.2488089285237,6.18758454208994,0.494841941106536,0.000569523515986449,0.448067145126078,0.541616737086995,0.452595248635844,0.544600982545147
3,11.7266775630956,6.37402851784742,0.456450603032972,0.000197714462633775,0.428890851951841,0.484010354114103,0.427953109119914,0.483732945443703,11.7266775630956,5.99327367688917,0.488919717913089,0.000410118242502965,0.449227020342889,0.52861241548329,0.449436159771717,0.526461610042758,11.6813547702161,6.28853438242652,0.461660526015323,0.000321547576630897,0.426514300465696,0.49680675156495,0.425235926312994,0.494616571660277,11.6813547702161,5.99512510014503,0.486778270322652,0.000534479460158003,0.441465399147422,0.532091141497882,0.439183878774981,0.53152594198711,12.0931718055561,6.26228659266105,0.482163431285754,0.00880208766178377,0.298277325335608,0.666049537235901,0.211006093008518,0.551126311039384,11.7439128011853,5.97660672868672,0.491088972656244,0.000652405784132101,0.441026191467802,0.541151753844687,0.443138539402413,0.540756208540555
4,12.614712559309,7.2408101913264,0.426002760088018,0.000111996650881834,0.405260379944272,0.446745140231764,0.404744710839024,0.445864806827005,12.614712559309,5.89213767474629,0.532915423395978,0.000341906828871759,0.496673606750096,0.569157240041861,0.494653666941685,0.570448597016715,12.5785025837025,7.19469687068511,0.428016425420382,0.000166608375850493,0.402717359495585,0.45331549134518,0.403344068197666,0.452373812794621,12.5785025837025,5.86234624301203,0.533939258349586,0.000583713981496593,0.486585318372881,0.58129319832629,0.488289673580956,0.57966566662179,12.4245917546886,7.24931166764848,0.416535222180409,0.00377077002157554,0.296178294191678,0.53689215016914,0.302751513507455,0.540728829937114,12.626899990742,5.84932741420203,0.536756652979689,0.000566374997746225,0.490111329619872,0.583401976339506,0.49043733044453,0.585323883649942
5,12.3119209001039,8.30779220128912,0.325223718646616,0.000109932008988079,0.304673419239342,0.34577401805389,0.305135853916106,0.34422032822116,12.3119209001039,6.26549052785121,0.491103737695526,0.000346845258690462,0.454601124833085,0.527606350557968,0.45585987927711,0.526888957931881,12.1049710616151,8.21577442274355,0.321289214081991,0.000172976608734906,0.295511181959348,0.347067246204634,0.295088817541954,0.346605147867595,12.1049710616151,6.11917968950812,0.494490349595957,0.000528370329329912,0.449437187030452,0.539543512161461,0.450034262843235,0.538156032183678,12.0863271064381,8.28537672311352,0.314483494435617,0.00332410736783156,0.201479552627104,0.427487436244129,0.192360211000002,0.429437201567792,12.1729289521336,6.10723649218102,0.498293589308218,0.000499091831297402,0.454506477287532,0.542080701328904,0.453705863663105,0.54718413640662
6,12.036836344116,6.99837794250662,0.418586600130384,0.000201051909333961,0.390795216305584,0.446377983955184,0.393979312228115,0.449479442351569,12.036836344116,5.67630250574917,0.528422390778458,0.000427923078604586,0.487877239418926,0.56896754213799,0.489618595863336,0.569185637100574,11.7503697667881,6.66358069451882,0.432904595619353,0.000321828669606619,0.397743011224437,0.468066180014269,0.40096297446321,0.471108371674253,11.7503697667881,5.78096069755192,0.508018827297541,0.0005852474959702,0.460602724752951,0.555434929842132,0.45970899349944,0.556244078216586,10.4289890452441,6.8555087945269,0.34264876827604,0.0111759770157589,0.135444440850816,0.549853095701264,0.0873513389989504,0.506613048120634,11.9055736664053,5.74023784858942,0.517852897354538,0.000581562732058582,0.470586298244001,0.565119496465076,0.472835792673786,0.567182781032858
7,12.1881651511124,7.46671625558303,0.38737979318392,0.000124198818716499,0.365536666530867,0.409222919836973,0.366357436511396,0.408897320923488,12.1881651511124,6.10194824412962,0.499354647030468,0.000383523507134603,0.46097048486678,0.537738809194156,0.46476795842103,0.544370662871043,12.1947021331051,9.12919332556302,0.251380376009358,0.000273856178575735,0.218945119025382,0.283815632993334,0.228785676792833,0.288917226250877,12.1947021331051,6.46744065462659,0.469651609031979,0.000714894396574814,0.417246091060282,0.522057127003675,0.417807691646198,0.520516455161441,11.9909206884438,9.28351241177911,0.225788189832155,0.0116083148203166,0.0146140858001305,0.43696229386418,0.108483731477404,0.49339630614399,12.3068561901941,6.45543391166318,0.475460360314704,0.000579673082517042,0.428270614460361,0.522650106169047,0.429256818948373,0.521295530054288
8,11.6179493991648,5.04928398610463,0.565389397679111,0.000184050923582066,0.538798985346226,0.591979810011996,0.539805776596573,0.591339283367242,11.6179493991648,5.63898353162921,0.514631770385006,0.000412387662049049,0.474829403086971,0.55443413768304,0.473456619335251,0.549762983956585,11.6679412337054,6.33880851026529,0.456732907434065,0.000260022884170367,0.425127466259659,0.488338348608472,0.421007781755771,0.485838258564424,11.6679412337054,5.82728149712483,0.500573290488345,0.000606429906288388,0.452306727238021,0.548839853738668,0.453436183500399,0.546283061670877,12.2924602572712,6.30686137187324,0.486932539143851,0.00486837377451846,0.350176023057084,0.623689055230618,0.311755742939843,0.588942740202433,11.7625592150846,5.77622894989522,0.508930935498489,0.000562403407625151,0.462449445303651,0.555412425693326,0.467910769948629,0.557492100493511
9,12.1131635482449,8.12005870597449,0.329650039510032,0.000141566518772038,0.306329620591954,0.35297045842811,0.304239624479206,0.350917928147019,12.1131635482449,6.37288663921064,0.473887509746864,0.000399838207031106,0.434695438404171,0.513079581089556,0.437949396836436,0.514711235529051,12.0905489330354,8.09851448970002,0.330178097408613,0.000192035463268339,0.303017032707618,0.357339162109608,0.301194479255867,0.355174693697688,12.0905489330354,6.44806933772162,0.466685146105868,0.000569536715203981,0.419909808104656,0.51346048410708,0.42207674794467,0.515175276663953,12.1358161931974,8.18874848474008,0.32524122363272,0.00696965464068102,0.161611686972494,0.488870760292945,0.19401971818714,0.507849720880064,12.2154490487705,6.43750617078185,0.473002904348423,0.000589209029989512,0.425426592915025,0.520579215781821,0.42308657863239,0.518519226599362
10,11.882075040816,6.23605919134918,0.475170862839384,0.000148757309549776,0.451265506109847,0.499076219568921,0.45378960813365,0.500694213614514,11.882075040816,6.07746969005537,0.488517816191306,0.000376149797074527,0.450504436172666,0.526531196209945,0.45117166376819,0.528578671859004,11.7420392922144,6.3321728645084,0.460726309380778,0.000235157660748204,0.430670001065712,0.490782617695844,0.428681088119396,0.490048385666445,11.7420392922144,6.21247423143079,0.470920333612751,0.000561836152510173,0.424462290568698,0.517378376656804,0.422327200590423,0.519408408581792,13.4652029111318,6.21341703959544,0.538557489211041,0.00324433891133816,0.426917655989217,0.650197322432865,0.393667813392888,0.597675779408607,11.9004602760959,6.1769445394228,0.480949106495464,0.000474174990617726,0.438269009916883,0.523629203074046,0.44086092118005,0.521581169567943
