"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,11.7993801361758,6.34362385698598,0.462376516073331,0.000186758983429729,0.435591197132843,0.489161835013818,0.435464306229301,0.489163406054269,11.7993801361758,6.24348707324597,0.470863129995786,0.000390210358546094,0.432145793912441,0.509580466079131,0.434311846801783,0.507772171358191,11.8392608337509,6.26541095160874,0.470793739610202,0.000274442876547664,0.438323757248866,0.503263721971539,0.444132705470359,0.506592708262651,11.8392608337509,6.2627580183614,0.471017818907431,0.000607913815836726,0.422692238570323,0.51934339924454,0.425786396062883,0.518016407686159,11.2945864570285,6.34898044271746,0.437874023376343,0.00734957929190351,0.269843836184349,0.605904210568337,0.205803644350813,0.517611776763874,12.001777376691,6.20888730706763,0.482669348697795,0.000574591607074482,0.435686893273058,0.529651804122531,0.434843210520467,0.528784888019402
2,11.969299653372,6.53382425058351,0.454118082109942,0.000258453281522552,0.422608176900674,0.48562798731921,0.419111400223544,0.481023702114599,11.969299653372,5.71589217395071,0.522453916312437,0.000361118477843922,0.485207805851273,0.5597000267736,0.48775638531698,0.56131124385767,11.7446020013021,6.40045007822137,0.455030483152023,0.000449507439384239,0.413475365787991,0.496585600516055,0.40702180898017,0.485954744763639,11.7446020013021,5.45417591778846,0.535601468897475,0.00058734155118714,0.488100613083706,0.583102324711245,0.485585327736129,0.580373920955504,11.6312059430875,6.470652232511,0.443681741672149,0.00504985896137091,0.30439951672581,0.582963966618488,0.269601174813903,0.533381303390569,11.8737059800514,5.41605923918859,0.543861095407962,0.000621124293979706,0.495013259347882,0.592708931468042,0.496578484818262,0.596046759402343
3,12.0171863635615,7.88578220690371,0.343791302861459,0.000144248295380098,0.32025103413886,0.367331571584058,0.319635322473637,0.369185629321846,12.0171863635615,6.42361394141108,0.465464398481098,0.000330101933817336,0.429853731694969,0.501075065267226,0.431943505590633,0.50501523353887,11.9929973706026,8.03126284222556,0.33033731317978,0.000272238600802815,0.297997990230094,0.362676636129466,0.298180821492953,0.361867855985343,11.9929973706026,6.54359689558864,0.454381861899811,0.000534453017832008,0.409070111621286,0.499693612178337,0.409930724120006,0.498234267548542,11.7255562955509,8.1152566081169,0.307900077099445,0.00692357565881162,0.144812345338621,0.47098780886027,0.191332202783125,0.502143675030869,12.0586240677571,6.53237037161901,0.458282277072924,0.000528862268376584,0.413208146019786,0.503356408126063,0.415301889707232,0.503249504741487
4,11.7231246766374,7.62877090966053,0.349254476081481,0.000164989878561712,0.324078592432984,0.374430359729979,0.322626411464159,0.373250988591795,11.7231246766374,5.8330180062626,0.502434874049663,0.000417842540453912,0.462370127658257,0.54249962044107,0.463658401840837,0.542991796033673,11.7405902409734,7.82897589634207,0.333170161324619,0.000175690510857642,0.307190695077009,0.359149627572229,0.308257710165832,0.360227742715196,11.7405902409734,6.14236719529023,0.476826371654297,0.000571753410135082,0.42996009486197,0.523692648446623,0.426165056188764,0.516756225942847,11.4698287265248,7.91311962205217,0.310092608117805,0.00494787157522471,0.172224035036834,0.447961181198777,0.108861999828183,0.406101826011089,11.8057594639511,6.1404241768015,0.479878935738839,0.00056949558630574,0.433105286700602,0.526652584777076,0.433581178217597,0.527494763947277
5,12.0121047431885,8.70490058509299,0.275322620706492,0.000191075558405538,0.248229524442485,0.302415716970498,0.250428318645377,0.305322532513618,12.0121047431885,5.72009191417833,0.523806024300453,0.000380873583443027,0.485554698073056,0.56205735052785,0.485559594656546,0.559542324963925,11.8814140816243,6.17987432678514,0.479870469598153,0.000215398942506049,0.451104576990218,0.508636362206088,0.450356991640931,0.507254075305902,11.8814140816243,5.67334333429145,0.522502683997371,0.000578510455716807,0.475360285175486,0.569645082819256,0.476279907459823,0.567450381188681,12.2573802445174,6.1663801664731,0.49692511421996,0.00415606324727494,0.370568742909561,0.623281485530359,0.317625181078753,0.556554096364977,11.9226283407267,5.66221577507671,0.525086615697392,0.000675830179761067,0.47413301701614,0.576040214378644,0.474013687139214,0.576594811272407
6,11.6113255641881,4.71072493348207,0.594299125673388,0.000353234324167474,0.557461848633387,0.631136402713389,0.557448056146943,0.632151926050311,11.6113255641881,5.96941991211491,0.485896775599341,0.000403161846418368,0.446542150087201,0.525251401111482,0.444763920173798,0.522928535513484,11.574881214071,7.30450070686074,0.368935147431058,0.000256306321263712,0.337556390862853,0.400313903999263,0.338512574259996,0.401180167569994,11.574881214071,5.75652567701702,0.502670863695854,0.000602213330049529,0.454572394606721,0.550769332784987,0.454406812947281,0.552050288134801,12.3667924355161,7.25364646556269,0.413457733411052,0.0058396308016444,0.263679478355129,0.563235988466975,0.249480120279856,0.552588895868465,11.6222060681792,5.73938786004766,0.506170530243677,0.000586583002735014,0.4587003578898,0.553640702597555,0.458179292495106,0.552116661717539
7,11.8253348587099,7.59017880257293,0.358142590187844,0.000139249085114044,0.33501383567373,0.381271344701957,0.329911659453399,0.378961992728364,11.8253348587099,6.41961369334642,0.457130493973447,0.00034706704420541,0.420616212424723,0.493644775522171,0.423607650443315,0.491480778659367,11.5703793104441,7.69634350265381,0.334823578713046,0.000229497735009717,0.305131180716028,0.364515976710064,0.302781598574692,0.359834116781824,11.5703793104441,6.57480973584721,0.431755039360515,0.000551874856251852,0.385710686310688,0.477799392410342,0.388800776476423,0.480607482661636,11.1572589528548,7.84261577190817,0.297084005574549,0.00717090301260747,0.131108883904966,0.463059127244131,0.0716333350972849,0.389255888447483,11.7353631766276,6.56389326684558,0.440674040670647,0.000549000923058858,0.394749733969044,0.48659834737225,0.396078259062076,0.48821617443739
8,12.305475224583,7.11617315508612,0.421706758559806,0.000164651273368752,0.396556722142866,0.446856794976746,0.39553464063001,0.445706796634965,12.305475224583,6.27067331491769,0.490415997718595,0.000335356034980252,0.454523049330643,0.526308946106546,0.45627485008854,0.528155853010936,11.9447122211353,7.45993250771928,0.375461512206258,0.00021369230893191,0.346809804159567,0.404113220252949,0.346029332048645,0.402599823080013,11.9447122211353,6.34592053293291,0.468725540184697,0.000501646208122792,0.424826518861614,0.51262456150778,0.421489340970935,0.51063657358464,12.2666881306986,7.50937114971182,0.38782407527596,0.00540543019495469,0.243721678915116,0.531926471636805,0.222898070230902,0.491779388440636,12.0720281872611,6.3401659629312,0.474805238640713,0.000518215628142349,0.430187112760398,0.519423364521028,0.431115718821199,0.519480897418523
9,12.0024217108517,4.82592570719285,0.597920667724112,0.000320440084128874,0.562835020698733,0.633006314749491,0.556546783038781,0.626347930757447,12.0024217108517,5.87685155386037,0.510361184147781,0.000461250319056711,0.468266775662945,0.552455592632618,0.471340838488132,0.554545434220276,11.8459488575128,4.66227644000912,0.606424399084563,0.000315877155315404,0.571589449969347,0.641259348199778,0.568934600805371,0.63895002415202,11.8459488575128,5.50682758225102,0.535129887146309,0.000746719231596579,0.4815706059702,0.588689168322417,0.485370093259874,0.588316885458159,12.4146920579725,4.62180349627818,0.62771501099698,0.0225252222131773,0.333550272025529,0.921879749968432,0.201055938614099,0.690308545835459,11.9889373458455,5.47101783625481,0.543661153742646,0.000675993718186392,0.492701390519248,0.594620916966045,0.497905860895698,0.594376122851561
10,11.7139049605037,6.02086477092463,0.486007032562971,0.000180584473926591,0.459668214916076,0.512345850209866,0.458941372034099,0.510651773965075,11.7139049605037,5.83237637259903,0.50209802860239,0.000319480094108453,0.467064976643889,0.537131080560891,0.467952635213153,0.536442259468845,11.5890851451039,5.84375203558773,0.49575380951821,0.000330374055590386,0.460128467808185,0.531379151228235,0.45532458067846,0.529296464510908,11.5890851451039,5.88203156628932,0.492450742000602,0.000595976606649049,0.444601983060552,0.540299500940651,0.443521462677332,0.537112764375893,12.5961464361961,5.80543932928989,0.539109888988948,0.0040802454547823,0.41391136288304,0.664308415094855,0.325018373179308,0.624634665833845,11.7537077563318,5.84056540809305,0.503087406189194,0.000609859506238382,0.454684552149733,0.551490260228655,0.45737687138549,0.554751327013072
