"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.3875142560071,6.02623000005645,0.470803736041207,0.000558132373321352,0.424499078334328,0.517108393748087,0.423923968349635,0.513714402489773,11.3875142560071,6.0039796351113,0.472757662459645,0.0004855135885296,0.429570291600848,0.515945033318443,0.427086683592345,0.50981647530252,10.968073383474,5.82338340956168,0.469060498962743,0.000870250729391768,0.411240474732107,0.52688052319338,0.410408182719204,0.525310424388769,10.968073383474,5.86310081622876,0.465439315435022,0.00071827705982193,0.412909960279909,0.517968670590134,0.412546485255407,0.5155773392056,10.968073383474,5.82338340956164,0.469060498962751,0.018023572226636,0.205926778079538,0.732194219845964,0.199382491098514,0.737347064005852,10.9680733834738,5.86310081622877,0.465439315435014,0.368898390593715,-0.725006003470821,1.65588463434085,-0.253552956341763,0.681767980918677,11.3875142560072,5.81733240506193,0.489148178058863,0.00642043746952671,0.332098018609934,0.646198337507791,0.332966471948566,0.63326800995904
2,12.0871089422908,6.30370040050425,0.478477406747892,0.000390647831348285,0.439738373346069,0.517216440149715,0.439154041937373,0.513256419766926,12.0871089422908,6.26691665816382,0.481520627630243,0.000346761400760415,0.445022427713518,0.518018827546968,0.439974778794776,0.513038113575369,12.1119885306457,6.37098458248064,0.47399350929364,0.000616316793600441,0.425335081510825,0.522651937076456,0.417950401685981,0.515710935368618,12.1119885306457,6.29513571334629,0.480255806268446,0.000670366004632926,0.429508608873931,0.531003003662961,0.426654587411041,0.528508728931365,12.1119885306468,6.37098458248061,0.473993509293687,0.0135897723138125,0.245506158832569,0.702480859754806,0.267845034424657,0.705179714713174,12.1119885306454,6.29513571334614,0.480255806268446,0.0230398998098754,0.182749370859702,0.77776224167719,0.0944476155821189,0.695982455507558,12.0871089422908,6.34287249266566,0.475236591069931,0.00640597018575321,0.318363473342292,0.632109708797569,0.309498364375255,0.626907047931546
3,12.0466655791375,5.92521161218149,0.50814509016978,0.000378518882572104,0.47001218916174,0.54627799117782,0.470048126338062,0.544726170025903,12.0466655791375,6.02313143998112,0.500016714134406,0.00038705680123349,0.461456146093743,0.538577282175068,0.461220915988597,0.535256207436466,11.723371028501,5.87997964100465,0.498439516525609,0.000701607596178434,0.446523278781729,0.550355754269489,0.439983122671887,0.547724536570966,11.723371028501,5.98212528559951,0.489726523961736,0.000626878021387432,0.440652960743217,0.538800087180254,0.440544877862856,0.535378727841383,11.7233710285014,5.87997964100469,0.498439516525619,0.0127832839709927,0.276835672463822,0.720043360587417,0.28941852627615,0.733967769157922,11.723371028501,5.98212528559951,0.489726523961735,0.0338980140693484,0.128862822754744,0.850590225168726,0.0233052315895246,0.694988180484807,12.0466655791376,5.97845539894228,0.503725295629045,0.00543467403793995,0.35923362187533,0.648216969382761,0.356657536653621,0.641933270214312
4,12.6792356265759,6.3560947965111,0.498700475035844,0.000354566006955042,0.461793825603547,0.535607124468142,0.459724333287632,0.531398486011655,12.6792356265759,6.40073267970591,0.495179925019308,0.00033970221092427,0.459055141096263,0.531304708942353,0.45910773880653,0.530577213761588,12.4460504686083,6.2477567169293,0.498012905163166,0.000476648660645727,0.455221626907701,0.540804183418631,0.455778238954791,0.538014086866118,12.4460504686083,6.51038205612818,0.476911806476375,0.000592008707897125,0.429222597505607,0.524601015447144,0.429168305932805,0.523167091981802,12.4460504686094,6.2477567169293,0.49801290516321,0.0142287787181793,0.264215393791173,0.731810416535247,0.280904878616767,0.76722886406124,12.4460504686082,6.51038205612816,0.476911806476373,0.0517935506441429,0.0308511557184981,0.922972457234249,-0.101651181866143,0.686760682023287,12.6792356265758,6.50503394099538,0.486953777610949,0.00625932078358083,0.331886673677832,0.642020881544066,0.320368293990929,0.631037414392478
5,12.3911646322846,5.86541521193304,0.526645364984419,0.000357030153214696,0.489610691547361,0.563680038421478,0.487727888265173,0.561305811929739,12.3911646322846,5.89273436459847,0.52444063657703,0.000344645459899446,0.488053963209577,0.560827309944483,0.48749323033868,0.55942820618048,11.9558937880363,5.68926496983017,0.524145574501241,0.000568230128826704,0.477423921460059,0.570867227542424,0.475473700800841,0.566005825037802,11.9558937880363,5.77088170995454,0.517319088621446,0.00057052629796715,0.470503131659416,0.564135045583475,0.469213243085482,0.557853626326493,11.955893788037,5.68926496983018,0.52414557450127,0.012874836509934,0.301749594464394,0.746541554538146,0.325047594482732,0.763903576006259,11.9558937880357,5.77088170995414,0.517319088621454,0.0394285750833164,0.128129142656675,0.906509034586234,-0.0682281842503134,0.705959074827347,12.3911646322845,5.76432816827548,0.534803358737012,0.00541009030074671,0.39063885929506,0.678967858178964,0.370390600075412,0.664689777426322
6,12.075655742749,5.85964614982579,0.514755448925057,0.00034742891834329,0.478222136281559,0.551288761568555,0.478942681889496,0.549145721394805,12.075655742749,5.83451255462643,0.516836793055329,0.000375927580951517,0.478834643182153,0.554838942928505,0.478281003328186,0.553880389951847,11.870555508536,5.96823213800731,0.497223854964867,0.000720335305255938,0.444619291392196,0.549828418537539,0.442707442980702,0.545039196603006,11.870555508536,5.89427047180259,0.503454537779293,0.000624336169681393,0.454480566841171,0.552428508717415,0.448892478688635,0.54517573404783,11.8705555085377,5.96823213800731,0.497223854964937,0.0177669353140333,0.235970225894659,0.758477484035215,0.256945892876067,0.786596468462158,11.8705555085359,5.89427047180259,0.503454537779286,0.0342177436202712,0.140892979017696,0.866016096540876,0.0490918544896739,0.696960464838071,12.075655742749,5.87565549334612,0.51342969537085,0.00481913663301112,0.377366492081439,0.64949289866026,0.372348375493257,0.649511533499547
7,12.4200789996541,6.17342600005076,0.502947928091062,0.000392289359263896,0.464127588028819,0.541768268153304,0.462327252960454,0.54036540455349,12.4200789996541,6.1021251727002,0.508688698930969,0.000351833055565257,0.471924560613044,0.545452837248894,0.470970981071613,0.545427226729374,12.6498714272128,6.4648021627876,0.488943251321882,0.000618844530111207,0.440185142797502,0.537701359846262,0.436330359531231,0.536971177410596,12.6498714272128,6.3391026930803,0.498880069291185,0.000578580634734453,0.451734811137306,0.546025327445064,0.448757865693409,0.543743722514735,12.6498714272139,6.46480216278762,0.488943251321926,0.0182911423888248,0.223863541421471,0.754022961222381,0.221614506950854,0.770038495449348,12.6498714272127,6.33910269308032,0.49888006929118,0.0181790849477564,0.234613588754391,0.763146549827969,0.158792059304138,0.71304326139427,12.4200789996539,6.32633801424239,0.490636250025568,0.0068431627101883,0.328498364670358,0.652774135380779,0.338579076863238,0.638342390251057
8,11.5655510763864,5.98381371273038,0.48261750147404,0.000479673003063773,0.43969068225144,0.52554432069664,0.436037865840089,0.520131006440156,11.5655510763864,6.01789424724175,0.479670773359981,0.000434504456737794,0.438815023201602,0.520526523518361,0.43749944202798,0.517864446271356,11.4949164014255,5.89913514182524,0.486804867837606,0.000778115956743601,0.432131197214296,0.541478538460916,0.42998256188551,0.539245088126258,11.4949164014255,5.97542622961313,0.480167926330278,0.000739495746862807,0.426868331011475,0.533467521649081,0.429113922592287,0.530233694257916,11.4949164014262,5.89913514182526,0.486804867837633,0.0137359171999453,0.257092222309988,0.716517513365279,0.284979583395765,0.73984700637081,11.4949164014253,5.97542622961301,0.480167926330277,0.0280095467317772,0.152141289111902,0.808194563548652,0.0174001015007047,0.69507223756183,11.5655510763864,5.98230700556346,0.482747776906401,0.00656672831271741,0.323918486515317,0.641577067297485,0.293287841434878,0.639266318107325
9,12.5843578386243,6.39787778827207,0.491600773729152,0.00042389028354234,0.451247125650493,0.531954421807811,0.449891769314676,0.528263292608693,12.5843578386243,6.2771198723186,0.501196648028184,0.000332855863359351,0.465437745854301,0.536955550202066,0.465491386583343,0.533864745870491,12.2805751749429,6.35331511045632,0.482653294332702,0.000629294968757262,0.43348521981297,0.531821368852434,0.429622816245729,0.527883809693724,12.2805751749429,6.25395620681112,0.490744031307948,0.000543964565400491,0.445030857337609,0.536457205278288,0.444278329920096,0.532980249639085,12.2805751749431,6.3533151104564,0.482653294332702,0.0128071501859756,0.260842681073453,0.70446390759195,0.266605333298878,0.712063482062143,12.280575174943,6.25395620681105,0.490744031307957,0.0245602077141039,0.183578776185407,0.797909286430508,0.069338908670052,0.694186145182798,12.5843578386241,6.2394906352095,0.504186807525518,0.00570262302037401,0.356176008611828,0.652197606439208,0.340107509364439,0.635685422346252
10,12.3315895557007,6.18508416571788,0.498435774416557,0.000420858446574463,0.458226698222736,0.538644850610377,0.453882686622002,0.535954350468464,12.3315895557007,6.19860278457387,0.497339515187775,0.000327356174871494,0.461877260868762,0.532801769506787,0.460030903041903,0.531463392151496,12.3624058910012,6.08763437137305,0.507568799710394,0.000611467252716716,0.459102186479877,0.556035412940911,0.45562782996325,0.552619045438746,12.3624058910012,6.14823052863954,0.502667152102253,0.000493050495492691,0.459145860950855,0.54618844325365,0.456911032509041,0.54614630428396,12.3624058910079,6.08763437137304,0.507568799710658,0.0152905682148059,0.265204926878921,0.749932672542395,0.307784495427064,0.754414321207199,12.3624058910014,6.14823052863949,0.502667152102262,0.0191234965843828,0.231623199064078,0.773711105140445,0.148478936203502,0.702324711476818,12.3315895557007,6.14533116423732,0.501659446539359,0.00497916090958162,0.363355634045818,0.639963259032901,0.368851291157517,0.640646844400686
