"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.1674384566095,6.49241528159377,0.4664106742971,0.000602297170965981,0.418308857159045,0.514512491435156,0.419039096192665,0.513746730919183
2,11.8720125482166,6.48072621031729,0.454117304543211,0.000614179330275873,0.405543326785694,0.502691282300729,0.405085152155522,0.500439628350712
3,11.9112609294404,6.71989610292362,0.435836714288207,0.000571730964721529,0.38897135742331,0.482702071153105,0.38779933837135,0.48213337570845
4,11.9428564594414,6.15151992447307,0.484920551011898,0.000495028804313033,0.441312035161792,0.528529066862004,0.441062890689442,0.524676431755521
5,11.6655311512961,6.39804763615294,0.451542535597098,0.000498143976174458,0.407797022697238,0.495288048496958,0.406042071786121,0.495014053372678
6,12.319578055631,6.50256669171097,0.472176184740451,0.000551454248990513,0.426149381213355,0.518202988267548,0.426805966506097,0.517413126679694
7,12.6241797909924,6.57074628909961,0.479511033755399,0.000583651212575838,0.432159639919194,0.526862427591603,0.432901998013801,0.526759921748146
8,11.2454550024459,6.2640334765354,0.442971985111054,0.000693829380333377,0.391344328303015,0.494599641919094,0.39257909444583,0.489237315610741
9,12.1606135141239,6.76192979391491,0.443948301945352,0.000608097812469384,0.395615408835355,0.492281195055349,0.395103997639271,0.493899920314034
10,12.5242077620138,6.59384297720837,0.473512169192238,0.000521920997076477,0.428734812164729,0.518289526219747,0.426473112210337,0.51643121390357
11,11.81979775478,6.34241619107097,0.463407384571699,0.00056581196816555,0.416785251878044,0.510029517265355,0.417374519242578,0.508321482613362
12,11.7685450098197,6.26061092616452,0.468021669548731,0.000625710535500048,0.418993824468848,0.517049514628613,0.417190506808475,0.514904084781614
13,11.7775097643653,6.45392560490921,0.452012714569204,0.000644001061817671,0.402273449606011,0.501751979532398,0.403923609079163,0.500794917740158
14,12.6624000308864,6.1313119473748,0.515785954288352,0.000503946241340696,0.471786410191459,0.559785498385244,0.474304746584604,0.559694239546767
15,13.0375480309433,6.51836717413979,0.500031205356321,0.000481968416847813,0.457001798316919,0.543060612395724,0.455840946197915,0.541889634142422
16,11.6168031009828,6.68218236765385,0.424783022526348,0.000665066089873482,0.374236826914235,0.475329218138461,0.375901315080298,0.47581974324149
17,11.8867952673547,6.16385653800248,0.481453461646589,0.000595512264958022,0.433623346477767,0.52928357681541,0.433532676292037,0.527556722299211
18,11.7020906121914,6.40458907830609,0.452697018801608,0.000618136694670214,0.40396680305978,0.501427234543436,0.405841358438083,0.501352800734598
19,11.7048522450619,6.69202317143007,0.428269316748247,0.0005419700042457,0.382640028255982,0.473898605240511,0.379629833816103,0.470201472880321
20,12.5372310411887,6.74685245183645,0.461854660756355,0.000493768130362704,0.418301708507382,0.505407613005329,0.417450873948675,0.502933865574605
21,11.9665822069192,6.48162183487289,0.458356469475041,0.000671205641808157,0.407577501451161,0.509135437498921,0.405760452745407,0.508336326055848
22,11.1355426009836,6.22670832724837,0.440825781879873,0.000691800177148017,0.389273676583078,0.492377887176668,0.384883145860855,0.488656311758614
23,11.7934003841955,6.56512198921133,0.443322385797286,0.000621397999527894,0.394463788242849,0.492180983351722,0.395117524858907,0.491402699420461
24,12.1562529950621,6.73141198340107,0.446259304891453,0.000630270869707765,0.397053120594463,0.495465489188443,0.396334252765549,0.490866308566933
25,12.3600674065371,6.63290931312296,0.463359778311977,0.000546788480112311,0.417528101218514,0.50919145540544,0.413156741035232,0.508238897264263
26,12.2629276531041,6.50540257929619,0.469506567817881,0.000567873901142667,0.422799562148178,0.516213573487584,0.421504444077651,0.515214653966527
27,11.0330934057629,6.14672917721346,0.442882521596086,0.000717004300717444,0.390399727066487,0.495365316125685,0.389938456277028,0.494652260470562
28,11.8750960842965,6.39443812382854,0.46152535706347,0.000601577248365562,0.413452296444022,0.509598417682919,0.41328456801826,0.511501063417084
29,11.4006032311668,6.24877039609912,0.451891249138788,0.000647063819687736,0.402033848788264,0.501748649489312,0.396274081016615,0.497120711749393
30,12.1805354072698,6.43452437555312,0.471737147801173,0.000587159268664338,0.424243663548058,0.519230632054288,0.423498496512309,0.518205827358133
31,10.924311724977,6.34564073901649,0.419126724065553,0.0007202090271124,0.366526771607827,0.471726676523278,0.36366725209815,0.466950575380407
32,11.4015590583693,6.10022018279253,0.464966137388495,0.000704511426451563,0.412942574497663,0.516989700279327,0.411764428896926,0.518166140246733
33,11.7513802375371,6.83913186173207,0.418014588627978,0.000619681060301323,0.369223536566626,0.46680564068933,0.371778365574941,0.46581864253358
34,11.5782746217221,6.30859327270037,0.455135287526801,0.000673957330908671,0.404252338689113,0.506018236364489,0.403542395690728,0.502106357038817
35,12.3527465379168,6.84626054581272,0.445770175499183,0.000575551394245368,0.398748497135549,0.492791853862817,0.398801499681975,0.489041685291744
36,11.5900332758639,6.37202056430202,0.450215507355647,0.000664727802102036,0.399682168612247,0.500748846099046,0.397440513237018,0.493220559742267
37,12.6513152859807,6.83386452057429,0.459829719985945,0.000547137913309302,0.413983400528774,0.505676039443117,0.414607795107261,0.500671344001996
38,11.9660226326392,6.52329386407824,0.454848610574666,0.000574382357184473,0.407874710764666,0.501822510384665,0.40876647220357,0.496494642194616
39,11.8427557919266,6.55565034676689,0.44644215738739,0.000572402119608342,0.399549300973141,0.49333501380164,0.40334338764618,0.494793458066244
40,11.8329714624576,6.27360003602319,0.469820403444105,0.000520760500679746,0.425092855563505,0.514547951324704,0.426130326830158,0.51532358044548
41,12.7323377099921,6.46968111901876,0.491870128928369,0.000553318686562101,0.445765583964808,0.537974673891929,0.441360182728257,0.537505239602047
42,12.0780394750495,6.47275398098715,0.464089019218857,0.000582406734326856,0.416788134337176,0.511389904100538,0.412710208006522,0.507930989615806
43,12.1789032063313,6.43670769625746,0.47148707997685,0.000565324813735875,0.424885022034654,0.518089137919045,0.421184672689475,0.51460833012269
44,11.4514319995404,6.21428894863985,0.45733520935292,0.000633150851267782,0.408016730967731,0.506653687738108,0.40466945831756,0.503317622501783
45,11.654703509429,6.64364604850523,0.429960097815417,0.000632551632187003,0.380664962657781,0.479255232973053,0.379626878212767,0.479839428943647
46,11.7606580327155,6.28545205371604,0.465552689634261,0.000555716762391971,0.419348344444604,0.511757034823919,0.421016643036884,0.510349647174309
47,12.4801189330507,6.49592126501211,0.479498448703948,0.000501382635946214,0.435610961486622,0.523385935921274,0.433703698520771,0.522318313690065
