"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,13.1011548609698,6.67282628549465,0.49066884894446,0.000479979971507395,0.447728296333405,0.533609401555516,0.448545745279641,0.534435749925394
2,12.8229836606043,6.62650617411829,0.483232112782244,0.000521178869518615,0.438486601888494,0.527977623675994,0.438932872225794,0.529519842065041
3,11.6662926462361,6.07713037024264,0.47908641120851,0.000605400224835593,0.430860842225569,0.527311980191451,0.427466356429137,0.52264823871847
4,12.1042222684367,6.68729592663431,0.447523700546022,0.000562738360646921,0.401028370820756,0.494019030271289,0.401653864298331,0.495066335259643
5,12.0910884111132,6.34147505199644,0.475524879450237,0.000633528193216555,0.426191706969028,0.524858051931446,0.42706281426289,0.524979419036471
6,11.7612111832922,6.6848614514833,0.431617939062288,0.000701449057119845,0.379707567287163,0.483528310837412,0.380221288052341,0.481872999253011
7,12.0464589896571,6.41377152495188,0.46758034618649,0.000482594687385469,0.424522991982359,0.510637700390621,0.423529055597166,0.511268951153945
8,11.9436446237055,5.99225925509469,0.498288885521479,0.000568479836904636,0.45155696771948,0.545020803323479,0.451842113191834,0.545432725319085
9,11.1405474519858,6.49514642337478,0.416981395989026,0.000730059135615221,0.364022967241758,0.469939824736293,0.361605685082545,0.466446263796318
10,13.0621872167861,6.60475026820091,0.494361077621581,0.000478397103134125,0.451491387730003,0.537230767513159,0.449409762064464,0.534259216073362
11,12.1065221338668,6.60819934750158,0.454162039730984,0.000574944313414248,0.40716516670296,0.501158912759007,0.408567285313159,0.499210230399661
12,11.4754737099877,6.13226084339528,0.465620243802395,0.000613218477969638,0.417084276675241,0.514156210929549,0.417208572702593,0.515405869324763
13,11.7537150929738,6.38992054534637,0.456348865460747,0.000614292700856365,0.407770404805743,0.504927326115751,0.408210119518359,0.500768157460674
14,12.8119698385883,6.78241236531039,0.470619081159362,0.000557689298622639,0.424332806632363,0.516905355686362,0.428310158192058,0.517581936622098
15,12.1096227046408,6.5797362511958,0.456652249894273,0.000621759828068088,0.407779429681947,0.505525070106599,0.411447867033434,0.505839019497416
16,11.9015718875392,6.24512997590528,0.475268474205174,0.000561103047465658,0.428840751160164,0.521696197250183,0.431331870088305,0.521637278847031
17,12.1912584335347,6.46588848549907,0.469629118212008,0.000531343846282704,0.42444936035653,0.514808876067486,0.423454478625418,0.511705816114681
18,11.7187883110856,6.12611627603163,0.477239786792929,0.000588390780211371,0.42969652206216,0.524783051523698,0.426918462351378,0.523044595714819
19,11.6533888165274,6.37611254182259,0.452853359464015,0.000678257756287225,0.401808330356833,0.503898388571196,0.403189034997621,0.500610942512943
20,11.4554203920732,5.96022769483084,0.479702403679996,0.000674356596111032,0.428804385058245,0.530600422301748,0.429369794047968,0.531481331831046
21,12.4932778196365,6.52154212342485,0.477995909674358,0.000511804190428028,0.433654653738736,0.52233716560998,0.427784105530294,0.521071626163555
22,11.6440719188435,6.64162749534387,0.429612978893081,0.000586322522236886,0.382153347611061,0.4770726101751,0.384267722902421,0.4747566252472
