"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,11.9829619828347,6.1329273382638,0.488196044763468,0.000482030951582669,0.445163846311611,0.531228243215325,0.443376227914596,0.527215895159804,11.9829619828347,6.08549222576158,0.492154591287289,0.000389898248794393,0.453452742331864,0.530856440242714,0.453747466587304,0.527207474134801,12.9891309804358,6.16292094125788,0.525532466295054,0.000630301606882912,0.4763250821642,0.574739850425908,0.474393732427665,0.57244471931865,12.9891309804358,6.09689175644822,0.530615884493633,0.000480462209329468,0.48765376602445,0.573578002962815,0.486107913384189,0.569104271988952,11.9829619828347,5.85719164689561,0.511206690358704,0.00066640895981902,0.460609490238137,0.561803890479272,0.458617466043541,0.557707391290946,12.1859623034242,6.07242636488972,0.501686759429461,0.000640331734197443,0.452089396696218,0.551284122162704,0.451494229885362,0.548141462372395
2,11.6555845852508,5.68812887515346,0.511982532188791,0.000435305248160608,0.471089150800921,0.552875913576661,0.469968164652658,0.549586881925674,11.6555845852508,5.75252033787976,0.506458016257794,0.000385984261479932,0.467950911213383,0.544965121302205,0.468636478140936,0.541588770835994,12.2296699992852,5.76300856044345,0.528768269235369,0.000568574883566104,0.482032444938503,0.575504093532235,0.481710301434597,0.571011716813682,12.2296699992852,5.85408150160554,0.521321384636895,0.00052594507200864,0.476371739603498,0.566271029670292,0.472835005477455,0.567447465403341,11.6555845852508,5.53354163081126,0.525245465781826,0.000577804298522724,0.478131847865083,0.57235908369857,0.480938287812779,0.570760241419696,11.5464990529465,5.83481972931764,0.49466763020011,0.0006528990773297,0.444585926001174,0.544749334399047,0.443513824597113,0.542966342181172
3,11.7169415838528,5.97286883513667,0.490236526964688,0.000426510347073573,0.449758358165719,0.530714695763657,0.448201947137385,0.524064266431679,11.7169415838528,5.97694124112081,0.489888961351682,0.000474534393898059,0.44719269304169,0.532585229661673,0.444278440834486,0.528971634019063,12.308796741933,5.89399183389076,0.521156132685871,0.000628798565070119,0.472007454498423,0.57030481087332,0.468785422279281,0.564932603633546,12.308796741933,5.92536463609592,0.518607321225017,0.000594246819714374,0.470828051843676,0.566386590606358,0.472442553102496,0.570066222992718,11.7169415838528,5.90156063742809,0.496322432334981,0.000739883641451856,0.443008859982329,0.549636004687633,0.437736835228395,0.542663405494081,11.4012203513087,5.87575767356562,0.484637828888976,0.000798785569557285,0.429242751093099,0.540032906684853,0.422106143604094,0.53598191018121
4,12.0222687879026,5.91719187524394,0.507814042454441,0.000380476642087597,0.46958265393344,0.546045430975442,0.465959742247537,0.539733522599144,12.0222687879026,5.98144172698342,0.502469805615872,0.000400363859047606,0.463251980575245,0.5416876306565,0.462164241457652,0.541586945795294,12.2353050090849,5.78514793974391,0.527175829662739,0.000627144564053337,0.478091834743139,0.576259824582339,0.474311223610947,0.569931961592142,12.2353050090849,5.78240580494253,0.52739994624989,0.000648564002781056,0.47748478349263,0.577315109007149,0.474822010554793,0.573163012684435,12.0222687879026,5.9624455878227,0.504049885008195,0.000587757217263131,0.456532223809036,0.551567546207353,0.454792559106009,0.547833707742378,11.7632804207779,5.76339952460502,0.51005167619528,0.000566253676810436,0.463411348957631,0.556692003432928,0.460901338809676,0.553790027562083
5,11.9631827688146,5.83729432901348,0.512061761337456,0.000454587902238074,0.470272469823507,0.553851052851405,0.468652179456067,0.548118814594213,11.9631827688146,5.87403172059069,0.508990890291919,0.000374849484926906,0.47104327137722,0.546938509206618,0.468211857707173,0.543394016924173,12.7520741798591,5.87177907094949,0.53954321562656,0.000524533377974429,0.494653936006293,0.584432495246828,0.495004840032416,0.583950100641197,12.7520741798591,5.77686320853331,0.546986386131802,0.000533232523082982,0.501726403137157,0.592246369126447,0.495833206364831,0.584043756649094,11.9631827688146,5.82987630571638,0.512681832387147,0.000653897340513472,0.462561856097083,0.56280180867721,0.462782435399159,0.5628385654703,12.0513119782007,5.74254900888681,0.523491797467832,0.000591004702012084,0.475843044459494,0.571140550476171,0.471150576052335,0.569032783888954
6,12.2049745280754,6.3043215394284,0.483462949887655,0.000472675865084787,0.440850374240204,0.526075525535106,0.442009442679871,0.523783008779711,12.2049745280754,6.15723984029911,0.495513913106869,0.000345615822235311,0.459076051716563,0.531951774497175,0.460299873190401,0.529821173460947,12.2850771674507,6.29407389730655,0.487665090620458,0.000713725607647988,0.435302429359398,0.540027751881518,0.430495924148497,0.536153920118198,12.2850771674507,6.15394183129908,0.499071780549826,0.000520073958331672,0.4543737255773,0.543769835522352,0.452525188476415,0.539894642938597,12.2049745280754,6.39663853057387,0.475899067559747,0.000692861655665677,0.424307427380303,0.527490707739192,0.423316104352513,0.525699489044337,11.6365096629885,6.12037994229166,0.474036449111681,0.000618702195521441,0.425283948105936,0.522788950117426,0.423123566690567,0.51990594176051
7,12.9887774777567,6.35553546817532,0.510690249404982,0.000330608761648011,0.475052255371268,0.546328243438695,0.475393256751637,0.547751172936817,12.9887774777567,6.22973007287763,0.520375948887718,0.000303584743484019,0.486225529409061,0.554526368366375,0.484223488681495,0.552618585736622,14.1331353634931,6.49111365738715,0.540716656959632,0.000443602596212452,0.499435381136207,0.581997932783058,0.498778209602122,0.579242094267555,14.1331353634931,6.43302874093882,0.54482649635156,0.000370356178364133,0.507107001460938,0.582545991242182,0.504654034776201,0.580041023740276,12.9887774777567,6.3887673032803,0.508131745715017,0.000502663727301898,0.464188225432693,0.55207526599734,0.460971416679384,0.548915016342933,13.5642697230084,6.40682665174864,0.527668884312951,0.00041111101775618,0.487928173627155,0.567409594998747,0.486375366449522,0.569113217955555
8,11.932764353563,5.97501632527978,0.499276433503383,0.000399005819187551,0.460125178670481,0.538427688336286,0.454580206858202,0.537942723915067,11.932764353563,6.04884552370851,0.493089334165694,0.000422329623515022,0.452810040704968,0.53336862762642,0.448656482261073,0.529211663335652,12.5611127117215,5.97254812510557,0.524520775971364,0.000581448798830836,0.47725880705778,0.571782744884948,0.479819281650901,0.570422536109294,12.5611127117215,6.06041043961315,0.517525988445448,0.0005482086980896,0.471634828789355,0.56341714810154,0.470978111650004,0.559996867337078,11.9327643535631,6.10875109082438,0.48806907520969,0.000614443213874472,0.439484663610699,0.536653486808681,0.437882004839905,0.533350253874213,11.8140820997903,6.04842741417527,0.488032386851057,0.000677787760098966,0.437005046540238,0.539059727161877,0.43451817963884,0.531712660415464
9,12.402409859897,6.00328842344002,0.515957907273203,0.000391287918964682,0.477187149355737,0.554728665190668,0.478750060244104,0.55434452973834,12.402409859897,6.00974488140404,0.515437326350869,0.00032620082293628,0.480037706559239,0.5508369461425,0.478590089484133,0.549236844938911,12.8149277755021,6.03960473429291,0.528705519055783,0.000561669652564345,0.48225436043416,0.575156677677407,0.485210924127458,0.57536924883316,12.8149277755021,6.04027420713153,0.528653277416162,0.000489971936173259,0.485268070375015,0.572038484457309,0.484541064651177,0.569835296571135,12.402409859897,6.05242058136275,0.511996406365092,0.000526954478590732,0.467003647781581,0.556989164948604,0.468827046547379,0.558373808564349,12.3661844565637,6.01791736852529,0.51335697848732,0.00050913208900341,0.469131625655313,0.557582331319326,0.468089816274268,0.551895034016674
10,11.5334876329631,6.07011961242135,0.473696092145387,0.000538850515398228,0.428198310441727,0.519193873849046,0.429440481565105,0.514083680069769,11.5334876329631,5.94433679512771,0.484601970861045,0.000426825017970249,0.444108872819101,0.525095068902989,0.442586542009362,0.522703584014551,11.8289110144347,6.36368858779033,0.4620224482182,0.000757636199426637,0.408073071727666,0.515971824708734,0.403153025079201,0.506154216420323,11.8289110144347,6.24553189742348,0.47201125363086,0.000644565467020111,0.422250197591981,0.521772309669739,0.421699764503556,0.518352618037781,11.5334876329631,6.36938786700863,0.447748324730094,0.000790167908931827,0.392652870843657,0.502843778616531,0.388919120070317,0.500326792016627,11.5121739089019,6.23379970581016,0.458503688778552,0.000646989662272057,0.408649145489255,0.508358232067848,0.406932860156166,0.508728492232397
