"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","mle_param_delta","mle_param_delta.s","mle_param_R.s"
20,12.4963499439544,5.87593468771335,0.529787920947583,12.4963499439544,5.89776411949455,0.528041056312781,12.637858635071,5.93966554948291,0.530010129010312,12.637858635071,5.96712875873204,0.527837038612472,12.5949864562082,5.91093914874794,0.530691107187784,12.8297584516117,5.97221988017854,0.534502547128759,12.4963499439543,5.92107036205614,0.526176012306639,12.4963499439543,5.88950918787417,0.5287016437369
21,11.8629075156153,6.26333097631494,0.472023956347091,11.8629075156153,6.13907948457646,0.482497905636077,12.1044240782847,6.36021757165603,0.474554300929834,12.1044240782847,6.23121861681768,0.485211475034447,11.5835335185064,6.38724693353502,0.448592528063179,12.2708602380834,6.25511060177545,0.490246773216248,11.8629075156151,6.19730261142208,0.477589907595202,11.8629075156152,6.13808468966519,0.482581763232529
22,11.7054193322583,5.77123546175517,0.506960383226037,11.7054193322583,5.83539976542994,0.501478793728603,11.9145376453564,5.75825806948767,0.516703187241856,11.9145376453564,5.82771927115456,0.510873233639421,11.5298961101578,5.7564563869669,0.500736491294535,12.1386980910523,5.83909254802501,0.518968796799622,11.7054193322581,5.78311029288971,0.505945910288539,11.7054193322584,5.73920262972246,0.509696964558452
23,12.7997406755889,6.26280017027728,0.510708823795046,12.7997406755889,6.18858693686962,0.516506850121408,13.2633123993514,6.2874571954971,0.525951209910085,13.2633123993514,6.25064442192239,0.528726743839039,12.8534042614117,6.28505752939227,0.511020006718283,13.4864034255705,6.26570634986844,0.535405685848864,12.7997406755888,6.20047284932477,0.515578244397553,12.7997406755888,6.10717728747448,0.522867107837437
24,11.073710098485,6.11481972318395,0.447807494615513,11.073710098485,5.93292497260999,0.464233312968735,11.3612524183026,6.17117654163135,0.456822512658045,11.3612524183026,6.0048367182208,0.471463488607367,11.0574275437236,6.14069705510746,0.444654099624371,11.7140339528056,6.04386344989584,0.48404934847843,11.0737100984853,5.94683926506533,0.462976797100841,11.0737100984852,5.91191909901649,0.466130226776914
25,12.5611395154235,6.19008506450448,0.507203541772319,12.5611395154235,6.20350472560385,0.506135194343896,12.7794387664991,6.16623055177458,0.517488156996444,12.7794387664991,6.16783896847778,0.517362297267187,13.0360082309218,6.11372447169901,0.531012533637631,12.9719381280285,6.17306072206524,0.52412194221563,12.5611395154235,6.0834487188217,0.515692926477572,12.5611395154235,6.0580820997487,0.517712378537781
26,11.9170213068597,5.98151059985909,0.498069992002447,11.9170213068597,5.93570877069414,0.501913387762642,12.4576848853283,5.97752747028774,0.52017348927106,12.4576848853283,5.96993318993999,0.520783095342947,11.777228301354,6.00009941626906,0.490533828271016,12.7081754549946,5.98635383044836,0.528936797288585,11.9170213068596,5.91054872271187,0.504024657629026,11.9170213068598,5.84066784162023,0.509888612999444
27,11.6854518096836,6.00601350185858,0.486026419887206,11.6854518096836,6.00938153119505,0.485738195743945,12.1083832820895,6.06868824636352,0.498802762930355,12.1083832820895,6.07505464643812,0.498276978444822,11.2916787270304,6.1216773463588,0.457859411842412,12.2934192776705,6.08351415595092,0.505140594447885,11.6854518096836,6.02233264374055,0.484629884935222,11.6854518096834,5.94590118606454,0.491170621136158
28,12.0575943140104,5.74417200963984,0.523605467222816,12.0575943140104,5.7550778009938,0.52270099232758,12.2951130602347,5.81563831095628,0.52699594688841,12.2951130602347,5.83845904276995,0.52513986539474,11.9920108262218,5.80210747381414,0.516168926304901,12.5350049993289,5.86347288105478,0.532232106698903,12.0575943140104,5.7745259391563,0.521088055479976,12.0575943140103,5.73566679216449,0.524310849843409
29,11.9202018716938,5.78941915924298,0.514318698495302,11.9202018716938,5.83589055686428,0.510420157336225,12.3127414769826,5.80853982151256,0.528249672717403,12.3127414769826,5.90631206612472,0.520308935490447,11.7998431554741,5.82336405234232,0.506488012118975,12.584556827435,5.93157646770909,0.528662268441751,11.9202018716938,5.85472705743797,0.508839940761337,11.9202018716937,5.79173993784514,0.514124005601072
30,11.7663240494301,5.81581261082754,0.505723912889411,11.7663240494301,5.78086258025626,0.50869425693437,12.1081362450358,5.86069671739819,0.51597036911432,12.1081362450358,5.82426337514269,0.518979365835053,11.4725552016103,5.87093089895165,0.488263007169703,12.3720005928614,5.85660756622258,0.526624047399268,11.7663240494303,5.76971621817208,0.509641567414469,11.7663240494302,5.69855161564523,0.515689726740001
31,12.0744450513684,6.11182262277555,0.493821654181705,12.0744450513684,6.12472325958081,0.492753229359664,12.3548891751884,6.11432931841181,0.505108525725115,12.3548891751884,6.12520420919775,0.50422831622815,12.16616220314,6.10124592008786,0.498506939311299,12.6034750737511,6.13766381097723,0.513018133882774,12.0744450513686,6.08816920358795,0.49578061950782,12.0744450513684,6.04247049108482,0.499565365913025
32,11.6525033643269,5.83766876391205,0.499020203522657,11.6525033643269,5.8323526973522,0.499476420216499,11.9140208297192,5.93204666192223,0.502095325607882,11.9140208297192,5.92247523722647,0.50289870045778,11.1866350705346,5.95560470276098,0.467614285689187,12.1849083612285,5.95191318768029,0.511534021329298,11.6525033643267,5.8686298307549,0.496363172164253,11.6525033643265,5.82409677499362,0.500184930834368
33,12.0971230245077,6.02638844030754,0.501832921092179,12.0971230245077,5.98116154498606,0.505571569961819,12.3574985406759,6.01246655434708,0.513456017449126,12.3574985406759,5.98427025243783,0.515737733430434,11.9630076030322,6.01100768362994,0.497533740419396,12.5451575775652,5.9998518196547,0.521739620841081,12.0971230245077,5.89987035986052,0.51229144748649,12.0971230245077,5.85923083399516,0.515650884749633
34,11.2870633835846,5.85317611562117,0.481426132138695,11.2870633835846,5.92583938782188,0.474988383919225,11.6929688758496,5.88642447106025,0.496584269268182,11.6929688758496,5.93645393611579,0.492305675389524,11.2766241449102,5.88573590595979,0.478058696439185,11.8735650867212,5.94130571709424,0.499619055127873,11.2870633835845,5.85402911832141,0.481350558655026,11.2870633835847,5.78267757534045,0.487672091595548
35,11.8260181268295,5.77304324079712,0.51183541417885,11.8260181268295,5.72924073948214,0.515539323715029,12.2303569148592,5.76388821023661,0.528722812395293,12.2303569148592,5.72368000527184,0.532010386522906,11.7444459147,5.77560406032634,0.508226773551126,12.4155670733284,5.74172874605397,0.537537938288088,11.8260181268292,5.67883269271953,0.519801793653928,11.8260181268295,5.61566123298596,0.525143529059387
36,11.192134328485,5.90566736316022,0.472337698080536,11.192134328485,5.94894810309123,0.468470630489965,11.7471502037246,5.91258490300801,0.496679211513502,11.7471502037246,5.93992172162095,0.494352109353501,10.9383602558575,5.94016992180451,0.456941462627037,12.0422285553377,5.9455517164924,0.506274798790706,11.1921343284848,5.8970971193994,0.47310343618814,11.1921343284848,5.8098870108889,0.480895525342085
37,12.2630890502589,6.02508914897067,0.508680959236491,12.2630890502589,6.04269618965747,0.507245183909847,12.585205684998,6.08600244153829,0.516416132253365,12.585205684998,6.11933171961703,0.51376784195816,11.811680829584,6.12388345284325,0.481540049955875,12.8339388762711,6.12237873290501,0.522954036798105,12.2630890502589,6.06226696909279,0.505649274481553,12.2630890502586,6.01629150230433,0.509398367927742
38,11.9637715246604,5.88142584909692,0.508397010342952,11.9637715246604,5.80318647107813,0.514936702099646,12.1513077632389,5.92066848257867,0.512754627078877,12.1513077632389,5.85941192425154,0.517795776518977,12.1246188542776,5.88708050645338,0.514452324051702,12.3934396620133,5.87332056195233,0.526094391700275,11.9637715246605,5.81233243290141,0.514172230644771,11.9637715246601,5.77009969755787,0.517702282623471
39,11.6924213724325,5.86269166981377,0.498590455896812,11.6924213724325,5.70432312205274,0.512135002634959,11.8798707457746,5.90397767519767,0.503026775161038,11.8798707457746,5.77187515041963,0.514146637287907,11.8967415211184,5.85159280689788,0.508134828641063,12.1931179561314,5.80160073852878,0.524190550817121,11.6924213724325,5.72329093058934,0.510512771624595,11.6924213724323,5.69465694000716,0.512961707535304
40,11.6431107873127,6.17828592621732,0.469361235233655,11.6431107873127,6.07203054710086,0.478487265300486,11.994008885639,6.14220217751808,0.487894144811546,11.994008885639,6.07316079422255,0.493650467318376,11.7473737075236,6.1215437786042,0.478901077720574,12.2771679343355,6.09342020732765,0.503678678998417,11.6431107873129,5.97396466312853,0.486909918469716,11.6431107873126,5.93422413294473,0.490323141182235
41,10.9970281917048,5.98987128815618,0.455319093146052,10.9970281917048,6.05730044887804,0.449187512909428,11.42572040462,5.9618359001729,0.478209190401487,11.42572040462,6.09087227532389,0.466915690247325,10.8686080371199,5.97217543566925,0.450511471637186,11.6777863184403,6.09851627511739,0.477767779884165,10.9970281917046,5.99836032948966,0.454547153565143,10.9970281917045,5.95184921181575,0.458776579630353
42,11.4931877130207,5.86962599744807,0.489295211736747,11.4931877130207,5.93805065585226,0.483341714751166,11.8400333099733,5.85487187166052,0.5055020777071,11.8400333099733,5.96591572427555,0.496123400324369,11.4754509498561,5.83600868093147,0.491435351304897,12.0426908876501,5.98450687498514,0.503058998124554,11.4931877130207,5.83396294939165,0.492398184466931,11.5370746065227,5.83369021195199,0.494352735774646
43,12.6082147965074,6.15517167139669,0.511812594349063,12.6082147965074,6.10116154753924,0.516096319264062,12.8358496375272,6.24824249647583,0.51321940713544,12.8358496375272,6.20391580683302,0.516672757781837,12.7164554052424,6.22640591637405,0.51036623666315,13.0626873711037,6.22796132485848,0.523225110735214,12.6082147965076,6.15669510131576,0.511691765988858,12.6082147965071,6.10473782424457,0.515812672707973
44,11.1688438143781,5.77374734423215,0.483048788201394,11.1688438143781,5.92574866454629,0.469439383070447,11.6223639671455,5.76931540035081,0.503602243342258,11.6223639671455,5.92063300931385,0.490582722581181,11.0080158864879,5.78325133025743,0.474632723108962,11.8989110024534,5.91789481479045,0.502652401251658,11.1688438143779,5.86993983819189,0.474436214191178,11.1688438143778,5.80485974821652,0.480263145882314
45,12.7846602149959,6.06128909695985,0.525893610387065,12.7846602149959,5.97657199113922,0.53252007557237,13.1892687819104,6.07208419303447,0.539619345587789,13.1892687819104,5.99780980692658,0.545250771206301,12.6937007495087,6.07986696331257,0.521032748188278,13.4379632278914,6.02263038158498,0.551819700690609,12.7846602149961,5.93481940568073,0.535785910155099,12.7846602149957,5.85614695486667,0.54193957004835
46,12.1329334480812,6.31345696725733,0.479642990355659,12.1329334480812,6.26870345001687,0.483331588618558,12.3913188558742,6.35389877784013,0.487229821801575,12.3913188558742,6.33418761432304,0.488820545415934,12.1841951883511,6.34422888893879,0.479306692738777,12.5790934324579,6.35447326054534,0.494838535490253,12.1329334480813,6.27948535727027,0.482442940601205,12.132933448081,6.22392889919222,0.487021920475743
47,11.4781522500504,6.03209892248538,0.474471257126,11.4781522500504,5.99629005635567,0.477590998470218,12.0470713037003,6.02159472935948,0.500161111563277,12.0470713037003,5.95857281453258,0.505392417433239,11.2578241480863,6.04446113805083,0.463087976989022,12.3413538415918,5.98603610546328,0.514961147512872,11.4781522500504,5.89043442499057,0.486813356656363,11.5346515418922,5.8421664476184,0.493511665575634
48,11.9951486765433,6.41614849009138,0.465104713321458,11.9951486765433,6.40630653361495,0.465925208068278,12.2106136690214,6.43473740587227,0.473020965179061,12.2106136690214,6.41536100594074,0.474607814166077,12.1374326349169,6.40439195783857,0.472343769026207,12.4990953927095,6.44569673339404,0.484306941352435,11.9951486765431,6.37381794808584,0.468633685170568,11.9951486765433,6.33894152676573,0.471541229066909
49,12.0738836146401,6.08272499834528,0.496208080805938,12.0738836146401,5.94329190333621,0.507756402742717,12.3654141318977,6.05625992795018,0.510225871665104,12.3654141318977,5.91166695037395,0.521919210524111,11.9754380657611,6.06739057502969,0.4933470874542,12.5877275169306,5.92065292905078,0.529648785208652,12.0738836146399,5.88784073559922,0.512349056565356,12.0738836146402,5.84049995583217,0.516269980542939
50,11.8165612609564,6.01790510243326,0.490722811016323,11.8165612609564,5.98149831692308,0.493803807653685,12.1323675421957,6.02634354219269,0.503283796733538,12.1323675421957,6.00393492337946,0.505130807940155,11.7990537394865,6.02870189619079,0.48905208592997,12.4158011891968,6.05638672051061,0.512203310263992,11.8165612609564,5.94348246121536,0.497020975056975,11.8165612609561,5.88122572601164,0.502289575103021
51,11.8892955532349,5.94794007662999,0.499723087040961,11.8892955532349,5.9775305264897,0.497234255829119,12.1901481667732,5.9860156847779,0.50894643749335,12.1901481667732,6.04936648887684,0.503749552005804,11.9021077683548,5.97539717493318,0.497954707583771,12.4121407404936,6.06384805199559,0.511458323042309,11.8892955532347,6.02247892360814,0.493453678845623,11.8892955532347,5.96137632215483,0.498592974204182
52,12.1672252181297,6.02412066840511,0.504889524077443,12.1672252181297,5.98404772045681,0.508183039832259,12.3994777375689,6.05065274280322,0.512023581084349,12.3994777375689,6.04977656527838,0.512094243538316,11.634044526339,6.07435532651529,0.477881031591105,12.6031894354418,6.06996125124893,0.518378956188706,12.1672252181295,5.99934043662707,0.506926161957791,12.1672252181296,5.93755885493758,0.51200386706984
53,11.5222064210095,5.87005191099934,0.4905444585426,11.5222064210095,5.88095735880975,0.489597986364274,11.9587713222238,5.84126532824138,0.511549709342952,11.9587713222238,5.91482329087729,0.505398746116553,11.4624257569038,5.85908073173788,0.488844607939209,12.1072954375287,5.92795341317934,0.510381699714323,11.5222064210093,5.79747192859291,0.496843597765966,11.5222064210096,5.73851579248843,0.501960337906739
54,11.7456148275576,6.14442692038388,0.476874815785053,11.7456148275576,6.08223528216458,0.482169697247826,12.1032665650163,6.15815805955459,0.491198675458878,12.1032665650163,6.09404908951501,0.496495507491388,11.6220865061094,6.16348642540737,0.469674707534882,12.3153966860925,6.12139397937307,0.50294788422968,11.745614827558,6.07147781325359,0.483085568325598,11.7456148275575,5.98415623872058,0.490519966253229
55,11.930189764024,6.01342927108735,0.495948564940591,11.930189764024,5.96394208741304,0.500096628353928,12.3673470849296,6.02162000365432,0.513103338791872,12.3673470849296,6.00105873778975,0.514765883371835,11.8751904908628,6.03567077497564,0.491741140521516,12.6000685457895,6.00655853806952,0.523291598276527,11.9301897640239,5.96355753158491,0.500128862193934,11.9301897640238,5.88282110380721,0.506896267354674
56,11.977504510826,6.13223358558217,0.488020765925034,11.977504510826,5.94520518519716,0.503635738160357,12.497036478017,6.16260451096099,0.506874728116434,12.497036478017,6.00064104169037,0.519834878273274,11.6395723600302,6.19825823518893,0.467484024028795,12.7197662942255,6.03481627075523,0.525556041584279,11.977504510826,5.91631544290196,0.506047738278502,11.9775045108259,5.82744932308979,0.513467156883753
57,11.1916739241236,5.91132981709481,0.471810038679471,11.1916739241236,5.88044411449182,0.474569742260221,11.5008176936758,5.90864146315939,0.486241620332049,11.5008176936758,5.89380893376084,0.487531313795037,11.356465264588,5.8756594569751,0.48261546880289,11.7396252843399,5.9287688244769,0.494978018388238,11.1916739241235,5.8255487074446,0.479474764280997,11.1916739241233,5.78919841908074,0.482722740286215
58,11.7944036754971,5.78107126998333,0.509846243265903,11.7944036754971,5.73588577882815,0.513677339131228,12.0734278303845,5.80121334553173,0.519505692415525,12.0734278303845,5.77445912619821,0.521721651272395,11.8860619756831,5.78655720319555,0.513164476591671,12.3144080702567,5.79333832524653,0.529547965911628,11.7944036754969,5.72368492605494,0.514711800313736,11.7944036754967,5.67193734258246,0.519099269565777
59,11.9617522998892,6.08185855537336,0.491557891946176,11.9617522998892,6.12085667379004,0.488297657371929,12.2236589268105,6.02631206232711,0.506996055893753,12.2236589268105,6.05024575068517,0.505038075185901,11.6825745162027,6.03415913910884,0.483490635498193,12.5177898122199,6.07152362560506,0.514968399638886,11.9617522998891,5.9726323615423,0.500689178992807,11.9617522998892,5.93657962329006,0.50370318039899
60,11.991881911009,6.26862121700674,0.477261261949894,11.991881911009,6.09416301036953,0.491809287683625,12.4011955357316,6.32804084206185,0.489723323543376,12.4011955357316,6.15974186850624,0.503294512955776,12.1372685382868,6.29913302917932,0.481009008797258,12.6581761746652,6.19067662544954,0.510934550125796,11.991881911009,6.11148379280318,0.490364912016636,11.9918819110087,6.0439043225255,0.496000346953291
61,12.1124949390328,5.98621569293215,0.505781779636381,12.1124949390328,6.04083168626801,0.501272717415034,12.6504917281429,5.96678600027546,0.528335646668861,12.6504917281429,6.06259724669995,0.520761929497745,11.8453074213931,5.99236017429946,0.49411526766481,12.9051055691841,6.0903501596735,0.528066614641529,12.1124949390328,5.96970074151437,0.507145243687418,12.1124949390326,5.90139359188159,0.512784639202259
62,11.8428685010204,5.94706673009759,0.497835618998457,11.8428685010204,5.95192644568062,0.497425269463409,12.0721124922629,5.90159195855769,0.511138422348194,12.0721124922629,5.93700279945262,0.508205146095374,11.9728279517142,5.86408309057561,0.510217376026354,12.312901548669,5.96618371983205,0.515452657828084,11.8428685010201,5.84876442078387,0.506136167915732,11.84286850102,5.80929960262062,0.509468537785395
63,11.8921062890921,6.29126959796031,0.470970957959659,11.8921062890921,6.31367809601972,0.46908664095856,12.2311763285972,6.26666418479195,0.487648283661799,12.2311763285972,6.34477799301025,0.481261832668065,11.5437660144364,6.30471977181416,0.453842033533112,12.445350304092,6.34186311267455,0.49042309314593,11.8921062890921,6.29764793414779,0.470434607540951,11.8921062890921,6.2314326512103,0.476002610494155
64,12.7602398358032,5.86612878163781,0.540280679899261,12.7602398358032,5.95272197135515,0.533494507316958,13.0005822116684,5.86248110158499,0.54906011083694,13.0005822116684,5.97079480959041,0.540728660272502,12.5321897008858,5.86600349704937,0.531925095529414,13.2171307420102,5.97927429776291,0.547611776377608,12.7602398358033,5.96161055583408,0.532797922880204,12.7602398358034,5.86512432721721,0.540359397418179
65,12.4408667933506,6.19316467507065,0.502191866696881,12.4408667933506,6.12484938152169,0.507683067164156,12.9767307444991,6.21544073495417,0.521031848673526,12.9767307444991,6.18928647345034,0.523047322525822,12.5824203024804,6.21522286371359,0.506039163030632,13.2161040497803,6.21092953670108,0.530048377849726,12.4408667933506,6.12545724281141,0.507634207120895,12.4912941394396,6.07383516546111,0.513754531943668
66,11.6707045480283,6.11262657407939,0.476241854215043,11.6707045480283,6.07175775951356,0.479743683466023,12.0180172049343,6.10219103474238,0.492246438768869,12.0180172049343,6.10481787722973,0.492027863404684,11.8626827802618,6.09967856815957,0.485809518711168,12.1903634582169,6.10281055310708,0.499374192244165,11.6707045480281,6.07038067685392,0.479861678284062,11.6707045480281,5.99018219408402,0.486733455599634
67,11.5846650251412,6.0354462840912,0.479014173392759,11.5846650251412,5.87562946522158,0.492809722812857,11.9042826325918,6.08382401600486,0.488938207889282,11.9042826325918,5.90918930678995,0.503608114057067,11.8868340784468,6.03591873305601,0.492218138722038,12.1791914575873,5.93275241921724,0.512877973888709,11.5846650251417,5.84581434295715,0.495383394317379,11.5846650251414,5.79934030594797,0.499395080189022
68,11.5169609174934,6.00835739046316,0.478303570403117,11.5169609174934,5.94898980554942,0.483458366476408,11.7529016925577,5.98494843318282,0.490768442573406,11.7529016925577,5.93885354340813,0.494690443367804,11.7957172655574,5.96380823484721,0.494409021462302,11.9476240934952,5.94566925778251,0.502355513426338,11.5169609174935,5.89916211939599,0.487784827815507,11.516960917493,5.85839068188821,0.491324949015849
69,12.526626260651,5.97548785945763,0.522977078175628,12.526626260651,6.05812337997039,0.516380288362211,12.7093101694459,5.90538629446777,0.535349581076026,12.7093101694459,5.98365652925682,0.529191085158819,12.511498105511,5.88413325837655,0.529701942265034,12.9632942207365,6.00010446836327,0.537146625989149,12.526626260651,5.94512622711083,0.52540084589369,12.5266262606511,5.90424373347146,0.528664493486326
