"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.8599469551382,5.80627901519955,0.510429596594102,0.000547961273737204,0.464548794190604,0.5563103989976,0.454745687564818,0.547608421166214
2,11.3371653814806,6.14258767608856,0.458190167524368,0.000650260904604255,0.408209748447216,0.508170586601519,0.409035302774163,0.50864897451288
3,11.4847993831173,5.84209725466475,0.491319172431286,0.000522246558751618,0.446527852065614,0.536110492796957,0.447127601838436,0.533569077507402
4,11.5682033277662,6.11826573632721,0.471113572006291,0.000570605886204843,0.424294349752557,0.517932794260024,0.425427232977694,0.517822909326534
5,12.0127004627815,5.92247247154444,0.5069824233199,0.000451886282998907,0.465317493885559,0.54864735275424,0.46295918825162,0.546836031105821
6,11.6854839254088,6.02423418915391,0.484468574206424,0.000475255620723684,0.441739871996175,0.527197276416672,0.441429935801467,0.523985571389191
7,11.5094405015838,5.85517482768551,0.491271984343652,0.000536165963327642,0.445887679074986,0.536656289612318,0.444602613526243,0.536117598456769
8,12.276603179091,5.86753038454218,0.522055873359537,0.000470985218950389,0.479519573366239,0.564592173352834,0.47864294675587,0.562068076403192
9,12.1061312826403,5.94769913771571,0.508703565255033,0.00041977026328442,0.468546505558967,0.548860624951099,0.471870170059728,0.549248595640822
10,12.216289610843,5.65668609176806,0.536955469134649,0.000391772767269911,0.498160698059875,0.575750240209422,0.495700447239631,0.572427125974071
11,11.2398073970886,6.0849872990455,0.458621746434762,0.000598343337459254,0.410678073596905,0.506565419272619,0.414676642246131,0.506010110278672
12,11.8465316973349,6.03777682817578,0.490333797061117,0.000505489532709325,0.446266932084628,0.534400662037606,0.446952438974186,0.532238043060512
13,11.5102074099823,6.16772423063528,0.464151773209032,0.000640897735363674,0.41453249530041,0.513771051117655,0.4176783282817,0.516383634990564
14,12.1991538244293,6.03217408315198,0.505525205275113,0.000471876071832508,0.462948696287741,0.548101714262485,0.460751614097308,0.545230528746763
15,12.4795093140869,5.83547278954545,0.532395654133744,0.000531391422572126,0.487213873635925,0.577577434631563,0.487526959846065,0.577614640233707
16,11.0625619920121,6.07976344403838,0.4504199435512,0.000676416972343957,0.399444229324163,0.501395657778237,0.401045413354433,0.503408729520717
17,10.9155601385798,5.84846582464368,0.464208363987393,0.000615643674533526,0.415576514957277,0.512840213017509,0.40979936287633,0.510963556673794
