"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,12.4048528392062,5.95319306512002,0.520091601062399,0.000372667561723782,0.48225458604908,0.557928616075717,0.483362093458912,0.556756764780811,12.4048528392062,6.0059062177795,0.515842203399826,0.000410412226615485,0.476135281965824,0.555549124833829,0.469889750208453,0.551753308666573,12.2040020902079,5.8915753476887,0.517242351800651,0.00063156852253783,0.46798553870661,0.566499164894693,0.468376407512247,0.562298202023831,12.2040020902079,6.05418168045194,0.503918334682226,0.000611847073229322,0.455436670967809,0.552399998396642,0.45267150120661,0.549441534431663,11.5783396225313,5.94646580123868,0.486414633263396,0.00389672223073609,0.36406411989465,0.608765146632142,0.343537796542185,0.580020501029305,12.204002090208,6.05418168045201,0.503918334682224,0.000565147605757294,0.457323581305077,0.550513088059372,0.455245688885154,0.546064387324114
2,11.4234990107258,5.92974754337779,0.480916701808247,0.000439093406000486,0.43984577257002,0.521987631046475,0.442614747417402,0.518551251661728,11.4234990107258,5.93075314861375,0.480828672279378,0.000405164720556348,0.441376412642073,0.520280931916682,0.439938530132517,0.516076101448802,11.754735563995,6.15656352336646,0.476248232905882,0.000657941147454547,0.425973520454577,0.526522945357187,0.417495244016599,0.518931536233841,11.754735563995,6.13286423635971,0.478264380940666,0.000581019317071214,0.431019870058863,0.525508891822468,0.430288215153143,0.524168508180499,12.6299768420752,6.07536757309718,0.518972390126808,0.00316247725939231,0.408750012001123,0.629194768252493,0.395767385332262,0.605746912022005,11.7547355639948,6.13286423635968,0.47826438094066,0.000600332948517669,0.430241063114572,0.526287698766748,0.431626146374225,0.524109031006424
3,12.4873631569754,5.99815124662692,0.519662304104898,0.000346352434613385,0.483185633302716,0.556138974907081,0.484585956731205,0.555792250399205,12.4873631569754,6.00864837328035,0.518821684150031,0.000365008369741553,0.481375507399939,0.556267860900124,0.476559836255241,0.554714723852261,12.3325169612856,5.90613479737892,0.521092505615883,0.000636346179478434,0.47164973584027,0.570535275391497,0.465783092378921,0.567564952904716,12.3325169612856,5.93627810458441,0.518648291892106,0.000561596009361771,0.472200178587429,0.565096405196784,0.467794279667732,0.557158518718846,11.9131143798429,5.94363406593368,0.501084781323819,0.0043442250836998,0.371899739304469,0.630269823343169,0.33394002063788,0.600514418492331,12.3325169612854,5.93627810458417,0.518648291892117,0.000549879478508392,0.472687253994373,0.564609329789861,0.473449656106029,0.561492461448113
4,11.2096175487825,6.00231504895524,0.464538819202875,0.000504394365047275,0.420519716613595,0.508557921792156,0.422124205259643,0.508234601049612,11.2096175487825,5.95348350896313,0.468895037403863,0.000448275071001815,0.427396922835119,0.510393151972606,0.424409704031675,0.507143556815717,11.3543143484387,6.0582135656652,0.466439506626989,0.000661847060746523,0.416015785338652,0.516863227915325,0.410149997847142,0.510797330851046,11.3543143484387,6.10762025377037,0.462088148492188,0.00069089811951517,0.41056966427604,0.513606632708336,0.40846508539984,0.505526623670105,12.2154661232684,5.97831470560611,0.51059463099665,0.00334422948362406,0.397249176812151,0.623940085181148,0.385098502743281,0.605175714715066,11.3543143484383,6.10762025377019,0.462088148492186,0.000674721326414608,0.411176367463092,0.512999929521279,0.40496957802524,0.509335496911594
5,11.3368426151727,6.13348817994812,0.458977390076903,0.000521975498555025,0.414197695177886,0.503757084975919,0.412972925469154,0.498255331407197,11.3368426151727,6.00884696323924,0.469971740174175,0.000426292766102733,0.429503897505455,0.510439582842894,0.428517877208292,0.508798553806255,11.5052969620771,6.09479058085532,0.470262210445802,0.000711900002392969,0.417966560060777,0.522557860830828,0.41801474881138,0.516694386672996,11.5052969620771,5.9893537427629,0.479426410069676,0.000641859059526223,0.429769932515626,0.529082887623727,0.424070340562576,0.522973648195012,12.358893100821,6.01551633458574,0.513264150315685,0.00346109031061856,0.39795532785499,0.628572972776381,0.382020420235728,0.606307538044192,11.5052969620766,5.98935374276258,0.479426410069683,0.000668127578619925,0.428764008764314,0.530088811375053,0.426214533186276,0.524377395787714
6,11.7684809213658,5.87879053016536,0.50046309549669,0.000397221097190996,0.461399499054875,0.539526691938504,0.460806938726419,0.535794570187794,11.7684809213658,5.8959318898667,0.49900654729681,0.000404167140021484,0.459602886488371,0.538410208105249,0.455585938616316,0.534406217278895,11.8477424634759,5.85153883543764,0.506105162778758,0.000632689047570273,0.456804673479503,0.555405652078013,0.452216241478266,0.551117847196717,11.8477424634759,5.9145832703975,0.500783943554571,0.000555652381583462,0.4545822748716,0.546985612237542,0.45158346757995,0.54457045127531,12.0509135093944,5.83358932980753,0.515921400874722,0.00313620675355885,0.406157782747077,0.625685019002368,0.385930725456831,0.601866429969243,11.847742463476,5.9145832703977,0.500783943554556,0.000662586255125346,0.450332071857963,0.55123581525115,0.447940110095326,0.544071296543495
7,11.4535551936639,6.1367999099035,0.464201306394512,0.000502742420152789,0.420254346530842,0.508148266258181,0.420285180397288,0.508975142987326,11.4535551936639,6.07234293173617,0.46982898942196,0.000494848281628971,0.426228425678978,0.513429553164942,0.424122458255001,0.511701363086008,11.6079664905664,6.18057014154705,0.46755789254131,0.000742529464566895,0.414149080617806,0.520966704464814,0.412790986060858,0.514760623207403,11.6079664905664,6.07398631127825,0.476739847912685,0.000609164670307636,0.428364575329951,0.525115120495419,0.425643265699237,0.523385046767407,13.1280163435306,6.03726597222209,0.540123517960335,0.00221563291282252,0.447865318336133,0.632381717584536,0.425500873620899,0.607926980538873,11.6079664905663,6.07398631127819,0.476739847912684,0.000637394656086142,0.427256362679522,0.526223333145845,0.424412751536212,0.522899196552815
8,12.4208872310833,5.90677550094036,0.524448182239457,0.000383994682514108,0.486040449003217,0.562855915475697,0.486042315321905,0.562213103691522,12.4208872310833,5.86338911535986,0.527941200473447,0.000329948081380057,0.492338833284878,0.563543567662015,0.492935359448049,0.565319677275231,12.537190902603,5.84988833669155,0.533397203397693,0.000493282512516435,0.489865673444301,0.576928733351086,0.490598838228218,0.575646421163268,12.537190902603,5.79277955139519,0.537952353410166,0.000520963209645684,0.493216101151233,0.582688605669098,0.48991802297196,0.578019600407316,12.0307204461734,5.89434037572444,0.510059235263899,0.00325438743705954,0.398246647519012,0.621871823008785,0.368520773585383,0.598817573024918,12.5371909026032,5.79277955139545,0.537952353410153,0.00042148849424863,0.497713190900161,0.578191515920145,0.497893801764765,0.577344573616427
9,11.5839433916294,5.72219030770971,0.506023975234152,0.000403803005484705,0.466638068797077,0.545409881671228,0.468104249353194,0.543710039087564,11.5839433916294,5.64704531335116,0.512510971226627,0.00035697775747159,0.475479015389771,0.549542927063483,0.467888002574053,0.544114517165728,11.6194968668283,5.6625646703731,0.512666965250556,0.000632418644625856,0.463377012266254,0.561956918234858,0.462057897326062,0.55836955445029,11.6194968668283,5.66774227975933,0.512221368556863,0.000604439221252471,0.464034091062035,0.56040864605169,0.460840498977498,0.555918259981727,11.4130485196699,5.6805125774107,0.502279117834242,0.00397601851373987,0.378689989176487,0.625868246491997,0.366907028032959,0.60691097279953,11.6194968668285,5.66774227975942,0.512221368556862,0.000675904742911668,0.46126495914284,0.563177777970884,0.453231691005907,0.553708980169414
10,12.2972911417024,5.74200555397298,0.533067446496346,0.00041158376478644,0.493303892947857,0.572831000044836,0.491051783271977,0.569779958955195,12.2972911417024,5.77354261416444,0.530502893065183,0.000402457934873974,0.491182638709294,0.569823147421073,0.487969038168832,0.564738363419921,11.9576772050089,5.74071540417524,0.519913833953425,0.00056096476388366,0.473491832306194,0.566335835600655,0.472921674689175,0.563236013079535,11.9576772050089,5.73815376221738,0.520128059669167,0.000612756938469965,0.471610361302219,0.568645758036116,0.46843173893827,0.564001685211377,11.6507850962059,5.76745786723825,0.504972598875211,0.00373133309793764,0.385246706817406,0.624698490933016,0.37101662019023,0.597767065875174,11.9576772050091,5.73815376221754,0.520128059669161,0.000636004568002459,0.470698562924421,0.569557556413901,0.466975980342371,0.567309909204077
11,13.3694005163325,6.09899292186916,0.543809543710024,0.000302388280361742,0.509726486073748,0.577892601346299,0.51162755791859,0.575507545808985,13.3694005163325,6.09203030873778,0.544330330945239,0.00029716681161812,0.510542818111173,0.578117843779305,0.51058916919547,0.5757081087533,13.5546370388261,5.95917138591289,0.560359206311217,0.000436577957036438,0.519406088240047,0.601312324382386,0.516058994139182,0.598900775177908,13.5546370388261,6.04253708242594,0.554208861136037,0.000448084971758979,0.51271954651758,0.595698175754494,0.51346461876807,0.594595449747053,10.1329037985207,6.26233348375386,0.381980367299246,0.00718451324945879,0.21584781149178,0.548112923106712,0.174305530207533,0.503145193073499,13.5546370388263,6.04253708242607,0.554208861136033,0.000466216522756118,0.511888447695001,0.596529274577065,0.509004095335321,0.592997716091367
12,11.7111846573827,5.89542665386105,0.496598608395727,0.000456981110969897,0.454699460004597,0.538497756786857,0.453690852947139,0.539741069518435,11.7111846573827,5.94657877095117,0.492230807990678,0.000436753753362787,0.451269445477713,0.533192170503642,0.449888784434345,0.530696566732677,12.3446314959824,6.07772174496434,0.507662764421737,0.000595995960363433,0.459813228568898,0.555512300274577,0.458003616025556,0.552809128973629,12.3446314959824,6.09003588030127,0.506665234820231,0.000567673426435553,0.459966474290696,0.553363995349765,0.45705395477077,0.547755313151006,12.8974466740754,6.02625527907173,0.532755945315528,0.00272468735656337,0.430446811075355,0.635065079555702,0.415496372595427,0.625968040106619,12.3446314959824,6.09003588030129,0.506665234820228,0.000529058359974786,0.461582748246402,0.551747721394053,0.455851649019885,0.545484895028979
13,11.9833870908164,6.14397104463291,0.487292616180162,0.000381326153179369,0.449018570796196,0.525566661564128,0.447103627900797,0.524454864003606,11.9833870908164,6.09612129130905,0.491285623579592,0.000386229763481889,0.452766274423719,0.529804972735465,0.452194624688881,0.526158112562015,11.8272856488421,6.06118672272841,0.487525125993571,0.00065690425825094,0.437290044641026,0.537760207346116,0.434345270542746,0.537252009454197,11.8272856488421,6.00885070944932,0.491950149184264,0.000585559380695939,0.444521414045305,0.539378884323223,0.440376259929713,0.535683147711548,10.3612549922483,6.19691986169303,0.401914163262153,0.00739572852988586,0.233357256787189,0.570471069737116,0.201458834264632,0.533043580701344,11.827285648842,6.00885070944931,0.49195014918426,0.000590069167848013,0.444339124040866,0.539561174327654,0.435555737155577,0.534809054914626
