"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.9505091596137,6.12058987695956,0.527386158990051,0.000425397452830328,0.486960834565961,0.567811483414142,0.482168602347573,0.563917797539712
2,11.7714881834404,5.94063815734724,0.495336692797748,0.000475497751590575,0.452597107370298,0.538076278225199,0.443638597229303,0.533787970150758
3,12.9725778544275,5.98662447978851,0.538516974269283,0.00041836800195054,0.498427043908989,0.578606904629577,0.498405221642807,0.579568818326821
4,12.5456250615628,5.69142448641372,0.54634189540296,0.000393133133248606,0.507479828490766,0.585203962315154,0.502853823365307,0.580816097090424
5,12.3537077295354,6.11770329499142,0.504788082337004,0.000526770134741401,0.45980319432311,0.549772970350897,0.457320733222427,0.550098448858459
6,11.6174593180746,5.76091246457002,0.504115976923878,0.000512147315372651,0.459759859795171,0.548472094052585,0.458092877427659,0.540701105768048
7,12.4903108567845,6.48290645918316,0.480965163035815,0.000507940127213478,0.43679160994459,0.52513871612704,0.430898927418722,0.5173038941621
8,11.6334441490727,6.22529352903198,0.464879579146114,0.00057881316755787,0.41772484805272,0.512034310239508,0.414599028346818,0.504919674755646
9,12.6952067285778,5.8488172037977,0.539289329520598,0.000366340255988772,0.501774895932891,0.576803763108305,0.50058701795808,0.57660544597761
10,12.2919115334293,6.00389270556109,0.511557442531797,0.000463703240019537,0.469351253804798,0.553763631258796,0.468145911940993,0.550907896744617
11,11.7967619821505,6.15815921721978,0.477978853304187,0.000602701083779986,0.429860909837646,0.526096796770727,0.430062337711316,0.52637801895923
12,11.7025687881138,5.99105457214029,0.488056453192964,0.000517668815155652,0.443461873698344,0.532651032687583,0.441484632214243,0.52984584133063
13,11.5897019250429,6.13380930843491,0.470753488907161,0.000589833609568309,0.423151967980644,0.518355009833678,0.420488580095839,0.514673173433114
14,11.9777025170388,5.8395489859452,0.512465017590961,0.000423116824145189,0.472148202344266,0.552781832837656,0.468538533096589,0.548810428900373
15,11.4991415857017,5.86358886565063,0.490084644845007,0.000586205102937001,0.442629766028991,0.537539523661024,0.438073053233873,0.535688405857891
16,11.9164701050732,5.8162210846312,0.511917452622561,0.000493429748553083,0.468379426461038,0.555455478784085,0.471412882189007,0.555751866849576
17,12.2280773008657,6.43019715783416,0.474144871706124,0.000473095655837344,0.431513377814111,0.516776365598137,0.427514994196102,0.51476973594884
18,11.84470832752,6.04982507686669,0.489238155167527,0.000502957302208294,0.445281804407217,0.533194505927836,0.442645978142108,0.530245116258797
19,11.7326662321018,6.18858640839146,0.472533669162185,0.000599887931974117,0.424528154067857,0.520539184256513,0.423679230557999,0.513286687653304
20,12.3476804435927,5.9715979643821,0.51637896755898,0.000459985922328392,0.474342294055755,0.558415641062205,0.471808092299555,0.55454058642153
21,11.5445661272816,6.0909388368012,0.472397769682539,0.000597031185815227,0.424506695321779,0.520288844043298,0.429141832897037,0.521514308495174
22,11.8851584652197,6.25862777264234,0.4734081341063,0.00048739135336378,0.430137328439172,0.516678939773427,0.431883159058741,0.519626333596511
23,12.1055433481167,5.96866498753738,0.506947782854706,0.000485261823422086,0.463771610944053,0.55012395476536,0.463284563277633,0.546283908901533
24,12.2355717312198,6.05549709679553,0.505090793481715,0.000432451468239744,0.464331677196032,0.545849909767397,0.464467933164079,0.544460864256825
25,11.7252872622761,5.92992040719428,0.494262249226703,0.000469398619426511,0.451797655311432,0.536726843141974,0.446694315783014,0.53468003138553
26,12.2510032392303,6.00153548690482,0.510118855598158,0.000401715239634949,0.470834898763572,0.549402812432744,0.466973002038241,0.546523736436868
27,12.4782173721058,6.16075513017663,0.506279226714822,0.000449278761153096,0.464734680877303,0.547823772552342,0.457472745840985,0.541778701749748
