"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.4229209903931,6.15907715184924,0.504216668800183,0.000510103973721519,0.45994912509773,0.548484212502636,0.460005938993523,0.545490848098211
2,11.9046622533312,5.78491011106816,0.514063483031664,0.000544176766625365,0.468341393548921,0.559785572514408,0.465127473999212,0.559080178845301
3,13.6864986155024,6.11043317840458,0.553542995176032,0.000410133812640021,0.513849544146449,0.593236446205615,0.512376352904887,0.591185631904043
4,12.6542129162319,6.37018839516868,0.496595447118052,0.000451789026313491,0.454935001567316,0.538255892668789,0.452129915156978,0.534825053827014
5,12.740416446,5.90516106621376,0.536501723374374,0.000476135843215331,0.493733470483988,0.57926997626476,0.494087897758348,0.579853104208124
6,13.0982039177181,6.01052735496951,0.541118202714879,0.000450611096261411,0.499512102352098,0.58272430307766,0.495471808241825,0.579213209836555
7,11.5615905147917,6.04399300061536,0.477235161296988,0.000670045126174314,0.426500110723334,0.527970211870643,0.421176671220539,0.522752334132698
8,11.7434807893647,5.51609691433561,0.530284332790735,0.000589611265712447,0.482691784651757,0.577876880929713,0.482148233950029,0.579313095454173
9,12.6217792825308,6.25193653492882,0.504670744513666,0.000520876571609652,0.459938212308395,0.549403276718937,0.454664419745397,0.543749618621626
10,13.0294846256443,6.20331031316069,0.523902096560944,0.000514879642793196,0.479427815951199,0.568376377170689,0.477493070884068,0.564031603413677
11,11.5004861023451,5.85863104699684,0.490575355262402,0.000634356587788329,0.44120993955821,0.539940770966593,0.435066287202569,0.534420348471943
12,12.9429009710311,5.98099209929108,0.537894007481182,0.00042063916673436,0.497695407717923,0.578092607244442,0.494749296321771,0.573622850732991
13,13.0405605804648,6.06717603302543,0.534745765292155,0.000418121242423824,0.494667659487422,0.574823871096887,0.492226838364296,0.572223678231815
14,12.6710471777136,6.04873740816691,0.522633187034004,0.00046319215771131,0.480450264031162,0.564816110036847,0.479553648761741,0.562118190448091
15,11.4985764387362,6.03475110681338,0.475174067071153,0.000732443462481357,0.422129229382002,0.528218904760304,0.416064432740664,0.523234271738364
16,12.1061106053472,5.76153501032816,0.524080425319813,0.000503420202438357,0.480103851445906,0.56805699919372,0.476287201549091,0.564021720754664
17,12.8163531784076,6.40674135982605,0.500111984224981,0.000475902249948162,0.457354223720006,0.542869744729957,0.452738803965308,0.537316203212038
18,12.3862244846735,5.86145997686114,0.526775896552333,0.00053079461611223,0.48161949504317,0.571932298061496,0.481811752815308,0.568250731910496
19,12.7342227412359,6.0828391781842,0.522323482022442,0.000436247087107347,0.481385885490262,0.563261078554623,0.480164401885503,0.565306263882218
20,12.6332799782044,5.98545308997016,0.526215432548271,0.000496540362963397,0.48254038866323,0.569890476433311,0.47944362110864,0.563705609828035
21,12.8612558219257,6.25581202520975,0.513592442928868,0.000478675786002252,0.470710268316259,0.556474617541476,0.470273348489196,0.55848619307022
22,12.7567616423275,5.8647059451486,0.540266871045922,0.000534027586546972,0.494973158717621,0.585560583374222,0.493598692498693,0.580953648107873
23,12.9139540593551,5.99948405977405,0.535426250380074,0.00045640148766886,0.493553682330948,0.5772988184292,0.491612688781091,0.575278325110619
24,13.570684097757,5.84477429936968,0.569308794069142,0.000432864954459012,0.52853019663066,0.610087391507623,0.525527593199867,0.606575356252701
25,13.0784572926845,6.20847812173839,0.525289720125391,0.00044124792952358,0.484118151706665,0.566461288544116,0.478322150790932,0.558196680631143
26,11.2789236705276,6.16781999999994,0.453155267278137,0.000835415390851838,0.396504302895379,0.509806231660894,0.396519284243963,0.506145861941203
27,13.558263407016,5.96596791901348,0.559975511618527,0.000453868720333962,0.518219289614675,0.601731733622378,0.515408100834062,0.600437698980974
28,12.4192702762025,5.87534788034835,0.526916819613262,0.00048484823842666,0.483759050987673,0.570074588238851,0.481314896587498,0.567334428375008
29,12.5205359818798,6.30984818781043,0.496040089901719,0.000569292933278389,0.44927476372428,0.542805416079158,0.444207664753599,0.538535440550964
30,13.0894246711944,6.14685725419534,0.530395154210056,0.000459521507046547,0.488379706795206,0.572410601624906,0.485932755833675,0.571280735617725
