"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,13.1776387867932,5.93863398501267,0.549340053927987,4.94788401929718,6.14453942955654,1.99688625286814,0.6798778295549,4.986535227509,1.06282930944787
2,13.2185367680452,6.36023751328872,0.518839518707992,4.96234109224332,6.11051662223068,2.38483948253073,1.1524281885426,4.92374874680152,1.04946621522783
3,12.4678800012192,6.18094764516461,0.504250310031842,5.00167143124304,6.0570672657148,2.63395811129427,0.776956698790908,4.87650553842224,1.08043701403846
4,12.738341945826,6.21241747131457,0.512305644036333,5.02407269971776,6.11544699655767,2.12541588949855,0.879957405343855,4.91816557666497,1.06138194741296
5,12.8420844095145,5.92142934421931,0.538904343298644,4.9918096517209,6.1274006234927,2.59014443161785,-0.0700595441564268,4.89405636554009,1.20026389353813
6,11.9988283967418,6.01134938284421,0.499005304178153,4.97967500172406,5.97206974711293,2.08224658252466,0.825441880510518,4.99194943397123,1.04141485147891
7,13.5128839693219,6.37682601177149,0.528092890736819,5.05814006335377,6.24831123963265,1.25650531463047,1.95846517604958,5.12230996164903,0.87351492453381
8,13.3559739155253,5.9675376854707,0.553193370755696,4.99910950658442,6.23089057428268,2.07204989805476,1.03904992631239,5.01230009916824,0.985873134538644
9,13.3510658912115,6.16008936793598,0.538606923362505,5.03347513086119,6.23676210429593,2.5839453496242,0.494785666523002,4.85058568548546,1.12552531881561
10,13.0031489523874,5.86797050559354,0.548726963977738,4.99848187186707,6.18564459868793,2.36933085073213,0.497215782443984,4.93580117654838,1.07447718343799
11,11.9201760612013,5.92404945025017,0.503023326179535,5.05542968148395,6.06619377539245,2.60939494178826,0.644206890904612,4.88788062217325,1.04439046569741
12,12.4410876851119,5.51745030980156,0.556513831471164,5.00672257296578,6.15880518749169,3.20065317232215,-0.388496980364195,4.83006744679971,1.17960346396172
13,12.6601726702694,6.13605183917985,0.515326370422304,5.03101676533265,6.13299715903808,2.56518656944328,1.11384746502004,4.92211178243276,0.998248387635365
14,12.6107280819194,6.20505310664665,0.507954412597069,5.05109305255487,6.1313750626787,1.12042782586608,2.3143485878196,5.15936236770592,0.770269816522013
15,12.1079923373624,6.07334657161466,0.49840184876284,5.0285970896072,6.04932819329248,2.60499565507842,0.824355931074733,4.86825374594856,1.04382803931304
16,12.9484334725744,6.07926859317159,0.530501615809521,5.10034505821981,6.2496698625537,2.10180027507215,1.15863638048471,5.01193135808454,0.964764571125771
17,12.4471147853677,5.6888493258454,0.542958394459977,5.08174956057753,6.1880144615672,2.3548303746003,-0.085936089752633,4.97270681651173,1.13637741229848
18,12.0721908048117,6.02106790770175,0.501244802616782,5.11474203160494,6.11259488230113,2.43962818310133,0.0258684185555724,4.89200239166251,1.17214112698172
19,12.2808174425305,6.09817681156673,0.503438851680367,5.08920925681339,6.1328623689776,2.65483526438315,0.932636290374857,4.90903928916891,1.01499864920592
20,11.9960288533681,6.14519743010482,0.487730689445664,5.01502771429347,6.0014355086593,0.843601894185754,2.54331201185479,5.21323450416474,0.718218447324667
21,12.4357285321011,5.91222280531254,0.524577688387862,5.0506345813424,6.14289823818647,2.23364204258045,0.885124676754413,4.97712442569061,0.995339901866744
22,12.0797581097227,6.0838652063419,0.496358689380946,5.04327708906233,6.0595971619943,3.21300953872309,0.547453806909825,4.80183029372891,1.09778053072659
23,13.1150050683543,5.76781396481963,0.560212601157355,4.99484983665388,6.22514629510191,2.48751126257416,0.67763219140875,4.9528006910073,1.01908604660293
24,12.8501875882822,6.24089340828793,0.514334451118921,5.05538248962749,6.17298736785393,1.69673903776552,1.87779491008764,5.05074217605647,0.863060017150509
25,11.9249487460366,5.88890127983628,0.506169677937312,5.02288169988612,6.0232708962585,1.09851150164814,1.64521624454946,5.18882858037872,0.844870591991652
26,13.0822748322625,6.17626318023821,0.527890733115712,5.02701545267989,6.1835131303856,2.99073569791798,0.340102098293332,4.81052824788065,1.16095944738615
27,12.3828638417245,5.61832611397663,0.546282169796178,4.97119776825169,6.09375346121589,2.50849494089455,0.301578427854639,4.95650485817477,1.06951039447216
28,13.0954918527378,5.86429749099575,0.552189596470197,4.93246742892093,6.12939351950821,2.44555417729061,0.36003923435226,4.92554718721238,1.11592389325674
29,11.4671308742244,6.01803937463895,0.475192230676797,5.03929867535744,5.95168799013632,3.46550805329268,-0.184318226563299,4.74153378412147,1.23079777579612
30,11.8529294973769,6.29259039629142,0.46911095711115,5.11315392480188,6.04258094885069,2.57357990625241,0.751057903981031,4.8987654006715,1.08377971283646
31,13.0068512911805,6.19776545261961,0.523499937542754,4.9891784386729,6.13482447700192,2.25587628630877,1.09608981004129,4.92089817207933,1.02254824221828
32,11.5463704076155,5.95033760142749,0.484657308628962,4.95871607286153,5.91166070759299,1.75634521314129,1.98658718088057,5.07300864748614,0.799350146752718
33,13.0716349602621,5.95495227175942,0.544437073873122,5.0102922157955,6.18639049991313,2.87987165325727,-0.0992262437779008,4.8427468191024,1.20834838663718
34,12.1878648162257,6.18455522275961,0.492564504446576,5.08556277466551,6.10157870981874,2.09590763697401,1.36856321169068,4.96168367839072,0.946992933616024
35,12.3385376539917,5.68206597803845,0.539486271600409,4.9698126668283,6.07457564117537,2.04641012319207,0.644051092528927,5.01152540318119,1.01372329768815
36,13.2434163188647,5.97326824139854,0.548963190646672,5.04273217190644,6.25465843738025,2.23307669986745,0.738050153252486,4.96066600509884,1.03817095766298
37,12.332562273035,5.77732651147902,0.531538833247079,5.04947259929403,6.14716939283939,2.89929481077962,0.277707375134912,4.8826619171174,1.08914723829039
38,12.8211692618317,6.50896169556284,0.492326981834654,5.00464897661403,6.07518393938976,3.65142258896738,0.219501793940849,4.63958797242004,1.25672348470626
39,12.301248864663,6.06678856391789,0.506815232285433,5.05122404154923,6.10941662600469,2.1184660649352,1.44422761688186,4.97647537397301,0.915136788432429
40,12.8105410974545,6.25268512195384,0.511910927541047,5.06228399713034,6.17183019139448,2.4135628114794,1.14477907795493,4.9013825797347,1.00901214686778
41,13.5060258934254,5.95185767143358,0.559318357716841,5.00735209257472,6.26512011513288,2.56976585929862,0.37239427468928,4.89175645695531,1.1142542592557
42,12.8797589560428,6.34880185307697,0.507071376510637,5.04102245499,6.12857143776556,1.44013483669659,1.59097316113129,5.06138515349841,0.943822157990191
43,12.832753627185,6.44636227482107,0.497663365003356,5.01493427216411,6.10898991318599,1.70510890462942,2.45323879985945,5.04110874714446,0.796246422834662
44,11.9491862087168,5.94663398560492,0.5023398345515,5.06517132794768,6.06630716610674,2.50351620352609,0.3861577647213,4.89795562590336,1.09778640461834
45,13.4167315449091,6.48764326958705,0.516451287120764,5.02363255099978,6.19611117960406,1.75336508307886,2.16482176891885,5.04928073800298,0.860497151569712
46,13.4443285182379,5.94458140050606,0.557837240257709,4.89971942239413,6.15308915096063,1.33747696776038,1.60998741965751,5.09900535433612,0.884661672878109
47,13.7288359649326,6.10419748693168,0.555373995106099,4.96231355732033,6.25166769834937,2.21304672356223,1.45097523116345,4.97582090877517,0.937712259013513
48,12.5970545135875,5.83888236204842,0.536488283372081,5.0092523828672,6.1357853675935,2.61025800374279,0.26183948343949,4.88574110623472,1.11334835068077
49,12.513642624811,6.0826351677229,0.513919699475615,5.05796541509204,6.1222095068316,2.3663340999218,0.519596957490337,4.94293675683415,1.09985690958532
50,12.5020352879905,6.07921692123606,0.513741820335784,5.01717249520774,6.09527550038481,2.97375656446723,0.364804422026263,4.81854757923326,1.1389707060437
