"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,12.1682259080719,6.4650395584067,0.468694975976898,5.02211623376326,6.04379140382766,3.24700754082451,2.49445410542381,4.79157141837856,0.790619983322763
2,12.0082584532195,6.04883662697039,0.496276945525883,5.03624783271834,6.03250398053378,3.10577770482636,0.1083151215401,4.80226381164607,1.17955305273844
3,11.5955925308466,6.19983926139549,0.465327947243515,5.07020625560511,5.97778009839204,2.28507972842037,0.976823884948397,4.91511122850848,1.03013863995632
4,11.9632940529088,6.10654207530857,0.489560145533343,4.99985933278006,6.00050243431753,1.79907808112917,2.02919517650968,5.03749558970778,0.815492322367352
5,12.2515560832265,6.40758594121024,0.476998195357172,5.01017263723367,6.03928492961732,1.74386253629664,3.19958800923851,5.03835469215463,0.640296884808146
6,11.7086861151383,6.38059848207274,0.455054271732235,5.06914398764957,5.97072756529834,1.90844871647926,1.89855696054203,5.0255179306936,0.884181142309378
7,11.749205309887,5.98128416677644,0.490920108295055,5.0640448563047,5.99409612247637,2.49947932432107,-0.505088637253604,4.92085591585547,1.28086795991836
8,11.5008834663122,6.18234689656265,0.462445914292439,5.07548688517278,5.99138114959862,1.84151750230277,2.33857287843207,5.0496116964002,0.757321239339531
9,11.7423843258917,5.9406568887512,0.494084274208928,5.06449379204348,6.02092477717439,1.71765674763593,0.84469946762716,5.0598052683509,1.00621259110436
10,12.0627949144446,5.94749997526174,0.506955061621756,5.06676874293159,6.02703024877529,1.78535140367639,-0.683016015745676,5.05973603289832,1.30862810746145
11,12.2458335360653,5.43600010714453,0.556093908092503,4.97916174508429,6.03642628563956,2.62782962161073,-2.24743217105536,4.89787529681604,1.54311763135339
12,11.9396866402713,5.95063694804346,0.501608616094448,5.07042130803959,6.03143565524341,2.24448333047079,-0.619340968057921,4.93626265820042,1.29574595816803
13,12.0642172060276,6.29757715806051,0.47799537669845,5.03033719101489,5.99888349419044,1.83749357493961,1.59586581016661,5.01924140035185,0.934671209773377
14,12.1297638642804,6.1176057680649,0.495653350179392,5.02653681570554,6.05441286514019,1.87292791390843,1.94668368475986,5.0193276001165,0.829780470377317
15,11.8346611966311,5.81591173183352,0.50856964680247,4.99080395952464,5.98665134336377,2.54003437209311,0.113413650237244,4.90124614502352,1.14260109750723
16,12.1869011409539,6.02228796296014,0.505839270105973,4.93819118922487,5.98538487545202,1.68483644980998,2.13022941375008,5.09863899331828,0.788154690669435
17,11.783214545539,6.09193779962477,0.48299865235577,5.02314816841527,6.0169405282759,1.75360838441393,2.78491963276104,5.06847113828496,0.658355687705514
18,11.4447788946349,5.86241650906997,0.487764983225829,5.09543709768653,6.03067402977755,3.686972059089,-0.440577352151243,4.73194064197799,1.23698786588553
19,11.8699304641894,6.03826891656103,0.491297026989502,4.98112785257644,5.98595049572348,1.73715369351139,2.32284786397222,5.05777295039496,0.745899555793785
20,12.0616296881029,5.99853746918181,0.502676037625455,5.02924837984933,6.03409248828408,0.653782018140221,2.11185841896499,5.26104843753317,0.77281509216955
21,11.8384560460879,6.33653489141713,0.464749890800912,5.09807629006514,6.03433852457284,3.01178697504358,0.819571739626721,4.79430883733763,1.08216567149879
22,11.6909452040293,6.67254951188705,0.42925491519819,5.04688226686081,6.00409651827768,2.87498545372192,4.4831808716681,4.80890275302621,0.433806164767292
23,11.848971754242,6.06238664384415,0.48836179462798,5.01868881067086,6.01830625742664,2.85230578701316,1.27256577499769,4.834402769173,0.954396865305184
24,11.6011170018227,5.97451440729519,0.485005245067653,5.05192809964575,6.01100217037343,2.20048867669098,1.38877150294684,4.95898152876063,0.907721332112765
25,11.9909857102484,6.89184575850585,0.425247771530946,5.05823044910534,5.99948620345836,2.76034674280547,3.88159502755097,4.82226051108054,0.59511933298478
26,11.694647734568,6.35548184788412,0.456547816391418,5.06768208144173,6.0086279724353,2.31853807909152,2.65743206755118,4.94452189477579,0.72973199993652
27,11.4731664734107,6.0094780065123,0.476214520164124,5.09744119649864,6.0036112299221,2.07228358774811,0.707312046215812,4.98926738836859,1.04016226100626
28,11.5986844265639,6.09312180704366,0.474671300385682,5.01271865314602,5.96717845927579,2.3136062370097,1.99210232002354,4.95012702196706,0.818122813345266
29,11.9957095712801,6.01644707494478,0.498450088409171,5.00083091369558,5.98335291357724,1.51664037570167,1.15380929021531,5.11326112078092,0.972365966506157
30,12.4992192812241,6.64715114725379,0.468194692988631,4.92082017254801,6.01786579953695,2.56620723256479,4.39966045848725,4.87765809535276,0.45673091272563
31,11.7760561918557,5.98886963985943,0.491436730405436,4.99163064186913,5.98071922988851,2.57070125468726,1.2606614777582,4.90380237677996,0.947227169102147
32,11.6259755688676,6.44903842065899,0.445290557987373,5.10106806419533,6.01642292060016,2.56058647131588,2.60354760168498,4.90180149032957,0.753859931014392
33,11.9263124773952,6.06664994539476,0.491322237540452,5.05246147313151,6.02749630281801,1.41915889860682,1.54172006249751,5.11410641542097,0.895589190924143
34,11.7746488152232,5.85563348217188,0.502691453981942,5.05688533494381,6.00240327846944,1.3390093538495,0.0864972281501731,5.11922946378747,1.14084774953392
35,11.4980611117366,5.61425218376346,0.511721834733273,5.01728936605817,5.98483394291178,1.73944389456942,0.769159422561069,5.11549671510508,0.965679355466183
36,12.6516926693893,5.79443863089231,0.542002893817368,4.95578530676434,6.03594393318009,2.74735290450317,-1.62003623900426,4.85225175213628,1.49612511659379
37,12.6222417798429,6.11823271960166,0.515281609533724,4.93612021430828,5.99929623944094,2.069201843213,0.283251585081514,4.93542929125488,1.1820986688303
38,11.9135452893789,5.81180300994469,0.512168471367967,5.00893469535095,6.00707110347367,2.2165435921477,0.0656277268477172,4.96594956081393,1.14718510673144
39,11.8794374197948,6.13821003900059,0.48329118441481,5.01074043603638,6.01178628032976,1.75239129844565,2.92735612233289,5.09443492274662,0.640794301292438
40,11.7301018114924,5.73574488445111,0.511023435548396,4.98443291509691,5.99017540055243,2.9738027018384,0.161031686050211,4.84170619935412,1.11842476232675
41,11.7173360824075,5.76748120810029,0.507782215382588,4.99269726086245,6.00592823155229,1.45317997427039,2.13604052450351,5.14481002410169,0.727350466863573
42,12.2788512477103,6.55100551572814,0.466480586532901,4.99904359753008,5.98602363829585,0.911233635636764,3.52829997799631,5.19874907283986,0.604656766591369
43,12.1501100455258,6.26024332265443,0.484758302665765,5.04351174672842,6.05686999038659,2.27402732547689,2.03615939936791,4.97469727652402,0.837528320624327
44,11.7310635254545,6.11522592861598,0.478715129677123,5.04253450670166,6.03113472377447,2.06352141847527,2.78843487623023,5.02084933053323,0.659745817894623
45,12.0186127922586,6.09844847250529,0.492582997895282,5.01416716093382,5.98976861567649,2.74417840746248,-0.0343863480241219,4.84511867229484,1.22310138926187
46,11.6779714464142,6.07070487687869,0.480157585182077,5.021694365733,5.99113208407373,1.84810718627497,2.27663055252084,5.02850334303378,0.75553668702895
47,12.1309943167987,6.3592743844381,0.475782922787133,4.98026809713084,5.96765729548031,2.21469853272355,1.86699854759328,4.94342069948363,0.902014861294885
48,11.9597613859457,6.64823426060578,0.44411647974697,5.03186553988409,5.97992072429906,1.41209474070524,4.00534463595426,5.07732000836383,0.525230573770935
49,12.2433294231757,6.6602371072038,0.456010952821666,5.00187380192087,5.99876287313609,3.45071831564123,2.1612332906191,4.70105143970455,0.899463679962687
50,11.7815747245993,5.40352058278128,0.541358374488003,4.99017500101113,6.02484009789868,1.82848478404843,-0.0422960280719857,5.07305806231066,1.09130774166233
