"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.3660594513766,5.51100803362815,0.554344045061608,0.00074666154498732,0.500786832744094,0.607901257379122,0.505603630024389,0.610356476916404
2,12.4995834575307,6.11425873842345,0.510843000552969,0.000656013170744261,0.460642002587479,0.561043998518459,0.464361749177312,0.561536447792296
3,11.7021897414387,5.9612704561032,0.49058504537884,0.000549750403294319,0.444629402098657,0.536540688659023,0.449885312208623,0.539290185879211
4,11.6958762505409,5.77016528217029,0.50664959524487,0.000589551563604637,0.459059456699751,0.554239733789988,0.464837792623683,0.55611605540193
5,12.1435534329187,6.06421116062576,0.500623010050178,0.00055381082685152,0.454497966175588,0.546748053924767,0.45602948206318,0.547597737321927
6,12.1367941693784,6.06867315212186,0.499977253677633,0.000609624370405443,0.451583731576534,0.548370775778732,0.455175612058786,0.553606656078671
7,12.3537550799692,5.91711366385841,0.521027118835098,0.000513654946741763,0.476605763121847,0.565448474548348,0.479517020369194,0.568231529453387
8,12.2004026231461,6.66202353869421,0.453950517497241,0.000488461867475432,0.410632217552603,0.497268817441879,0.410997474925259,0.496884637356804
9,11.8052222882167,6.11392848728971,0.482099672668403,0.000502029792529314,0.438183870831472,0.526015474505334,0.439376381416221,0.531111355153735
10,11.9622056617356,5.79940340391162,0.515189458540861,0.000552190310384403,0.469131947792095,0.561246969289628,0.477701646419895,0.565243026401111
11,12.3338569338597,5.88803251816268,0.522612225053587,0.000689984512416412,0.471127814763685,0.574096635343488,0.477046036689692,0.57780356165042
12,11.9196623640863,5.56514491530711,0.533112201896358,0.000555122926158228,0.486932550174746,0.579291853617971,0.48960701544161,0.581055563765476
13,12.3584683395151,6.16928369672554,0.500805154227746,0.000522964786584473,0.455983044458762,0.545627263996731,0.460979568652811,0.546917934536447
14,11.8749188025689,5.91627175458932,0.501784235079617,0.000635840068558833,0.452361131095998,0.551207339063236,0.455716622718932,0.552003557549329
15,12.4467725146141,5.89690240390884,0.52623040254129,0.000675202462809136,0.475300472430131,0.57716033265245,0.477191556262603,0.572774172471374
16,11.9267091873547,6.04247211357548,0.493366357923608,0.000600357694056643,0.445342050354545,0.541390665492672,0.450145727425289,0.547486051238163
17,11.790091106248,6.01102243315323,0.490163190514468,0.000686249346948342,0.438818322307054,0.541508058721882,0.444659125425665,0.54491510374394
18,11.6251771910778,5.86553720981901,0.495445349915119,0.000638592146875036,0.445915403504537,0.544975296325701,0.447447421290191,0.543431007544872
19,12.1957339132472,6.24980271184424,0.487541893230747,0.000721772250421944,0.434884887265529,0.540198899195964,0.437223097769613,0.546917545692088
20,11.9847695664106,5.22431500603903,0.564087154359556,0.000823663699451945,0.50783605243422,0.620338256284893,0.510292627155711,0.624060158902558
21,12.0952453103328,5.68639491114969,0.529865268107304,0.000675089667209913,0.478939592210428,0.580790944004179,0.483199875134748,0.590599728004194
22,11.8224517965925,6.09195569880566,0.484713001700586,0.000632268277159804,0.435428908794892,0.53399709460628,0.441250521865521,0.536550906869422
23,11.8615700313034,6.04195953836222,0.49062733496349,0.000593726690516632,0.442868980152121,0.53838568977486,0.44571744773363,0.542207954043574
