"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.4024779552631,5.985676015939,0.475054804804411,5.10942058220007,6.04114317939735,2.34328213258409,1.75309725212393,4.98536243698098,0.828387230160755
2,12.1437677579999,5.52522052783354,0.54501595897256,4.94165680542698,6.009495646333,2.5895683549522,-0.868791222688254,4.90417647211616,1.29390040674209
3,11.9551466822074,6.55934704550853,0.451336966423785,5.04990400565785,5.99844374801444,3.19192799672698,1.92472897123523,4.77076941217274,0.91776359888836
4,11.7267397800197,6.16416762298056,0.474349415215709,5.08154102813892,6.0184314876467,1.73051102027254,1.68499728666497,5.05581152299823,0.881459051793991
5,11.8178415374265,5.941519681257,0.497241551053082,5.04546544697811,6.00987495395532,1.73720308366288,0.657994894969247,5.04599834821611,1.04718283016926
6,11.6935432230869,6.08643511974802,0.479504628868059,5.02621227293462,5.9930023593918,3.33638795371472,0.859295056519707,4.75974019035197,1.03997598576878
7,12.2365338920747,6.25181222267719,0.48908634766857,4.93955876691527,6.00636790775626,3.20508667274874,2.17861604297583,4.78531995741566,0.824607292251136
8,11.9538001960182,6.4405897660131,0.461209852900295,5.01592487125715,6.00865381373766,3.03416866433144,2.82055997128458,4.83188356929184,0.721707339651846
9,11.6910549940582,5.84546022188519,0.500005754411724,5.05733136850602,6.00922363534691,1.24206634674847,0.944946924143288,5.17203365987816,0.968991932832268
10,11.8645599079371,6.16801544862922,0.480131121888224,5.06648994641809,6.01886768281305,1.94923999253907,1.26003768695386,5.01267827100762,0.96871360914181
11,12.4174376778226,6.15356735074253,0.504441454799267,4.94200450975401,6.00875433065052,2.78801223156919,0.975408580356584,4.82413555740975,1.04778511637653
12,11.9634319997386,6.16591219926183,0.484603398138882,5.02266469118901,6.03097667105649,2.6017100418699,1.80290036111526,4.88106341173223,0.868664763905177
13,12.0655693007589,6.22766222323607,0.48384845604887,4.9921443623719,6.00503970429043,1.9375544076142,2.37976247959422,4.99279273547692,0.770790959621532
