"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.758640010876,6.31282589219226,0.463132991030143,5.02216021810546,6.01214042639597,1.31471441298494,4.5945514488741,5.15879379884787,0.342138515836987
2,11.7800673334907,6.52031147872605,0.446496247080962,5.1037654359347,6.03036667834417,2.42359211448171,2.45755934413812,4.88036595017466,0.796030339870797
3,11.6742787241283,5.93076856555764,0.491979872529513,5.03521691588699,5.98775607477086,2.38939276693182,0.312794862292606,4.91394785132324,1.11573618318991
4,11.5005516832426,5.90076852984171,0.486914307038012,5.0097367793737,5.97768152900009,2.70954567531736,1.49639625540908,4.90606774167433,0.879162412797114
5,11.4377117083122,5.68904079469161,0.502606732904695,5.0152431897767,5.9989948761884,4.18193387037034,-0.352415166053448,4.63900113623426,1.2046187457191
6,12.0754929521659,6.18100317812277,0.488136575243155,5.03633782793997,6.0142915058221,3.19675746185106,-0.146213220436469,4.77105819671365,1.25631294299955
7,12.0988338732235,6.12297100909927,0.493920565133941,5.03247388193192,6.03894577682427,0.451512582789464,2.80123827466751,5.27737679247958,0.660059607335027
8,11.8853727406806,6.31878930500053,0.468355814927627,5.01689689578807,6.00965295906541,2.98527192363237,2.48021907250587,4.84207326204804,0.765128387573068
9,11.4535749766569,6.06420577048147,0.470540352436626,5.07502785453097,5.9872604708731,2.83321662460568,0.700115967764839,4.85093147594982,1.05695770673014
10,12.0733984015606,5.89509554075535,0.511728566830584,5.01340754692381,6.01226748013756,2.87309790956973,-0.886960987822309,4.83257077486937,1.35278380325156
11,12.1934875986654,6.26193800235211,0.486452259726127,5.01951159070392,6.02600470186615,2.36936650289733,1.42391678099128,4.92944082700813,0.963843022161915
12,11.5872708797208,6.34349216390599,0.45254648572962,5.08091571801874,6.01611318439124,2.0584133015941,3.43358366928537,5.03442189313345,0.572713395796164
13,12.3556110350493,5.56585984208505,0.549527754936901,4.96119656262849,6.00622030236717,2.46996636371436,-2.50406803109778,4.87061278218241,1.62660918012636
14,11.166970166849,6.01285362713426,0.461550130671577,5.06453443492433,5.99142670209119,2.61838803857037,2.9242219900148,4.95078750856846,0.609854997888983
15,11.571443169967,5.55684921027323,0.519779069157447,5.02971146897199,5.99433185528544,2.72465250685827,-1.31749218490948,4.86844599874411,1.36674666878809
16,11.8579618799078,5.90100810550524,0.502358991767045,5.00157702903574,6.01487758488393,2.84784120031293,0.751777155009434,4.84924148629555,1.02952147304798
17,11.6790010805582,5.9872398933513,0.487350000907342,5.03788151243571,5.97842203013401,2.53766737975589,0.354793528623346,4.93356649312921,1.11801882414753
18,12.164770584655,5.69792861045498,0.53160410459014,4.96971556198018,6.02391241400514,1.8025232803364,0.43736957236223,5.07585483415326,1.05852316344573
19,12.272606816932,6.13132659829393,0.500405521846037,5.01093557421078,6.02153999259181,2.10165770637306,0.499914649270116,4.95301442009924,1.12382445665563
20,12.0064196058062,6.12194823031463,0.490110421648588,5.02759134984623,6.02484208681115,2.92993437347488,0.871789467789753,4.85642474203248,1.04426919317646
21,12.0179102435248,6.03984535214968,0.497429650433284,5.03167241807491,6.01278952233752,2.28461864289498,0.14509049955089,4.9215907200359,1.17152993335247
22,11.6356827263501,5.73043819005103,0.507511649739821,5.03265175202698,6.00496946883929,1.58158803105017,0.800052327882791,5.09368974230249,0.979679521870841
23,12.0640867982228,6.19535701408507,0.486462828251723,5.02186694911915,6.03407189414055,2.42688518222044,1.65772860671902,4.89439192860559,0.903574000135939
24,11.8566765296312,6.26742300647917,0.471401366916254,5.04821256574514,5.99429880025211,1.16435078694003,2.56786781181436,5.17491871215187,0.732844575477725
25,11.8592255115152,6.58462330837568,0.444767847446522,5.04366135149503,6.00601077014789,2.22371160461339,3.83562222953392,4.93592289930271,0.545040772419605
26,11.9316705089964,6.30412697280231,0.471647581279666,5.05451651647106,6.01595830066446,2.92634826914755,1.01729590893219,4.80727201343405,1.04596177431452
27,11.9265805734877,6.04083560398228,0.493498109809378,5.03409949531015,6.01653750319728,1.99281192063429,1.20227750681517,5.02980150066797,0.961156628245984
28,11.936375511337,6.17728115869015,0.482482672162663,5.04950374374695,5.98657826584505,2.89881485288119,-0.574766406164993,4.80865269200642,1.33717052358195
29,12.1646245792372,6.26459535150952,0.485015315458068,5.04246547741537,6.03693473107371,3.05545038700973,0.367642192071526,4.76338396263649,1.16945831079058
30,11.9002308364015,6.40996173266887,0.461358202139953,5.03780017198924,5.99127225647855,2.57043123411387,1.98799713997013,4.8804284257276,0.877757045085946
31,11.9897713453469,6.00453271931309,0.499195393609955,4.99679397991916,5.98971601425885,1.94121934170642,0.980038044259172,5.02236022933887,1.0055436936656
32,11.7864057139716,6.2841851957564,0.46682768706094,4.99105217614685,5.98062918870089,1.96200040783486,3.5911287975178,5.02059725607383,0.539576887436525
33,12.0539523527611,6.15945891481698,0.489009186816133,5.04382551001823,6.05776946004316,3.13912039866775,1.11053368861143,4.81242016220607,1.00101108100928
34,11.9025549563127,6.36487439495224,0.465251417169344,5.04857009526676,6.01703926670211,2.57978035804777,2.15048207124745,4.88320348942939,0.834769497932881
35,11.7689167041382,5.84553400634291,0.503307385607761,5.03215612591191,5.9965612968588,3.48053514486272,-1.226725528982,4.73659298721636,1.40541337716212
36,11.6368429804525,6.11961986511141,0.474116830880068,5.03675964728085,6.0149942374606,1.90250822644296,3.07277404913906,5.03505776168569,0.604921820642608
37,11.8839226220719,5.9193561296829,0.501902164972958,5.03815221879364,5.98485038766003,2.24420764629719,-0.94510615515386,4.9378927417878,1.36249600780828
38,11.7883274445174,6.18290543699489,0.475506133834917,5.03828958094273,5.98335337355413,2.70084716733962,0.777865315536133,4.85847043972958,1.07279266795288
39,12.0654097811304,6.28929062201494,0.478733773978317,4.97784420944786,6.00995270818496,3.23897460604275,2.26774628961336,4.78853756268212,0.807888749263942
40,11.8111109343298,6.46702247286407,0.452462811599946,5.05411846466486,5.99555801514027,3.07571269782871,1.94674017325944,4.78213127084498,0.894376008636825
41,11.9170708949478,6.37587536946902,0.464979656018322,5.05090445176496,5.98929269044752,2.52106574767446,1.18869791607519,4.87803390731615,1.02697992071128
42,12.352963844943,6.26662356859556,0.49270283251408,4.96564567539722,6.0098115617739,1.62061420452564,2.59140843397161,5.08877331876208,0.740128348833498
43,11.9426982290127,5.81155159210437,0.513380353362174,5.00138651672262,6.02264103735677,2.03306558977163,0.870821808525088,5.015672166687,0.987872016501719
44,11.611196639407,5.82645199309733,0.498204003080695,5.01149564119873,5.96032120079715,2.87797749659691,-0.472479580963452,4.83984545831631,1.25689654846315
45,11.9040892444247,6.16929303558549,0.481750102094129,5.02525877969582,6.03337662677002,2.07801517688354,2.69468398691555,4.99718800710375,0.691428879784028
46,11.8678619432376,6.20827391708952,0.47688354087848,5.03724111909058,6.00309377513066,1.7478530091269,2.22186719541844,5.06829363605755,0.791386917446346
47,12.2023600254911,6.2091324059563,0.491153154554919,4.99480254108285,6.03570526772507,3.03136717816372,1.45023416989094,4.80495108238148,0.952770043845145
48,11.8939244867616,5.89294513551873,0.504541571448698,5.04000742395014,6.03488073578835,2.10397418654215,0.733875510927782,5.0082796194257,1.02362341771066
49,12.1992646495072,5.70033922722548,0.532730915264162,4.9886455609871,6.04219489400556,2.05413969739271,-0.0305289864996955,5.01981855677775,1.14878239868202
50,11.5278772906948,5.44733900401795,0.527463828191943,5.03386795513078,6.01466434622755,1.69633616913194,-0.0651507391571591,5.10451252060259,1.09508032239036
