"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,12.1043126173589,5.87904689911276,0.514301465522169,5.03773480677211,6.06608805550194,1.66699069325003,0.916254422563647,5.06850195728676,0.985123804031476
2,12.5942210972408,6.07788301073686,0.517406994540662,5.033742642908,6.10807637127649,1.33255486027421,1.32867104484428,5.1219938272658,0.943475322995246
3,12.9168744916737,6.09415432609822,0.528202094862302,5.02225041770794,6.16176270600423,1.70555477973921,1.47316279348022,5.06729999743209,0.920103767889562
4,12.8375318003179,5.96231639006982,0.53555586207606,5.03628039109326,6.19691379557649,2.24409344041245,1.12404674384808,4.9629921453006,0.960683137257072
5,13.0107814572837,6.04144051300389,0.535658904667731,5.05886701006834,6.21961122266552,2.26154380200225,0.672000809543554,4.94280871886882,1.06139174893783
6,12.4736784160102,6.38041795900981,0.488489461871933,5.07329164459283,6.11193124080631,1.70066901123914,2.15442487823204,5.03358984432436,0.832988398228964
7,13.0838265707271,6.12796645600315,0.531638055359626,5.04957039703983,6.21857258410519,1.79265999924974,1.46380627039996,5.02657949655013,0.923674653261083
8,12.8121235259963,6.22676370363231,0.513994406079683,5.06253180344952,6.16270291903747,2.18017731493514,1.00576780869261,4.95445825278551,1.03130135229614
9,12.1917068511463,6.14520332440279,0.49595217475025,5.05457807934768,6.06673203132172,2.34917806618026,0.796259564958746,4.91565963016177,1.05823743851126
10,13.0942156012418,6.15076049782219,0.530268884740305,4.99280588226516,6.1615616873341,2.09402749735172,1.33898588087971,4.97715306734227,0.963741577463342
11,12.22815451524,6.04632127964649,0.505540981502079,5.08066580178464,6.1082842680686,2.07479865445186,0.973965787195109,5.0173248015179,0.998364326712782
12,12.310745600621,6.03583137305101,0.509710332025175,5.06947418903834,6.10698351412354,2.96795426959276,-0.140132025790556,4.82979065471329,1.21826508401912
13,14.147788515392,5.82598475619876,0.588205269688586,4.96385436118179,6.34931592585845,2.01374451107766,1.10516084690828,5.05548086719682,0.951039971319091
14,12.2573057100073,5.92857230563054,0.51632337106594,4.99764543032322,6.05159911216119,3.51667681433572,-0.508069033644333,4.71682000140596,1.28793477428802
15,12.1292739639344,6.04981747651682,0.501221796580278,5.02267976423345,6.04146361352043,3.33845946961275,-0.148075378688241,4.73338508666095,1.23398129009544
16,12.7334669450849,6.1832256617526,0.514411456956794,5.05661238309421,6.13419883007662,2.911529243211,-0.307589913998841,4.7949933036707,1.28362925294654
17,12.3357585671946,5.82441367511788,0.527843087768661,4.98239339624042,6.06956377445015,1.86868175307736,1.19844139886526,5.06079505191846,0.928463874358707
18,12.5805766221729,6.08243668363162,0.51652162962773,5.06633337143061,6.16754365061186,1.39934129961573,2.18485012951982,5.13159633738882,0.769311110889494
19,11.2635989516917,6.06501169414203,0.461538739069619,5.09215010547198,5.97061690759594,1.90492260517758,1.49331739837377,5.02000339609879,0.897792523997978
20,13.1709491331151,6.32204979394751,0.520000439599885,5.06086524867761,6.20853479039157,2.36542686769001,0.929707555618983,4.90215992852245,1.06549808646605
21,12.2559639890174,6.402721680137,0.477583184327688,5.05881310594434,6.0590176371221,2.57552675283597,1.46676038038276,4.87633009254658,0.97571529059934
22,13.5761697493614,6.07988107387588,0.552165214038968,5.01995306221814,6.26314614433178,2.04184133119106,0.872219500876633,4.99247430360819,1.03739248324728
23,13.0056775475007,6.34192116607066,0.512372873853898,5.10567220537037,6.23906602847826,2.46117404788405,1.41883784046955,4.91523320225127,0.964238033225635
24,12.4499736847227,5.42501734565751,0.564254713862203,4.98545389950443,6.14951079940603,3.59705445118534,-1.053837704909,4.73533916225369,1.29955169201555
25,12.5771069598905,6.23241597556386,0.504463467199603,5.05942603094784,6.12178308255055,2.14853555984785,1.22489214684939,4.98253589168744,0.989741484129644
26,11.9966052769137,6.19388716027188,0.483696677743375,5.00092704208924,5.98097948141917,1.73797222931843,1.96775572070127,5.07575450999468,0.845069604895706
27,11.7055918536673,5.73682311321276,0.509907471153162,5.0571861363609,6.04872992164551,3.78220978099771,-0.927895146460977,4.70180151928328,1.31787086335517
28,13.7067112637377,6.23534619774779,0.545088090223077,4.98247512835583,6.23594832640551,3.0221328731888,0.379336120267136,4.78520888368809,1.17532148713667
29,11.6878325537097,5.95082228365433,0.490853222245594,5.05246037586523,6.00947394112989,2.75825584410957,0.287171998290776,4.8737323290556,1.12096876848711
30,12.8798613223137,6.07774245023065,0.528120505482362,4.96616999267865,6.10496583927875,2.83917647073154,0.591982822429456,4.86845432962693,1.10462582551313
31,12.5222424755747,6.02772002678341,0.518638930803263,5.00922634152825,6.08402799784811,2.44429162611716,0.36409686204216,4.9118928112379,1.13063830192455
32,12.5992950315154,6.12688954565366,0.513711717177183,5.01759487486107,6.09429046735119,3.14024323298068,-0.123094234038898,4.76574714803563,1.24561347330091
33,13.2334840050778,6.03475113058494,0.543978658358648,5.00528033995308,6.21457610271747,2.22068088288442,1.04136702779393,4.95520738164248,0.997623262563916
34,12.9496765064441,6.04698620517948,0.533039593524184,5.0249008589915,6.20508236503021,3.30902784769346,0.688272282068888,4.7824061117498,1.06643177119042
35,12.9805085531648,6.19263266670132,0.522928347426614,5.02383349905685,6.15841898808864,2.48964160656675,0.805181676043529,4.91031382368345,1.07237849177709
36,13.0000648330889,5.87791418179263,0.547855010166437,4.99940358485703,6.16663255521407,2.34965447520292,0.0356964038208725,4.9331767174229,1.16858294770752
37,13.3568353184004,6.04619468910038,0.547333290785496,4.99712580294891,6.22314337762041,2.41593994924113,0.821847751485849,4.91744630130256,1.04547036509098
38,13.083505041358,6.01727182177483,0.540087170620275,5.06242075894818,6.25650184716792,1.85480055933315,1.53009212885728,5.03134602748954,0.886370356510994
39,13.2176054539746,6.12335741647349,0.536727175145617,4.95719708052215,6.14743895392594,2.31274955739526,1.0981391396362,4.94661979863862,1.01372170507047
40,12.6748914570449,6.27441516834616,0.504972867845842,5.02813587895927,6.10603082903491,2.30131063775175,1.22161885593878,4.93303620645866,1.00490448827195
41,12.7976729187093,6.44407981641611,0.496464720004264,5.01140662233545,6.0831274851005,1.21793400126803,2.3886674245339,5.11916658168245,0.809236347696782
42,11.6736869894201,5.83128414816582,0.500476228851198,5.0642392915847,6.04213754523935,2.47854504897965,0.550515032190297,4.93169195480467,1.0427566337062
43,13.2085737631472,6.00796173842468,0.545146823104603,4.99536207024301,6.19623242080931,2.66528552630171,0.37499594611667,4.86852191144254,1.12763914068675
44,13.5243129083265,6.18722183403757,0.542511188850984,5.00806804337616,6.22811235236843,2.18813049044664,0.901016343400514,4.95825279028988,1.05553787305841
45,12.8828145101102,6.05628443856954,0.529894307349012,5.01307620356004,6.14510662143406,1.90463700761552,1.02078072753155,5.02586775455336,1.00447380142796
46,13.3925079960456,5.88359502223057,0.560680118767314,5.05376206356975,6.29730678759724,2.39153670023163,0.289984688253309,4.93149249356853,1.10682106985191
47,12.0929730197581,5.90670839503505,0.511558622897417,5.07022233089423,6.10874169456801,1.88288940700818,1.26574135873645,5.0414740422887,0.915337974041086
48,12.5284486287778,6.17009921875418,0.507512909093829,5.03340082172199,6.08886789598545,1.51032082479062,1.49055945542079,5.09450699518398,0.929697421103146
49,12.0352704290785,5.9997130375271,0.501489137873365,5.01521897405842,6.02412932308435,1.76407342296365,1.52082951746926,5.08919500813394,0.893058417434051
50,13.2616573068453,6.00402553957865,0.547264312396345,4.97902482327073,6.19309825629954,2.97573326364984,0.136380530117764,4.79944554225371,1.17847273667666
