"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.6310925653665,5.9253075112259,0.49056311967893,0.000464020725409868,0.448342484691586,0.532783754666274,0.447067590383418,0.530039556288487,11.6310925653665,5.98045210051675,0.485821983884426,0.000486075377655124,0.442609634135773,0.52903433363308,0.442534495231899,0.530608048157097,12.0082816004393,6.20449625004397,0.483315227233097,0.000629738288881618,0.434129837018445,0.53250061744775,0.432992999304637,0.53142423833918,12.0082816004393,6.18884815149836,0.4846183361263,0.000640007743181816,0.435033522461154,0.534203149791446,0.433975888063549,0.531489376797056,11.9589971735879,6.20915777990916,0.480796116113946,0.0139713930281431,0.249122847356167,0.712469384871726,0.273606911936351,0.734827881657641,12.0082816004396,6.18884815149865,0.484618336126289,0.0206626734978417,0.202877805656659,0.76635886659592,0.10661615366714,0.69366161762565,11.6310925653666,6.21794078719135,0.465403550677067,0.00621504360269377,0.310885876917369,0.619921224436765,0.305310027543433,0.611065170805259
2,11.4787430634433,5.89963877750135,0.48603790982219,0.00042960366576232,0.445413219763157,0.526662599881224,0.442413835745047,0.523094418886985,11.4787430634433,5.87627177088139,0.488073586245193,0.000400048209724759,0.448871224039854,0.527275948450533,0.446673531741434,0.522418941881652,11.4929861569945,5.82452710438923,0.493210291492045,0.000630662190598984,0.443988834063347,0.542431748920742,0.44885404716169,0.545796565009016,11.4929861569945,5.81879729424261,0.493708839917002,0.000601967195981742,0.445620201133153,0.54179747870085,0.442477473211457,0.53414998946706,12.4984334149931,5.7358737238052,0.541072586191125,0.0158705195405311,0.294155215666279,0.787989956715971,0.278594369544331,0.786290827915599,11.492986156995,5.81879729424294,0.493708839916992,0.0328881144232986,0.138261262391777,0.849156417442207,0.0998461280990363,0.704124897067985,11.4787430634432,5.81398526538446,0.493499834149918,0.00678407127984267,0.332063505435953,0.654936162863884,0.289069586870925,0.619627020678311
3,12.0870849893799,6.08734052812323,0.49637646020759,0.00038948908742397,0.457694923549283,0.535057996865897,0.453709189827933,0.532276170415154,12.0870849893799,6.10330151933618,0.495055960581173,0.000382313434630184,0.456732400067106,0.533379521095239,0.453531332736669,0.534533692755456,12.5816388299208,6.05876704343564,0.51844373174764,0.000565172563249872,0.471847949546021,0.565039513949259,0.469757479493622,0.562538509212101,12.5816388299208,6.02564958196786,0.521075937449572,0.000482552556833459,0.47802046274157,0.564131412157575,0.474996935875982,0.564422011609374,12.5307033137067,6.06339558968745,0.516116897999252,0.0184112289059144,0.250168450053112,0.782065345945392,0.291305101772239,0.806392330275948,12.5816388299209,6.02564958196772,0.521075937449589,0.0153136900363693,0.278528887078498,0.763622987820679,0.233629423900332,0.707531402547169,12.0870849893798,6.05596325699651,0.498972393896665,0.00584263921910704,0.349155562985977,0.648789224807353,0.360549889802009,0.647379955364968
4,11.8906190838715,6.09278542559498,0.487597291392567,0.000433215657934554,0.446802178063623,0.528392404721511,0.445250999809603,0.525017975426052,11.8906190838715,6.22340249514248,0.476612407542013,0.000367279270453852,0.439049925656819,0.514174889427207,0.440574970836518,0.51424000521357,11.3461092926136,6.34183060773237,0.441056802452893,0.000809853566448335,0.385279267002965,0.49683433790282,0.379642812754374,0.492381691395279,11.3461092926136,6.38825467546315,0.436965173636925,0.000675129088373621,0.386038010885637,0.487892336388212,0.381354651815565,0.487790597721004,11.2959541216982,6.34668281171704,0.438145486132434,0.0136744900773919,0.208947054459552,0.667343917805316,0.214256574498263,0.681599070920545,11.3461092926134,6.38825467546305,0.436965173636924,0.0700045205658203,-0.0816188274715325,0.95554917474538,-0.328829695414268,0.641440281314382,11.8906190838715,6.36269572498285,0.464897859387889,0.00673647562500107,0.304028829549936,0.625766889225841,0.276564701111933,0.607479153104052
5,12.506803380637,6.10521974648896,0.51184810693186,0.00036560678056695,0.474371247295199,0.549324966568521,0.474294305467454,0.549423438154678,12.506803380637,6.07409025658019,0.514337111432959,0.000325382634176607,0.478981914821247,0.549692308044672,0.479006468026327,0.550177555790504,12.1396384112238,6.05462308503937,0.501251777034684,0.000656119050070173,0.451046728058016,0.551456826011351,0.450918790744573,0.548626697238011,12.1396384112238,6.02239039446573,0.503906937714251,0.000702886788130837,0.45194339390435,0.555870481524151,0.4528573945849,0.550234754581917,9.90839657165544,6.25860732373918,0.368353166077049,0.0140886659963841,0.13570962051494,0.600996711639158,0.270157406457817,0.74094560494482,12.1396384112239,6.02239039446579,0.503906937714248,0.0295262178064293,0.167116322754184,0.840697552674313,0.0688491876205462,0.678997765506406,12.5068033806372,6.00580730844392,0.519796775749909,0.0047686094953714,0.384448742009411,0.655144809490406,0.37032177929845,0.65223251442886
6,12.049003350642,6.0566198835163,0.497334368058452,0.000468904002469706,0.454892153037466,0.539776583079438,0.452661462685729,0.536199062143137,12.049003350642,6.1255238566229,0.491615723030195,0.000450109764063977,0.450032773764562,0.533198672295827,0.448092328462681,0.530339071263779,11.8359295226537,5.9693692209832,0.495656914012711,0.000680969768387441,0.44450993499892,0.546803893026503,0.440968638880254,0.538281579219416,11.8359295226537,6.10346969727648,0.484326965145019,0.000693762326403898,0.432701803129649,0.535952127160389,0.428222823036747,0.530291464989883,11.8359295226539,5.96936922098331,0.495656914012711,0.0170700924416954,0.239577888858332,0.75173593916709,0.246025871014592,0.748121864633752,11.8359295226538,6.10346969727671,0.484326965145006,0.0225805772199808,0.189800997786814,0.778852932503197,0.103417547140978,0.683197124978456,12.0085927930822,6.10117890156528,0.491932234967617,0.00537156227943122,0.348281987308022,0.635582482627212,0.354212184139009,0.637544173703828
7,12.2803803684792,6.19225490361328,0.495760333327513,0.000352303961747131,0.45897160000537,0.532549066649656,0.459860769889507,0.530689581704131,12.2803803684792,6.27592881765418,0.488946707728776,0.000296226737745895,0.455212679867807,0.522680735589745,0.456300044565119,0.525981487068146,13.0439418130716,6.13488343791857,0.529675651284286,0.000445338395979137,0.488313688299033,0.571037614269539,0.485414992848041,0.569952331075435,13.0439418130716,6.26286289902571,0.519864241287126,0.000468773115053694,0.477427950228761,0.562300532345491,0.47226929712225,0.55893054507357,11.3262496413421,6.29242576185345,0.444438718807206,0.0142086054635945,0.210807002747626,0.678070434866787,0.33011097348388,0.835420603630457,13.0439418130717,6.26286289902577,0.519864241287126,0.0113671802240595,0.31089496232788,0.728833520246371,0.33018183061649,0.711062214504302,12.2803803684788,6.20991449615347,0.494322300301624,0.00549303645985038,0.349056857528192,0.639587743075056,0.332961890192316,0.635676451213856
8,11.647968172148,6.11719036160386,0.47482768915604,0.000468726998690585,0.432393485520649,0.51726189279143,0.42930251919271,0.515369819811286,11.647968172148,6.09908899338856,0.476381725701106,0.000430143206306422,0.435731533311073,0.51703191809114,0.43402676637156,0.512699026290012,11.6923428959703,6.11066707367957,0.477378731700933,0.000650239534402168,0.427399133909841,0.527358329492026,0.424820078045972,0.521986287279807,11.6923428959703,6.08287715450349,0.479755493948101,0.000652806533641027,0.429677339233342,0.52983364866286,0.425617745144191,0.523434900491022,11.6421354455114,6.11531396879278,0.474725749634657,0.0158960472154558,0.2276098760391,0.721841623230213,0.256078887214967,0.731927848962763,11.6923428959703,6.08287715450326,0.479755493948119,0.0260181415910036,0.163604750257709,0.79590623763853,0.114585541632791,0.680126857588903,11.6479681721483,6.05498020058018,0.480168548617917,0.00667949393541269,0.319981333453031,0.640355763782802,0.322031588199481,0.627373744004764
9,12.3455391372964,6.02389071168879,0.512059324044395,0.000452800239177408,0.470352281487724,0.553766366601065,0.469777755822917,0.551247491953692,12.3455391372964,5.97406592997888,0.516095177088625,0.000343031746224906,0.479793789287363,0.552396564889887,0.479316959413712,0.549582347908079,11.9870772594112,5.98073386896751,0.501068213748937,0.000623540103411675,0.45212547515304,0.550010952344834,0.448858897121618,0.547244462302819,11.9870772594112,5.88561904943186,0.509002993635416,0.000552668313261246,0.462925552384578,0.555080434886254,0.456141287751766,0.548471505312033,10.4815045010557,6.11769724001283,0.416334054009453,0.014900081618217,0.177084908672333,0.655583199346573,0.2544093882942,0.737739246890408,11.9870772594111,5.88561904943185,0.509002993635413,0.026892334160838,0.187584900006141,0.830421087264685,0.134093315442698,0.702378106650277,12.3455391372963,5.85531271401283,0.52571429656533,0.00468995458126742,0.391487140149809,0.659941452980852,0.380705596900618,0.660516438553341
10,11.762984592433,6.08477311643829,0.482718601845948,0.000484112533850396,0.43959358926578,0.525843614426117,0.437441899249949,0.522034056583263,11.762984592433,6.01133126008951,0.488962073115648,0.000403870917539586,0.449572854834245,0.528351291397052,0.446911235742545,0.522030068001481,12.210030845867,6.02187284296837,0.506809366906168,0.000650989415011263,0.456800958246151,0.556817775566185,0.449441504286171,0.552066616212125,12.210030845867,5.81153646276856,0.524035890152095,0.000539120416282932,0.478526715349727,0.569545064954463,0.477166859706834,0.570058589789453,12.0585821725766,6.03567392664223,0.49947068069342,0.0160263255458118,0.251344236683939,0.747597124702902,0.29893950886932,0.784492559352902,12.210030845867,5.81153646276846,0.524035890152101,0.016356871925592,0.27336367551842,0.774708104785783,0.239659710351094,0.721154284835959,11.7629845924329,5.83331620673851,0.504095566826545,0.00547011568184817,0.359133515228936,0.649057618424154,0.369669296789572,0.657546664652645
