"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.5868105702175,5.79644054198703,0.499738042072936,0.0055879292202019,0.353223234315059,0.646252849830813,0.340452997023482,0.641885837670179
2,12.391976922984,6.03248260276548,0.513194493480962,0.00416841773284123,0.386650455444858,0.639738531517066,0.402352404302957,0.648175553493397
3,11.4154972699238,6.0000618817245,0.474393297124886,0.00714765041437814,0.308687492060986,0.640099102188785,0.294141856121422,0.619026075624453
4,12.1777491583074,5.97658929880333,0.509220528267638,0.00531089888552461,0.366383736233402,0.652057320301873,0.368008333648001,0.655634324782088
5,11.5418099588279,6.11663213120378,0.47004567281708,0.00718817387543941,0.303870798784066,0.636220546850094,0.282468592518403,0.620370730238684
6,11.9647833838197,5.92781907343739,0.50456110375941,0.00504106880803234,0.365400154017979,0.643722053500841,0.376074501896437,0.638130406053828
7,11.5508461250461,5.98353379463254,0.481983074672058,0.00627811966861318,0.326683285493371,0.637282863850744,0.320645993603071,0.632091059191705
8,12.0448147100592,6.01153872155314,0.500902349578476,0.00522662283798014,0.359203393003685,0.642601306153267,0.371264896355649,0.654052834373382
9,11.6401352210025,5.79542881851058,0.502116710117442,0.00585115390255476,0.352190752284736,0.652042667950148,0.347124735576298,0.65323666674401
10,12.2090217360967,5.95844033629789,0.511964147079746,0.0053118667222054,0.36911434063947,0.654813953520022,0.379584450587168,0.640486334805056
11,12.0456479416983,6.07884087372024,0.495349614803436,0.00556286964221053,0.349163705709858,0.641535523897014,0.356049042543252,0.644067641891861
12,12.049833509392,6.11491337829436,0.492531297338822,0.00557118580805992,0.346236159346327,0.638826435331316,0.344123935161603,0.644736423333377
13,11.9065841099771,6.07152582416844,0.490069883344559,0.00664146879496193,0.330339277251908,0.64980048943721,0.339864393578891,0.635063491943543
14,11.8994567650132,5.90262469373189,0.503958473878676,0.00654452206872321,0.345397961836089,0.662518985921262,0.370819328688013,0.65535756686986
15,12.4984494795692,6.18564047746421,0.505087372031572,0.00542627792622328,0.360707355126949,0.649467388936196,0.349601410146948,0.644785924402896
16,12.3324734005678,6.09261349437054,0.505969865372666,0.00442614947542609,0.375572412081596,0.636367318663736,0.383053640401881,0.641934863169164
17,11.2880440362756,5.72689698742445,0.492658163892671,0.00571050159388024,0.344545156621026,0.640771171164316,0.349221400738559,0.651723051264311
18,12.2645743671184,6.07011504714278,0.505069245336641,0.00487634840970747,0.368200768137791,0.641937722535492,0.379924997208502,0.647662083349477
19,11.5153975461709,6.19683670936683,0.461865151895915,0.00761555361580973,0.290821558708405,0.632908745083426,0.277813894647836,0.621039551071035
20,12.8271770697863,6.3984703570863,0.501178605216457,0.0047909479494509,0.365513924320468,0.636843286112446,0.388384946337596,0.645656212603424
21,12.9734284468963,5.78886073212546,0.553790984717662,0.00328658009607187,0.441426728403344,0.666155241031979,0.45041940812018,0.677455544414567
