"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.6504207153335,6.10698865477947,0.47581389513755,0.00620447643283286,0.321427637120941,0.630200153154158,0.336518088878514,0.64233866350799
2,11.943557539174,5.92304192983166,0.50408059655555,0.00477479434686617,0.368644818553867,0.639516374557232,0.389511945566772,0.653151657338221
3,12.1633329076632,6.04978921814882,0.502620764877914,0.0048080480448514,0.366714188991752,0.638527340764076,0.388099564189744,0.65125684329434
4,12.2645233243595,5.89657075278603,0.519217290648844,0.00597491222557268,0.367714080102797,0.670720501194892,0.35929787275895,0.656548624257486
5,12.9010333615505,6.28025611498854,0.513197436283992,0.00444016583364164,0.382593680340613,0.643801192227371,0.401783617295657,0.659542079719498
6,12.3704983553008,5.99794917114571,0.515140861841222,0.00477387189846107,0.379718166973899,0.650563556708545,0.406084245506926,0.657197491606283
7,12.5501092647642,5.95880461651719,0.525198985060061,0.00569039184672479,0.377347000567536,0.673050969552586,0.362299453624355,0.664723662884695
8,11.796621314292,5.73466169315155,0.513872528382017,0.00564623924534413,0.366595263724793,0.661149793039241,0.345785311597278,0.654430990603068
9,12.0587805956063,6.11870616777447,0.492593291729359,0.00642821199704773,0.335448074787008,0.64973850867171,0.357837022209983,0.655209865327682
10,12.2264345037825,5.99605524365225,0.509582679905804,0.00531390113691854,0.366705520752963,0.652459839058645,0.360215452818648,0.639679455711133
11,11.901014051856,6.14273699378752,0.483847597606227,0.00552323080872306,0.338183451452169,0.629511743760284,0.349887343509791,0.627368335837366
12,11.4040381148543,6.12036354396138,0.463316109406076,0.00675791121704113,0.302191338711483,0.624440880100669,0.309524576478984,0.613738034368187
13,11.6774567721244,5.99540461484738,0.486583017874306,0.0066210448722945,0.327098203608475,0.646067832140136,0.307328383544056,0.629111177460871
14,12.0338616949814,6.242113070087,0.4812876175326,0.00573059096032246,0.332914310522293,0.629660924542907,0.339134156351998,0.632680897328434
15,12.342772815411,6.1438539790426,0.502230651821486,0.00492562153697925,0.364672417984105,0.639788885658866,0.372583233284574,0.6505752249724
16,10.9825883223871,6.0930270534224,0.445210284264021,0.00766511543255689,0.273611020146396,0.616809548381647,0.27005691466203,0.607383505631506
17,11.9894383333504,6.37193258263533,0.468537857614994,0.00633785387548488,0.312501004762654,0.624574710467333,0.325535127659484,0.633413412672123
18,12.6548970882378,6.08005866315686,0.519548944510343,0.00444759788151188,0.388835930538451,0.650261958482235,0.396473871857645,0.665630173312606
19,11.3414105897831,6.13150482909421,0.459370174410426,0.00640889214236376,0.302461283476532,0.61627906534432,0.311564007770296,0.619877663207501
20,11.8482378096505,6.11083169843867,0.484241302663478,0.00714146533879795,0.318607208209691,0.649875397117266,0.312258610826244,0.620487173920426
21,11.4459343182267,5.89894662865244,0.484625154692803,0.00725628552443769,0.317664840633803,0.651585468751803,0.27185347437399,0.63900344331953
22,11.8406618085907,6.29868768383208,0.46804597701944,0.00675547357435709,0.306950268562479,0.629141685476401,0.308059841364793,0.623718672105601
23,12.1209561260007,6.11987920683374,0.495099302132944,0.00571455062878401,0.346933794353513,0.643264809912375,0.317404722652502,0.63081348521396
24,12.7641663966195,6.00368218840422,0.529645571684631,0.00381221013991063,0.408629099774892,0.65066204359437,0.42068979841785,0.656753165791508
25,11.6261901790232,6.05818358297537,0.478919277107132,0.00689790519120741,0.316134165433667,0.641704388780596,0.306341363308707,0.63211719471452
26,11.093811845613,5.98778515502988,0.460258994982171,0.00821701184639228,0.282589434536099,0.637928555428244,0.243771383984622,0.612450203276722
27,11.4088194134965,5.9201014218614,0.481094300181665,0.00619168280295002,0.326867296528567,0.635321303834764,0.327276026695117,0.630775825374874
28,11.6652552473751,6.09919507747804,0.477148596568391,0.00810560036327322,0.300687625372066,0.653609567764716,0.289248738870442,0.6314619070549
29,12.1166267027797,6.30084476759931,0.479983586012945,0.0061387470757928,0.326417278619801,0.633549893406089,0.336065302014707,0.640732816580866
30,11.980012500931,5.72876176268212,0.52180669575788,0.00481739170445346,0.385768127800743,0.657845263715016,0.390468373551956,0.659647493221718
31,12.4255829788089,6.06749322508815,0.511693476641224,0.00420625735197931,0.384576372192752,0.638810581089695,0.398938761287509,0.643238288084741
32,12.2530071959279,6.07102739226499,0.504527558403572,0.00475496057150376,0.369373363013681,0.639681753793463,0.380899049285595,0.650904180426504
33,12.1929883351447,5.90709661311698,0.515533317120419,0.00535678585697386,0.372080786476478,0.65898584776436,0.389824715686777,0.661706622605924
34,11.5907888895342,5.81587985305251,0.498232613113687,0.0066666112364698,0.338199948554159,0.658265277673215,0.314585786845572,0.642499920976989
35,11.404123160893,6.22722455026504,0.453949728321121,0.00852638461814225,0.272966416523996,0.634933040118246,0.266127296630834,0.613054402511734
36,12.2763730877651,5.77674853371436,0.529441758374743,0.00497027649884991,0.391261390022427,0.667622126727059,0.389969865514598,0.661039848366043
37,11.557575176065,6.05891306962498,0.475762607871884,0.00683923045360669,0.313671313501781,0.637853902241987,0.306706841220182,0.629319340084633
38,12.2943964735243,5.67137181102132,0.538702707104454,0.00451344782343082,0.407025597634008,0.6703798165749,0.423620877546553,0.670141533715511
39,12.0780669276914,6.01531945415085,0.501963394460124,0.00618772325289643,0.347785712390614,0.656141076529634,0.326595535970672,0.641712378670686
40,11.8330659698029,6.06732740828558,0.487256521364035,0.00612899944803853,0.3338121852692,0.640700857458871,0.351129367776863,0.641433620011419
41,11.408430065801,6.18380470594112,0.457961816807879,0.0069446474394497,0.294626096270729,0.621297537345029,0.310064546397106,0.613660100932701
42,11.4352295913385,6.35766463885726,0.444028247262057,0.00845191656172421,0.263837008120084,0.62421948640403,0.258569094598035,0.603613282429687
43,11.7385535074307,6.11417998756409,0.479136847338666,0.00687884490738605,0.316576795061933,0.6416968996154,0.305913101061965,0.631158690555542
44,12.0497734168111,5.95605809442359,0.505712025579331,0.00602569397563251,0.353566352039826,0.657857699118837,0.356799490814445,0.644230359504973
45,11.5679415784395,5.83211636341553,0.495838017172775,0.00683747689862508,0.333767503957823,0.657908530387728,0.312382135821091,0.634266017945286
46,11.8316869705664,5.81497192694053,0.508525543195457,0.00593097333970569,0.357580430052257,0.659470656338657,0.358901418243923,0.652087450477521
47,11.6140678366285,5.84663197230025,0.496590509497359,0.00587879315194641,0.346310864260496,0.646870154734221,0.340923422610567,0.647351816312721
48,11.9695572463632,6.15023156970808,0.48617718741629,0.0070398934555419,0.321725204458316,0.650629170374264,0.32714200566852,0.639469742434854
49,12.1936786880368,6.00145125312539,0.50782274925668,0.00568950491723415,0.359982287643336,0.655663210870024,0.339059094512164,0.639632388721937
50,11.838438577196,5.95648543139791,0.496852106588474,0.0062268467532555,0.342187778162989,0.651516435013959,0.33713841240247,0.632063959609262
