"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.2378630962086,5.89184901118497,0.475714469846785,0.000606776823809367,0.427434102756775,0.523994836936794,0.42690301586837,0.52411948295602
2,11.8222320502534,5.8220731054049,0.507531819654978,0.000495545600436233,0.463900546711872,0.551163092598084,0.461618772430801,0.550934710007656
3,11.1459497074562,5.706465107385,0.48802342939269,0.000565653946554632,0.441407807536017,0.534639051249362,0.441358761195776,0.531581995442588
4,12.9235490621677,6.04687127246541,0.532104436375999,0.000368496574740375,0.494479757752486,0.569729114999511,0.49405645130318,0.572133871273323
5,11.863530072796,6.0337874244234,0.491400334689641,0.000493806432760134,0.447845693236734,0.534954976142549,0.452139544278239,0.53695874881969
6,11.1788718966602,6.11512900122807,0.452974409425424,0.000583744138813467,0.405619246204654,0.500329572646195,0.401824704339473,0.500663662981358
7,11.6362314638664,5.80045813522777,0.501517466953134,0.00042719731351039,0.461006712830537,0.542028221075731,0.459870468527293,0.53845705266385
8,12.3565646579566,5.89883798764095,0.522615051114343,0.000453318421985287,0.480884150693927,0.564345951534759,0.484742850255489,0.567017380499566
9,11.3814232686905,6.41023329532094,0.436781047151189,0.000612866129070978,0.38825902615619,0.485303068146187,0.392043307951727,0.487471791131637
10,12.0023270270571,6.23591129867963,0.480441477338363,0.000545468827802166,0.43466514012267,0.526217814554055,0.434599168774998,0.526138626259551
11,12.1643046533447,6.17528065535194,0.492344130525047,0.000477832271382076,0.449499755704759,0.535188505345336,0.444989998582265,0.526502938961694
12,11.649675778736,6.12549060819766,0.474192181435776,0.000478192280313171,0.431331669725682,0.51705269314587,0.429538130353751,0.51391360201383
13,11.9632340899141,5.63008918297725,0.529384016005852,0.000447783529076497,0.487908659403404,0.570859372608301,0.487559010821514,0.569985948992503
14,12.0889045028657,6.19021187594949,0.487942693692212,0.000508523732602892,0.443743770954579,0.532141616429845,0.445367422317316,0.529845072083571
15,12.4824155601232,6.39748389418348,0.487480298715489,0.000523615143962128,0.442630327288019,0.53233027014296,0.438549597561109,0.528871473838507
16,11.9918592253517,5.87778498110733,0.509852069587236,0.00047199638787367,0.467270132998402,0.552434006176071,0.464920265514619,0.548360632134462
17,12.1702337482466,5.84989363981213,0.519327749916475,0.000380466768055385,0.481096857484287,0.557558642348664,0.47992313019826,0.556200452250879
18,12.0136145167603,6.09655102108886,0.492529828339049,0.000512231303294522,0.448170074341352,0.536889582336747,0.442630072243631,0.53071228637589
19,11.8557095493909,5.83903978985863,0.507491325969722,0.000502086416274144,0.463573047579526,0.551409604359917,0.464275627316725,0.547011910978305
20,11.391169514395,5.9279451852696,0.479601705709107,0.000600540140324163,0.431570101498241,0.527633309919973,0.426720116724793,0.520371099242018
21,12.1826551702879,6.13436773189788,0.49646709636345,0.000539445329815623,0.450944210042176,0.541989982684725,0.451304992401388,0.541112734954533
22,11.7006819412575,6.27596822943472,0.463623722023829,0.00060605891774987,0.415371924767893,0.511875519279764,0.416024239755295,0.51099188555385
23,12.5380822391817,6.08534638576252,0.514650943447656,0.000457695486268644,0.47271905844293,0.556582828452383,0.472146969716335,0.554393081041745
24,11.8247998293385,5.82242373793986,0.507609107809684,0.000554907885819464,0.461438401358905,0.553779814260464,0.460745221445879,0.553991844763395
25,11.6987328728006,5.71560419881418,0.51143390818822,0.000446842938679015,0.470002134955238,0.552865681421203,0.468080571987919,0.552211541957724
26,13.3401657811462,5.80780736339175,0.564637542091118,0.000314705400541961,0.52986726359465,0.599407820587587,0.526128516174829,0.597000936477486
27,12.4987125753511,6.24739011018441,0.500157310401316,0.000492472233155573,0.456661548183711,0.543653072618921,0.452527799019261,0.539650159998109
28,12.0073746489145,5.96738778434798,0.503023103815002,0.000447043659656817,0.461582026090869,0.544464181539135,0.464377672114943,0.542584406636372
29,11.6325561904629,6.25966755107264,0.461883746909839,0.000578616688052151,0.414737019888537,0.509030473931141,0.41100823846325,0.504624859318957
30,12.6203450106389,5.98974665101207,0.525389627148644,0.000417792253779058,0.485327291693536,0.565451962603752,0.485451758074725,0.563907316194997
31,12.7389053526918,6.03698030642363,0.526098974811208,0.000440141804413877,0.48497904344166,0.567218906180757,0.48107156412332,0.564165009944982
32,11.6463764583425,6.02158980139093,0.482964523521171,0.000511031601083184,0.438656747694335,0.527272299348007,0.442522724424579,0.525028423911335
33,12.8846896289803,6.28895164996294,0.511905072527492,0.000398338592150852,0.472786566221566,0.551023578833417,0.474177556282266,0.552110145339996
34,11.689994413321,5.97875809794117,0.488557659948214,0.000517662120855836,0.443963368794752,0.533151951101677,0.439488673084304,0.527373772332664
35,12.4964157149539,6.20565589194919,0.50340513363979,0.000458057401310924,0.461456673443067,0.545353593836513,0.455727724911372,0.542601847813492
36,12.5988497565016,5.79929555175918,0.539696427543595,0.000404030580071779,0.500299424149889,0.579093430937302,0.498638638637595,0.580083881216706
37,12.5518566315244,5.90816510085924,0.529299507291959,0.000392322289643343,0.490477537894543,0.568121476689375,0.49256664261595,0.566045318346414
38,11.9109522827819,5.7799247861358,0.514738649865044,0.000454982356205279,0.472931231628585,0.556546068101503,0.469981480973443,0.551422432514287
39,12.2634718636102,5.77638268235709,0.528976561727388,0.000418228667156879,0.488893307770781,0.569059815683996,0.482315994465817,0.563355956949334
40,11.9533651121522,6.06170829562342,0.49288687840206,0.000401228326420711,0.4536267365432,0.53214702026092,0.45784120658302,0.532958773222171
41,12.2269890635989,5.61164961382512,0.541044030984569,0.000461645734872618,0.498931583239435,0.583156478729704,0.49676035894177,0.578357990187128
42,12.3600720329876,6.11380799472178,0.505358222961424,0.000456511296436728,0.463480618010909,0.547235827911938,0.463080881543368,0.546331891015373
43,11.9611997107321,6.28493589280793,0.474556395277909,0.000541676225208428,0.428939475316554,0.520173315239265,0.419809361104404,0.514547106187547
44,12.1050004208823,5.9451228108975,0.508870499447353,0.000458257991648269,0.466912855320019,0.550828143574686,0.464409699299673,0.546895302629016
45,11.502405793706,5.88864922208829,0.48805064543015,0.000461833464484452,0.445929635979242,0.530171654881058,0.441936715350234,0.530887862611096
46,12.6092375522816,6.13644943321293,0.513336995375859,0.000359031800558089,0.476198651780271,0.550475338971447,0.479558438069387,0.552590090361963
47,11.8467397054125,6.11674022958485,0.483677333875221,0.000472720561236833,0.441062743556325,0.526291924194118,0.437690072953024,0.523026491305525
48,11.9298250538379,6.10777109365818,0.488025091223507,0.000507350087051468,0.443877202322486,0.532172980124529,0.4428302163367,0.531474394130424
49,12.292441798107,5.88329243633488,0.521389441336146,0.000516073998012459,0.476863607590278,0.565915275082014,0.475657674920054,0.55811814965457
50,11.4788749744517,5.85292103079571,0.490113705060606,0.000540121038961891,0.44456231668137,0.535665093439842,0.44559640216021,0.531438997677578
