"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.6099024421664,5.89990462094339,0.491821343862864,0.000487212201648176,0.448558491508313,0.535084196217414,0.445558894902429,0.533202880882115
2,11.2998438573125,5.67026270883667,0.498199906083901,0.000622140111336235,0.44931214225992,0.547087669907881,0.43891300332539,0.541124450727736
3,11.9981556819675,6.08552312349863,0.492795119116117,0.000478508537048395,0.449920436657524,0.535669801574709,0.45256830472281,0.538377513607234
4,11.6437912821386,6.17334411403346,0.469816663280176,0.000558425614746184,0.423499842991981,0.516133483568371,0.421076411677356,0.509470721666453
5,11.9926646760823,6.17375381604562,0.485205833499348,0.000452443631304787,0.443515217600558,0.526896449398139,0.443264399366347,0.524910728362053
6,11.9947965204122,5.92506629247034,0.506030278847388,0.000443728266936253,0.464743156033339,0.547317401661436,0.46067943446712,0.54213057103866
7,10.6955902407084,5.88644104269629,0.449638504260198,0.000640292539015134,0.400042659495938,0.499234349024458,0.394783550313167,0.494613369067043
8,12.8918802331188,6.08872228889667,0.527708745443124,0.000354158093319291,0.490823331912904,0.564594158973345,0.487432374546069,0.560598453096978
9,11.8747171051324,5.74461018553174,0.51623182812087,0.000435149514629095,0.475345762335579,0.557117893906161,0.475162669504422,0.55637908642397
10,12.7199673658665,6.00836395170098,0.527643131552037,0.000359522643237731,0.490479410179412,0.564806852924661,0.49096551385821,0.564167464013416
11,11.3879263939885,5.84136256718609,0.487056522399929,0.000518049243761746,0.442445559903754,0.531667484896104,0.44097923291289,0.530133919977775
12,12.0204457707539,5.56445996429139,0.537083726309895,0.000485192994942435,0.493910616514898,0.580256836104892,0.492607457768445,0.574843273917249
13,12.1936452177325,5.73118140821197,0.529986209548113,0.000492771349569502,0.486477240168154,0.573495178928072,0.477969629013472,0.564160171829835
14,11.2295673528837,6.06993483847912,0.459468504196614,0.000615388201103206,0.410846746583812,0.508090261809416,0.409218738480541,0.504884871813631
15,12.6804942416296,6.03623490716552,0.523974792137928,0.000422024622692584,0.483710045888438,0.564239538387418,0.482766655392851,0.562785185386626
16,11.5229825809053,5.8310654542923,0.493962139285455,0.000475068008591185,0.451241871709,0.53668240686191,0.450393911034357,0.534041152025044
17,11.8738825816449,5.93566410840877,0.5001075623247,0.000506700972725899,0.455987924329541,0.544227200319858,0.450652573781154,0.540382681064378
18,11.5399939607383,6.00031030346493,0.480042162597368,0.000493948401022235,0.436481260662639,0.523603064532096,0.431903930980698,0.519406212880482
19,12.3478032860487,6.0265761813013,0.511931309424853,0.000492377337676635,0.468439738052706,0.555422880797,0.465008874659326,0.552888313888742
20,12.2889226813786,5.70092448510642,0.536092411603741,0.00046278602161495,0.493927986069459,0.578256837138023,0.490809345262534,0.573223714415512
21,11.8730276443191,5.72232908212725,0.518039605941184,0.000480272251189635,0.47508598117947,0.560993230702898,0.473796767728682,0.560769439179435
