"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,11.9829619828347,6.1329273382638,0.488196044763468,0.000471765894423571,0.445624506618628,0.530767582908308,0.443825205136452,0.52811402432008,11.9829619828347,6.08549222576158,0.492154591287289,0.000400400404358788,0.452934976381164,0.531374206193413,0.452645534876153,0.531318294714158,11.6240554225848,5.91999061738052,0.49071211361584,0.000683745491505369,0.439460999675097,0.541963227556583,0.433879228309997,0.537469763332359,11.6240554225848,5.82985326359326,0.498466494553506,0.000660816022563358,0.44808206409846,0.548850925008552,0.445110690946256,0.546613165221943,11.6240554225859,5.91999061738045,0.490712113615895,0.000658731733852646,0.440407205020726,0.541017022211064,0.441273410047225,0.535768478452567,11.6240554225848,2.0633916791036,0.822489518150905,0.00686462807974455,0.660097537957465,0.984881498344345,0.663276756144811,0.983087306940716
2,12.2977786385417,6.21970726359837,0.49424140355677,0.000381887456792736,0.455939199259694,0.532543607853846,0.450849429810254,0.53177052658583,12.2977786385417,5.99774892597325,0.512290056419125,0.000366190993758807,0.474783266078923,0.549796846759326,0.471628357046174,0.549038653604492,12.6883121069563,6.3024130084121,0.503289881641795,0.000518422309708619,0.458662859054839,0.54791690422875,0.461591460826599,0.544696098481833,12.6883121069563,6.0702490246037,0.521587349567502,0.000492291725645645,0.478099559404741,0.565075139730262,0.477329494418351,0.563778198056907,12.6883121069593,6.30241300841205,0.503289881641916,0.000575875089837809,0.456254982416756,0.550324780867075,0.457188820923991,0.548315004724585,12.6883121069563,1.94861842130125,0.846424141771155,0.0049748881120437,0.708179683758448,0.984668599783862,0.694545077933953,0.970914126824509
3,12.1791455408673,5.88568217775849,0.516740960356457,0.000352373016478887,0.479948621750365,0.553533298962548,0.48005028010686,0.550312632048545,12.1791455408673,5.82760491840128,0.521509542779775,0.000385145177910952,0.483044315424893,0.559974770134656,0.481701092632661,0.557441592415534,11.9307133841122,5.82630088020007,0.511655280566979,0.000629902858191792,0.462463463970826,0.560847097163133,0.462438248855456,0.560100476749565,11.9307133841122,5.85191224673744,0.509508605367198,0.00055979772225342,0.463134917463294,0.555882293271103,0.463722980545597,0.554984698119227,11.9307133841127,5.82630088020013,0.511655280566993,0.00055280156442427,0.465572284897307,0.557738276236679,0.454691080292501,0.55419797949915,11.9307133841122,4.15043559135237,0.65212175854636,0.00693460561603114,0.48890417084655,0.81533934624617,0.46878081215052,0.791355920364981
4,11.8676243980213,5.996425125372,0.49472405561034,0.000479711194015223,0.451795527532512,0.537652583688168,0.444954357643472,0.534441865855398,11.8676243980213,6.05490284122622,0.489796555894056,0.000378477369343014,0.451665746014536,0.527927365773576,0.449965031395646,0.526382580228919,11.9908096607599,5.91161337629189,0.506987972994207,0.000748649851930912,0.453359498550328,0.560616447438086,0.4452257626326,0.555346524745153,11.9908096607599,6.06371847909339,0.494302832698864,0.000719110036925778,0.441743027544601,0.546862637853126,0.433463945031029,0.540813171646556,11.9908096607603,5.91161337629193,0.506987972994219,0.000684112646723954,0.455723100579916,0.558252845408522,0.454051230871972,0.555048983195906,11.9908096607599,4.33791424282384,0.638230080740943,0.00725430775211606,0.471292521574262,0.805167639907624,0.463236565875411,0.788778204558402
5,11.9761119171811,6.14001735352333,0.487311291345332,0.000388811500415287,0.448663416112723,0.525959166577942,0.445547912241541,0.525531145135774,11.9761119171811,6.12357514053514,0.488684208791487,0.000379438280001897,0.45050502471881,0.526863392864163,0.447656320542262,0.524843375361324,11.8529817702153,6.00170908064855,0.493654069752311,0.000711759273646239,0.441363588537855,0.545944550966767,0.437094502482023,0.543400523164677,11.8529817702153,5.967920758339,0.496504687678212,0.000577564948027758,0.449400828979126,0.543608546377298,0.442793725994274,0.536908718391549,11.8529817702163,6.00170908064848,0.49365406975236,0.000721465165932555,0.441008266677029,0.546299872827691,0.434579324622553,0.539748041228798,11.8529817702153,3.83424159169186,0.67651670558317,0.0066747379583131,0.516386529349408,0.836646881816932,0.510833495204632,0.827467367351004
6,12.1057178296344,5.95711239382138,0.507909198144488,0.000374789126520548,0.469964634522787,0.545853761766189,0.471602878559597,0.545879793691901,12.1057178296344,5.95161425282509,0.508363375341881,0.000358787231688788,0.471237683035129,0.545489067648633,0.472162720974642,0.544257639768717,12.9362934704267,5.81935257125504,0.550153018361984,0.000501894866721142,0.50624311833937,0.594062918384598,0.504294671825926,0.590028500967867,12.9362934704267,5.84869132773186,0.54788507688834,0.000524897700817131,0.502980210699261,0.592789943077419,0.496960918636652,0.588935914580528,12.9362934704267,5.81935257125505,0.550153018361982,0.000516310021372047,0.505617003967979,0.594689032755985,0.503996121745966,0.591088351340355,12.9362934704267,4.60212517983002,0.644247002408317,0.00686585412223128,0.481840521022987,0.806653483793648,0.469659326588787,0.808607307490965
7,11.3274058251885,6.0465392878432,0.466202643292109,0.00057658479672441,0.419138770150426,0.513266516433793,0.42096969396235,0.512987655183685,11.3274058251885,5.84201284627471,0.484258537529931,0.000441675887469375,0.443067008190729,0.525450066869134,0.443016981702541,0.523047702520976,11.5656045479451,6.15161667048233,0.468111100895688,0.000865102332847443,0.410462361777935,0.525759840013441,0.402564198370793,0.515075343220816,11.5656045479451,5.91326503717053,0.488719762753675,0.000731860269397499,0.435696047201883,0.541743478305468,0.429515747452118,0.535260294915165,11.5656045479453,6.15161667048232,0.468111100895701,0.000785330647684108,0.413184547971425,0.523037653819977,0.408955812286342,0.516208137054054,11.5656045479451,4.02636096132196,0.651867661164556,0.00852950177878954,0.470851269549327,0.832884052779785,0.473086967406703,0.843457974453166
8,11.7215626756894,5.88865773248073,0.497621785131616,0.000406873187724791,0.458086433382029,0.537157136881202,0.456997197154723,0.535498461780767,11.7215626756894,5.85604429397255,0.50040413074632,0.000405082569515581,0.460955870974169,0.53985239051847,0.457904919501361,0.535942922323341,11.413976415189,5.95323424257497,0.478425920466003,0.000718714950319301,0.425880555749916,0.530971285182091,0.423368094371293,0.526505457898968,11.413976415189,5.93400130065248,0.480110954780329,0.000736883739742527,0.426905573712293,0.533316335848365,0.422681260441463,0.530044752126027,11.4139764151891,5.95323424257501,0.478425920466004,0.000747458139492471,0.424840146340082,0.532011694591925,0.423833963492061,0.534545060249937,11.413976415189,4.08817796766317,0.641827018126403,0.0078115781419244,0.468596078078105,0.8150579581747,0.46018722640694,0.80571066036424
9,11.6249368888197,5.82689520524617,0.498758981577767,0.000453368582424627,0.457025772424355,0.54049219073118,0.452437131542616,0.533696098943531,11.6249368888197,5.72099196640259,0.507868987064802,0.000353842803619101,0.470999995833916,0.544737978295688,0.471192008666205,0.542835056349337,11.772437627581,5.77024121635786,0.509851621312559,0.00065227858019191,0.459793720900484,0.559909521724634,0.461699942272307,0.559922964042769,11.772437627581,5.75937843036595,0.510774351704985,0.000623916182699879,0.461816855777805,0.559731847632165,0.460494791554396,0.55698752247126,11.772437627581,5.7702412163578,0.509851621312564,0.000607098572324858,0.461558455383593,0.558144787241536,0.456752891615966,0.550649318412252,11.772437627581,4.67210003349995,0.603132317936098,0.00686195171475362,0.440771997329745,0.76549263854245,0.432647093988442,0.759009959667652
10,11.4804624890456,5.94364319520963,0.482281902764724,0.000522045718958067,0.437499195902037,0.52706460962741,0.434595182895964,0.521173089523893,11.4804624890456,5.9486212450497,0.481848292198527,0.000426480857151329,0.441371522801346,0.522325061595708,0.437546722978606,0.520097986683452,11.9185135121835,5.99392828912333,0.497090951569077,0.000758671687041032,0.443104720426897,0.551077182711256,0.444313408259762,0.545889050670768,11.9185135121835,6.04593147834991,0.492727723791266,0.000724205458140725,0.43998203498172,0.545473412600811,0.433151401536653,0.539935511415066,11.9185135121848,5.99392828912332,0.497090951569131,0.000692310465044708,0.445519836761366,0.548662066376897,0.446618583879922,0.543868647169005,11.9185135121835,3.05580024022881,0.743608946106823,0.00725970864613629,0.576609255283764,0.910608636929882,0.568533022073521,0.89875823162384
