"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.5842662678589,6.15426947438633,0.46873894883946,0.000517594538181493,0.424147568754538,0.513330328924382,0.422593082981399,0.512179992962563
2,11.5010448774365,5.62808977733521,0.510645351156157,0.000486070970800343,0.46743319729377,0.553857505018543,0.465536021480808,0.553203144265761
3,13.1484424060468,5.92405516948337,0.549448140963147,0.000339956221775986,0.513309853488854,0.58558642843744,0.510421034493392,0.582568314859877
4,11.8680073511095,6.17142896207632,0.479994511336448,0.000483796733340783,0.436883566893048,0.523105455779848,0.433506426184917,0.519163940735551
5,12.1886508575401,5.74740186687271,0.528462835300817,0.000448822373637999,0.486939395768816,0.569986274832818,0.485651932502265,0.568980071514446
6,12.2973245131112,5.92473237801729,0.518209642129843,0.000455159161807689,0.476394101525895,0.560025182733791,0.477179922837561,0.559595348021873
7,11.0869865913388,6.03199690024914,0.455939010067771,0.000629440425734631,0.406765253454083,0.505112766681458,0.403085314971756,0.50184202838698
8,11.2328573412541,5.51256675512568,0.50924625964223,0.000496555896070102,0.465570532626611,0.55292198665785,0.465869273113715,0.549172628484916
9,11.5264747634397,6.28778886080773,0.454491595231553,0.000553396603503674,0.408383804219407,0.500599386243699,0.407444584946578,0.500031606599718
10,11.8065087706192,6.13600951279906,0.480285863330852,0.0005487396618378,0.434372485270465,0.52619924139124,0.429767622572704,0.520792240361771
11,11.179400311437,5.77747053101511,0.483203895552028,0.000530841537139638,0.438045498225776,0.52836229287828,0.437665402755629,0.526305736462463
12,12.367911730395,5.92967159545985,0.520560000368756,0.000372289804410212,0.482742167106891,0.558377833630622,0.479327780414152,0.555242821378781
13,12.4600275216284,5.98280561655602,0.519840096165844,0.000375911407884184,0.481838763761205,0.557841428570484,0.481658074987437,0.556793209593426
14,11.9672892907245,5.85850934108456,0.510456445167969,0.000465073549969484,0.468187939758352,0.552724950577585,0.466490903641284,0.549829700992378
15,10.8911455014832,5.97050205962175,0.451802194837206,0.000679284940729707,0.40071852789456,0.502885861779853,0.396383448584343,0.498934021477269
16,11.7204847180443,5.72959047358159,0.511147310762619,0.000492340722946671,0.467657356505665,0.554637265019573,0.467421763173845,0.553936951042272
17,11.8492071907419,6.39867132411897,0.459991607782971,0.000522071177510367,0.415207808976664,0.504775406589279,0.405194679295193,0.500540752349252
18,11.8093298660092,5.91274082055426,0.499316143452568,0.000525795162371624,0.454372904853566,0.54425938205157,0.45293582112305,0.542876929974442
19,12.2118329031536,5.96781625967311,0.511308719419838,0.000363819686135887,0.473923565865791,0.548693872973884,0.472974125714847,0.548877879377291
20,11.8773522710822,6.00152518637118,0.494708496523834,0.000481445706105703,0.451702429224258,0.53771456382341,0.452340130880598,0.538303054206906
21,11.870639884012,6.27844162755089,0.471094929262656,0.000484115326813281,0.427969792283327,0.514220066241985,0.427823189059571,0.513011575602445
22,12.3529172511527,5.76286662997977,0.533481321633399,0.000452961122282458,0.491766870332197,0.5751957729346,0.494336445098515,0.573942039212573
23,12.3596057729516,6.00233588095739,0.514358629941643,0.000378198818126567,0.476241854373463,0.552475405509823,0.476305034914434,0.551804072097471
24,12.5590561390078,5.8012063234076,0.538085803646552,0.000468852523248082,0.495645918475762,0.580525688817342,0.494654491485242,0.579519495563216
25,12.3793598767343,6.21410604786895,0.498026868130096,0.000452911691844815,0.45631469298433,0.539739043275862,0.445262216989137,0.53324805718225
26,11.1815851028245,6.0951036200764,0.454898069993963,0.00059710644957634,0.407003977073306,0.502792162914619,0.4064663916916,0.506642968243355
27,12.0976233643165,5.95522647072261,0.507735834437669,0.000553176606214797,0.461637209182302,0.553834459693036,0.457929715626765,0.55054051521087
28,12.4007863157682,5.86620286224229,0.526949121380865,0.000407494971109899,0.487383572212228,0.566514670549501,0.482963842595397,0.564936437381622
29,11.611774596016,6.27969619066613,0.459195824140379,0.000570129276744198,0.41239615929606,0.505995488984697,0.410015530351399,0.503259363592519
30,12.2333066110609,6.0882246923892,0.502323869910656,0.000450411991887852,0.460726962477093,0.543920777344218,0.460734815320218,0.543102573556566
31,11.5549216880648,5.93875129792573,0.486041406575698,0.000586628261575514,0.438569402934936,0.53351341021646,0.437034668115428,0.532750884041228
32,11.5066742690193,6.1615620312884,0.464522772850376,0.000606744138494174,0.416243706139852,0.5128018395609,0.412817330310717,0.509464491957518
33,12.0331834193628,6.02063642964508,0.499663869499638,0.000511516323308375,0.455335085311241,0.543992653688035,0.451012013590392,0.539771288501713
34,11.3778850549562,5.80434749903402,0.489857080555963,0.00058823630339923,0.442320057267388,0.537394103844537,0.438465879991871,0.532841202775614
35,12.1723041873325,5.98850065249392,0.508022428594411,0.000501689820277337,0.464121499064646,0.551923358124176,0.465146829987728,0.546944303767952
36,11.9959232759431,5.98937723109746,0.500715610351667,0.000465868899991893,0.458410977435061,0.543020243268274,0.458190671971029,0.54394824106197
37,11.2208432042492,5.83582804633722,0.479911808755401,0.000610759149829049,0.431473266766781,0.528350350744021,0.42588221134856,0.521853126331353
38,11.3663062140622,5.71555218461725,0.497149550876425,0.000536662795452743,0.451744223050153,0.542554878702697,0.453095041125407,0.545914367060769
39,11.324701968478,5.94995085838358,0.474604199302984,0.000540931578381251,0.429018645105306,0.520189753500662,0.427471110688174,0.516469117917976
40,12.3981509931261,5.935559908622,0.521254426413031,0.000433792809727254,0.480432147473117,0.562076705352946,0.481262202699012,0.563254586680416
41,12.0755663182356,5.87567798761199,0.513424229326704,0.00043852020531444,0.472380116219756,0.554468342433652,0.469146664065969,0.548806832750476
42,11.3714973250091,5.90319225153497,0.480878191955232,0.000567999341986762,0.434166027884443,0.527590356026022,0.435342234383484,0.52219122192341
43,11.8395142421071,6.18820933368736,0.477325740976849,0.000538924854823481,0.431824820960987,0.522826660992711,0.426135089367241,0.520053880523356
44,11.6099641719462,6.01041389067415,0.482305560839071,0.000579335877127913,0.435129542507989,0.529481579170153,0.432160128882134,0.525664091992958
45,11.9098202767357,6.0259667335253,0.494033781072564,0.000490603278392241,0.450620631517716,0.537446930627412,0.450822450632451,0.536178752345263
46,12.2227545304345,6.04480899568018,0.505446257582226,0.000414216975426027,0.465555708165144,0.545336806999307,0.46028977666174,0.540629267486963
47,11.5245280080915,5.82882390187785,0.494224501186913,0.000548634560012536,0.448315520303603,0.540133482070223,0.448370958579472,0.53979448125124
48,11.9469418674251,5.95851417545793,0.501251931952176,0.000484526643704987,0.458108478747117,0.544395385157234,0.458581266678357,0.543500949631783
49,11.2516149941559,5.85999808865358,0.47918604647446,0.000653101713572818,0.429096571104265,0.529275521844654,0.427503140958248,0.526605741968858
50,11.8203450340564,5.82785451875254,0.506964094367674,0.000457093265428989,0.465059804748686,0.548868383986662,0.465705550204672,0.547832388269576
