"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,12.4951917678962,6.15485529151638,0.507422102369808,0.000385714854320777,0.468928438159204,0.545915766580411,0.467853835315656,0.544051413577811,12.4951917678962,6.25213529382723,0.499636707466081,0.000362434881961446,0.46232277116149,0.536950643770673,0.458048827709054,0.533687380359624,12.6122962333568,6.33336976714675,0.49784165785796,0.000596356692595893,0.449977643501908,0.545705672214013,0.449878223977352,0.540628844265961,12.6122962333568,6.44317004614064,0.48913584592948,0.000561841607764465,0.4426775773394,0.535594114519559,0.439756866357771,0.534416497511933,12.4951917678962,6.41218340710159,0.486827931398669,0.000627295633929955,0.43773802502979,0.535917837767548,0.434039064523075,0.532690622186285,12.6122962333569,6.44317004614064,0.489135845929484,0.000549616436587196,0.443185802373537,0.53508588948543,0.438302314855906,0.533053133789073
2,12.3038397805963,6.01769067741069,0.510909538427111,0.000373480169237531,0.473031293772126,0.548787783082096,0.467077748991058,0.547011729399216,12.3038397805963,6.046470726314,0.508570427270227,0.000322082211712252,0.473394995154704,0.54374585938575,0.472181171053247,0.54220849908167,11.8939453642357,5.96973686434602,0.49808606971606,0.000685548955773346,0.446767409674132,0.549404729757987,0.445345412873776,0.54880964554643,11.8939453642357,5.99417669420571,0.496031257026808,0.000511789760632653,0.451690626173759,0.540371887879857,0.449627721750434,0.53744375360232,12.3038397805963,6.05664141120733,0.507743800373689,0.000546833061254738,0.461910254928064,0.553577345819315,0.460266735283416,0.550706706171919,11.8939453642358,5.99417669420574,0.496031257026809,0.000542654825178508,0.450373149571443,0.541689364482176,0.449312375558094,0.538935388523573
3,12.0311610802841,5.87491203109675,0.51169201443706,0.00040199808999265,0.472394229989133,0.550989798884988,0.470807400976501,0.546649325116034,12.0311610802841,5.84483044850999,0.51419232029998,0.000307853247440669,0.479802655640841,0.54858198495912,0.476158477673735,0.546250575954092,12.2387165099503,5.89384112206789,0.518426534573614,0.000550515316495382,0.472438931463116,0.564414137684112,0.471438264149372,0.561292131782448,12.2387165099503,5.84505288188806,0.522412919922124,0.000475597077951148,0.479668870808158,0.56515696903609,0.481648502252986,0.565158244784108,12.0311610802841,5.82412302586183,0.515913469448427,0.000597708816808629,0.467995224586453,0.5638317143104,0.467646731998778,0.56616215752668,12.2387165099503,5.84505288188804,0.522412919922125,0.000489111782985115,0.479065811304414,0.565760028539835,0.472832073170159,0.563968293089885
4,12.5830634227752,6.02086888487129,0.521510089985435,0.000315391412034452,0.486701935072088,0.556318244898782,0.48728359092308,0.555254704375847,12.5830634227752,6.04153951325824,0.519867355804382,0.000298107810834767,0.486026390006951,0.553708321601812,0.484128159924718,0.551756648520796,12.4249914925071,5.99128010609256,0.517804087857475,0.000558149047425509,0.471498738484105,0.564109437230844,0.469909590865212,0.561653118378918,12.4249914925071,5.99487855662771,0.517514473934011,0.000545606710401775,0.47173235145504,0.563296596412981,0.469422371579291,0.560103155214987,12.5830634227752,5.96898136352971,0.525633690065814,0.000535322322160321,0.480285104279584,0.570982275852045,0.479494327802012,0.570907763845828,12.424991492507,5.99487855662765,0.517514473934011,0.00046706264641636,0.475155674818915,0.559873273049108,0.474080049251745,0.557073407413485
5,12.3137853752873,5.90431850832168,0.520511497612169,0.000411438730801511,0.480754950626206,0.560268044598132,0.48147205123668,0.556322791311183,12.3137853752873,6.03096018127449,0.510226953169241,0.000372203412650592,0.472413508073105,0.548040398265378,0.468707735564194,0.543684762704963,12.3178801523283,5.96119942529991,0.51605313969765,0.000639137839386561,0.4665020355345,0.565604243860801,0.465587362351364,0.558862192599085,12.3178801523283,6.04370086550491,0.509355441783338,0.000674219424620273,0.458462600031071,0.560248283535604,0.450066352162154,0.553886096254768,12.3137853752873,6.03828661930247,0.50963197463058,0.000635148054844209,0.460235772676487,0.559028176584673,0.457244418074207,0.555705689360703,12.3178801523287,6.04370086550515,0.509355441783334,0.000571425764827559,0.46250259535794,0.556208288208728,0.464773366369406,0.552026425304878
6,12.2296814330117,6.26842314152967,0.487441829465055,0.000400619266144319,0.448211497159299,0.52667216177081,0.44733793328926,0.528509333067917,12.2296814330117,6.24736968608144,0.489163334278042,0.00032190706849917,0.453997467384896,0.524329201171187,0.453235529698036,0.522412375768782,12.2051866619111,5.96859191747782,0.510979054822316,0.000592522895718865,0.463269140169347,0.558688969475285,0.460528443777685,0.556503147707296,12.2051866619111,6.01457380164405,0.507211649583876,0.000532039820449375,0.462002312337701,0.55242098683005,0.463077879283624,0.550834809448789,12.2296814330117,5.85888129100605,0.520929361643786,0.00048522062501497,0.477755022586222,0.564103700701351,0.476932442008913,0.561009427156125,12.2051866619113,6.01457380164412,0.507211649583879,0.000537265159124062,0.4617808468693,0.552642452298458,0.45926048342851,0.546660720831028
7,11.5393615454076,5.89038450470762,0.489539825792888,0.000490597511579572,0.446126931389449,0.532952720196326,0.443418341868067,0.529456493290386,11.5393615454076,5.92960438366036,0.486141034724732,0.000444704485405785,0.444808520270191,0.527473549179274,0.444656806184367,0.525334949263145,11.3807168241297,5.87409163937656,0.483855742116158,0.000747546817342417,0.430266789397313,0.537444694835003,0.425686990815126,0.528047678083719,11.3807168241297,5.95113441129126,0.477086153424578,0.000673736228099823,0.426211551766498,0.527960755082658,0.420415509477158,0.524749375822917,11.5393615454076,5.69327157884147,0.506621613644884,0.00063498490730772,0.457231756184943,0.556011471104826,0.454835851875975,0.551284887140589,11.3807168241294,5.95113441129098,0.477086153424591,0.000732655663224919,0.42403363231725,0.530138674531932,0.421841013439294,0.525295636575991
8,11.3255480148849,5.98616819492027,0.471445603598803,0.000474242331627914,0.428762476473652,0.514128730723954,0.427133853067542,0.513673998416071,11.3255480148849,5.99400878625469,0.470753311153076,0.000450037665438732,0.429173692401223,0.512332929904929,0.429023270296382,0.506547163300497,11.6038693510905,6.01471638557421,0.481662865757018,0.000679307015686488,0.430578368779351,0.532747362734684,0.425101127781555,0.528537745031013,11.6038693510905,6.03172997702086,0.480196665911787,0.000737149875286582,0.42698167778907,0.533411654034504,0.423685032570116,0.524344666730169,11.3255480148849,5.96350260125343,0.473446883681413,0.000668859675899468,0.42275673344554,0.524137033917286,0.422627787904592,0.522942859931928,11.6038693510906,6.03172997702101,0.480196665911778,0.000819993821328879,0.424071018797317,0.536322313026239,0.418515778079226,0.528915701549544
9,12.9350475710407,6.20130372664257,0.52058129724036,0.000357655541880273,0.483514202268036,0.557648392212683,0.483600347511093,0.557313046593104,12.9350475710407,6.15716858816326,0.523993355699126,0.000313537705250539,0.48928764365499,0.558699067743262,0.490996159416044,0.556728968814042,12.8627029068586,6.24435667417035,0.514537751560697,0.000551454510049438,0.468510937139037,0.560564565982357,0.465056442950232,0.55812568095814,12.8627029068586,6.16786284273229,0.520484700035832,0.000413530187779044,0.480627234369135,0.56034216570253,0.479892827989189,0.557337997749764,12.9350475710407,6.33985972043888,0.509869624706081,0.000519887984886236,0.465179562245407,0.554559687166755,0.463661424629321,0.547774226957586,12.8627029068587,6.16786284273235,0.520484700035829,0.000470673402481739,0.477962482984341,0.563006917087316,0.478468838208724,0.557138332191188
10,11.804572661438,6.03515436416925,0.488744358880157,0.000437006872391363,0.447771128583064,0.529717589177251,0.445641607115402,0.52778560217505,11.804572661438,6.06067260811039,0.486582633532445,0.000388295974325478,0.447960388453103,0.525204878611787,0.44761227572918,0.524232553195569,12.411574365555,6.17185188194001,0.502734165693893,0.000586905001301173,0.455250966001807,0.55021736538598,0.450450906972,0.5481901390974,12.411574365555,6.23531571821946,0.497620887199944,0.000566646288768102,0.450964393729779,0.544277380670109,0.451596764874642,0.542629613412606,11.804572661438,5.80404113582803,0.508322638837398,0.000604477277501443,0.460133844400833,0.556511433273963,0.46284019298674,0.554174668731209,12.4115743655552,6.2353157182196,0.497620887199938,0.00050910259418681,0.453396815408345,0.541844958991532,0.452222235911738,0.536914606784831
