"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.0707939480907,5.77742074691495,0.521371935287755,0.000416911012078824,0.481351873518663,0.561391997056848,0.48074298482935,0.559778259401056
2,12.636473478555,5.77635123325635,0.542882652896852,0.000384969548516898,0.504426196773302,0.581339109020402,0.502877493300571,0.581795093835453
3,12.2504383914681,5.57554531409782,0.544869731520714,0.00039397012381046,0.505966317433641,0.583773145607787,0.506871496687326,0.581266039834396
4,11.7424431537742,5.83728353428071,0.502890202844669,0.000513271202006815,0.45848544353185,0.547294962157488,0.456121993525127,0.547105041582284
5,11.9316274217204,5.85847406915286,0.508996228084692,0.000440211006317813,0.467873064273155,0.550119391896229,0.469320298442263,0.545706183589546
6,12.022847409118,6.13117537554046,0.490039658085437,0.000489229371620485,0.446687339185322,0.533391976985552,0.449022542621502,0.532852925987851
7,12.3706022444528,6.0635468086259,0.509842230086664,0.000459642046489638,0.467821272389408,0.55186318778392,0.467324754677127,0.545114920613906
8,12.5606496222596,5.48377027897318,0.563416666821513,0.00041981964466449,0.52325724517549,0.603576088467537,0.52006900160928,0.600283171156538
9,11.953068964534,5.90710998540557,0.505808089710467,0.000428363700817603,0.465242069532726,0.546374109888208,0.46667243591106,0.545959457011469
10,11.5168107075945,5.60918405868679,0.512956824497606,0.000515867429426426,0.468439902806135,0.557473746189077,0.469023272814847,0.557123214972693
11,13.1522754873917,5.86067225375743,0.554398608866146,0.00035587078587918,0.517424114805598,0.591373102926693,0.513873360470318,0.588084893791846
12,11.910828114254,5.96117041598928,0.49951671212051,0.000536791915267031,0.454105922414871,0.54492750182615,0.452646581099877,0.541598130278287
13,11.7155123261616,5.95429383780109,0.4917598418206,0.000530256879017799,0.446626319617754,0.536893364023445,0.44577560933332,0.534633069017168
14,11.8664190826729,5.80241148405407,0.511022538170203,0.000483344190987313,0.467931761383322,0.554113314957085,0.465277338699435,0.552569359645966
15,12.1501472105688,5.86820073273375,0.517026367579373,0.000453468528721135,0.475288558581593,0.558764176577152,0.47776504616159,0.558413112513869
16,11.1416440619015,5.56334431813653,0.500671149856582,0.000574323597066917,0.453699652855823,0.54764264685734,0.454419495002782,0.545458226447384
17,11.7521426614007,6.25078346797609,0.468115419624162,0.000543798013222198,0.422409244465936,0.513821594782388,0.419734930846677,0.506598963615627
18,12.5813972889721,6.04033774233333,0.519899292296585,0.00044724795630579,0.478448746474554,0.561349838118616,0.476786785380319,0.560089435429227
19,12.1865968860268,6.19105192833807,0.491978606805585,0.000441784929883201,0.450781993029216,0.533175220581954,0.449767670947464,0.533094675355008
20,12.296459692277,6.16829242955244,0.498368426041641,0.000495413512525272,0.45474296845416,0.541993883629121,0.451057952199512,0.536320104657921
