"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","mle_param_delta","mle_param_delta.s","mle_param_R.s"
16,12.1802404783371,5.77938227582089,0.525511644363699,12.1802404783371,5.86573028099841,0.518422457140254,12.4382117394059,5.80398193592879,0.533374888808091,12.4382117394059,5.86341550736197,0.528596583640244,12.6615746230262,5.87886110235581,0.535692733535322,NA,NA,NA,12.1802404783373,5.73836435847775,0.528879222977289,12.1802404783373,5.71270478118355,0.530985879027294
17,12.0654263778001,5.96980864117174,0.505213619954952,12.0654263778001,6.07825261966998,0.496225626070394,12.2608905106464,5.96296028053003,0.513660098721844,12.2608905106464,6.09300114863972,0.503053946746442,12.413762929902,6.09770905475267,0.508794465531106,NA,NA,NA,12.0654263778,6.06383144165011,0.497420874175869,12.0654263777998,6.02056894952005,0.501006532135671
18,11.7290780604451,5.92380930592068,0.494946723400365,11.7290780604451,5.98646568799264,0.489604753490278,12.0307945217588,5.87417576813736,0.511738334694907,12.0307945217588,5.94743753483461,0.505648814458753,12.2623071598431,5.97413409491575,0.512805052341211,NA,NA,NA,11.7290780604452,5.88158435135125,0.498546746722905,11.7290780604454,5.82839164976938,0.503081860336083
19,12.6140650057717,6.08207160292951,0.517834131967244,12.6140650057717,6.08445847504138,0.517644908896745,12.8813717128961,6.07207443271292,0.528615851785885,12.8813717128961,6.07995639042846,0.528003963712843,13.1566451674174,6.11267639521351,0.535392471452248,NA,NA,NA,12.6140650057713,5.98443567649694,0.525574374814233,12.6140650057716,5.94529916867864,0.528676983513375
20,11.5311982992897,5.77911432728621,0.498827946819525,11.5311982992897,5.84475858144243,0.493135194648203,12.0082541025799,5.78686139689051,0.518093026058865,12.0082541025799,5.88384929269871,0.510016256948244,12.2259036395633,5.89893130442233,0.517505496662573,NA,NA,NA,11.5311982992899,5.69241105852433,0.506346963188128,11.5311982992893,5.65672564239725,0.509441647296457
21,11.7051817582599,5.60560851544889,0.52110025873855,11.7051817582599,5.61508373380328,0.520290769526842,11.9519519482448,5.65398596494543,0.52694037012291,11.9519519482448,5.71114182811336,0.522158233831246,12.1544147530767,5.72253282952203,0.529180717806798,NA,NA,NA,11.7051817582599,5.61391778198098,0.520390379412992,11.7051817582598,5.57327125411558,0.523862903693676
22,11.4717079919821,5.98974582673479,0.47786800091833,11.4717079919821,5.95723574807891,0.480701936255474,11.7142205461197,6.02698236585173,0.485498643113036,11.7142205461197,6.01960232864009,0.486128649794453,11.9995108527678,6.05162206085071,0.49567760427044,NA,NA,NA,11.4717079919818,5.95543970053073,0.480858499475989,11.4717079919823,5.92524072562273,0.483490973640199
23,11.5813123602102,5.89225153364382,0.491227647577509,11.5813123602102,5.919522639973,0.488872896623473,11.9131206018526,5.95892105516651,0.499801835780973,11.9131206018526,5.97153063431312,0.498743374310798,12.1737528380676,5.98993539980383,0.507963117086361,NA,NA,NA,11.5813123602099,5.92387282060623,0.488497275925397,11.5813123602102,5.87422813268504,0.492783896161279
24,12.5712864076982,6.1603463688296,0.50996690640528,12.5712864076982,6.22022498531291,0.505203780775858,12.7432442151159,6.18086898097861,0.514968961071393,12.7432442151159,6.23938759274813,0.510376832820401,12.9372962801535,6.25023108259028,0.516882743716824,NA,NA,NA,12.5712864076983,6.14812976911476,0.510938692372021,12.5712864076981,6.11284631286081,0.513745362676839
25,12.0278073734481,6.17249209054614,0.486814853372844,12.0278073734481,6.16871846083372,0.487128595486868,12.0448413727036,6.17465867878547,0.487360730812225,12.0448413727036,6.1893733827689,0.486139070557174,12.2436489050218,6.18515135020546,0.494827775756574,NA,NA,NA,12.0278073734478,6.16887390761531,0.487115671536816,12.0278073734478,6.14626693679154,0.488995230306079
26,11.537133150666,6.23504688032448,0.459567051979064,11.537133150666,6.15627691770592,0.466394568103728,11.9220048128357,6.1977021108932,0.480145981469451,11.9220048128357,6.14271649455856,0.484758093039431,12.2002321574031,6.17295631426816,0.494029602500442,NA,NA,NA,11.5371331506657,6.07856313861084,0.473130537783548,11.537133150666,6.01284107159411,0.478827106086834
27,12.4127628167555,6.20069949278594,0.500457747858045,12.4127628167555,6.13523745749536,0.505731516176749,12.5139462937643,6.16108292221205,0.507662668707304,12.5139462937643,6.11040886651765,0.511712075225825,12.7649607729951,6.13136982672911,0.519671863018934,NA,NA,NA,12.4127628167553,6.07293999713549,0.510750339244544,12.4127628167552,6.05070205885494,0.512541877406417
28,11.6135877523574,6.10763372453888,0.474095873318811,11.6135877523574,5.99127183352048,0.484115334444833,11.7559681973219,6.18331461406032,0.474027616417936,11.7559681973219,6.07442394454679,0.483290202679299,12.0848671939381,6.10923809848404,0.49447205331735,NA,NA,NA,11.6135877523573,6.02218168564984,0.481453809618181,11.6135877523573,5.99253901900987,0.484006222126016
29,11.6786990739257,6.17467105955087,0.471287767544531,11.6786990739257,6.21177197455978,0.468110965507415,11.9617322162537,6.17464903471283,0.483799760512723,11.9617322162537,6.20922954575542,0.480908832140693,12.2660827831792,6.21902684637332,0.492989982514905,NA,NA,NA,11.6786990739259,6.17108839193723,0.471594536953612,11.6786990739257,6.09837557388026,0.477820642926253
30,12.4233996825825,6.04682002181036,0.513271714964791,12.4233996825825,6.18981246638014,0.501761786263853,12.705939016209,6.10433188990842,0.51956861416373,12.705939016209,6.24242257984196,0.508700413886884,12.9026416772267,6.24360386841819,0.51609879398277,NA,NA,NA,12.4233996825825,6.20709142861845,0.500370946181443,12.4233996825824,6.14473227804906,0.505390437799084
31,11.809782013462,5.53292090843319,0.531496779354082,11.809782013462,5.59172120094498,0.526517831186811,12.3055969386983,5.62562018749166,0.5428405289466,12.3055969386983,5.7249690807195,0.534767056873465,12.5496757656992,5.73351166400446,0.543134677656351,NA,NA,NA,11.8097820134619,5.68937078518664,0.518249297175736,11.8097820134621,5.59301941005917,0.526407904592683
32,11.3438384188439,5.70911229046344,0.496721296648611,11.3438384188439,5.86356316516922,0.483105898667518,11.7876925982907,5.70300099762076,0.51619021703639,11.7876925982907,5.86404595845487,0.502528089398496,12.0197651471673,5.86212437064969,0.512292935937172,NA,NA,NA,11.3438384188438,5.79491581528451,0.489157408513657,11.343838418844,5.71954913782928,0.495801251159559
33,11.9479112756676,6.17938226514006,0.482806482022962,11.9479112756676,6.13425341932388,0.486583614676105,12.0234601053334,6.2068058643089,0.483775401595447,12.0234601053334,6.15490220253675,0.488092267232912,12.2704999276901,6.16342979070875,0.497703449164275,NA,NA,NA,11.9479112756673,6.10074419613626,0.489388223985157,11.9479112756681,6.09098809533779,0.490204776818013
34,12.3972671123235,6.28696637161334,0.492874815501575,12.3972671123235,6.33164212287611,0.489271138105742,12.6926008237888,6.28880480942919,0.504529851939994,12.6926008237888,6.40171879503307,0.495633803984854,12.931418959858,6.40773279298061,0.504483397152962,NA,NA,NA,12.3972671123233,6.37113148060792,0.486085810454562,12.3972671123232,6.31296391408281,0.490777777320973
35,11.6732184285659,5.75651943053249,0.506860985617682,11.6732184285659,5.71820216032619,0.510143479682261,11.8971300713597,5.74350089517303,0.517236437634691,11.8971300713597,5.68261606279094,0.522354044319404,12.1405555674615,5.70233894930721,0.53030658954436,NA,NA,NA,11.6732184285657,5.61228793237774,0.519216746716241,11.6732184285658,5.57751776180834,0.522195374314297
36,12.5029451802875,6.14029366654261,0.508892218753102,12.5029451802875,6.02379610111478,0.518209828624054,12.8162554470143,6.15162648203693,0.520013742901011,12.8162554470143,6.07480624948793,0.526007711487748,13.0248166397547,6.08644209062393,0.532704201604903,NA,NA,NA,12.5029451802875,6.03023251567396,0.517695036751709,12.5029451802875,5.97834426423062,0.52184511904793
37,11.8250273355695,6.20409560393078,0.475341965149717,11.8250273355695,6.18678011934388,0.476806273357683,11.9733661545314,6.15580401637541,0.485875238681672,11.9733661545314,6.15221771119019,0.486174762235778,12.1761613575843,6.16175626923948,0.493949193979641,NA,NA,NA,11.8250273355697,6.10563402028266,0.483668506886498,11.8250273355696,6.08790820541634,0.48516751524929
38,12.3649478434125,6.13066170663304,0.504190249383125,12.3649478434125,6.14296217407005,0.503195464156953,12.7082009661373,6.1541264551106,0.515735825117252,12.7082009661373,6.18756825468761,0.513104311839636,12.9754672674116,6.19684095058374,0.522418667253138,NA,NA,NA,12.3649478434125,6.16463890009985,0.501442385510417,12.3649478434125,6.09015843223145,0.50746590205182
39,12.3274336969355,5.78087634716403,0.531055977319828,12.3274336969355,5.72980329811873,0.535199017169071,12.4184688728859,5.82851782830437,0.530657290527162,12.4184688728859,5.80411643908687,0.532622217883929,12.6136665554934,5.81452316778584,0.539029897278082,NA,NA,NA,12.3274336969356,5.74668697232845,0.533829415464065,12.3274336969354,5.72505425430437,0.535584259055668
40,11.6801991632677,5.90541088694424,0.494408374001381,11.6801991632677,5.89994388664963,0.494876431113953,11.8773584101683,5.94151496058137,0.499761246954139,11.8773584101683,5.93354694484178,0.500432104518963,12.1040302235578,5.94958811928664,0.508462222135971,NA,NA,NA,11.6801991632673,5.88838322295791,0.495866197087111,11.6801991632674,5.84869236252839,0.499264329248623
41,12.0951728622572,6.01592510450794,0.502617682854244,12.0951728622572,5.9172152794469,0.510778775397953,12.5679882668784,6.05683323685116,0.518074563069627,12.5679882668784,5.99241198484631,0.523200383577801,12.755492525601,6.01639298840876,0.52832922944108,NA,NA,NA,12.095172862257,5.91381639860186,0.511059786747164,12.095172862257,5.83001248121711,0.517988494450572
42,12.180959780816,5.67208719083925,0.534348089731622,12.180959780816,5.7019373716592,0.531897529073261,12.5228665270832,5.68528020502255,0.546008081078963,12.5228665270832,5.71730565324146,0.543450723452444,12.7824863626204,5.74132343197076,0.550844548619271,NA,NA,NA,12.1809597808158,5.67426094512417,0.534169634640717,12.1809597808155,5.61045437511602,0.539407856517823
43,12.2708711432555,6.02299306908531,0.509163367557994,12.2708711432555,6.06719346489058,0.505561309049739,12.5018739444978,6.04372284458283,0.516574645416039,12.5018739444978,6.0549973918054,0.51567281683637,12.7274502235995,6.069040408118,0.523153475244816,NA,NA,NA,12.2708711432551,6.00419753866816,0.510695086879104,12.2708711432552,5.95030194913763,0.515087243629945
44,12.2183661908589,5.50248984816629,0.549654203989815,12.2183661908589,5.59149834256512,0.542369392501236,12.478483496242,5.41319364289411,0.566197796028313,12.478483496242,5.5504784465347,0.555196074250027,12.6971110769556,5.54590219699087,0.563215430393745,NA,NA,NA,12.2183661908588,5.50037888137041,0.549826973962729,12.2183661908587,5.4350101728091,0.555177010746709
45,11.7926282563341,6.17349018717131,0.476495819847847,11.7926282563341,6.17291843362409,0.476544303827398,12.304374787243,6.2004618519165,0.496076642728319,12.304374787243,6.2242808952904,0.494140823656992,12.485764097043,6.22450221045201,0.501472063537852,NA,NA,NA,11.792628256334,6.19339881651536,0.474807593193758,11.7926282563341,6.10694448310982,0.482138811606341
46,12.3095139179558,5.89061335540949,0.521458491807958,12.3095139179558,5.93089086115864,0.518186428750261,12.5852910013304,5.94913779510246,0.527294379250066,12.5852910013304,6.02005993420661,0.521659059486967,12.8139772148392,6.02763333762379,0.52960480289886,NA,NA,NA,12.3095139179558,5.96656072590613,0.515288681123082,12.309513917956,5.90810118290271,0.520037816092437
47,12.621293685606,6.18487085753446,0.509965379809835,12.621293685606,6.12136600144876,0.514996944534308,12.8314555168773,6.21434467981885,0.515694484414097,12.8314555168773,6.17488515776341,0.51876970234269,12.9803348599306,6.18897316679219,0.523203890070887,NA,NA,NA,12.6212936856062,6.12471618480155,0.51473150555189,12.6212936856055,6.08430086636318,0.517933658947949
48,12.0559012055823,6.0859290499953,0.495190865766443,12.0559012055823,6.02459965219294,0.500277951066541,12.4613324459915,6.10436799579404,0.510135210480026,12.4613324459915,6.06391032390209,0.513381867454093,12.6907586658413,6.08929936145957,0.520178460421783,NA,NA,NA,12.0559012055822,6.00265642251208,0.502098074614886,12.0559012055823,5.93387507863114,0.507803275968822
49,12.4926354409166,6.20111046723317,0.503618712275637,12.4926354409166,6.17190813721796,0.50595627588688,12.9182528102179,6.24315639636731,0.516718205775536,12.9182528102179,6.24889044560596,0.51627433388954,13.1031109816485,6.26386359464824,0.521955999348469,NA,NA,NA,12.4926354409165,6.12490703504551,0.509718580677949,12.5427449338899,6.10199563296509,0.513503968618721
50,11.4376895071546,6.48030172243024,0.433425630379577,11.4376895071546,6.39817152875339,0.44060629336448,11.701157872215,6.49946954500435,0.444544752238778,11.701157872215,6.45059615547324,0.448721551668787,11.8635416265886,6.44880857245312,0.456417925149767,NA,NA,NA,11.4376895071543,6.42181141560996,0.438539452256236,11.4376895071544,6.35597622316247,0.444295439285464
51,11.4294031553026,5.86680603660842,0.486691828357935,11.4294031553026,5.85652765402472,0.487591121386979,11.6849556558104,5.87870549159515,0.496899631906439,11.6849556558104,5.90432483479089,0.494707125238003,11.9038023982906,5.91189308765008,0.503360952253456,NA,NA,NA,11.4294031553029,5.85590963050208,0.487645194509992,11.4294031553028,5.81145931967685,0.491534313672316
52,12.1714130699414,6.14470898276369,0.495152374875954,12.1714130699414,6.17059671716148,0.493025445632075,12.2938504033731,6.12641246997603,0.501668535978352,12.2938504033731,6.11441301158821,0.502644589695788,12.5201972560182,6.12699567413513,0.510631058852525,NA,NA,NA,12.1714130699412,6.06361201100199,0.501815280102781,12.1714130699416,6.03632932434933,0.504056818245977
53,11.6300136660822,5.82468711924427,0.499167646188466,11.6300136660822,5.82860488010421,0.498830779786377,12.0495139536323,5.91457364420628,0.509144213869029,12.0495139536323,5.918875559946,0.50878719401277,12.3081105641201,5.93496872133437,0.517800178149549,NA,NA,NA,11.6300136660822,5.86579507315438,0.495633002542259,11.6300136660821,5.78420896264069,0.502648137077447
54,12.4465885650189,5.81914846425831,0.532470408750151,12.4465885650189,5.91207733838667,0.525004196330345,12.8110061167579,5.87279831968676,0.541581803477198,12.8110061167579,5.93665885812323,0.536596985122227,13.0803123409503,5.94582989074141,0.545436703974804,NA,NA,NA,12.4465885650187,5.8831450127676,0.527328714849444,12.4465885650184,5.82844499414512,0.531723494859773
55,12.4698145071509,6.33358709049718,0.492086503222229,12.4698145071509,6.22121055304891,0.501098388473917,12.6358449224894,6.30825001992675,0.500765476418656,12.6358449224894,6.21358949442817,0.508256904659446,12.882038291775,6.23965538073866,0.515631358996766,NA,NA,NA,12.4698145071506,6.16061051589178,0.505958126934518,12.4698145071508,6.13378414275788,0.508109431841148
56,11.4759764303505,6.11091004822205,0.467504130449368,11.4759764303505,6.01341583214044,0.475999635531077,11.8386836933437,6.06806976688204,0.487437123580403,11.8386836933437,5.95002146478979,0.4974085279316,12.0677012434004,5.97779735715942,0.504644899920062,NA,NA,NA,11.4759764303506,5.88441120090163,0.487240912647828,11.4759764303505,5.82339526537406,0.49255775308383
57,12.2229460423813,6.08292240526794,0.502335821153403,12.2229460423813,6.07403149549312,0.503063216148357,12.7630718591485,6.07131020155406,0.524306509549095,12.7630718591485,6.05725342902852,0.525407872346443,13.0739322741347,6.09765095398808,0.533602375617961,NA,NA,NA,12.2229460423812,6.01909096555605,0.507558084222432,12.2229460423816,5.91819294458957,0.515812887983882
58,11.6750108945377,6.0239360923567,0.484031651295927,11.6750108945377,6.04622734237277,0.482122338301067,12.0582274059273,6.02457424114051,0.500376461785827,12.0582274059273,6.03715325833877,0.499333272204573,12.2690577688006,6.05214958027849,0.506714395324741,NA,NA,NA,11.6750108945377,5.95985650129016,0.489520262111402,11.6750108945374,5.90569219779824,0.494159598552372
59,11.4214287582387,5.8821602788962,0.484989102203769,11.4214287582387,5.92614640806129,0.481137908969003,11.5504383126507,5.8544023053161,0.493144576262181,11.5504383126507,5.92720395649767,0.48684164219068,11.7574645446307,5.94252545022026,0.494574240248588,NA,NA,NA,11.4214287582391,5.8883412003869,0.484447933351664,11.4214287582385,5.85111280336885,0.487707455238617
60,11.5087846475925,5.92863881916366,0.484859696249174,11.5087846475925,5.88807961305058,0.488383891666417,11.7264083414882,5.93899194860082,0.49353699993641,11.7264083414882,5.91142794890066,0.495887591771306,12.0042828741067,5.93176546496314,0.505862571952715,NA,NA,NA,11.5087846475924,5.86137515986019,0.490704245553298,11.5087846475924,5.83192321598479,0.493263329312119
61,12.1877444466358,5.87202280831044,0.518202663829952,12.1877444466358,5.90892422848317,0.515174915723294,12.4269348903537,5.84209070407918,0.52988482231334,12.4269348903537,5.83386183633409,0.530547002313291,12.6864836241546,5.8583226872337,0.538223288596718,NA,NA,NA,12.1877444466357,5.78886276963161,0.525025914763943,12.1877444466359,5.73864311323317,0.529146419310002
62,11.2888551684032,6.14194200663391,0.455928708889381,11.2888551684032,6.06856650360061,0.462428526801712,11.5446730895619,6.15850057567381,0.466550457696199,11.5446730895619,6.03456733172925,0.477285559763022,11.7867445914004,6.06037734389043,0.485831113341333,NA,NA,NA,11.2888551684032,5.99525657689857,0.46892253576971,11.2888551684028,5.95559166130777,0.472436170677668
63,11.8497432271547,6.3124336776301,0.467293631885235,11.8497432271547,6.32392367525585,0.46632399082167,12.1533170852926,6.34907957080256,0.477584635845147,12.1533170852926,6.39245328389133,0.474015757259624,12.3709481053747,6.40161156553244,0.482528621815885,NA,NA,NA,11.8497432271548,6.32244555289838,0.466448729588509,11.8497432271543,6.27020826481604,0.470857035075026
64,12.0318601284982,5.93913751485826,0.506382433686123,12.0318601284982,5.9088168433208,0.508902465602522,12.0652286187393,5.89322472525073,0.511552999824836,12.0652286187393,5.87322683235457,0.513210481297264,12.2975224439249,5.8762523096632,0.522159659682823,NA,NA,NA,12.031860128498,5.82520510954729,0.51585165989837,12.0318601284983,5.80867180086349,0.51722578729907
65,11.583508511854,6.16772033683305,0.467542987470395,11.583508511854,6.07872653903806,0.475225789076136,11.7805017453646,6.15311250169888,0.477686720421735,11.7805017453646,6.05318941782098,0.486168794109064,12.0204385951146,6.05422366552077,0.496339204462859,NA,NA,NA,11.5835085118542,5.97699929515854,0.484007864366667,11.583508511854,5.95704198101051,0.485730771906082
66,11.8966506222565,5.87176674374383,0.506435304340299,11.8966506222565,5.86199844817161,0.507256400620452,12.236602340765,5.92612997323283,0.515704620596311,12.236602340765,5.88695508125887,0.518906072345989,12.5485532405663,5.91711008183246,0.528462766312856,NA,NA,NA,11.8966506222566,5.8431523736919,0.508840550233496,11.8966506222566,5.79111086095662,0.513215017836831
67,12.648777172319,6.14077784315122,0.514516086456967,12.648777172319,6.02533755536938,0.523642683139725,12.8568932682722,6.10573992366185,0.525099898065623,12.8568932682722,6.01558627826876,0.532111984384763,13.0636006687432,6.05453431936645,0.536534032776055,NA,NA,NA,12.6487771723188,5.93479960859564,0.53080052500382,12.6487771723189,5.91753022303562,0.532165825801265
68,11.7881493076033,6.16741311090723,0.476812436797924,11.7881493076033,6.18990099490471,0.474904768052756,12.3756782013613,6.160314382971,0.502224097723116,12.3756782013613,6.18873291747361,0.499927776338524,12.6343486996363,6.19851494445144,0.509391810230006,NA,NA,NA,11.7881493076034,6.13986066037546,0.479149737574564,11.7881493076035,6.05253071882732,0.486558020186988
69,11.4124429434894,5.60688309426979,0.508704392036551,11.4124429434894,5.70651265208038,0.499974485713784,11.6388734508371,5.64998684076274,0.51455895928172,11.6388734508371,5.74540688531803,0.506360567490766,11.8787740185414,5.76417194242697,0.514750265184796,NA,NA,NA,11.4124429434893,5.6430234956852,0.505537637854784,11.4621813722669,5.64996050105142,0.507078075494278
70,11.8296825735656,6.05081014711069,0.488506127744145,11.8296825735656,6.05138036876679,0.488457925127333,12.3448819629354,6.00381816539018,0.51365932996231,12.3448819629354,6.0285261218241,0.511657856274015,12.5976000173735,6.04545856365035,0.520110294396313,NA,NA,NA,11.8296825735657,5.98828646221159,0.493791450026489,11.8296825735655,5.90214527045616,0.501073233896822
71,12.5719259069821,6.09807063623767,0.514945388530253,12.5719259069821,6.10040657341642,0.514759582696203,12.7659784442139,6.09676427796142,0.522420917080215,12.7659784442139,6.12555775243957,0.520165431955908,12.9783469959638,6.12565283481622,0.528009781467449,NA,NA,NA,12.5719259069819,6.09518141155216,0.515175204129452,12.5719259069819,6.05464268404726,0.518399748070041
72,12.3967827876364,5.86153636320828,0.527172778323251,12.3967827876364,5.76992599695455,0.534562628401539,12.789608414356,5.89452280394083,0.539116240859698,12.789608414356,5.83777215663585,0.543553487526397,13.0166746729482,5.86176349118514,0.549672736050838,NA,NA,NA,12.396782787636,5.79885454348929,0.532229075653984,12.3967827876363,5.74023436836975,0.536957735994643
73,11.5535955509672,6.01545951817675,0.479343076218971,11.5535955509672,6.05795692231319,0.475664792350632,11.6070466372459,6.00165955820599,0.482929659389217,11.6070466372459,6.02466878444181,0.480947309618864,11.7656362874963,6.03417146965701,0.487135984641161,NA,NA,NA,11.5535955509674,5.98085520434402,0.482338188318942,11.5535955509672,5.9661086799889,0.483614546340124
74,12.8234251500942,6.09701165850896,0.524541096692551,12.8234251500942,6.09983257881205,0.524321114880354,13.1153476049834,6.10590448775996,0.534445851405424,13.1153476049834,6.08100405658899,0.536344423362564,13.338339046039,6.08507892915987,0.543790354394468,NA,NA,NA,12.8234251500942,6.04856045402198,0.528319432349354,12.8234251500943,6.00095971864672,0.532031446481162
75,12.1502048111581,5.96615119074484,0.508967027019506,12.1502048111581,6.09610831863402,0.498271147410149,12.6283242401756,6.00875078431714,0.524184628931132,12.6283242401756,6.14173616141268,0.513653906519645,12.8378005496992,6.14660314579001,0.521210574818127,NA,NA,NA,12.1502048111581,6.11023133434559,0.497108778879655,12.1502048111578,6.02495882004974,0.504126974508539
