"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","mle_param_delta","mle_param_delta.s","mle_param_R.s"
36,12.5803125819197,6.06350803687973,0.518016106722645,12.5803125819197,5.99224509293834,0.523680746887772,12.723792175811,6.06417507431011,0.523398764258456,12.723792175811,5.98723940444232,0.529445363323006,12.6674293792178,6.01988707995246,0.524774372152515,12.9766624712404,6.00800512599177,0.537014610705407,12.5803125819198,5.91463917115407,0.52984958580008,12.5803125819197,5.9011379891055,0.530922785051737
37,11.4005754798781,5.60042388897852,0.508759544738492,11.4005754798781,5.73364672343077,0.497073921088407,11.7200854784749,5.61194761725229,0.521168371377564,11.7200854784749,5.74988210027682,0.509399303372228,11.1695912899456,5.62618008508196,0.496294901126202,11.9432589928761,5.7538372961778,0.518235575431311,11.4005754798783,5.69260127464239,0.500674217306866,11.4005754798779,5.64148649204529,0.505157743834723
38,12.021910110865,6.02294420325101,0.499002725215216,12.021910110865,6.09442245598079,0.493057060003064,12.4767886637581,6.04423516978371,0.515561629464747,12.4767886637581,6.13865127184887,0.507994289453657,11.8704693285595,6.06426731562296,0.489129945264021,12.6824629546381,6.15291882360236,0.514848271537651,12.0219101108648,6.06174715324963,0.495775039295017,12.0219101108647,5.98179017611936,0.502425977157045
39,12.1808335753466,5.96827897215495,0.510027049032634,12.1808335753466,5.85124582522474,0.519635024234518,12.6803561822257,5.95258922491275,0.530566086680072,12.6803561822257,5.85024796624064,0.538636937151573,12.4335075367996,5.94012603299648,0.522248567798313,12.911872276375,5.87867182841362,0.544708025096417,12.1808335753466,5.75819499443533,0.527274142708127,12.1808335753464,5.68985037112424,0.532884975734312
40,11.6102258540759,5.70206985983892,0.508875199198891,11.6102258540759,5.78357008628157,0.50185550574357,11.8897133436478,5.7990162717653,0.512266098924623,11.8897133436478,5.89439255468909,0.504244351034902,11.8518616886791,5.75767452693055,0.514196614998445,12.1979391657177,5.91645531525341,0.514962713383455,11.6102258540761,5.85385869619284,0.495801479681151,11.6102258540756,5.80408803406414,0.500088275024669
41,12.1017855780657,6.1619851385365,0.490820168743942,12.1017855780657,6.17235327792963,0.489963424148175,12.5708203460136,6.20827670052279,0.506135913994543,12.5708203460136,6.23085145156096,0.504340108278066,11.5151864042029,6.28999614685598,0.453765147513355,12.7010262234649,6.23645501744943,0.508980226658558,12.1017855780658,6.18903311727263,0.488585128421868,12.1017855780656,6.07142390311865,0.498303464067068
42,12.0218495242901,6.02095041328768,0.49916604752685,12.0218495242901,5.96264836063371,0.504015721658619,12.2008354066332,6.02895985993356,0.505856799227386,12.2008354066332,5.99410327139685,0.508713701019354,12.0741032445675,5.99522374834264,0.503464263398603,12.4855259989478,6.01797956615277,0.518003521304593,12.0218495242902,5.93236251938361,0.506534954759065,12.0218495242899,5.90191283401697,0.509067816720525
43,11.9663662095577,5.86661355297402,0.509741432759406,11.9663662095577,6.02623880220179,0.496401940516533,12.2104308837924,5.82132529111697,0.523249806127321,12.2104308837924,6.03032624407805,0.50613321499715,11.5199060790931,5.84175664754861,0.492898934466962,12.4287591151223,6.03911415920805,0.514101600709265,11.9663662095573,5.97114694589529,0.501005832403304,11.9663662095574,5.92565905211772,0.504807144596245
44,12.2092730357415,5.87068206353641,0.519162029848089,12.2092730357415,5.95532832386616,0.512229081417666,12.7021007362975,5.86389955460403,0.538351987884384,12.7021007362975,5.97907668839882,0.529284422118222,11.5431392332298,5.94059322811889,0.485357223187829,12.9242852372698,5.97829445304675,0.537437131470362,12.2092730357413,5.93021467391033,0.514286013872383,12.2092730357415,5.85014007469633,0.520844520589342
45,12.0743812026077,5.83818380923379,0.516481738379032,12.0743812026077,5.71757432419802,0.526470613420489,12.7681074205252,5.80649274739301,0.545234657247725,12.7681074205252,5.67571883643532,0.55547688866469,11.2756759499003,5.88910147241969,0.477716325071247,13.0480549568204,5.71627210734409,0.561906190136322,12.0743812026079,5.61245712259128,0.535176417870666,12.0743812026077,5.5047866466752,0.544093684446013
