"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.491316986148,6.04074247362751,0.474321134739454,0.000441386073146804,0.433143121934065,0.515499147544843,0.429167351521047,0.515687525300976,11.491316986148,6.03348697906189,0.47495252403751,0.000430322356919451,0.434293867316687,0.515611180758334,0.430488896141384,0.513553737277256,11.2525091894003,6.23396457129773,0.445993380998965,0.000800200079684868,0.390549277379938,0.501437484617992,0.388095838280911,0.497462065304686,11.2525091894003,6.20966847444781,0.44815255247272,0.000676198836189273,0.397185058428921,0.499120046516519,0.395272163246977,0.49434090366359,12.7754261698007,6.08965983585116,0.523330200111348,0.0124893668418277,0.304288761886602,0.742371638336094,0.24919874018311,0.668037943396539,11.2525091894003,6.20966847444776,0.448152552472727,0.0442766295103527,0.0357291051191952,0.860575999826258,-0.0504330300372722,0.66876485901546,11.5515590670025,6.17116703749027,0.465771935918289,0.00680196447816936,0.304122850738894,0.627421021097684,0.303848352393906,0.612325405979447
2,12.1629888752338,6.23639212731147,0.487264833398804,0.00046660002354865,0.44492701755452,0.529602649243088,0.441459784341406,0.524934607300732,12.1629888752338,6.22818813958024,0.487939337652272,0.000360715354368076,0.450714022269587,0.525164653034958,0.449661320707185,0.522617546528568,12.3558439804246,6.33678816286368,0.487142426458033,0.000618640226346666,0.438392367037214,0.535892485878852,0.430827606899773,0.53460756601941,12.3558439804246,6.36986889313717,0.484465091722672,0.00055576234498508,0.438258851619255,0.53067133182609,0.441127873649152,0.532738436849394,12.6651768014289,6.30749638399078,0.501981181717165,0.0140814690911493,0.269397064330446,0.734565299103884,0.252312022290952,0.70653366314293,12.3558439804247,6.36986889313711,0.48446509172268,0.0188536095855621,0.215340535830998,0.753589647614362,0.192498268436113,0.684069822986293,12.162988875234,6.32105467272363,0.480304163921878,0.00701364958973296,0.316158995659397,0.644449332184359,0.323405794758992,0.625193278565927
3,12.6424786992895,6.21658521970413,0.50827797557978,0.000337504773625718,0.472270221715361,0.544285729444198,0.471394265246558,0.543934463468269,12.6424786992895,6.15928737939287,0.512810143809929,0.000309782960159134,0.478312865370213,0.547307422249646,0.474961158732137,0.545490665979391,12.2115826540497,6.21034086425715,0.491438494076144,0.000546509545642161,0.445618508583578,0.53725847956871,0.445609902222471,0.532618645450746,12.2115826540497,6.12496582114679,0.498429810888143,0.000549799749669441,0.452472105132414,0.544387516643871,0.451273274089719,0.538402194922014,12.2626938648892,6.20556000139022,0.493948061513784,0.0140343892830654,0.261753079074834,0.726143043952733,0.2524544119691,0.717670604404248,12.2115826540498,6.12496582114701,0.498429810888127,0.0296918923079257,0.160695635107637,0.836163986668617,0.0872251042702215,0.697865398062511,12.6424786992894,6.06772524097986,0.520052563638418,0.00396558120422563,0.396625756363203,0.643479370913633,0.39536829506633,0.637201692901526
4,12.3084386508211,6.11701266720528,0.503022857671942,0.000417321134458547,0.462983116537215,0.543062598806669,0.460261460177921,0.539769603969375,12.3084386508211,6.13832038094234,0.501291710908202,0.000345757742112767,0.464846369064553,0.53773705275185,0.460860574381405,0.53444279916217,12.2909161218205,6.32920248981978,0.4850503878565,0.000737852982695094,0.431810027054553,0.538290748658447,0.429176255473053,0.535923604654464,12.2909161218205,6.31660690875933,0.486075175670168,0.000641268063758334,0.436441564137921,0.535708787202415,0.433652915021971,0.530029222196778,11.6713387052091,6.38798765226401,0.452677382294376,0.0139077697358057,0.221532215316844,0.683822549271909,0.272619396324217,0.708770666189688,12.2909161218207,6.31660690875947,0.486075175670163,0.0220830898776864,0.194811724351395,0.777338626988931,0.125325825313844,0.695599667746608,12.2034965967349,6.31698948835099,0.482362334575391,0.00516270485406082,0.341532483452272,0.623192185698511,0.33260960981702,0.624480673323302
5,10.7922375451424,5.84321166583106,0.458572734209221,0.000528597028645848,0.413509907564126,0.503635560854316,0.410523751364701,0.500344694671082,10.7922375451424,5.76923455638472,0.46542739332295,0.000476038454461683,0.422663514562248,0.508191272083652,0.42211373004607,0.511490610764925,10.4955221614776,5.83830048655321,0.443734156649975,0.000876262197379997,0.38571477318673,0.501753540113219,0.382498489425492,0.501497039010592,10.4955221614776,5.72353235434634,0.454669118288006,0.000751817101746869,0.400927322839112,0.5084109137369,0.398428599651585,0.50492601861633,10.4955221614785,5.83830048655373,0.443734156649974,0.0149440249804616,0.20413247392437,0.683335839375579,0.233066970222666,0.703360765412584,10.4955221614778,5.72353235434651,0.454669118288003,0.0366692135172558,0.079344657790302,0.829993578785703,-0.00123970792015462,0.663679518077764,10.7922375451427,5.70664239574026,0.471227132291147,0.00855805502316268,0.289908009810969,0.652546254771324,0.261942578086673,0.619050525100455
6,12.0810451366441,6.23873585393394,0.483593034926205,0.000406712577151717,0.4440654871097,0.523120582742709,0.440732489956001,0.521262890917207,12.0810451366441,6.28395960117818,0.479849671108527,0.000391447814848613,0.441070992359472,0.518628349857582,0.436594231082467,0.515613217623001,12.1083509369932,6.30088950919785,0.479624472235314,0.00067433404853134,0.428727304525922,0.530521639944706,0.42852103581248,0.530124897507101,12.1083509369932,6.31869713245949,0.478153782844636,0.00056389442633195,0.431610718611639,0.524696847077632,0.435126065650421,0.524944113277461,12.4652350797626,6.26698772090863,0.497242716979873,0.0151412099589085,0.256065454000663,0.738419979959082,0.264621315529411,0.726290455419756,12.1083509369929,6.3186971324595,0.478153782844626,0.0256056921085266,0.16451892061768,0.791788645071573,0.122062212953457,0.693420351142742,12.0810451366442,6.29085930579501,0.479278552919766,0.00541831965245988,0.33500444998757,0.623552655851962,0.352568414527431,0.62673205100146
7,11.1849290404616,6.04752064878172,0.459315242242061,0.000497078674804277,0.415616530165753,0.503013954318369,0.410632937979621,0.500844093958842,11.1849290404616,6.11902633309908,0.452922203532679,0.000538606138019377,0.407434739987047,0.498409667078312,0.405614344163434,0.495302594361373,10.8990753241771,6.13296759379788,0.437294686807671,0.000897608443890526,0.37857286294252,0.496016510672822,0.369845942108477,0.491546215202731,10.8990753241771,6.17189248801443,0.433723292624332,0.000818667037228762,0.377643070707706,0.489803514540957,0.371372835537221,0.486523348015697,11.1514968531074,6.10932469636622,0.452152049465554,0.01337725685067,0.225458269406343,0.678845829524765,0.225965952431277,0.66562394858624,10.8990753241771,6.17189248801434,0.433723292624335,0.0465947851820162,0.0106411176804673,0.856805467568203,-0.0820144445611165,0.659736273941487,11.1849290404615,6.15161566431498,0.450008521103575,0.00843825007117082,0.269963022761045,0.630054019446104,0.273578932130546,0.610996758588506
8,12.4725274499083,6.16065492362247,0.506062027254324,0.000396741440965114,0.467022023160939,0.54510203134771,0.466201509394653,0.54504657359677,12.4725274499083,6.07084701186923,0.51326248539033,0.000326642830283548,0.477838890191405,0.548686080589255,0.47781391850514,0.545809765025895,13.3812829334638,6.30806991507441,0.528590050263472,0.000480359647656849,0.485632517484708,0.571547583042235,0.483864153536189,0.569685308470447,13.3812829334638,6.16269567689824,0.539454048797769,0.000498609848977907,0.495688084900769,0.58322001269477,0.495094221517203,0.581276884036331,13.6395684806044,6.28344825264259,0.539322064215028,0.0171952531828476,0.282305946768617,0.79633818166144,0.305843314306866,0.817457136674271,13.3812829334638,6.16269567689814,0.539454048797779,0.0134387390516526,0.31223992084613,0.766668176749428,0.315143797849954,0.727943473306568,12.4947221352008,6.18578720330562,0.50492798988473,0.00492439877494687,0.367386831194555,0.642469148574905,0.368501068728159,0.62880762353444
9,11.7556452862217,5.90677201000995,0.497537407246115,0.000463450203854744,0.45534273574451,0.53973207874772,0.451985958781791,0.536005772927179,11.7556452862217,5.92865839167387,0.495675630956423,0.000389381820332054,0.456999421201748,0.534351840711098,0.455501093430431,0.533250415318497,11.8715156343574,5.85588164563101,0.506728388691712,0.000641381152972862,0.457090400847113,0.556366376536311,0.451214028617854,0.551222243654505,11.8715156343574,5.8909406054736,0.503775188702561,0.00064217875185915,0.454106346425515,0.553444030979608,0.447877155827408,0.550612767315921,11.8715156343575,5.85588164563106,0.506728388691712,0.0171894167784469,0.249755893089398,0.763700884294027,0.280283384833875,0.790135841229901,11.8715156343576,5.8909406054737,0.503775188702559,0.0296311571173164,0.166386609788152,0.841163767616965,0.0994827821650502,0.713517406228045,11.7556452862217,5.8981421802382,0.498271508145012,0.00626051592861665,0.343189600781923,0.653353415508101,0.331474930632289,0.645438240699854
10,11.7269318073601,5.91059721853759,0.495980933834037,0.000507026332585427,0.45184713319031,0.540114734477763,0.448271068511639,0.533138875019073,11.7269318073601,5.87389371064788,0.499110781307583,0.00041351683589426,0.459253959096431,0.538967603518735,0.458018382447729,0.534865609464758,12.1724475519456,6.04135814587143,0.503685834743581,0.000739855973323967,0.45037325923722,0.556998410249941,0.443232861106864,0.547684306992647,12.1724475519456,6.10470177823811,0.498481981361065,0.000609807002420062,0.450081210907519,0.546882751814612,0.448782510206522,0.544767877920984,9.32175011087167,6.3031826562062,0.323819821252772,0.0169088572981962,0.0689530595972934,0.578686582908251,0.282281620984116,0.772527435680041,12.1724475519455,6.10470177823796,0.498481981361075,0.030324382684529,0.157169589964444,0.839794372757705,0.108666807759954,0.703635236966755,11.8118553087706,6.07861142696129,0.485380470039472,0.00696048687587806,0.321858586542573,0.64890235353637,0.31232199013202,0.631618764263052
