"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,10.7963070012293,6.42434248031535,0.404950000070961,0.000780578366840631,0.350189888182334,0.459710111959588,0.350620736707019,0.458254951593263
2,11.2505408808865,6.58241988694347,0.414924139502809,0.000640366289811476,0.365325438522443,0.464522840483175,0.359523764129693,0.45548820289858
3,12.4793584528697,6.73972899255592,0.459929849919001,0.000508468210346698,0.415733340137483,0.50412635970052,0.41615002742562,0.502015546345406
4,12.0934941140044,6.81072747288138,0.436827156099205,0.000541585777671088,0.391214044787859,0.482440267410551,0.391093379270054,0.479595915475878
5,13.2437567489918,6.42109649293225,0.515160493005803,0.00042103375750318,0.474943043026668,0.555377942984938,0.470893734456146,0.548312182301042
6,11.3806801714037,6.59102285718855,0.420858616715205,0.000659046936898393,0.370541674113445,0.471175559316966,0.372567706235741,0.468821339030082
7,12.2750303756988,6.61255677300268,0.461300170295812,0.000562751220488304,0.414804309311979,0.507796031279644,0.41046574743657,0.508537682812776
8,11.679072276277,6.35997035057276,0.455438736902811,0.000638587069654618,0.405908987390167,0.504968486415454,0.405406296536252,0.50040091112092
9,12.0432146145879,6.70825795927987,0.442984437796686,0.000504129846286861,0.398976879156202,0.486991996437169,0.398824470327107,0.485588777225834
10,12.5559561554176,6.84862667723694,0.454551561628229,0.000526992330435599,0.409557187128728,0.499545936127731,0.411509747536454,0.499327539013984
11,11.8117547452905,6.60339256364616,0.440947369290834,0.000586230728590307,0.393491453253394,0.488403285328273,0.396300304579553,0.485788454881869
12,11.9148720814081,6.52604316039503,0.452277530484087,0.000592378326716824,0.404573436530682,0.499981624437493,0.404566006837399,0.499714851082455
13,11.9420455006516,6.61884088603744,0.445753168024999,0.000605724669838052,0.397514678292734,0.493991657757264,0.392201511903923,0.488579119234659
14,11.8868248138693,6.34744727364506,0.466009857717514,0.000580617024816216,0.418781705493083,0.513238009941944,0.4184459177814,0.510254018829008
15,11.7100000421584,6.64648180043244,0.432409754354933,0.000644259141130964,0.382660524043614,0.482158984666253,0.383629293524009,0.482295198264938
16,11.8834764636979,6.7501359795053,0.431972958407762,0.000539070461482687,0.38646589209019,0.477480024725334,0.384884717267346,0.471404379908598
17,11.7240063644595,6.9198761340784,0.409768647426231,0.000597574552960909,0.361855784824894,0.457681510027568,0.357680092450851,0.452083181203671
18,12.8445749907536,6.73690736387287,0.475505622512029,0.000419981242308244,0.435338472495488,0.515672772528571,0.434105576153606,0.515806521933955
19,11.6191720388739,6.57680818969091,0.433969290781898,0.000618609762606988,0.385220431676981,0.482718149886814,0.383524083008818,0.479140955235974
20,12.3496195648019,6.68708311350185,0.458519100251398,0.000614361733950878,0.409937910093625,0.507100290409171,0.409524992848249,0.504158126278927
21,12.1445336304264,6.77524389646377,0.442115761490475,0.000475926694980441,0.399356902859346,0.484874620121604,0.396089804941977,0.482404946550371
22,11.7319569544815,6.60372027212117,0.437116902342655,0.000617731544734521,0.388402659022532,0.485831145662778,0.385367299908755,0.482672689024672
23,11.5293157195583,6.72761720287918,0.416477320378478,0.000659992968674098,0.366124276890935,0.466830363866021,0.366524640757366,0.467884665485823
24,12.3879215355572,6.97654288870159,0.436827003732892,0.000527788256295068,0.391798664152322,0.481855343313462,0.387682515253619,0.477084720056986
25,12.5180880004229,6.47324948251962,0.482888322697448,0.000459352666743576,0.440880594782669,0.524896050612227,0.439953081043214,0.524504313876883
26,12.1163638485817,6.67601649294885,0.449008252279388,0.000485643029803115,0.405815124778689,0.492201379780087,0.407747113130536,0.487104668109619
27,13.1803987792209,7.28545623502233,0.447250697262061,0.0004681317251533,0.404843447465017,0.489657947059106,0.402329892822495,0.488095701972595
28,11.0678317313836,6.66035349913957,0.398224181503075,0.000712330377481705,0.345912725987732,0.450535637018418,0.345586797278547,0.449679623573955
29,11.0609647298177,6.78324306595549,0.386740376481856,0.000645010160706075,0.336962158018672,0.43651859494504,0.339139659373649,0.43483299715214
30,12.1343299847175,6.7205675254856,0.446152565988419,0.00054928680464868,0.400216303746717,0.49208882823012,0.396587141478569,0.485447523259169
