"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.5868105702175,6.50027870816622,0.438993270082934,0.000554382800483433,0.392844413473727,0.485142126692141,0.394291782396645,0.481913377796174
2,11.5662022126919,6.64724674685965,0.425287002196324,0.000616197412964016,0.37663328721337,0.473940717179278,0.373693881467058,0.470369383273498
3,12.2447133744634,6.40272502491683,0.477102907262016,0.000486199339261064,0.43388504773953,0.520320766784502,0.432804042755011,0.515508513602359
4,11.6420993577623,6.61013556921657,0.432221340319577,0.00065658079709785,0.38199862842415,0.482444052215004,0.383565066205925,0.482002699210221
5,12.0372821676326,6.46501375291285,0.462917487279912,0.000480697151937597,0.419944866009114,0.50589010855071,0.417429535280751,0.50540019511584
6,12.4713628157156,6.15687331799855,0.506319124142546,0.000539593910759448,0.460789969004618,0.551848279280474,0.461072914432295,0.551339010146161
7,11.9033897027298,6.58642758928307,0.44667630366058,0.000555492217878907,0.400481294144361,0.4928713131768,0.39940799799712,0.492641449313522
8,12.6024190309159,6.79198588243843,0.461056971223025,0.000428208237821264,0.420498312882121,0.501615629563928,0.42054931635482,0.503182924973961
9,12.0295852257279,6.69810588009692,0.443197271193395,0.00056588239768023,0.396572236942165,0.489822305444625,0.397937198106187,0.48801820467356
10,12.3024826765311,6.70525584732038,0.45496725956691,0.000516108349875765,0.410439943940625,0.499494575193194,0.411929117155361,0.499361210307092
11,11.6376741999882,6.43201023296816,0.447311368024491,0.000583054649677316,0.399984179832075,0.494638556216907,0.392966453149793,0.49041820293813
12,11.9848869758025,6.74062083145567,0.437573266642814,0.000488939267202092,0.394233803230312,0.480912730055315,0.395108696378141,0.479246457671149
13,11.9985063611245,6.25611910265843,0.478591841820543,0.00046160828810171,0.436481102102848,0.520702581538239,0.439069677027609,0.522613815152262
14,11.2517994107741,6.33718687115486,0.436784585309376,0.000684946287917883,0.385488487410361,0.488080683208391,0.381485178347965,0.486652707939201
15,12.6831451407781,6.69523159217296,0.472115826330265,0.000430466743127468,0.431450349075,0.51278130358553,0.430449551942396,0.511971899596027
16,11.0607993397394,6.85764643684722,0.380004443963741,0.00074676279765442,0.326443600398043,0.43356528752944,0.319819363854327,0.435319233316929
17,12.1697229565582,6.81128823482213,0.440308685815106,0.000536410229815402,0.394914043632808,0.485703327997404,0.394972399319908,0.48483062115698
18,11.6883958580828,7.3112306902473,0.374488100932053,0.000662722568383477,0.324031039793874,0.424945162070232,0.318430544611271,0.420517036721136
