"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,12.360123015034,6.07334215349792,0.508634166010264,0.000412300803754748,0.468835990578414,0.548432341442113,0.465957371188711,0.544333301663772,12.360123015034,6.20649444417475,0.497861434176213,0.000414294700744701,0.45796714232411,0.537755726028317,0.456720303971322,0.537315061053657,13.1006730207752,5.83572524075113,0.554547676176884,0.000469688321664738,0.512069980188198,0.59702537216557,0.504049038278075,0.594938778814371,13.1006730207752,5.99050879459037,0.542732744715441,0.00048415438089184,0.499605868296737,0.585859621134144,0.499748041039081,0.581841377870039,13.2618575942367,5.74863472645527,0.566528694369824,0.00167126662265115,0.486401683583344,0.646655705156304,0.478087975094506,0.636117635295951,12.5278824178849,5.97661596275951,0.522934861343588,0.000540025001483843,0.477387522829682,0.568482199857494,0.475491119155182,0.567261565950908
2,12.3042799735839,5.76514509291806,0.531452055277086,0.00038667315195383,0.492910602521049,0.569993508033123,0.488535372006158,0.567001012281942,12.3042799735839,5.78737297201538,0.52964553923998,0.000315028533597017,0.494857414618692,0.564433663861269,0.492551928663753,0.561553438685675,13.1420882347848,5.93537109823188,0.548369255159771,0.000561031717181384,0.501944483273158,0.594794027046383,0.499741109319803,0.590441932777069,13.1420882347848,5.96275534399259,0.54628554933833,0.00046765829398891,0.503899748624084,0.588671350052577,0.503346076577543,0.584737529085078,12.8269060573203,5.88555316542069,0.541155666134952,0.00182172812374661,0.457499520155203,0.6248118121147,0.448051654789026,0.61898692668651,12.5756195829576,5.94175895588981,0.527517597308523,0.000515607715651025,0.483011883063665,0.572023311553381,0.47678826423972,0.567448925797789
3,11.9747578260558,5.91553030725897,0.506000004911381,0.000390351235765007,0.467275680419986,0.544724329402776,0.466803918313347,0.545059444049536,11.9747578260558,5.8796041912431,0.509000158779854,0.000372565841170205,0.471168307973431,0.546832009586278,0.465589244212014,0.542817180813231,12.3071387985297,5.81976145625863,0.527123115166793,0.000601358218582642,0.479058806865236,0.575187423468349,0.47857770378607,0.575280684396796,12.3071387985297,5.74191395721819,0.533448508933355,0.000499946281277843,0.489623930964401,0.577273086902309,0.487160881267369,0.576960662899215,12.8392808918495,5.68121059555167,0.557513334009371,0.00207644937514594,0.468199908817182,0.64682675920156,0.455606513926444,0.624965978589097,11.6977312079547,5.7014777080532,0.512599699318097,0.000557383274835677,0.466326125989374,0.55887327264682,0.462338630955565,0.556603180641842
4,12.0345721974237,6.18658153343488,0.485932575587585,0.000378273933936784,0.447812014933109,0.52405313624206,0.449223311114058,0.522210704604387,12.0345721974237,6.20854282527952,0.4841077253574,0.000389743533692738,0.445413555783238,0.522801894931562,0.446457335731214,0.520829722156594,13.001811347575,6.28488714022011,0.5166144953032,0.000464493163173608,0.474372372538739,0.55885661806766,0.472887680961392,0.556765378944727,13.001811347575,6.294061962074,0.515908838098322,0.000466985434834876,0.473553540360475,0.558264135836169,0.473280328708829,0.55484732473976,13.4455782685377,6.10825062966553,0.545705621010094,0.00199442551664195,0.458173997783218,0.63323724423697,0.442595671873813,0.621647418026137,12.0701552851172,6.25361206671012,0.481894646838474,0.000544402230765351,0.436163086514031,0.527626207162917,0.43637937570293,0.526491829210564
5,12.0531302136142,5.80995864414535,0.517970971757782,0.000397240688694462,0.478906411992073,0.557035531523491,0.478463657604013,0.556651741036891,12.0531302136142,5.83440564888482,0.51594270156521,0.000354937612751993,0.479016717040108,0.552868686090312,0.478105090998506,0.552142413660701,13.0000647160913,5.88113553960259,0.547607210576189,0.000492081251207246,0.504128717793691,0.591085703358687,0.500309147183422,0.590951205687188,13.0000647160913,5.90214070427757,0.545991436721695,0.000467695930313822,0.503603930474057,0.588378942969333,0.502497432425654,0.586731822889628,11.2908714087749,5.95760617576773,0.472351959376878,0.00348374993023526,0.356666291586992,0.588037627166764,0.326543805483131,0.563215609297097,12.4118319242337,5.88101383384007,0.526176806958079,0.000510299997832164,0.481900758447942,0.570452855468216,0.478248242454244,0.569016629533174
6,12.4773271401466,6.03837866902929,0.516051907495441,0.000336003396134188,0.480124332478623,0.551979482512259,0.477660480250297,0.549452195155669,12.4773271401466,6.02279937826653,0.517300515517638,0.000314727432212038,0.482529019956104,0.552072011079172,0.48137778693003,0.551891187625679,12.5366921677249,6.26449450184301,0.500307224742215,0.000519499174542555,0.455633876659464,0.544980572824967,0.454393850191643,0.544176818413872,12.5366921677249,6.18700570080993,0.506488185397257,0.000572878249525169,0.459575830059075,0.55340054073544,0.453717327541933,0.547343314052255,11.9770767029286,6.26201552532484,0.477166617477397,0.00257961010713523,0.377618487472004,0.576714747482791,0.378213412781261,0.566416156290018,12.0790601315231,6.16204682769389,0.48985709479063,0.000568164402788694,0.443138143927484,0.536576045653776,0.436745330995758,0.535896880401993
7,11.7280802520499,5.74084498612983,0.510504288617364,0.000424523985140675,0.470120488136027,0.550888089098701,0.470682311870343,0.548506493150177,11.7280802520499,5.78575506892848,0.506675010352424,0.000407980539053948,0.467085895196492,0.546264125508356,0.462727771955681,0.543375931848942,12.1474413930707,5.7188270966179,0.529215502131989,0.00053084856585846,0.484056805842107,0.574374198421872,0.479712018175028,0.569839775378189,12.1474413930707,5.75392822003422,0.526325912276768,0.000486147818832303,0.483110342619222,0.569541481934313,0.480215655799804,0.565968616160238,13.0604102525636,5.58640095167995,0.572264512090391,0.00181799450703218,0.488694136368998,0.655834887811784,0.476892390906932,0.637147090071643,11.7767351109061,5.73785756749532,0.512780281337765,0.000541427959071639,0.467173816362177,0.558386746313354,0.460701519489737,0.554072880782385
8,11.8822365096379,6.02336076481078,0.493078532822913,0.000414509586056334,0.453173896177606,0.532983169468221,0.448480373532837,0.532539759292529,11.8822365096379,6.12445139109544,0.484570822493914,0.000398236102714972,0.445457348956144,0.523684296031684,0.447417740999286,0.519483276306794,12.5641105134257,6.09905990207334,0.514564927174426,0.000651072221186499,0.4645533380684,0.564576516280453,0.462487645165008,0.560975451078835,12.5641105134257,6.11201348815654,0.513533928118078,0.000586864376640278,0.46605237181143,0.561015484424725,0.467628618024788,0.559978668280628,13.194200010842,5.96632549255168,0.547806953991225,0.00199696353063627,0.460219654116801,0.635394253865649,0.448817923244396,0.621840550954065,12.0506378846092,6.08224864150443,0.49527579371773,0.000644160106845881,0.445530387231712,0.545021200203748,0.445598962423638,0.540606270756664
9,11.7556957009793,5.86197662490772,0.501350088160294,0.000454613060979381,0.459559640267763,0.543140536052826,0.460042919320664,0.539751198247182,11.7556957009793,5.94075503833227,0.494648790727256,0.000365083717723931,0.45719874920514,0.532098832249373,0.456543071140477,0.531686925435918,12.4506692558532,6.09833602604515,0.510200142600507,0.000583941692757006,0.462836966958503,0.55756331824251,0.465610211078322,0.555158287010294,12.4506692558532,6.07358067922033,0.512188416990912,0.00056859385453012,0.46545181301113,0.558925020970693,0.462414112010693,0.556453042199163,11.1083332762869,6.10054361080148,0.45081377565216,0.00395282352181774,0.327585666677726,0.574041884626594,0.310485254437559,0.550604774958795,11.7117973821079,6.02605215211833,0.485471618444807,0.000600445237423163,0.437443809582807,0.533499427306807,0.434621044890963,0.532320250302803
10,12.1967266712607,6.11363700129672,0.498747724198626,0.000397553320063937,0.459667795407012,0.53782765299024,0.455645144441793,0.534322981825723,12.1967266712607,6.12925394396246,0.497467303386825,0.000373942812117132,0.459565605442944,0.535369001330705,0.460439401087238,0.532994284447272,12.2199645564815,6.09794994844001,0.500984645229136,0.000556234387827576,0.454758786402302,0.54721050405597,0.45369430688012,0.54429445862746,12.2199645564815,6.2373450647398,0.489577483149778,0.000632632681314027,0.440279189989305,0.538875776310252,0.435550542955672,0.534971569407185,11.473978561091,6.12970729309272,0.465773161379355,0.00274644338768248,0.363056381259838,0.568489941498871,0.346593120882238,0.550703894056425,11.946542321031,6.23068021000954,0.478453259313294,0.000575235052094762,0.431444505063397,0.525462013563191,0.426155617401479,0.519014812154001
