"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,13.0585438403804,6.04855910336832,0.536812130257236,0.000381067494259117,0.49855106798832,0.575073192526151,0.497963869192213,0.57285350909321
2,12.7528817696036,5.65527972164996,0.556548878612732,0.000404891446029111,0.517109926052282,0.595987831173182,0.517140356223065,0.595074903176098
3,11.5245406955912,5.91019034687431,0.487164781401198,0.000573843789680706,0.440212909208096,0.5341166535943,0.437531724021248,0.532912655924058
4,12.0262381663553,6.32513626647432,0.474055296512457,0.000531867169417942,0.428853295251053,0.519257297773861,0.430739690715944,0.52070783059286
5,11.9546395125039,6.00495993146169,0.497687912280347,0.000471144212525346,0.45514443326373,0.540231391296965,0.459895903041484,0.541891324640341
6,11.6532528105695,5.97513017200963,0.487256453701049,0.000567697765695586,0.440556692066795,0.533956215335303,0.438186824802724,0.530619510912915
7,12.2206970606663,5.78393285011678,0.526710070513652,0.00038907371646328,0.488049165335872,0.565370975691433,0.486179075624164,0.565377413660976
8,11.8517278052181,5.84684422957297,0.506667354695853,0.000436089575437141,0.46573714930913,0.547597560082576,0.46559123170343,0.543979603653771
9,11.0906090425561,6.0974008213769,0.450219478661594,0.000642139097418132,0.40055216992998,0.499886787393209,0.39769940966549,0.497302645121539
10,13.0321464307518,6.02528679145876,0.537659676901653,0.000403610781538633,0.498283146095108,0.577036207708199,0.493212811936181,0.572225290683785
11,12.1614701394716,6.0483996634268,0.502658840250248,0.00050700587436635,0.458525930002161,0.546791750498336,0.462016211913279,0.551107002303142
12,11.4130092684892,5.81211627677934,0.490746380726571,0.0004838162208714,0.447634568028662,0.533858193424479,0.447666149966897,0.534645291605966
13,11.7972740974254,5.88980440907246,0.500748701739679,0.000483437349172825,0.457653772564864,0.543843630914495,0.453695791532231,0.537864121657976
14,12.7153444755304,6.22585453150634,0.510366821481912,0.000456675609651357,0.46848168065564,0.552251962308184,0.465436225756664,0.552600415597428
15,12.1229064328795,6.02061902474343,0.503368349984584,0.000512075547578641,0.459015340801688,0.547721359167481,0.457823009093798,0.547682772994577
16,12.081531694202,6.33621559117328,0.475545340479132,0.000515278298566893,0.431053845654002,0.520036835304262,0.424767713113497,0.514715303645264
