"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,11.8523434165299,6.01373199947919,0.492612406834909,0.000392083129794423,0.453802272186621,0.531422541483197,0.453938064231392,0.531466052384186,11.8523434165299,5.94543784874304,0.498374486816569,0.000334009568336925,0.462553666645569,0.534195306987569,0.45990763928324,0.531725205356683,11.8784443057672,5.91213266070973,0.502280558924769,0.000557977973534372,0.455982306440149,0.548578811409389,0.45278915823169,0.548185064243233,11.8784443057672,5.8878411273029,0.504325568589464,0.000524960111440182,0.459418032873188,0.54923310430574,0.453214596254256,0.548960999946643,11.8523434165299,NA,NA,0.000617944920071405,NA,NA,0.450700063720831,0.549996884585782,11.8661758255827,5.89380337740961,0.503310631492333,0.000651464217554514,0.453283989208871,0.553337273775794,0.446766024237716,0.547427747958268
2,11.7666735408675,6.10194268995141,0.481421604095805,0.000476583989783986,0.438633228861938,0.524209979329671,0.438626748212101,0.520716687547579,11.7666735408675,6.0690043574966,0.484220894170473,0.000433763895351075,0.4433999757538,0.525041812587147,0.437850887720217,0.51963859340622,12.2038509790188,6.14090663609946,0.496805832301863,0.000600505084452323,0.448775630007556,0.54483603459617,0.447287202361855,0.539842281132486,12.2038509790188,6.08568790529476,0.501330529538795,0.000613850022380775,0.452769575615113,0.549891483462477,0.450260622110676,0.545573690810234,11.7666735408675,NA,NA,0.000707904829944214,NA,NA,0.4261967064383,0.529051008399778,12.1973015008436,6.09005915767757,0.50070438471523,0.000566758118848455,0.454043287542443,0.547365481888016,0.450617631174239,0.543680917501169
3,11.9314818181016,6.03143517003219,0.494494040054459,0.000422768421644237,0.454193827045239,0.534794253063679,0.452586512927855,0.533598540293293,11.9314818181016,5.93261466804517,0.502776372751568,0.000467004729134108,0.460420200032098,0.545132545471039,0.458262181783892,0.543909550802477,11.6655041869811,6.0443645410747,0.481859982715509,0.000790525162292647,0.426752075266002,0.536967890165016,0.420297987226362,0.529465508249821,11.6655041869811,5.94952589078517,0.489989819949237,0.000720969905101577,0.437362089735611,0.542617550162864,0.435399571496008,0.535913823741829,11.9314818181016,NA,NA,0.000700951653094918,NA,NA,0.414939524889514,0.518398151246058,11.6664451356809,5.95126331598698,0.489882029463671,0.000685703604986566,0.438557581401209,0.541206477526133,0.440715903076725,0.538451189636217
4,12.5982601607847,5.90898869075909,0.530967878473226,0.000412522551693747,0.491159002144112,0.57077675480234,0.488082088888567,0.570057649776841,12.5982601607847,5.88691691548279,0.532719848586132,0.000351492164236302,0.495973524985938,0.569466172186326,0.494058373566619,0.564302307791294,13.0615697853709,6.00942668046977,0.53991543289074,0.000600898872955181,0.49186948498309,0.58796138079839,0.495453540313867,0.585235562493542,13.0615697853709,5.93276880961069,0.545784395972416,0.000554307849116002,0.499638659081951,0.591930132862881,0.496010118779466,0.59002132862986,12.5982601607847,NA,NA,0.000542285441974367,NA,NA,0.47773052122443,0.568960223777521,13.0599981544208,5.93195402770984,0.545792123584498,0.000522118253399196,0.501006305714794,0.590577941454203,0.500693701429888,0.588254990936305
5,12.097575145828,5.82927643764137,0.51814505242799,0.000431166706780536,0.477446526401019,0.558843578454962,0.474249235511963,0.556188684611234,12.097575145828,5.87871215128892,0.514058637336401,0.00040322584294581,0.47470088843913,0.553416386233672,0.475369562634364,0.550531416505841,12.0997561999036,6.09189042073413,0.496527837413562,0.00059716139029463,0.448631541137589,0.544424133689536,0.449868322753403,0.543370407395095,12.0997561999036,6.07957181021504,0.49754592491182,0.000620696189036033,0.448714925743251,0.546376924080389,0.44370557177486,0.543958503980272,12.0975751458279,NA,NA,0.00068345229039713,NA,NA,0.463161551643933,0.563248312985706,12.0962462424484,6.07682805438476,0.497626955289665,0.000607466732090155,0.44931914848789,0.545934762091439,0.448697498622209,0.543387153108178
6,12.513418170747,6.06742779282998,0.515126266057823,0.000348057015839887,0.478559945049954,0.551692587065692,0.475798165494193,0.546665822809614,12.513418170747,6.0829837526768,0.513883123725763,0.000356835252564671,0.476858560173272,0.550907687278254,0.476166932840157,0.549690139769228,12.1297054049233,6.19638177580026,0.489156449481021,0.000686522587719867,0.437801360414944,0.540511538547097,0.434194963759198,0.533975882154456,12.1297054049233,6.11041988942536,0.496243339352229,0.000573637314451588,0.449299914815909,0.54318676388855,0.446491196460667,0.542157939607751,12.513418170747,NA,NA,0.000613851477709233,NA,NA,0.456181487518063,0.54995888491521,12.14592730746,6.10240620639486,0.497575932086573,0.000616046472462702,0.448928176448592,0.546223687724554,0.441996969880653,0.540858809327261
7,11.225264159333,5.822700801717,0.481286077630893,0.000578490570888583,0.434144489016109,0.528427666245678,0.431918958140673,0.524070967503251,11.225264159333,5.93529139692903,0.471255971112784,0.000563409762681765,0.424732912912379,0.517779029313189,0.420462071604491,0.512239603184076,10.8154321810683,5.75757172576931,0.467652181680954,0.000916463350632289,0.408316816107048,0.526987547254859,0.401328333145217,0.520746665315166,10.8154321810683,5.91934805818118,0.452694265094407,0.000951720798230492,0.392228319153884,0.51316021103493,0.382971212298777,0.503351270779649,11.225264159333,NA,NA,0.00084263135031227,NA,NA,0.419590799442983,0.531119454416926,10.7918558645366,5.91492918208445,0.451908063234828,0.000880745014049985,0.393740460172862,0.510075666296794,0.391224228981999,0.499808509062443
8,11.3167253988979,6.01037422964833,0.468894577027233,0.000482487320014241,0.425842012776463,0.511947141278004,0.423348423208697,0.511289833160168,11.3167253988979,6.01391819734064,0.468581415086178,0.00044760980226697,0.427114104872122,0.510048725300235,0.42391750372282,0.504322841020643,11.6396559971058,5.84979074159776,0.49742580510521,0.000713479314446355,0.44507217930549,0.54977943090493,0.435472246763317,0.546160784605019,11.6396559971058,5.85756999700493,0.496757464442127,0.000598313282682758,0.44881499572436,0.544699933159894,0.450087219257777,0.53965607401068,11.3167253988979,NA,NA,0.00072010553037612,NA,NA,0.431891017709539,0.543446342783312,11.633591428923,5.85944866397603,0.496333638689725,0.000648037367651232,0.446438745648763,0.546228531730686,0.439176773564765,0.543128842605707
9,13.3187551539259,6.272295162122,0.5290629574887,0.000323957661630023,0.493785262653041,0.564340652324359,0.493518852957728,0.563056351430414,13.3187551539259,6.17985429608945,0.536003611098155,0.000313057190187635,0.501324503528542,0.570682718667769,0.498944731870906,0.569127518719681,13.0969082475893,6.35465934944315,0.514796986486271,0.000528145693224112,0.469753402091934,0.559840570880608,0.466323560922622,0.553592861516362,13.0969082475893,6.30530617887364,0.518565293451283,0.000483038688601641,0.475488136788707,0.561642450113858,0.474266607626331,0.560898050754022,13.3187551539259,NA,NA,0.000491427117933465,NA,NA,0.446384427088736,0.537924698237423,13.1062851594113,6.3107460968873,0.518494674873171,0.000486429882267158,0.475266570175908,0.561722779570434,0.472032696893326,0.556415938262708
10,12.0157329158602,6.33402095623834,0.472856046269328,0.000392711998469092,0.434014799979863,0.511697292558793,0.428843139416778,0.507751877418021,12.0157329158602,6.28746489048818,0.476730638529006,0.000385478966263727,0.438248746725214,0.515212530332798,0.434544418686672,0.510820080429208,11.855097584849,6.4422123863051,0.456587148254406,0.000714187493035076,0.404207546564019,0.508966749944793,0.401509226636575,0.505200413024351,11.855097584849,6.42228929118806,0.458267699171381,0.000699080865981166,0.406445029858104,0.510090368484657,0.40300077755995,0.506483773952036,12.0157329158602,NA,NA,0.00065661489388985,NA,NA,0.413489483887366,0.513156675423009,11.860886675189,6.41967375846912,0.458752626656653,0.000766067128078183,0.404503907969249,0.513001345344058,0.403494168893444,0.510983705877736
11,11.3316036101836,5.92095458401429,0.477483082915714,0.000493712075890177,0.433932602886905,0.521033562944523,0.430877577674468,0.515220221309792,11.3316036101836,5.96348805259827,0.473729556932352,0.000475786620033441,0.430976991167003,0.5164821226977,0.428070530742213,0.515069338888386,11.0856632790114,5.83829736153647,0.473347041616341,0.000800709221332317,0.417885302149658,0.528808781083024,0.417513831992669,0.527039606904038,11.0856632790114,5.8629549136536,0.471122767660282,0.000906356633270894,0.412115483005136,0.530130052315429,0.409991776263126,0.525550469057547,11.3316036101836,NA,NA,0.000741916682704991,NA,NA,0.41904072680897,0.526271577379981,11.070195135101,5.87078052208495,0.469676871054417,0.00078824247546374,0.414648584748722,0.524705157360112,0.413332454942757,0.524440724854751
12,11.6566127652135,6.07152414696386,0.479134782182784,0.000480223253661698,0.436183348548192,0.522086215817377,0.434194173840731,0.523714973935674,11.6566127652135,5.96738956566861,0.488068302013348,0.000413987603448352,0.448188798789171,0.527947805237526,0.444956808672508,0.524921232945647,11.260835174217,5.87641409746417,0.478154683329447,0.000834387464252064,0.421538582415743,0.534770784243151,0.417639011534928,0.526006909376363,11.260835174217,5.78850187330614,0.485961584220716,0.000680801987600941,0.434820906521181,0.537102261920252,0.431595777717392,0.53381433486833,11.6566127652135,NA,NA,0.000714548668651447,NA,NA,0.421493053716804,0.527897441787678,11.2327098987307,5.79307205395424,0.484267633885134,0.000738351594704514,0.431009287250856,0.537525980519411,0.427160731297087,0.530173387892645
13,12.1819287081645,5.89538050837516,0.516055244649068,0.00035948433299987,0.478893503386686,0.553216985911452,0.480551360299169,0.551344615283517,12.1819287081645,5.96663358959324,0.510206164185289,0.000369388830925798,0.472535961997293,0.547876366373286,0.470380557163595,0.545696502121826,12.2430829258846,6.01658268446697,0.508572904317541,0.00066941447397127,0.457861735496383,0.5592840731387,0.456413745810013,0.554498800251411,12.2430829258846,5.9988569855145,0.510020717671398,0.000582274222350427,0.462725214158047,0.557316221184749,0.464664750831195,0.555180888663018,12.1819287081645,NA,NA,0.000620831532583487,NA,NA,0.476098854548193,0.570306044423605,12.2353878466074,5.99623716873315,0.50992667793561,0.000594591042447782,0.462133572275197,0.557719783596023,0.461939760188498,0.553185721829303
14,12.6014476196451,5.96668308172745,0.526508123366267,0.00033768922095678,0.490490531675156,0.562525715057378,0.485722648956327,0.559048870174484,12.6014476196451,5.97548238647642,0.525809846071899,0.000268276381821489,0.493706722416942,0.557912969726855,0.495414259427049,0.558273969072336,12.7192314349686,5.99603803460287,0.528584878319129,0.000514841975911516,0.48411222453434,0.573057532103917,0.47928620843439,0.570744097594775,12.7192314349686,6.02382593928097,0.526400162613611,0.000470658534303161,0.483878617188038,0.568921708039183,0.485178247338039,0.564218004916029,12.6014476196451,NA,NA,0.000601426178090001,NA,NA,0.498684692181863,0.592189110758414,12.6492268624013,6.0005891081444,0.525616136589295,0.000473536346353957,0.482964791614566,0.568267481564024,0.484460241205564,0.569436343639283
