"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.2464979161898,5.96456286608595,0.512957671090537,0.000510589721744934,0.468669055453386,0.557246286727689,0.467046345100312,0.553186997948562
2,12.9553006470558,5.86273762620439,0.547464178105604,0.000407649308926756,0.507891136964279,0.587037219246929,0.50451535899352,0.581429458997835
3,11.5779647545674,5.84174737244612,0.495442636397595,0.000472380948911844,0.452843356434904,0.538041916360286,0.450164756378143,0.537240420953047
4,11.5237218601009,5.87235864871963,0.490411282048399,0.000458756451155908,0.44843082489557,0.532391739201228,0.447303975959907,0.532186860472863
5,12.4100443356608,5.98511488768596,0.517720104312,0.000442085437897244,0.476509481673825,0.558930726950175,0.474648303866864,0.555010777909479
6,12.1756352774181,6.05003839178863,0.503102856324098,0.000508529909954876,0.458903665131468,0.547302047516728,0.454180806484714,0.542981766596494
7,12.6593300970724,6.02943185702602,0.523716356964228,0.000403126318474806,0.484363465519598,0.563069248408858,0.483230747118546,0.561016187243504
8,12.8290492501149,6.23581258170266,0.51393026403365,0.000372136311145892,0.476120227629302,0.551740300437997,0.477424498684891,0.551295067033058
9,12.3848765110213,5.89575106799575,0.523955603210971,0.00044061079735751,0.482813770010096,0.565097436411846,0.479047343857889,0.562619524180903
10,12.2122930202239,5.94384060912261,0.513290370671631,0.000489834714371517,0.469911239298013,0.556669502045249,0.467272996683503,0.554773349389635
11,12.9279780747405,5.98982468439377,0.536677379110269,0.000386746588952114,0.498132266629976,0.575222491590562,0.493367686793493,0.570217537663496
12,12.1825788186019,5.89818569989031,0.515850807311484,0.000460668968333745,0.47378293466797,0.557918679954998,0.471407225329753,0.555021143765925
13,12.5573717439871,5.98399471902318,0.523467582148428,0.000424731662702351,0.483073904976904,0.563861259319953,0.482250071870276,0.561360858131595
14,11.3358286030093,5.85799083453998,0.483232232976346,0.000622327304979798,0.434337114868192,0.532127351084501,0.433615648387474,0.528005836806629
15,12.5093050983164,6.11488938915872,0.511172735727604,0.000473315121250695,0.46853135477205,0.553814116683157,0.461668790140854,0.547403550155901
16,11.9807597507226,6.04681762564852,0.495289301224504,0.000420674075841051,0.455089033442424,0.535489569006585,0.455695052685152,0.533481763413974
17,11.6609937438116,6.09763771373662,0.477091074079976,0.000550392104106484,0.431108617565176,0.523073530594776,0.428936776392272,0.517963129072651
18,11.2163567397659,6.01091516670802,0.46409379567991,0.000525766537945718,0.41915178045838,0.50903581090144,0.41879636902267,0.506288485935452
19,12.0834754403586,6.10610843618328,0.494672830981311,0.000481858253586097,0.451648341827152,0.53769732013547,0.450221474269324,0.53770819784921
20,12.0840517078756,5.41555586014579,0.551842710453126,0.000463425570216498,0.509649160347171,0.594036260559081,0.50723745319086,0.597673959872803
21,11.7261887535086,5.9001747309129,0.496837817048824,0.000548329093999485,0.450941618431636,0.542734015666013,0.451626868686955,0.54300096510029
22,11.5249021395772,6.23749348122137,0.458781219512359,0.00063617916653941,0.409344938440885,0.508217500583834,0.409445208286642,0.506898979887297
23,12.023357111835,6.24011987706634,0.481000204932448,0.00052581509334841,0.436056114524395,0.525944295340501,0.43304463962144,0.522293466269332
24,11.5118139911182,5.7247968071254,0.502702457532557,0.00050286612898794,0.458750091030626,0.546654824034488,0.458184705872082,0.544678418044698
25,11.4322817799076,5.96288959155586,0.478416495818384,0.000637516808833625,0.428928269210277,0.52790472242649,0.421221785740478,0.520940858451262
26,11.5394848349449,5.86402931276923,0.491829193707917,0.00053527046061795,0.446482804639879,0.537175582775956,0.447893869822595,0.532074875702374
27,11.775272606121,5.87180393557271,0.501344543605689,0.000500725429309081,0.457485829428986,0.545203257782392,0.457301567826364,0.541969007608524
28,11.6728595246446,5.75931011322726,0.506606748666187,0.000570872468123953,0.459776590930546,0.553436906401828,0.456127814945589,0.551790602602458
29,11.5107413834424,5.6545806267775,0.508756174914039,0.000544854443436451,0.463005624863734,0.554506724964344,0.466155559749485,0.555677224735604
30,12.1019510230256,6.11601363776794,0.49462581478545,0.000491212610835203,0.451185713890257,0.538065915680643,0.448408003376867,0.537071310010666
31,12.1317679098424,6.2060017837573,0.488450337174484,0.000504711069490537,0.444417417165077,0.532483257183891,0.439905468795859,0.527863840656295
32,11.680660172157,5.9773933650583,0.488265793460331,0.000547876741497153,0.44238853013594,0.534143056784721,0.444954900847726,0.535237379136601
33,11.8403690704561,5.97137545976601,0.495676576951836,0.000504936357922091,0.451633830527555,0.539719323376117,0.443684829719196,0.534327731730379
34,12.2686830138542,6.28497335599283,0.487722247865102,0.000490080877174296,0.444332217930187,0.531112277800016,0.444233647658541,0.531539325115705
35,11.9902248481841,6.09255746440323,0.491872959719689,0.000498137144959002,0.448127746769305,0.535618172670074,0.450312509581924,0.534757843939041
36,11.6021413434275,6.23544410446672,0.462560925617491,0.000481234082823888,0.419564311185931,0.505557540049051,0.420408241199921,0.511193940138136
37,10.8048995385359,5.70160831837375,0.472312694991858,0.000600334483129337,0.424289315785583,0.520336074198133,0.42205373829718,0.518666458184254
38,11.800396856897,5.73531686799755,0.513972543673781,0.000426034446581332,0.473516963959892,0.55442812338767,0.476463392910884,0.556338024296568
39,12.7898484748117,5.78631964042801,0.547584973205618,0.000446147290749971,0.506185463158455,0.58898448325278,0.504905069611427,0.584579515465765
40,11.9228152434228,5.86433512045384,0.508141743311093,0.000510002611638209,0.463878597999566,0.55240488862262,0.461071638779777,0.549157730515639
41,11.7413374607915,6.24985786960205,0.467704774650029,0.000574906391801347,0.420709451534382,0.514700097765676,0.415980381944829,0.510472341898836
42,11.732347442112,6.00410391326041,0.488243598062113,0.000501435070572965,0.444353816026734,0.532133380097493,0.446608234682568,0.532839168361048
43,12.117350949205,5.78051859851565,0.522955254597551,0.00047384426726342,0.480290044682221,0.56562046451288,0.477144501380635,0.561569786045762
44,12.1247712421822,6.37506464395501,0.47421155281049,0.000569705755951762,0.427429273771688,0.520993831849291,0.4332611842948,0.521162689862757
45,12.0140830024286,6.17232689264397,0.486242363116995,0.000547963307420165,0.44036147557343,0.532123250660561,0.438078091591939,0.531867356008603
46,11.8031518817127,5.88505598445498,0.501399622453981,0.000488888874310651,0.458062392506143,0.544736852401819,0.459620751007751,0.546438648408209
47,11.9086967124496,6.03372694604752,0.493334401594112,0.000465598425034623,0.451042051108321,0.535626752079904,0.451165649507624,0.530014464394422
48,11.7748334355555,6.24926343523416,0.469269483136488,0.000476794554847288,0.426471656533945,0.512067309739031,0.425589432906692,0.511064827802158
49,12.1372293954172,6.02333192525336,0.503730898624388,0.000515818801304773,0.459216075170931,0.548245722077844,0.457009497525712,0.546159374276668
50,11.3081164632805,5.81616068344874,0.485664946736723,0.000537947530778156,0.440205302718788,0.531124590754657,0.439422096345502,0.528719302807429
