"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
1,12.4951917678962,6.15485529151638,0.507422102369808,0.000385714854320777,0.468928438159204,0.545915766580411,0.467853835315656,0.544051413577811,12.4951917678962,6.25213529382723,0.499636707466081,0.000362434881961446,0.46232277116149,0.536950643770673,0.458048827709054,0.533687380359624,12.691707484472,6.32217503383117,0.501865683434149,0.000640527181861034,0.452260752007552,0.551470614860745,0.454157777862985,0.548018125583693,12.691707484472,6.42120120105328,0.494063252804286,0.000578889992942964,0.446905392410819,0.541221113197752,0.443570978151654,0.541105215705236,12.4951917678962,6.38243322683616,0.489208861665131,0.00068597719896829,0.437874175462169,0.540543547868093,0.437718996559462,0.540173896538185,12.5127726681912,9.98724865096703,0.201835682961325,0.0209153834575905,-0.0816224922439068,0.485293858166557,-0.141371853897861,0.403602307818934
2,13.2746929595047,5.94923957066033,0.551835994338334,0.000348095542919901,0.515267649589342,0.588404339087325,0.514845295867007,0.58753509623551,13.2746929595047,5.97881390045845,0.549608121355634,0.000270098090546315,0.517396185297044,0.581820057414225,0.514774658697406,0.578900928581312,12.9167898638681,5.82994738660249,0.548653539459485,0.000477323433070168,0.505831982966495,0.591475095952475,0.504800576059017,0.590024161750879,12.9167898638681,5.94866767916496,0.539462378666929,0.000472005070807644,0.496880050407254,0.582044706926603,0.494989578698186,0.579020246788608,13.2746929595047,5.90800660535829,0.554942127597146,0.000577994824048584,0.50782074268472,0.602063512509573,0.504925142211866,0.604956707313967,17.2315341313443,9.38554936411415,0.45532711756397,0.00528480200551489,0.312841695908328,0.597812539219612,0.270880836836066,0.558702129035818
3,12.4915962431555,6.06743249229447,0.514278850021349,0.000383558670454387,0.475892928273687,0.55266477176901,0.474816370815852,0.548005638710819,12.4915962431555,6.02483562170615,0.517688892241666,0.000331614366277748,0.481996739749941,0.553381044733392,0.483363802329671,0.551813731191366,12.2168714621297,6.30979516081801,0.483517921885537,0.000833206666052361,0.426941895794031,0.540093947977043,0.418210552367737,0.536207374636986,12.2168714621297,6.26386686545429,0.487277337338674,0.000623157764413726,0.438349606267514,0.536205068409835,0.436305273608698,0.53667159867566,12.4915962431554,6.3145884515544,0.494493071290679,0.000628927630546623,0.445339349300295,0.543646793281062,0.445052469630714,0.539178299286898,14.6321329585736,9.63667414927376,0.34140332263539,0.0107155810366279,0.138511784836719,0.544294860434061,0.097745007961065,0.483738177895366
4,12.4498815689769,6.08039908479503,0.511609885515185,0.000332288057282094,0.475881496230823,0.547338274799547,0.475198996144077,0.546537945737097,12.4498815689769,6.09478784587462,0.510454150739728,0.000362734103178382,0.473124814678527,0.547783486800929,0.468662075053285,0.545345279423097,12.4025683558274,6.04589629485886,0.512528685881569,0.000573879946432541,0.465575334539889,0.559482037223249,0.461654426881758,0.556105668932008,12.4025683558274,6.01181239782931,0.515276818046754,0.00058872009910304,0.467720250332985,0.562833385760522,0.467904138580337,0.563615883838067,12.4498815689769,5.84866419738131,0.530223306544921,0.000530718116500287,0.485070159186764,0.575376453903079,0.490189006477702,0.576661228754012,14.7258546524542,9.67003323602013,0.343329574802741,0.0115223781823225,0.13293858634266,0.553720563262822,0.0578737659056454,0.482276293962064
5,12.8009663494574,6.24880686819281,0.511848816909227,0.00036201433162172,0.474556535451022,0.549141098367432,0.4748817514055,0.546654862361832,12.8009663494574,6.29091786826084,0.508559143386273,0.000321118380920396,0.473436381932427,0.54368190484012,0.471298613715107,0.540131810167406,13.1829865871865,6.34307160312415,0.518844113117019,0.000561993454251434,0.472379566914002,0.565308659320036,0.466434852539938,0.562685809417543,13.1829865871865,6.38747773933274,0.51547567032032,0.000483436598851513,0.472380774588366,0.558570566052274,0.470661304699385,0.557811960739194,12.8009663494574,6.23477454685298,0.512945009255708,0.000558939542819144,0.466606880811693,0.559283137699723,0.469021751138576,0.556655386959639,18.5915815608506,10.3454989875454,0.443538520179985,0.0052538859037305,0.301470479833921,0.58560656052605,0.288545882432837,0.557552836072356
6,12.1861857118009,6.30004402720189,0.483017559702783,0.000424125113645535,0.442652735454674,0.523382383950891,0.4400330458328,0.520728174828449,12.1861857118009,6.26549813919244,0.48585239980997,0.000349963784685922,0.449186054542826,0.522518745077115,0.447644531904497,0.520662472011437,11.8916355823898,6.45659411676826,0.457047428670806,0.00064058359256708,0.407440312959391,0.506654544382221,0.406952738385928,0.50579204595462,11.8916355823898,6.38725585843815,0.462878271522464,0.000663288613593447,0.412399666767771,0.513356876277158,0.410477740422605,0.507274118817783,12.1861857118009,6.37841588113986,0.476586355075556,0.000592067767680916,0.42889476738629,0.524277942764823,0.428065869333118,0.519208126636701,15.0625749573904,9.30660255210698,0.382137345146242,0.00784461020236934,0.208540529065353,0.555734161227132,0.17173160606229,0.525366344387394
7,11.8730439491389,6.03801233017126,0.491452035717499,0.000396858445654282,0.452406275322477,0.530497796112521,0.447928081652555,0.527258629503473,11.8730439491389,6.05103648961021,0.490355083706309,0.000396028907766739,0.451350152581172,0.529360014831446,0.4511268645985,0.525680405638541,12.199346868806,6.08143886076566,0.501494717203586,0.000603662768922863,0.453338399932701,0.54965103447447,0.452668276722822,0.549503428482809,12.199346868806,6.03460295648232,0.505333931285047,0.000549639020654926,0.459382943681427,0.551284918888666,0.459239019636621,0.55119495273014,11.8730439491389,6.0695340909009,0.488797134340508,0.000678256855356908,0.437752139134914,0.539842129546102,0.433629225415515,0.533502411064945,13.2712275587603,8.7291102638311,0.342252988641653,0.0124668744982416,0.123408877291941,0.561097099991365,0.0747722006968975,0.513284128891423
8,11.4688856223455,5.90795347269802,0.484871183893644,0.000449903933899131,0.443297743424194,0.526444624363094,0.44022936517438,0.524200662487378,11.4688856223455,5.89648497423123,0.485871150136611,0.000432564502614866,0.445106707380144,0.526635592893078,0.4424690076924,0.524666362792379,11.5132946166765,5.85314534822872,0.491618555495773,0.000678452851108167,0.440566185591751,0.542670925399796,0.435690897371099,0.538832494356837,11.5132946166765,5.85884303890334,0.49112367623972,0.000734764201627322,0.437994869016411,0.544252483463029,0.428187482026188,0.541569467141168,11.4688856223455,5.92749010217138,0.483167737707443,0.000709902161256375,0.430945518847244,0.535389956567642,0.429530962293221,0.535223578090365,11.984656490435,8.55509281284343,0.286162868358278,0.0195927267003182,0.0118137861802213,0.560511950536336,-0.05579198717625,0.464755449087129
9,11.9948160970937,5.91101499739225,0.507202532365254,0.000476097905889862,0.464435983343075,0.549969081387434,0.466566616350476,0.553076019377542,11.9948160970937,5.95869198184131,0.503227733246774,0.000374673335321881,0.465289031569297,0.54116643492425,0.463534396835131,0.538775715070326,11.738760172332,5.74266274015538,0.510794781062935,0.000661799440455593,0.460372873815646,0.561216688310224,0.454317371645054,0.553958793529006,11.738760172332,5.75831434020477,0.509461454559997,0.000705636548743608,0.457396366778899,0.561526542341095,0.453645313097996,0.557233750708858,11.9948160970937,5.78610177007315,0.517616466710555,0.000590555440735528,0.469985827609976,0.565247105811134,0.468554193473808,0.565985524928123,15.9398445456257,8.80714252578935,0.447476259848077,0.00641555346049283,0.290485845574373,0.604466674121781,0.245827922413679,0.576379315636564
10,11.6900008441839,5.97851201716504,0.48857899183647,0.000436786191895071,0.447616108212583,0.529541875460357,0.447461467210925,0.527208669610274,11.6900008441839,6.04443058488244,0.482940107066826,0.00043384798471444,0.442115232075235,0.523764982058416,0.438258891454329,0.519878858901588,11.7870690653867,6.104773539976,0.482078750356782,0.000606771458333778,0.433798596728868,0.530358903984697,0.431513040251068,0.527164136515542,11.7870690653867,6.11638021453932,0.481094054797697,0.000656417229719638,0.430877599031773,0.53131051056362,0.427745187882039,0.530332133626907,11.6900008441839,6.15753026275645,0.473265199478579,0.000681389703169291,0.422102452448194,0.524427946508964,0.421236131367192,0.525322320811832,13.614794798446,9.64512270537179,0.291570468144503,0.0153846944850129,0.0484617633772214,0.534679172911785,-0.0108132092701589,0.469901788403809
