"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
11,12.1638968251998,5.87923138852588,0.516665467241883,0.00291264609003368,0.410886352008897,0.622444582474869,0.533910457625547,0.735229977271149,11.9822097445019,5.87285644924755,0.509868665757387,0.00734603685353862,0.341878978048427,0.677858353466348,0.332753048332657,0.667536355473815
12,11.5140136038183,6.16230847123025,0.464799271282199,0.00460062289814314,0.331856603468187,0.597741939096211,0.438971208504123,0.706072591950824,11.8578135059069,5.91510543502307,0.501163900741356,0.0079457753766289,0.32645130621292,0.675876495269791,0.343345356894346,0.684408437967254
13,11.9210477705106,6.44503340980562,0.459356800351988,0.00554982073769882,0.313342447133054,0.605371153570923,0.395266521604524,0.678119414402122,12.6728626484763,6.33018925231422,0.500492554215813,0.00695425425538301,0.337043898218037,0.663941210213589,0.338204940303831,0.66050132922058
14,13.1203435895537,6.04687548184876,0.539122170042616,0.00227195537707575,0.445698705235459,0.632545634849774,0.563347943862258,0.73633689799672,12.5393443290143,6.11912297873161,0.512006144964628,0.00566825728828959,0.364441998917245,0.65957029101201,0.387638128444936,0.674678526946812
15,13.1510311392837,6.06232799044604,0.539022611516966,0.00490104057632544,0.401808044221756,0.676237178812176,0.430787773299141,0.711299974344971,12.2790885501963,6.0346967409298,0.508538706577426,0.00832547658070064,0.329700369433458,0.687377043721394,0.336219312615935,0.67335707571275
16,11.2037676428396,5.76139311778829,0.485762887855815,0.00537075148070324,0.342123482091695,0.629402293619936,0.437426765601639,0.704558743338273,11.3526790297542,5.90526258434807,0.479835326192965,0.00876300533134339,0.296357912648712,0.663312739737218,0.288081171909385,0.665963025624793
17,13.1376697551121,6.13399981898217,0.533098339863862,0.00233264953976027,0.438435218893006,0.627761460834719,0.555271698380441,0.739147392229536,11.3650126797481,6.12454901105193,0.461104955741442,0.0113694226993755,0.252115065455044,0.670094846027841,0.217389988039888,0.639080619440145
18,13.0517849083891,5.96780338468201,0.542759597513273,0.00206179021144342,0.453761994869825,0.63175720015672,0.577114759095997,0.75289388825799,12.6797912798149,6.10168743589951,0.518786445198603,0.00722144792519294,0.35222740356645,0.685345486830756,0.353792109183422,0.680304781146498
19,14.1770172808495,5.89782770473187,0.58398670271082,0.00227699659253291,0.490459647214165,0.677513758207475,0.57643466518371,0.764789376724994,12.1358543777951,6.0930969015187,0.497926004067155,0.00823411229004269,0.320071665426153,0.675780342708156,0.325747230359408,0.684314827810864
20,13.2180471506941,5.82432312504368,0.559365838338848,0.00257821605526409,0.45984461046307,0.658887066214626,0.559504428615497,0.753498440254513,13.0776592224814,5.95987148122375,0.544270776609752,0.00583684084084268,0.39452830509889,0.694013248120613,0.412653593147907,0.696519623516591
21,11.4207330399425,6.02154636193441,0.472753076280233,0.00436850914744031,0.343207467551852,0.602298685008613,0.435732789855906,0.702201925063091,11.4316238154756,5.94851249482891,0.479644135352311,0.00893133875577826,0.294412844895764,0.664875425808858,0.298790837998557,0.65452524968147
22,12.338943958999,5.97159953584971,0.516036416431364,0.00354922868658753,0.399268625827984,0.632804207034743,0.487561378081578,0.718784055916366,12.0907919098633,6.07767577569195,0.497330214513579,0.0092450703558944,0.308873688282185,0.685786740744972,0.305603884034359,0.664587464315361
23,13.4044266134273,5.42793215897754,0.595064204123408,0.00291862377008105,0.48917659826161,0.700951809985205,0.545965983519504,0.757051144495108,12.5477393491964,5.65999754903803,0.548922926152391,0.00606991373469723,0.396220009994208,0.701625842310573,0.407872519341474,0.693992175036703
24,12.9734435939039,5.9502182668671,0.541353980244454,0.00337154507054376,0.427546565973674,0.655161394515234,0.527365338760962,0.732268319405887,12.3529458884036,5.90146244911613,0.52226274587213,0.00816278343700651,0.345180423627349,0.69934506811691,0.329238083806419,0.680244683667489
25,14.1923763536993,5.43605628906196,0.616973496644554,0.00136176371531812,0.544645414347523,0.689301578941585,0.646861238660458,0.789945156251392,12.0247099553981,5.67574396070965,0.527993275366971,0.00722185320240265,0.361429560043525,0.694556990690418,0.377387343993831,0.697573651785198
26,12.5452617326039,6.21424049383958,0.504654376585117,0.00570041632876808,0.356672217631426,0.652636535538808,0.421920711438852,0.699946791329187,11.4628473295244,6.17626123880695,0.461193099649947,0.00957190010479161,0.269434367273641,0.652951832026252,0.26630806109747,0.631712336529963
27,11.8105128353318,6.13815122224024,0.48028072042074,0.00551412209377058,0.334736735881944,0.625824704959535,0.41675101578609,0.693225909326198,12.0900470225341,5.97304366581032,0.505953644789187,0.0106899662511849,0.303304750514997,0.708602539063377,0.321210706270666,0.668022258190162
28,11.8854007491259,6.10071858491269,0.486704847931915,0.00511339927570987,0.346549096506698,0.626860599357131,0.420375559695101,0.702274120231908,12.2988170792678,6.12567054254112,0.501930104085603,0.00722508368533648,0.335329139245694,0.668531068925512,0.341289935635776,0.658507141565738
29,12.6632318548225,6.14879958895835,0.514436783638553,0.00253545145870189,0.415744381075088,0.613129186202019,0.533949872459643,0.730884915673774,12.6391427608863,6.10499650247397,0.516977011972144,0.00889721673433783,0.332099896550488,0.701854127393799,0.35586413546746,0.685250215970491
30,12.9562674713362,6.0729726432017,0.531271436265325,0.00312039588304128,0.421784848848,0.640758023682649,0.507808369110044,0.726790771076052,12.2452041407638,5.9774073327743,0.51185727374885,0.00726776953485319,0.344764893775699,0.678949653722002,0.356578215057701,0.678944168216878
31,11.7926699652111,5.93526664868409,0.496698655504359,0.00502699336625391,0.357732120986868,0.63566519002185,0.431682675078563,0.709782677757915,12.2634732271922,5.91016329327012,0.518067746079851,0.00762219637617353,0.346949571712812,0.68918592044689,0.32766828458011,0.681372643300177
32,12.0649873500229,6.1207719268376,0.492683104485312,0.00386256935843145,0.370869942440522,0.614496266530102,0.481246429703962,0.716963174792417,12.9250298682365,6.04931009349467,0.531969352863085,0.00604782674483505,0.379544514916777,0.684394190809393,0.384305512855622,0.686341112260895
33,11.3310017671283,5.58012258426668,0.507534929483919,0.00431089665320527,0.378846388490739,0.636223470477099,0.477770948224652,0.720810848716858,11.7685729863395,5.48495867705412,0.5339317108862,0.00737085475658461,0.365658493668202,0.702204928104197,0.345837908025516,0.677871831522435
34,12.3818884479912,5.82950832225346,0.529190692781662,0.00428687284543365,0.400861231148653,0.657520154414671,0.450052525168289,0.713191888516449,11.762658842063,5.97537668045831,0.492004591760283,0.00856323404622982,0.310630613714929,0.673378569805637,0.324885741502233,0.663585288445415
35,10.9138883723572,6.17230370578915,0.434454202278409,0.00479679110639957,0.29870681661539,0.570201587941429,0.426680487437606,0.697954130997541,11.9331700235513,6.06699904574909,0.491585300990829,0.0090959341318681,0.304654991621309,0.678515610360349,0.279639179383043,0.661705312150137
36,12.8523595838349,6.15174760181795,0.521352669780939,0.00295597042489773,0.414789749474263,0.627915590087616,0.517172760507557,0.735180875186152,12.3141192694768,6.09122227292808,0.505346493758064,0.00716625126739498,0.339425214625988,0.671267772890141,0.352460346385737,0.667030325859706
37,12.6051725574463,5.69117192272593,0.548505036580086,0.00297159101096631,0.44166092570949,0.655349147450682,0.548891032997972,0.753084462194625,11.8707247192786,5.65002895228104,0.524036730200212,0.00678986214499405,0.362531515373541,0.685541945026883,0.379784519739878,0.679810326456182
38,10.4821549799585,6.02216585541382,0.425483989987939,0.00558809616487885,0.278966993612097,0.572000986363782,0.405772959477838,0.690089973818429,11.9785376255369,5.89834775870926,0.507590330047081,0.00723668645240029,0.340855646565986,0.674325013528176,0.353474533195402,0.662372151314367
39,10.6347890657857,5.87505652056837,0.447562477805071,0.0059544323718221,0.296319139440726,0.598805816169416,0.375848994907291,0.68586653866265,11.2209105612017,5.96400148282644,0.468492200316788,0.0111268627058491,0.261743667623591,0.675240733009986,0.258647893044854,0.64961893777249
40,10.3323967081342,6.26295772082605,0.393852375422679,0.00897659599029697,0.208152372309257,0.579552378536101,0.342870216195801,0.665616371431793,11.5277573708377,6.12612942169152,0.468575784116598,0.0108156559811067,0.264739025858869,0.672412542374326,0.281996587392828,0.6530026529776
41,10.8928109888427,6.18832016879467,0.43188951179514,0.0046176984698827,0.298700358926367,0.565078664663913,0.452845994148107,0.704125564219671,11.7122636139028,6.04361081810506,0.483992931056377,0.00816148655671185,0.306924676543422,0.661061185569331,0.327638152517031,0.654724189257768
42,11.8461959355124,5.99107744029001,0.494261493486698,0.00322103200219073,0.383023386079138,0.605499600894258,0.50711917674091,0.720701693231169,11.5890884914386,6.08918125590125,0.474576343048929,0.00793166516257874,0.300018945931068,0.64913374016679,0.303720138230133,0.655685757021878
43,11.2719558757402,5.97644578184926,0.469795140458994,0.0058153339237613,0.320328800430473,0.619261480487515,0.428218188656586,0.705594056529194,12.024987493992,5.96906845488602,0.503611254658824,0.00775605824516864,0.330997021889218,0.67622548742843,0.339823383697503,0.668276309912773
44,11.3173809508113,5.83476930352206,0.484441733570541,0.00572787432525463,0.336103599539206,0.632779867601875,0.392447822113069,0.690658297790107,11.6530784395257,5.88306258290845,0.495149490888702,0.00986430868466606,0.300483807618606,0.689815174158797,0.28018866621363,0.668373350994961
45,12.5130347514194,5.77608828197168,0.538394290696229,0.00331994750443338,0.425461078871579,0.651327502520879,0.505491994371374,0.707615497991434,11.5211266480934,5.84198380120091,0.492932941400511,0.00882862331449521,0.308769863328481,0.677096019472542,0.300320575310722,0.66594139822348
46,11.6406433020757,5.83211498211057,0.49898688321885,0.00637470198561315,0.342497090746844,0.655476675690856,0.434299177001233,0.713541371618197,11.7365295840877,5.75717494648714,0.509465306141889,0.00779677414610913,0.336398591954288,0.68253202032949,0.325405011403882,0.674577374810528
47,12.1182931254528,6.03589369567652,0.501918823617252,0.0034400031076876,0.3869618058302,0.616875841404305,0.470101013619668,0.705486992527369,12.4200168854606,6.17474012957652,0.502839634879649,0.00738149171331111,0.334445043025112,0.671234226734185,0.343465077591562,0.675273277085224
48,11.6680949978062,6.15410741278414,0.472569651349151,0.00396545866376563,0.349144751095101,0.5959945516032,0.480215935562006,0.720763414576726,12.0355237208176,6.11743116359265,0.491718739832531,0.00877626475152027,0.308102567697721,0.675334911967341,0.300358207681056,0.66969528203396
49,9.55130931634448,6.10134190013089,0.361203611143647,0.00915316841725866,0.173686113848753,0.548721108438542,0.273059897584288,0.662953407770227,11.5773875796131,5.84896206212927,0.494794311591603,0.00865765597868679,0.312423120863125,0.677165502320082,0.303506643782377,0.663597527701385
50,12.4529211648339,5.92753911973872,0.524004123909685,0.00370240704633328,0.404743204454929,0.643265043364442,0.502963523158183,0.740956563773454,12.6724643025917,5.74073910501173,0.546991100709776,0.00758653124371004,0.376273736549488,0.717708464870064,0.352789837485652,0.692843216716959
