"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
32,13.8045922782123,5.99510956102466,0.565716289173806,0.00323374566384896,0.454258865274623,0.677173713072989,0.530545675895507,0.743948514786161,12.3744964362624,6.10378798910302,0.506744535380333,0.00875338396566117,0.323367874263156,0.69012119649751,0.313751625396869,0.668150520866074
33,11.0274774000365,6.18992649608328,0.438681552313786,0.00423775882202068,0.311089333543696,0.566273771083877,0.425124600296237,0.695940790358771,12.3472164702154,6.13481903227701,0.50314153420119,0.00636636360385656,0.346754122877339,0.659528945525041,0.365233906176457,0.667629890449456
34,13.8333366625902,6.06422093247465,0.561622688698507,0.00250874380425774,0.463451459723636,0.659793917673378,0.551400275932111,0.744193876989143,13.2291520048008,5.9253394361573,0.552099829678649,0.00505754391490391,0.412711664099591,0.691487995257707,0.429596707507432,0.698526865203279
35,12.2539824773088,5.7320244675131,0.532231706865311,0.00332228984514208,0.419258662872074,0.645204750858548,0.516380267370528,0.734588589065762,12.039594114207,5.70297384946209,0.526315107024046,0.00761087970586382,0.355324009366752,0.697306204681341,0.322076544964145,0.677301148548866
36,11.7218948143954,6.42573023356962,0.45181812878253,0.00462013298875308,0.318593870895335,0.585042386669725,0.438885218790799,0.702762379333352,11.9354678108951,6.41357573319716,0.462645634439009,0.0112024975620167,0.255195605192824,0.670095663685195,0.194897148048893,0.637803107723618
37,11.3522482367143,6.10954939899483,0.461820313333537,0.00704649769264085,0.297291210935058,0.626349415732016,0.375981957829717,0.691312988410493,11.5636635974169,6.0891009712405,0.47342804294301,0.0110987838964094,0.26694054158652,0.6799155442995,0.235261457417511,0.64529390516173
38,13.5128716912148,6.09817607419701,0.548713536726493,0.0031146888034534,0.439327118431777,0.65809995502121,0.535475376827309,0.73381545970893,12.6748319661703,6.21848301268615,0.509383396223037,0.0071981195093367,0.343093601265355,0.675673191180719,0.350853819949218,0.670007905998225
39,13.5943691193682,5.93589863475574,0.563356079076981,0.00211790661153693,0.473155469107424,0.653556689046539,0.56359498474279,0.747134394413294,13.0505683135904,5.96708905658895,0.542771708234727,0.00599285725019876,0.391041156227678,0.694502260241775,0.398412770330405,0.707695900798734
40,10.7595631571568,5.87639837012108,0.453844149219722,0.00720962833051173,0.287421469892373,0.620266828547072,0.372390806071968,0.681163514700971,11.7365846519428,5.81833597887215,0.504256463748248,0.00998437431741441,0.308409655304048,0.700103272192448,0.288286357596156,0.662082782276322
41,11.9137181698349,5.82069948997061,0.511428807783249,0.00392630882528377,0.388614688142183,0.634242927424315,0.469319852750923,0.709254220799593,12.1663605087716,5.8097355196566,0.522475475269045,0.00665854375614954,0.362539670354623,0.682411280183467,0.358088486791202,0.674702864461412
42,10.2865619023317,6.37023559933854,0.380722571854198,0.00578259723045996,0.231677526580847,0.529767617127548,0.407388366110088,0.703374315519058,12.8728624375274,5.95911549528127,0.537079221952295,0.00683632831333587,0.375022321918662,0.699136121985929,0.368617123801214,0.691816469032195
43,10.457796874583,6.43693759335094,0.384484354539768,0.00989599672538015,0.189506250589041,0.579462458490495,0.285237385714458,0.664630157229877,11.9198854168899,6.20114685655337,0.479764558158702,0.00886127147312882,0.295261277723986,0.664267838593419,0.283584017342633,0.645886647542479
44,11.1122658350387,5.93715240980966,0.465711809099376,0.00606070691384597,0.313124746475342,0.618298871723409,0.410728454816605,0.716815789887692,11.1753487319915,5.90438835801688,0.471659587578286,0.00908360186973059,0.284856041191294,0.658463133965278,0.280417682315061,0.650014998712127
45,11.2964439420985,5.87502114430809,0.479922958550377,0.00376390769985063,0.359675597582469,0.600170319518284,0.473042515403624,0.707159983029509,11.1668839255845,5.79592810908471,0.480971760098121,0.0101726247372346,0.283287276158281,0.67865624403796,0.265965324191101,0.659029592953949
46,10.681551688215,6.09104110576175,0.429760648681595,0.0051770813416573,0.288734850750469,0.57078644661272,0.420936006441227,0.70212315879301,12.6130292794761,5.90495086650578,0.531837218826224,0.00661056390841742,0.372478684976993,0.691195752675454,0.378028038484929,0.69859473414104
47,12.5687335408699,5.98740945791257,0.523626669429879,0.00426647205197888,0.395602925402132,0.651650413457626,0.470585475285319,0.730639177256878,11.1227695321539,5.98023649718466,0.46234285625564,0.0111933519021468,0.25497752485406,0.66970818765722,0.268370435467581,0.649062778496492
48,12.3701541297364,6.02467767389717,0.512966644496811,0.0022394429370997,0.420214048915004,0.605719240078617,0.575671254062306,0.748978867500337,12.5811901669992,6.08813767910272,0.516092070917737,0.00579938815251482,0.366830791522507,0.665353350312967,0.380689818250303,0.671001415388498
49,13.3619360589375,5.84531621587823,0.562539725523651,0.00222441620998432,0.47009884002229,0.654980611025012,0.569847225126955,0.75407133667967,12.1538484320828,5.80475266282732,0.522393857775583,0.00602131546613488,0.3703034718378,0.674484243713366,0.394791190313022,0.681486027882712
50,12.7537293610717,6.22136169960804,0.512192745864788,0.00304729749664724,0.403996174462918,0.620389317266658,0.516307966084016,0.725926331774296,11.8424727602731,6.31624857743892,0.466644449575813,0.00744008429497115,0.297582840014206,0.63570605913742,0.317455317069855,0.649703055882865
