"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s"
24,12.6127895754266,5.60256445546826,0.555802907678432,0.0025544983047047,0.45674049963505,0.654865315721815,0.549898230158027,0.743962829711672,11.7826568301808,5.72715738568491,0.513933277678507,0.00775979391997766,0.341277480431539,0.686589074925475,0.333088913390678,0.664664245778719
25,10.563411545044,5.98304904705502,0.433606366509303,0.00585770401338379,0.283596514373468,0.583616218645139,0.394175997183314,0.691619814049587,11.0979220386444,5.99144916460624,0.460128739078969,0.00962384232544844,0.267850418206743,0.652407059951195,0.264445013794322,0.649259714387382
26,11.2745835725066,6.22389553580185,0.447971138288515,0.00501536327641538,0.30916544833786,0.58677682823917,0.43136351638899,0.699716886907029,12.2027836587141,5.91290608179886,0.515446127115724,0.0067125192144927,0.354863395122539,0.676028859108909,0.379071341818858,0.676170064573253
27,12.0448083172562,6.41480438022166,0.467421630028649,0.00377281774176721,0.347032026504204,0.587811233553093,0.474866759812106,0.704283951058624,11.1668450668794,6.30163647244022,0.435683361352374,0.0116643999282625,0.223999732404802,0.647366990299946,0.190120416644445,0.620791063601982
28,13.717838692765,6.30503873478311,0.54037666749147,0.00368951419910981,0.421323579554616,0.659429755428323,0.498707820442902,0.721136781151073,12.7879537748897,6.2968721245475,0.507593455888777,0.00752300232564362,0.337592380203379,0.677594531574175,0.347259882347215,0.665050156184073
29,11.0915629807808,6.12977152726663,0.447348264812799,0.00783373445776891,0.273871827528178,0.62082470209742,0.335559661115485,0.686064773953957,12.1592912227885,6.0362508039241,0.503568859950389,0.00816924183094475,0.326416497793523,0.680721222107255,0.321699333052972,0.664666211782301
30,10.3949516769433,6.109657765403,0.412247602944167,0.00542046708168422,0.267944912944991,0.556550292943342,0.400011887326642,0.687386616569797,11.6039746608407,6.02141986278018,0.481089881805727,0.00899613674070314,0.295187867553366,0.666991896058089,0.292070235705554,0.648524500469022
31,11.7649424418175,6.1840357634022,0.474367529294359,0.00354002283682167,0.357751270865553,0.590983787723165,0.475571822832388,0.709031509486705,12.3288909287931,6.03195444825699,0.510746385616092,0.00727045865728395,0.343623095863222,0.677869675368963,0.34193789891861,0.6836799101241
32,12.173449587453,6.18106405950221,0.492250408144545,0.004323838465821,0.363368842937189,0.621131973351901,0.471982326253681,0.717291360735229,12.4829772952111,6.081207619665,0.512839967913908,0.00672286652450838,0.352133514899253,0.673546420928563,0.356210275065591,0.672242160415102
33,10.3466993862737,5.89488909979125,0.430263808803451,0.00696845616263052,0.266648341336707,0.593879276270196,0.370993570808835,0.68120190872143,10.9373727117145,5.85908710560475,0.464305801764496,0.0123699732991037,0.246313853688801,0.682297749840192,0.224766931218096,0.653977826366748
34,10.1375912973745,6.41211422179899,0.367491346444434,0.0109885008596615,0.162032287499652,0.572950405389216,0.262441566854313,0.641653595636829,11.5151514541527,6.08486822546226,0.471577230252764,0.0111227093003826,0.264867288430051,0.678287172075478,0.23725673533341,0.64261826660464
35,11.1348296986523,6.00117106132451,0.461045096895298,0.00513688596241465,0.320567834987144,0.601522358803453,0.439214149805521,0.709851104076373,11.7401762144924,5.88878819829567,0.498407171178027,0.00912504579526334,0.311177964249505,0.68563637810655,0.289866029275282,0.668564286122299
36,11.1143042613286,6.0616456799245,0.454608625299602,0.00557967940515667,0.308202012051259,0.601015238547945,0.410266914334197,0.700577238336307,11.6690724848454,5.82937144928597,0.500442605283618,0.00952754662961186,0.309128666606069,0.691756543961167,0.322745264024531,0.666617165849541
37,11.8830810686342,6.32890402463262,0.467402099836045,0.00461756773526787,0.334214832382264,0.600589367289827,0.446210109462932,0.703716516764832,11.9001854376989,6.19629428041603,0.47931111554055,0.0101887105372938,0.281470395768133,0.677151835312967,0.277583779291322,0.659783344843029
38,11.175566511759,6.33576944874976,0.433069505507104,0.0051854822655009,0.291929331668653,0.574209679345555,0.409164764983763,0.680799821949793,11.4189270077413,6.2130942168253,0.455895093066692,0.011433917091456,0.246313281120766,0.665476905012617,0.23439755986914,0.641207552841772
39,11.8558411118747,6.29311409647775,0.469197163061283,0.00443944686829194,0.338603981427515,0.599790344695051,0.458698944987184,0.715251612852814,12.6366538308648,6.06415312201976,0.520114010941079,0.00721098723151093,0.353675648330254,0.686552373551904,0.344774041011946,0.67799880824395
40,12.6454724245215,6.31799226661241,0.500375149736529,0.00401625057824752,0.376162315369884,0.624587984103175,0.456979688864915,0.700927444546856,12.5714794824883,6.34496479836361,0.495288934989558,0.00764031011470213,0.323967554722413,0.666610315256702,0.341268932516014,0.668089472709139
41,13.3617344865471,6.00697578516587,0.550434429660773,0.00221991886451134,0.458087040364125,0.642781818957422,0.57123017846487,0.74958522832278,12.8477778734473,6.02183410070298,0.53129372565287,0.0063116192344914,0.375580153825549,0.687007297480191,0.383440092904673,0.686612393247288
42,12.193901967185,5.90891152874267,0.515420777972127,0.00441171498781058,0.385236123357334,0.645605432586921,0.463408691578069,0.713397932884858,12.6419619256282,5.90881868808665,0.532602714448294,0.00662918883473436,0.373019846233954,0.692185582662635,0.377121911676884,0.688628480809765
43,12.6911421469679,5.94289500671749,0.531728906831499,0.00333564625563626,0.418529001108693,0.644928812554306,0.508875181557664,0.731123492451411,12.5735659477574,5.97033401570696,0.525167797225271,0.0064857456912718,0.367320907336399,0.683014687114143,0.380289211887349,0.678551949285838
44,11.7029065528842,6.10234878204954,0.47856126557333,0.0047800118598556,0.343051511087458,0.614071020059202,0.447364994191939,0.704372145799598,11.9579932548609,6.11400155987652,0.488710067854306,0.00921175216582491,0.30059343615941,0.676826699549201,0.276295486514008,0.662883604856054
45,10.6401784963829,5.96598818621687,0.43929623095656,0.0046478524423536,0.30567291733747,0.572919544575649,0.445321757181237,0.711439229456847,12.1787473748485,5.96014503971013,0.510610996659723,0.00785688093060744,0.336878461471229,0.684343531848218,0.354727793457128,0.672153976782537
46,12.3604660076969,6.48832687766395,0.475074250952705,0.00252176020883113,0.37664867491555,0.573499826989859,0.539168739925465,0.733893803904185,12.4301595905958,6.24336220899568,0.497724694241319,0.00718896578138016,0.33154066689287,0.663908721589768,0.330138054302537,0.663994872006205
47,11.9849019674642,6.13664641998317,0.487968576076589,0.00347928191735429,0.372357117242664,0.603580034910514,0.499269772544033,0.720708965230158,11.3633159877083,6.12785365250136,0.460733675000337,0.00947992723337191,0.269898435959635,0.651568914041038,0.281334073086011,0.645713028953689
48,11.8485998145574,6.33186758688187,0.465602038554593,0.00574541842108815,0.317036903322763,0.614167173786424,0.38883362802536,0.691596735264484,12.5789203306878,6.10596528166977,0.514587490726567,0.00758644874995813,0.343871054734483,0.685303926718651,0.327222760181625,0.679604140552445
49,12.0978459682694,6.15089581235335,0.491570993010977,0.00461898393055909,0.358363303039129,0.624778682982824,0.436372481166478,0.708418534319328,11.9443638455132,6.15074183330757,0.485050697311265,0.0106421549515979,0.282855488510318,0.687245906112212,0.24024061115898,0.654164486690716
50,12.8257309463158,5.74063292821797,0.552412805769407,0.00207706478805018,0.463086146312257,0.641739465226556,0.586382054984888,0.763351890677066,11.9572847426094,5.60604324255588,0.531160847698229,0.00854524085539971,0.349977522664981,0.712344172731476,0.349653869607872,0.691904654954776
