"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.5842217254954,6.03973430103523,0.478624076424353,0.000430393867727744,0.437962041523688,0.519286111325018,0.435500062608558,0.517552412204987,11.5842217254954,6.05458308184884,0.477342265598777,0.000365875750617612,0.439851622985285,0.51483290821227,0.438169254886642,0.513828347399926,11.603909752293,6.18787860207318,0.466741922837653,0.00080883144245945,0.410999597183333,0.522484248491973,0.400363779357543,0.514367868775041,11.603909752293,6.12003919990527,0.472588176696574,0.000600781607155914,0.424546917116395,0.520629436276753,0.420879670882989,0.519396293223584,11.8117596891552,6.16835848030008,0.477778193712874,0.00934904555677977,0.288264887027235,0.667291500398514,0.269809311411589,0.661061263074252,11.603909752293,6.12003919990527,0.472588176696573,0.0123505567507949,0.254767381514264,0.690408971878883,0.217239385259709,0.638371892143993,NA,NA,NA,NA,NA,NA,NA,NA
2,11.901698608053,6.01450039120564,0.494651932528684,0.000429483208782168,0.45403293826667,0.535270926790699,0.453366268712182,0.531788961861057,11.901698608053,5.99004017743584,0.49670711931969,0.000362519542786965,0.459388825205805,0.534025413433574,0.454766034675523,0.530094254726518,11.8221122353841,5.90858008477645,0.500209440822953,0.000592944788131709,0.452482543814172,0.547936337831734,0.450569952928189,0.547120451710726,11.8221122353841,5.84386424773913,0.505683575710931,0.000570262729883033,0.458878433866059,0.552488717555804,0.457561394511698,0.549225377601643,11.3772299635845,5.94853291780686,0.477154550198375,0.0108121515740258,0.273350817438699,0.680958282958052,0.227184020524651,0.647258017426235,11.8221122353841,5.84386424773905,0.505683575710938,0.00896968737643377,0.320055046046697,0.691312105375179,0.296368004388079,0.656701466340811,NA,NA,NA,NA,NA,NA,NA,NA
3,12.4096338908757,6.36052210566158,0.487452880432013,0.000405192109174869,0.447999287356019,0.526906473508008,0.44945456522131,0.526332004911186,12.4096338908757,6.41443415293322,0.483108509941658,0.000397081086233347,0.44405179859938,0.522165221283936,0.441046506899446,0.517270635249955,12.393902038479,6.56201371162747,0.470544975161613,0.000619163085772377,0.421774318919327,0.519315631403898,0.427016479938149,0.519872744972011,12.393902038479,6.58402175945207,0.468769259349411,0.000588718853425044,0.421212741948348,0.516325776750474,0.415480467506194,0.512697000402799,14.0200343415534,6.39956325965213,0.543541541786048,0.0046234274154666,0.410269793995091,0.676813289577005,0.416691824495238,0.680605952735525,12.393902038479,6.58402175945208,0.46876925934941,0.00800701884423434,0.293384643171107,0.644153875527713,0.287714256107599,0.638052291794204,NA,NA,NA,NA,NA,NA,NA,NA
4,11.809259643345,6.16111535729774,0.478280980910622,0.000428804344501192,0.437694101628818,0.518867860192427,0.439396835207662,0.518050243838234,11.809259643345,6.12488401659248,0.481349025970134,0.00039760314105807,0.442266648525962,0.520431403414305,0.441818147044771,0.516981795246183,12.3981495880183,6.2691322247873,0.494349363969133,0.000668289654723419,0.443680818128686,0.54501790980958,0.437153841718687,0.54088111466774,12.3981495880183,6.13228935479036,0.505386726361436,0.000590766873397112,0.457747561582419,0.553025891140453,0.454314955427822,0.549436634690286,13.2090116880678,6.19209219744755,0.531222142604274,0.00606529824311209,0.378577294244628,0.68386699096392,0.362719026531416,0.681124672489508,12.3981495880183,6.13228935479038,0.505386726361434,0.00766241192350704,0.333817726698486,0.676955726024382,0.352401401788697,0.669468406004595,NA,NA,NA,NA,NA,NA,NA,NA
5,11.4349611752061,6.15672233596784,0.461587823374759,0.000477479775397487,0.418759254578137,0.504416392171381,0.417988484964254,0.499255599132607,11.4349611752061,6.02576819961681,0.473039907412873,0.00041570613018019,0.433077716911097,0.513002097914648,0.428868363252658,0.50991926263135,12.2481418025644,6.26012514924369,0.488891845787333,0.000593199095719795,0.441154715101491,0.536628976473175,0.432822517983452,0.530808752215508,12.2481418025644,6.11318193841647,0.500889029784374,0.000492445877696818,0.457394431455845,0.544383628112904,0.456339363185497,0.541473821614077,12.402699518127,6.24546443460861,0.496443139214923,0.00786064341904863,0.322669010649658,0.670217267780188,0.32335083686017,0.674256272057169,12.2481418025644,6.11318193841647,0.500889029784374,0.0101373721065558,0.303547375072185,0.698230684496564,0.272831246169943,0.647282185411328,NA,NA,NA,NA,NA,NA,NA,NA
6,11.6458904368864,5.88645620076668,0.494546489796751,0.000417812016340573,0.454483206831248,0.534609772762253,0.452333820311207,0.528450913046237,11.6458904368864,5.86227212497622,0.496623108662567,0.000371637445690527,0.458838423784104,0.534407793541029,0.456804172633385,0.527867060821876,11.295125936975,5.99601564913903,0.469150173039608,0.000808426329298747,0.413421808747857,0.524878537331359,0.411830999713317,0.520948639705667,11.295125936975,6.01692654772418,0.467298852505261,0.000731160248036848,0.414300501503949,0.520297203506574,0.414530333261997,0.519310826038096,12.231455311043,5.9104940313224,0.516779166418065,0.00828906860215994,0.3383322949351,0.695226037901029,0.323660256117202,0.672677916487204,11.295125936975,6.01692654772419,0.467298852505261,0.013548269020741,0.239160670102406,0.695437034908117,0.177948755838438,0.639664814363623,NA,NA,NA,NA,NA,NA,NA,NA
7,11.732335985737,6.17373040772355,0.473785065887223,0.000475567463468156,0.431042347587385,0.51652778418706,0.428420061245205,0.511958509789558,11.732335985737,6.08225098120721,0.481582270691752,0.000403447414607964,0.442213709783865,0.520950831599638,0.442710017341696,0.518687148497934,11.6411546061515,6.13761608732656,0.472765692495549,0.00078497616872766,0.41785153721857,0.527679847772528,0.415081601410075,0.521673011698623,11.6411546061515,6.06761749682583,0.478778720658901,0.000609895384231752,0.43037444287207,0.527182998445732,0.423490923806591,0.522777279300076,11.6908227763211,6.13301862209295,0.475398888561127,0.00813286430106421,0.298641395087814,0.65215638203444,0.314299746023497,0.657953478039271,11.6411546061515,6.06761749682585,0.478778720658899,0.00995318393546748,0.283238056329221,0.674319384988577,0.263522837633897,0.646101493195931,NA,NA,NA,NA,NA,NA,NA,NA
8,12.2573528810869,6.04099799148485,0.507153130852084,0.000396143220471734,0.468142570797604,0.546163690906565,0.462638574705488,0.543094501598778,12.2573528810869,6.01768379794401,0.509055188642785,0.000344919469962518,0.472654053553231,0.54545632373234,0.467552977624522,0.544293804300158,12.2409713365165,6.02094902715125,0.508131433231124,0.000615424900305728,0.459508225839854,0.556754640622395,0.453982354484789,0.55475557085869,12.2409713365165,5.96021040790674,0.513093344959756,0.000487500383318481,0.469817699701063,0.55636899021845,0.463312656829847,0.554747707824513,12.03220234676,6.03988282912346,0.498023499351315,0.00969577296659308,0.305027951660535,0.691019047042094,0.279653009556583,0.667177393123512,12.2409713365165,5.96021040790673,0.513093344959757,0.00710382179179345,0.347896366187887,0.678290323731627,0.340443671239583,0.681153653468459,NA,NA,NA,NA,NA,NA,NA,NA
9,12.5114446678626,6.26357081114141,0.499372696165913,0.000404852624672658,0.45993563437193,0.538809757959897,0.460504234848911,0.536740071567068,12.5114446678626,6.22456256261677,0.502490501468193,0.000311417214676657,0.467902347832853,0.537078655103532,0.468975264019486,0.536510211308047,12.9406340967896,6.38506305106869,0.506588084995562,0.000481086216180554,0.463598076760168,0.549578093230956,0.46356425343589,0.546555835500448,12.9406340967896,6.32613896226679,0.511141500876205,0.000468224712616888,0.468730039500899,0.55355296225151,0.465457164583669,0.547535506390171,13.0918885018128,6.37058445004611,0.51339453821624,0.00604368259828022,0.361021932182369,0.665767144250111,0.387633372940502,0.674732893935712,12.9406340967896,6.32613896226687,0.511141500876198,0.00695589433424845,0.347673572295547,0.674609429456849,0.36646283966054,0.668896599486086,NA,NA,NA,NA,NA,NA,NA,NA
10,11.6423510906653,6.11135061322533,0.475075904717789,0.00053632632317173,0.429684813046664,0.520466996388915,0.427224173458971,0.517480923766196,11.6423510906653,6.06167209075498,0.479342957144183,0.000525536277099589,0.434410784237614,0.524275130050752,0.43309322959033,0.521461003402854,11.1696685324962,6.30387358673372,0.43562572439874,0.000884354562465508,0.377339049359178,0.493912399438302,0.371804458313532,0.489432756349706,11.1696685324962,6.31218504166502,0.434881615036218,0.000871308975837135,0.377026446195604,0.492736783876831,0.377161630924027,0.491578943746694,11.3219888031063,6.28920204231163,0.444514373606682,0.0124775421757086,0.22557665181758,0.663452095395785,0.197231736364927,0.621938083805933,11.1696685324962,6.31218504166504,0.434881615036216,0.0122253895119491,0.21816738765577,0.651595842416662,0.178683442495971,0.610751664042204,NA,NA,NA,NA,NA,NA,NA,NA
