"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.4951917678962,6.15485529151638,0.507422102369808,0.000398588599513188,0.468291322108102,0.546552882631513,0.460466037665148,0.540635789347544,12.4951917678962,6.25213529382723,0.499636707466081,0.000384983922932707,0.461179533384536,0.538093881547627,0.456282697157552,0.532285384014099,12.4787970861083,6.14368753577912,0.507669890504238,0.000660535853907918,0.457296142019807,0.558043638988668,0.452069300622426,0.551479365872939,12.4787970861083,6.15679215857911,0.506619739379129,0.000624539398635284,0.457637798280421,0.555601680477837,0.455249348695863,0.553337219319939,12.426485769751,6.14852889711544,0.50520774649882,0.00850596706037146,0.324441258843827,0.685974234153814,0.301743971848145,0.659671729707281,12.4787970861083,6.15679215857911,0.506619739379128,0.00845380639112608,0.32640835618664,0.686831122571617,0.297174975752531,0.661494444870014,NA,NA,NA,NA,NA,NA,NA,NA
2,11.9924465530889,5.75118297589278,0.520432886614662,0.000330396101970503,0.484806356256938,0.556059416972387,0.483060414164994,0.554575626034317,11.9924465530889,5.76391709051821,0.519371042013642,0.00039449930614222,0.480441509079429,0.558300574947855,0.47574272832306,0.553167298852156,11.9366625244957,5.96062636957225,0.500645481319407,0.000708850416218359,0.448461961325596,0.552829001313217,0.448237382782957,0.545860128061941,11.9366625244957,6.0056807894486,0.496871024281361,0.000631194881650537,0.447628783701259,0.546113264861464,0.444367239172698,0.541138905038403,11.8370611702875,5.96964395863399,0.495681920304803,0.00837656426894151,0.316295718785383,0.675068121824222,0.30448698930288,0.661067252519833,11.9366625244957,6.00568078944859,0.496871024281362,0.00859012133671534,0.315212525644151,0.678529522918573,0.291554065056173,0.647219192924019,NA,NA,NA,NA,NA,NA,NA,NA
3,12.1170884894269,5.92597082863305,0.510941028960553,0.000379212371263967,0.472773212079735,0.549108845841371,0.469361371466461,0.546795069914629,12.1170884894269,6.01135763050802,0.503894220484286,0.000381459179362877,0.465613499704232,0.542174941264339,0.462020184668773,0.538682627375955,11.9731501281192,5.89514414161847,0.507636329743032,0.000684906149262829,0.456341734871759,0.558930924614306,0.454384392968952,0.558032577943445,11.9731501281192,6.04396757158169,0.495206565781942,0.000638774501886446,0.445669548043215,0.544743583520669,0.446248186084375,0.542238353070769,13.4819927953932,5.76055180961832,0.572722527222629,0.0047956243835967,0.436991651472028,0.70845340297323,0.43514514467563,0.701115250111265,11.9731501281192,6.04396757158173,0.495206565781939,0.00871702781869343,0.312211117564524,0.678202013999354,0.313193240065008,0.654862391112271,NA,NA,NA,NA,NA,NA,NA,NA
4,12.2219217896568,6.3662197361497,0.479114672331046,0.000418942903914927,0.438997206562636,0.519232138099456,0.436084178272772,0.515106523338152,12.2219217896568,6.34997118246131,0.480444132130252,0.000365380774479608,0.442978857765303,0.5179094064952,0.440761334390401,0.513648896072887,11.9324519925531,6.47512838421951,0.457351398668054,0.000676675019400458,0.406365961977477,0.508336835358631,0.406663488195237,0.508858136012388,11.9324519925531,6.41028035024799,0.462785992832941,0.00060604106222692,0.414534906372106,0.511037079293775,0.410407622398713,0.507915562431258,13.648337933123,6.30629834966174,0.537943859496836,0.0059891056980757,0.386260806884727,0.689626912108944,0.370226702301533,0.68815865769453,11.9324519925531,6.41028035024801,0.462785992832939,0.0118882189793342,0.249081098104226,0.676490887561652,0.196919502033156,0.641318014535031,NA,NA,NA,NA,NA,NA,NA,NA
5,11.9803150566197,5.91580136683097,0.506206528052682,0.000469792644394621,0.463724114953773,0.548688941151592,0.459289940612313,0.544560359409819,11.9803150566197,5.92235217824172,0.505659730127938,0.000407921706841359,0.466073469518962,0.545245990736913,0.459493506526915,0.543278359008525,12.403513249746,5.9349596530011,0.521509790532726,0.000534243571504437,0.476206919715398,0.566812661350053,0.475633770852205,0.567024898942823,12.403513249746,5.95824876964377,0.519632167945178,0.000524796940903344,0.474731611955588,0.564532723934767,0.472983982993036,0.559420972514668,13.7072313588495,5.81680578548361,0.575639628951895,0.00449775089389467,0.444191693121826,0.707087564781963,0.452364860007635,0.714041697932928,12.403513249746,5.95824876964381,0.519632167945175,0.00722503283187057,0.35303178941345,0.686232546476899,0.362355438824304,0.666598012526961,NA,NA,NA,NA,NA,NA,NA,NA
6,12.9964100554675,5.98090096154382,0.539803612226923,0.000283010950171581,0.506830670802489,0.572776553651357,0.504520142791689,0.57141366744122,12.9964100554675,5.98189872719712,0.539726839822155,0.000258986983166194,0.508184417680994,0.571269261963317,0.506174161269017,0.56882355122585,12.6564443830115,5.94584596169765,0.530211978833593,0.000512233210355888,0.485852142259242,0.574571815407945,0.483881570263733,0.569495036327248,12.6564443830115,5.97501278776846,0.527907474883814,0.000529135649389525,0.482821695410738,0.572993254356889,0.481911436587076,0.570845431651719,13.2249865905124,5.89494766941851,0.554256813111058,0.0048245298683853,0.418117494975594,0.690396131246521,0.42036054557242,0.686127450645051,12.6564443830115,5.97501278776846,0.527907474883814,0.00797637394460723,0.35285880123673,0.702956148530897,0.337483220372197,0.680880753327247,NA,NA,NA,NA,NA,NA,NA,NA
7,12.1054519121478,5.99639982829026,0.50465295539501,0.000423028961855366,0.464340326358148,0.544965584431871,0.464978640076759,0.546888405485527,12.1054519121478,6.01820535756243,0.50285165715101,0.00043390572505275,0.46202406558155,0.54367924872047,0.461046678201278,0.539028453671379,12.3531467748871,6.16481664851569,0.500951720168319,0.000560191776663862,0.454561713386342,0.547341726950297,0.455779834951958,0.54887226128409,12.3531467748871,6.14809261280716,0.502305548145376,0.000503780623437285,0.458313234691811,0.54629786159894,0.455482998452476,0.546953643123089,12.5035008178314,6.15079507918652,0.508074165083846,0.00828807652324712,0.329637972646028,0.686510357521664,0.333791647064704,0.66387857019034,12.3531467748871,6.14809261280725,0.502305548145368,0.00777230070960137,0.329510668574229,0.675100427716508,0.28567278934581,0.654897690450744,NA,NA,NA,NA,NA,NA,NA,NA
8,10.9979105399849,5.98058570730899,0.456207096287472,0.000628297473868473,0.407078005357422,0.505336187217522,0.40773765702816,0.500471196548468,10.9979105399849,5.96259276806262,0.457843128803009,0.000572578758768718,0.41094303754845,0.504743220057567,0.408305490183532,0.500219176966496,11.1134768110089,6.02676717170631,0.457706415895314,0.000828795761714904,0.401280342150954,0.514132489639675,0.399689190489967,0.511379261471488,11.1134768110089,5.9557086471163,0.464100321762794,0.000760041636561303,0.41006537056439,0.518135272961198,0.403515207560057,0.514449868380086,11.2147028102187,6.01736503883319,0.463439634499254,0.011176172572102,0.256233494259668,0.67064577473884,0.22654135853798,0.629801462215989,11.1134768110089,5.95570864711624,0.464100321762799,0.0133729431425871,0.237443095148331,0.690757548377268,0.200906300964016,0.635961506591599,NA,NA,NA,NA,NA,NA,NA,NA
9,11.8828409461766,6.16962778407257,0.48079522295906,0.000418733226513149,0.440687797674296,0.520902648243824,0.438280602056213,0.520374265942928,11.8828409461766,6.21956369002035,0.476592868810422,0.000416604935372039,0.436587500174134,0.516598237446709,0.437869201849454,0.51256217229719,12.2090972282722,6.11885895315721,0.498827895400162,0.00058865737800126,0.451273861046286,0.546381929754038,0.446997576152644,0.544883308358372,12.2090972282722,6.21229967704131,0.491174526593521,0.000582870915374451,0.443854795946544,0.538494257240499,0.440791171432581,0.532104659835844,10.5857493897233,6.26924565553913,0.407765532251749,0.0188947049150695,0.138347829786356,0.677183234717142,0.0828610824571565,0.627162039594102,12.2090972282722,6.21229967704131,0.491174526593521,0.00889264255394778,0.306344941204044,0.676004111982997,0.290268114056423,0.661335873749341,NA,NA,NA,NA,NA,NA,NA,NA
10,12.1442169145356,6.07154083080187,0.500046740474902,0.000410376669070762,0.460341539154392,0.539751941795413,0.459969510449181,0.540803488238035,12.1442169145356,6.13480683141434,0.494837182620518,0.000375558232160599,0.456853705888284,0.532820659352752,0.45467608944535,0.531393332940388,12.3860311722348,6.09771244163453,0.50769440534725,0.000557515235482353,0.461415354701963,0.553973455992537,0.457313064321513,0.552375335199798,12.3860311722348,6.22025473585788,0.497800816955671,0.000574787163777522,0.450810367198644,0.544791266712699,0.447969407568184,0.539492796073319,11.0972249252502,6.21746327513097,0.439728101664049,0.0144817852777194,0.203861134237733,0.675595069090365,0.192408958667062,0.632107808775516,12.3860311722348,6.22025473585785,0.497800816955674,0.00834976919633038,0.318701756811231,0.676899877100117,0.313897618936052,0.671341084023786,NA,NA,NA,NA,NA,NA,NA,NA
11,12.0735404349494,6.28433205849061,0.479495505701105,0.000438465943946548,0.43845393201947,0.52053707938274,0.441002419732196,0.520416788675415,12.0735404349494,6.21780721078477,0.485005475876321,0.000365820544246095,0.447517661819273,0.522493289933369,0.445113482496009,0.517836319660954,12.327179618297,6.31482688502653,0.487731412978396,0.000623886085757493,0.43877509788988,0.536687728066911,0.434094970647683,0.534914950138604,12.327179618297,6.28582902298771,0.490083764687117,0.000595421618270426,0.442257289918976,0.537910239455258,0.439413984457972,0.529806874639619,13.5371799714497,6.1994875811907,0.542039952614533,0.0049623950153728,0.403969185646807,0.68011071958226,0.410470465544185,0.687397968150821,12.327179618297,6.28582902298772,0.490083764687116,0.00783798286343941,0.316560293743878,0.663607235630355,0.311306806467511,0.652243162218556,NA,NA,NA,NA,NA,NA,NA,NA
