"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","mle_param_delta","mle_param_delta.s","mle_param_R.s"
14,11.3615519550127,5.94069222740563,0.47712317375932,11.3615519550127,6.02152829500853,0.47000829474253,11.0574615784061,5.84085351731912,0.471772659945246,11.0574615784061,5.97844948701269,0.459328938688075,11.0574615784061,5.97844948701253,0.459328938688085,NA,NA,NA,11.3615519550128,5.96531259177322,0.474956184208508,11.3978114516364,5.8677138425374,0.485189427160162
15,12.1966067514283,6.10312426673184,0.499604735061486,12.1966067514283,6.09085291430473,0.500610863460737,11.8477008693206,6.17777071865466,0.478567969701878,11.8477008693206,6.14036657126242,0.481725050371351,11.8477008693203,6.14036657126224,0.481725050371354,NA,NA,NA,12.1966067514282,6.14617583842446,0.496074935948496,12.1629554337533,6.02433405165927,0.50469817270388
16,11.5583403203312,5.96361531854261,0.484042245403298,11.5583403203312,6.03912337466944,0.477509468721336,11.505838049045,5.97849267988177,0.480394852213482,11.505838049045,6.1169383997699,0.468362202414485,11.5058380490448,6.11693839976977,0.468362202414485,NA,NA,NA,11.5583403203312,6.12094757396618,0.470430234417014,11.5970417880468,5.99924619214788,0.482691681051681
17,11.3282911410651,6.08053746928193,0.463243185263842,11.3282911410651,5.99462067908537,0.470827452751911,11.7172924297097,6.00486779619045,0.48752087291388,11.7172924297097,5.9896672042391,0.488818151448365,11.7172924297097,5.98966720423912,0.488818151448362,NA,NA,NA,11.328291141065,6.00927454356478,0.469533889204065,11.367906832123,5.87233387072683,0.483428747486473
18,12.0656653885968,6.18677934220042,0.487240931772604,12.0656653885968,6.15374569775109,0.489978753797782,12.5185995555344,6.42528245036649,0.486741114941573,12.5185995555344,6.30559063199085,0.49630223380672,12.5185995555348,6.30559063199096,0.496302233806727,NA,NA,NA,12.0656653885966,6.33773465119496,0.474729785131881,12.0291217183895,6.12328494657692,0.490961593877968
19,11.7824389235557,5.83885052961288,0.504444659760576,11.7824389235557,5.78911368117106,0.508665929122931,12.0308176293086,5.80350563321071,0.517613364940997,12.0308176293086,5.80225647644692,0.517717194689089,12.0308176293086,5.80225647644712,0.517717194689073,NA,NA,NA,11.7824389235554,5.78162958474585,0.509301119890618,11.8194751064466,5.58042295921972,0.527862032030842
20,11.9698385712073,5.72530508962036,0.521689030678138,11.9698385712073,5.70717272410567,0.523203868610731,12.0236258730763,5.8359096745768,0.514629801676982,12.0236258730763,5.75542059763345,0.521324044977049,12.0236258730762,5.75542059763326,0.521324044977061,NA,NA,NA,11.969838571207,5.79312960010487,0.516022746201439,11.9290244250976,5.60368009561696,0.530248250324031
21,12.3513053967825,5.94590015874438,0.518601478326877,12.3513053967825,5.96736746356497,0.516863418734716,12.6541435656491,5.75946737807429,0.544855220885203,12.6541435656491,5.7513099825955,0.545499863127206,12.6541435656493,5.75130998259577,0.545499863127193,NA,NA,NA,12.3513053967825,5.76773623176317,0.533026182538919,12.3513053967823,5.54762087365538,0.550847404752812
22,11.6293999743334,6.00271652597745,0.48383265351388,11.6293999743334,5.83425036768932,0.498318883126752,11.4624140942644,6.00946027043823,0.475724727704152,11.4624140942644,5.85077399599511,0.489568781246287,11.4624140942641,5.85077399599501,0.489568781246284,NA,NA,NA,11.678712551238,5.84136635274142,0.499827885384317,11.6344185060433,5.69968093322789,0.510101778591917
23,12.1985181335155,6.27208580907599,0.485832152690464,12.1985181335155,6.15897908415615,0.495104321955768,12.3488521155268,6.14272075784841,0.502567469398645,12.3488521155268,5.98810974597733,0.515087743382385,12.348852115527,5.98810974597744,0.515087743382384,NA,NA,NA,12.1985181335153,5.98753616210736,0.509158727595225,12.1985181335155,5.81872035568006,0.522997769729662
24,12.0328196020556,5.984142695105,0.502681591429933,12.0328196020556,5.87662550166704,0.511616919723194,11.8474834133903,6.03808755825728,0.49034851136125,11.8474834133903,5.95944335796867,0.49698656245991,11.8474834133905,5.9594433579687,0.496986562459915,NA,NA,NA,12.0328196020556,5.97378723055807,0.503542193091839,11.9968356498105,5.81488851843905,0.515298142928974
25,11.628980175452,6.02121304913217,0.482223466005854,11.628980175452,5.9970139650752,0.484304395175211,11.4698387712826,6.08915925765626,0.469115531693269,11.4698387712826,6.11086029413257,0.467223522842138,11.4698387712825,6.11086029413232,0.467223522842156,NA,NA,NA,11.6289801754519,6.07856659177141,0.477291516533591,11.6282072524931,5.97245723840586,0.486381941023166
26,11.7208134323619,6.0686944800101,0.482229239887563,11.7208134323619,6.12678418377534,0.477273124503553,11.8102291042315,6.12250760701191,0.481592816449406,11.8102291042315,6.167017107816,0.477824091862332,11.8102291042313,6.167017107816,0.477824091862323,NA,NA,NA,11.7442056947843,6.13653085337325,0.477484385674672,11.7799829749649,6.00052577937083,0.490616769809998
27,12.0437256085835,6.04332188851124,0.498218235376918,12.0437256085835,6.10212348493851,0.493335892625322,12.0925952707088,6.0662392549162,0.498350923096708,12.0925952707088,6.10839576683499,0.494864780463547,12.0925952707089,6.10839576683495,0.49486478046355,NA,NA,NA,12.0437256085835,6.14466320593547,0.489803786167613,12.0035628553624,5.98875042010826,0.501085594979588
28,12.1230919879073,6.21743744744589,0.487140949384222,12.1230919879073,6.08145414783061,0.498357831987351,11.6005815358437,6.23983286631794,0.462110339293078,11.6005815358437,6.08359361876205,0.475578564749977,11.6005815358437,6.08359361876213,0.47557856474997,NA,NA,NA,12.1230919879075,6.11347410240493,0.49571659536173,12.1230919879067,5.99005661147469,0.505896959500925
29,11.5225836764615,5.7711674778833,0.499142931834573,11.5225836764615,5.89725884191335,0.488199955192308,11.4430098609033,5.739996036555,0.498384069722204,11.4430098609033,5.76627588089431,0.496087484762587,11.4430098609036,5.76627588089447,0.496087484762583,NA,NA,NA,11.5225836764614,5.71356526099806,0.504142003093466,11.5606791887395,5.5816098503512,0.517190144348275
30,11.8955012278672,5.95258094900705,0.499593935977902,11.8955012278672,5.89652924779258,0.50430594433642,11.9511640524191,5.91867805043301,0.504761375170397,11.9511640524191,5.89703847161142,0.506572042208911,11.9511640524189,5.89703847161136,0.506572042208907,NA,NA,NA,11.8955012278672,5.87405874645586,0.5061949358893,11.8955012278674,5.74035216819893,0.517435032098429
31,12.4343336340932,6.11756821742887,0.508009966802292,12.4343336340932,6.13205229515097,0.506845121290797,12.4139305014871,6.30208608337766,0.492337573291334,12.4139305014871,6.26247155459122,0.495528708345755,12.413930501487,6.26247155459125,0.495528708345749,NA,NA,NA,12.434333634093,6.26111664999284,0.496465445255079,12.3607479797749,6.07304212481075,0.508683282375171
32,11.6274957608346,6.09031380863039,0.47621448900935,11.6274957608346,6.08664505554234,0.476530012933289,11.4509689048917,6.08593702629795,0.468522089541424,11.4509689048917,6.07071460600456,0.469851446071846,11.4509689048919,6.07071460600462,0.469851446071852,NA,NA,NA,11.6274957608346,6.03937645029378,0.480595256750254,11.6274957608346,5.94942153488962,0.488331653069329
33,11.6306198478376,6.00165727550186,0.483977865838533,11.6306198478376,6.01421381144634,0.482898255627834,11.6673485100096,6.07169694535554,0.479599247408568,11.6673485100096,6.10870868477585,0.476426997999153,11.6673485100097,6.10870868477588,0.476426997999154,NA,NA,NA,11.6306198478375,6.10417216753219,0.475163641543393,11.7050142382173,5.93296942134393,0.493125826197413
34,12.2824437418142,6.26641335983865,0.489807281713384,12.2824437418142,6.27592871729615,0.489032569639995,12.9773112574416,6.22465941607533,0.520342905198801,12.9773112574416,6.25166570086125,0.518261866665458,12.9773112574421,6.25166570086164,0.518261866665449,NA,NA,NA,12.2824437418143,6.27011189633592,0.489506157883714,12.2824437418143,6.02084108689621,0.509801045015262
35,11.7291389778687,5.81109966388747,0.504558716982359,11.7291389778687,5.81968393862888,0.503826841031566,11.6761888845635,5.91682976112055,0.493256762149259,11.6761888845635,5.89748914027561,0.494913177700271,11.6761888845639,5.89748914027583,0.494913177700268,NA,NA,NA,11.7291389778688,5.85581915088525,0.500746034134786,11.7938058560409,5.69512024380858,0.517109208568877
36,11.539871393985,6.16281917928249,0.465954258164888,11.539871393985,6.14223033689378,0.467738406504655,11.7393473305297,5.96254222176775,0.492089120980227,11.7393473305297,5.91423464454925,0.496204134861183,11.7393473305293,5.91423464454886,0.496204134861201,NA,NA,NA,11.539871393985,5.92518999041251,0.486546271780729,11.5819171507616,5.77691031566083,0.501212947695714
37,12.5830397449716,6.15183089345298,0.511101369928411,12.5830397449716,6.11513848409053,0.514017391025547,12.5245949834665,6.2204825953672,0.503338622639792,12.5245949834665,6.21894212305386,0.503461618418528,12.5245949834662,6.21894212305375,0.503461618418527,NA,NA,NA,12.5830397449712,6.19383304409369,0.507763372791616,12.6185041633853,6.0243878319765,0.522575120317567
38,11.971921421674,5.94745024336521,0.503216732395359,11.971921421674,5.91526194113798,0.505905382035921,11.6110395022379,5.99540663817256,0.483646004561691,11.6110395022379,5.96241467477114,0.486487435201477,11.6110395022377,5.96241467477095,0.486487435201487,NA,NA,NA,11.9267845952891,5.92281853093233,0.503401903202667,11.8863518265308,5.81456994524577,0.510819633298468
39,12.0377096575753,6.00055812966394,0.501519948532086,12.0377096575753,6.10404475116066,0.492923078825099,11.9902583005815,6.05525176357411,0.49498571158551,11.9902583005815,6.19068853636614,0.483690144017507,11.9902583005815,6.19068853636618,0.483690144017502,NA,NA,NA,12.0377096575752,6.20185581827096,0.484797690367269,12.0022098777154,6.00807854851672,0.499418972861658
40,11.9665785491441,5.73990890046476,0.520338342585374,11.9665785491441,5.79716075524915,0.515554029797115,11.9581957937308,5.71476203315139,0.522104995458647,11.9581957937308,5.75090108387013,0.519082879803233,11.9581957937311,5.75090108387037,0.519082879803223,NA,NA,NA,11.9665785491439,5.75858357786967,0.518777773093577,11.9665785491439,5.60051844487626,0.531986655845171
41,11.7091615176818,6.13092244577584,0.47639953240737,11.7091615176818,6.09837412352754,0.479179263663033,11.5266059790181,6.29276906852897,0.454065743204571,11.5266059790181,6.2261301998907,0.459847052009572,11.5266059790185,6.22613019989091,0.459847052009575,NA,NA,NA,11.7091615176818,6.19918704167202,0.470569516671991,11.710429801908,6.09639461381543,0.479404708713413
42,11.8898432666708,6.08582472452643,0.488149289437146,11.8898432666708,6.07351292851132,0.489184777940987,11.6443797882026,6.0798631809383,0.477871446008824,11.6443797882026,6.1593718291332,0.47104337533086,11.6443797882026,6.15937182913307,0.47104337533087,NA,NA,NA,11.9335701528246,6.14554591341011,0.485020338866865,11.8951552803737,6.01631774452278,0.49422116797001
43,12.2966662985221,6.07229032561479,0.506184019456998,12.2966662985221,6.11729330146979,0.502524249014954,12.1499596493765,5.98169190665565,0.507678043444154,12.1499596493765,6.11115465814011,0.497022637564587,12.149959649377,6.11115465814043,0.497022637564578,NA,NA,NA,12.2966662985222,6.18190982202327,0.497269449137917,12.2201528343249,5.99735720303248,0.509224042911588
44,12.3740989481285,6.01738214308424,0.51371148975705,12.3740989481285,5.94182184147539,0.519817817330928,12.503979580265,5.78059127366009,0.537699878942255,12.503979580265,5.73672567880054,0.541208009659997,12.503979580265,5.73672567880062,0.541208009659989,NA,NA,NA,12.3740989481282,5.73950754667571,0.536167637681294,12.3389362107863,5.56937397277518,0.548634187126551
45,12.3632716581936,6.10881727434014,0.505889909788435,12.3632716581936,6.05926194665104,0.50989817952958,12.4728442391758,6.09911478652197,0.511008502185465,12.4728442391758,6.00385274577915,0.518646057735435,12.472844239176,6.00385274577919,0.51864605773544,NA,NA,NA,12.3632716581935,5.93664808901499,0.519815769389762,12.4452247069415,5.82048595548408,0.532311702476724
46,12.1852651334865,5.76961116149163,0.526509181516612,12.1852651334865,5.87303376664218,0.518021667784446,12.5234207457923,5.70835226246064,0.544185859572068,12.5234207457923,5.84292841363105,0.533439901746158,12.5234207457923,5.84292841363103,0.53343990174616,NA,NA,NA,12.1852651334863,5.86849594652834,0.518394070031258,12.1473788412873,5.66833209990493,0.533369941452797
47,11.96224139409,6.09422565023368,0.490544836083599,11.96224139409,6.04944031821204,0.494288727428558,12.2695749164664,6.09435512143032,0.503295333137305,12.2695749164664,6.04459309154547,0.507351058802101,12.2695749164664,6.04459309154542,0.507351058802106,NA,NA,NA,11.9622413940899,6.04554925840077,0.494614005918019,11.9994883130436,5.86961355748698,0.510844679009633
48,12.0872647841757,6.05339530424543,0.499192297651129,12.0872647841757,6.06461637790049,0.49826395911835,11.6996020557922,5.85075921487695,0.499918100891274,11.6996020557922,5.96718635026926,0.489966725208827,11.6996020557923,5.96718635026932,0.489966725208825,NA,NA,NA,12.0872647841758,5.95834518105744,0.507055956211211,12.0511626268903,5.82137894080932,0.516944620113266
49,12.1580771311657,5.8351243048233,0.520061910952541,12.1580771311657,5.89083914198119,0.515479374046678,11.7593729242466,5.76601447339407,0.509666500880743,11.7593729242466,5.77107088794851,0.509236510728461,11.7593729242466,5.77107088794854,0.509236510728459,NA,NA,NA,12.1580771311659,5.72266296317821,0.529311839245632,12.1330655372123,5.58882025830545,0.539372779190515
50,12.0854709544504,5.75919409606632,0.523461343147282,12.0854709544504,5.74477260123317,0.52465463506677,12.1227646516208,5.80379067986192,0.52124858919158,12.1227646516208,5.80162671024764,0.521427093821214,12.1227646516205,5.80162671024743,0.521427093821218,NA,NA,NA,12.08547095445,5.82922828227976,0.51766643565236,12.0438563198452,5.6348697740208,0.532137413102813
51,11.6594820520918,5.91081970670761,0.493046116431289,11.6594820520918,5.84392731694436,0.498783282924996,11.8823162034141,5.9331891741708,0.500670654390931,11.8823162034141,5.86017179261199,0.506815700551024,11.8823162034143,5.86017179261201,0.50681570055103,NA,NA,NA,11.6594820520914,5.83649066168521,0.499421103303787,11.6210964918713,5.66903163142834,0.512177561265952
52,12.2860153873343,6.18196601791704,0.496829051322037,12.2860153873343,6.14417878716073,0.499904680772678,12.3346842761869,6.07392844670236,0.507573253542568,12.3346842761869,6.05868322070698,0.508809217565158,12.3346842761872,6.05868322070725,0.508809217565148,NA,NA,NA,12.2860153873343,6.01864266288379,0.510122486979102,12.3622923701742,5.87993290032072,0.524365487868019
53,11.4768126078951,6.14365690264557,0.464689621365844,11.4768126078951,6.17910918364486,0.461600585915801,10.9614756785037,6.16663245768646,0.437426799223786,10.9614756785037,6.21343872204107,0.433156729597449,10.9614756785037,6.21343872204113,0.433156729597441,NA,NA,NA,11.4768126078952,6.20985661505219,0.458921494389456,11.4386587644353,6.12616881678097,0.464432942450537
54,12.7073917792884,6.26181909029381,0.507230185465766,12.7073917792884,6.14495325839467,0.516426866730416,12.921829346862,6.34908316524392,0.508654464099872,12.921829346862,6.17848088905113,0.521857105274994,12.9218293468619,6.17848088905089,0.521857105275009,NA,NA,NA,12.6839107280879,6.19972669409261,0.511213313701143,12.7200588902228,6.00500935594932,0.527910255151016
55,12.4768374746161,6.17007136992451,0.505477940024674,12.4768374746161,6.084086961304,0.512369462719863,11.9378496364873,6.21634793159869,0.479274063513179,11.9378496364873,6.14312766578376,0.485407518703562,11.9378496364875,6.14312766578379,0.485407518703568,NA,NA,NA,12.4768374746161,6.08973824465475,0.511916520749412,12.4409951971873,6.00164135270983,0.517591538491494
56,12.0398755311218,6.1484938096171,0.489322477319313,12.0398755311218,6.09658934856524,0.493633523635174,11.9281660637656,6.2504568227129,0.475991800474676,11.9281660637656,6.23788682720323,0.477045608364546,11.9281660637657,6.23788682720319,0.477045608364554,NA,NA,NA,12.0398755311218,6.19044537117956,0.485838092330947,12.0398755311214,6.05390274845224,0.49717895896816
57,12.2816313504447,6.01911188947033,0.509909415311313,12.2816313504447,5.91445921291528,0.518430488250965,12.1883920197789,6.00575002170004,0.507256575604551,12.1883920197789,5.91974666802101,0.514312744583976,12.1883920197789,5.91974666802121,0.514312744583958,NA,NA,NA,12.2816313504445,5.933068073308,0.516915310025709,12.2448451065464,5.76724180683703,0.529006552826566
58,12.170238022258,6.30423608868334,0.48199566211001,12.170238022258,6.22687313086608,0.4883523954521,12.0506697833932,6.23657782648486,0.482470440350182,12.0506697833932,6.15551090790522,0.489197611539568,12.0506697833933,6.15551090790517,0.489197611539577,NA,NA,NA,12.2113106902097,6.11283595155151,0.499411970866288,12.2482643618513,5.99184952094715,0.510800114699557
59,12.041635992126,6.09279611924122,0.494022562779235,12.041635992126,6.11461520195668,0.492210592816871,12.461742668711,6.05616664759598,0.514019282166543,12.461742668711,6.04426806017572,0.514974091436529,12.4617426687107,6.04426806017556,0.514974091436532,NA,NA,NA,12.0416359921259,6.06810744857642,0.496072838230253,12.1183380297607,5.91031627998107,0.512283263144974
60,10.8952101372123,5.94998502893062,0.453889832871732,10.8952101372123,6.02574779531205,0.44693606461694,11.3163693939733,6.04832377306198,0.465524360111195,11.3163693939733,6.13338048435677,0.45800810570719,11.316369393973,6.13338048435656,0.458008105707192,NA,NA,NA,10.9428732572703,6.14571800100621,0.438381688564006,10.9434980578394,5.96401921570869,0.455017108406541
61,12.7421814868371,6.11946307214268,0.519747613196044,12.7421814868371,6.18875515180341,0.514309605604306,12.8272804400763,6.23479770999278,0.513942355971778,12.8272804400763,6.26286585356693,0.511754195846546,12.8272804400766,6.26286585356698,0.511754195846552,NA,NA,NA,12.7421814868371,6.25571950001326,0.509054277207123,12.7062663937641,6.04396121591668,0.524332244530708
62,12.0338845611435,5.93023596856347,0.507205180635374,12.0338845611435,5.84982144695316,0.513887521753218,12.3713638837322,6.07796432080478,0.508707012587591,12.3713638837322,5.97111644837233,0.517343721800627,12.3713638837321,5.97111644837209,0.51734372180064,NA,NA,NA,12.0338845611437,5.95199055510859,0.505397403069077,12.0430930472674,5.76937005727523,0.520939509922302
63,12.3752541956397,6.10481813698683,0.506691495748201,12.3752541956397,6.18070538244999,0.500559319045931,12.0832247766717,6.22762515441565,0.484605701746201,12.0832247766717,6.29277336789491,0.479214077019908,12.0832247766716,6.29277336789466,0.479214077019923,NA,NA,NA,12.3752541956396,6.27282380290555,0.493115559184574,12.3361320581066,6.15014757740756,0.50145251782012
64,12.5259656690349,5.99963528828784,0.52102413124767,12.5259656690349,5.99620499164129,0.521297986113409,12.5909470110135,5.88434117152944,0.532653011216525,12.5909470110135,5.85229003379505,0.535198581276217,12.5909470110137,5.85229003379513,0.535198581276219,NA,NA,NA,12.5259656690347,5.85682637262073,0.532425161670422,12.5259656690349,5.65366588320681,0.548644309541491
65,11.7269642617954,5.7418941516341,0.510368239942515,11.7269642617954,5.67169625149579,0.516354264848125,12.2363767091125,5.75235629142006,0.529897090603934,12.2363767091125,5.68508438201088,0.535394789065528,12.2363767091124,5.68508438201081,0.535394789065528,NA,NA,NA,11.7269642617955,5.56144405385105,0.525755862327535,11.7616361397103,5.3981620878875,0.541036466035374
66,11.8259889220816,6.00546750663183,0.492180523235706,11.8259889220816,6.08938131222413,0.48508481173579,12.0154082481295,5.77217948358566,0.519601884148693,12.0154082481295,5.82977630473688,0.514808304108649,12.0154082481293,5.82977630473678,0.514808304108649,NA,NA,NA,11.8259889220816,5.81164102905355,0.508570398015339,11.9029088664804,5.66857348391245,0.523765698998533
67,10.4977258525417,5.8671918257977,0.441098776229032,10.4977258525417,5.93150409196996,0.434972471629765,10.5501345312573,5.88767036835598,0.441934095635239,10.5501345312573,6.02249832753493,0.429154357255648,10.5501345312571,6.02249832753498,0.429154357255636,NA,NA,NA,10.4508487759306,6.00956174479345,0.424969026569968,10.4165001725541,5.90925267265383,0.43270267606544
68,11.9280552110272,6.01212869963966,0.49596739843377,11.9280552110272,5.94262188745108,0.501794568995851,11.7770320707203,5.92408984922206,0.496979390592784,11.7770320707203,5.76729514302112,0.510292991613771,11.7770320707202,5.76729514302109,0.510292991613768,NA,NA,NA,11.9280552110273,5.77954155059726,0.515466566146159,11.9668122588378,5.62404118970323,0.53003013099418
69,11.5729474193216,5.76818014859544,0.50158071754779,11.5729474193216,5.70860461597751,0.506728544670764,11.7743739956325,5.78363063132345,0.508795063459953,11.7743739956325,5.78091252509647,0.50902591277967,11.7743739956327,5.78091252509676,0.509025912779654,NA,NA,NA,11.572947419322,5.75768515014048,0.502487573690386,11.6127836877909,5.62866016514015,0.515304829878315
70,12.0879813470884,6.05115453510599,0.499407356666419,12.0879813470884,5.94988134442609,0.507785363528938,11.6368347385097,6.08098567936378,0.47743644934305,11.6368347385097,5.9713938755733,0.486854113703945,11.6368347385098,5.97139387557353,0.486854113703929,NA,NA,NA,12.0879813470882,5.99818001994063,0.503789768720523,12.0504149396075,5.83779821220677,0.515552099951429
71,12.4837424811981,6.09597480396983,0.511686914949502,12.4837424811981,6.11957386355595,0.509796531547115,12.7841038427891,6.04760082861172,0.526943702665331,12.7841038427891,6.0426176663092,0.527333496299973,12.7841038427888,6.04261766630906,0.527333496299972,NA,NA,NA,12.4837424811979,6.04792292171793,0.515536071748766,12.4148224288568,5.85902924747593,0.528061776070408
72,12.4069925861986,6.02225304212405,0.514608153403498,12.4069925861986,5.99658042654415,0.516677358765033,12.6243072973483,6.10464348914609,0.516437350156366,12.6243072973483,6.113099418934,0.515767536788492,12.6243072973483,6.11309941893404,0.515767536788489,NA,NA,NA,12.4476805355504,6.13648800797885,0.507017553153526,12.4476805355507,5.93847734631186,0.522924987562823
73,12.4158379485901,5.96722828681787,0.519385778750802,12.4158379485901,6.04459328333704,0.513154624893969,12.0525515400202,5.97767573136972,0.504032344394381,12.0525515400202,6.04628459203619,0.49833986837064,12.0525515400198,6.04628459203597,0.498339868370641,NA,NA,NA,12.4158379485898,6.01184459329393,0.515792279330066,12.4125446755969,5.91455239949359,0.523502025243734
74,12.3796916430803,6.30094706822623,0.491025523907278,12.3796916430803,6.16061043370159,0.502361560261873,12.4691872679806,6.10068988519079,0.510738771174233,12.4691872679806,5.96223616688218,0.521842439387168,12.4691872679802,5.96223616688219,0.521842439387154,NA,NA,NA,12.37969164308,6.02415817360348,0.513383826731188,12.4167991012078,5.83842473825634,0.529796311378799
75,12.0453522239864,5.91588186972557,0.508866012407255,12.0453522239864,5.96318039879131,0.504939308713895,11.615283170129,6.04888741483003,0.47923031008095,11.615283170129,6.09681869572033,0.47510373992435,11.6152831701293,6.09681869572054,0.475103739924347,NA,NA,NA,12.0453522239862,6.09160478319201,0.494277571139709,11.9714225095455,5.97880196067758,0.500577148963682
