"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,13.1011548609693,7.0103104664488,0.464908968648726,0.000470433768009953,0.422397577667167,0.507420359630286,0.425032883042747,0.508619878260934
2,12.822983660605,6.73512384442634,0.474761566988647,0.000495220284228377,0.431144617944821,0.518378516032474,0.431851259569118,0.519947972190328
3,11.6662926462356,6.30570634939746,0.459493556298527,0.000604526702602362,0.411302791823192,0.507684320773863,0.406090529556034,0.504986621556194
4,12.1042222684376,7.10714457898042,0.412837568464626,0.000570543935489464,0.366020887862768,0.459654249066483,0.367080849974867,0.461061519186297
5,12.0910884111148,6.53850264239371,0.459229606130151,0.000602828663192007,0.411106570144062,0.50735264211624,0.412818626704526,0.50768638774491
6,11.7612111832919,7.01003628582708,0.403969865298772,0.00070247701744955,0.352021470614873,0.455918259982672,0.34968697742934,0.452611720654963
7,12.0464589896569,6.64809266845111,0.448128892136755,0.000485017365718403,0.404963596908484,0.491294187365027,0.40075102713175,0.488722082102412
8,11.9436446237048,6.13041752031867,0.486721372456823,0.000536444231766983,0.441325291560383,0.532117453353262,0.438468088600968,0.531151478857597
9,11.1405474519857,6.6926680863485,0.399251417832649,0.00073588232033359,0.346082201910337,0.452420633754962,0.341032733734731,0.447502458187868
10,13.0621872167865,6.90683954386803,0.471234072116811,0.000482150449864196,0.428196540029129,0.514271604204494,0.42454600991454,0.510445287068799
11,12.1065221338665,6.8651683906136,0.432936369776328,0.000580364894085322,0.385718472987947,0.480154266564708,0.386227682033242,0.47870262045528
12,11.4754737099873,6.31695908482277,0.44952520092264,0.000592930142171414,0.401798893353693,0.497251508491587,0.399473954545838,0.496199665257218
13,11.7537150929731,6.62924587037988,0.435987190608088,0.000638650106392894,0.386454996544843,0.485519384671333,0.383454045091877,0.48343304337863
14,12.8119698385904,6.93830502004882,0.458451346088074,0.000504235279539661,0.414439185837985,0.502463506338164,0.41783749369337,0.501617677682302
