"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.2368160596575,6.11324166355616,0.500422198572521,0.00054754946440219,0.454558639809082,0.54628575733596,0.455598991411772,0.546601861620668
2,11.7819361977312,5.92296974757631,0.497283837887623,0.000551635792963947,0.451249458753651,0.543318217021595,0.452678571846108,0.546527374429093
3,12.5583588427167,5.91524074165376,0.528979796186958,0.000628020271401242,0.479861544237046,0.578098048136869,0.486376804999854,0.580369536096811
4,12.0203931916836,5.45070752363671,0.546544989276406,0.000694891858746789,0.49487781822397,0.598212160328842,0.496521737682511,0.601219624358507
5,12.0411063868666,6.29919726576611,0.476858931116435,0.000703137520153596,0.424886119980014,0.528831742252855,0.432090657005728,0.534580023646019
6,11.6998784513422,5.951633876598,0.491308059194818,0.000571224473530899,0.444463465723252,0.538152652666384,0.448707552163667,0.537938159928253
7,12.3611404127429,6.65712850955083,0.46144706012011,0.000505612203137439,0.417374848471807,0.505519271768413,0.418064308791676,0.503021799288716
8,11.8308280353048,6.19794090362401,0.476119432627326,0.00057659521419335,0.429055134323355,0.523183730931298,0.43181877181958,0.523723660995697
9,12.3035183391656,5.72312428045425,0.534838399660369,0.000621178032665754,0.485988450527451,0.583688348793288,0.490739695424419,0.587319953751336
10,12.1409727067817,5.81465704181077,0.521071566319987,0.000628868507372866,0.471920154764228,0.570222977875746,0.474320106494619,0.568016409566605
11,12.1781616605651,6.14917901888626,0.495065085332352,0.000691551614348917,0.443522242165888,0.546607928498817,0.448836352138671,0.552614336853153
12,11.8061082732104,5.97186342873933,0.494171721066605,0.000540867884084783,0.448588850780717,0.539754591352493,0.450161147731753,0.539479182757366
13,11.9344447547147,6.08018555681442,0.49053469333691,0.000733736358780429,0.437443059383048,0.543626327290772,0.439933250586555,0.54296173047393
14,11.8806889254832,6.10170591109919,0.486418174116867,0.000619339556590495,0.437640568183427,0.535195780050308,0.441885615812012,0.536275637353378
15,11.8160874430214,6.11466338248299,0.482513699059132,0.000641283327737722,0.432879496820784,0.53214790129748,0.441148473988947,0.540939111903036
