"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,11.5476804677277,5.86916278010672,0.491745307942206,5.04166126674396,6.0005118511344,1.60235390797546,1.75249667849837,5.10568361611042,0.816529688093664
2,11.8462373992082,6.36879900423885,0.462377901977166,5.05947724396855,6.01780733549002,3.28497656435494,1.50436894976623,4.75415808307166,0.961449141859776
3,12.1214101214768,6.26507672533036,0.48313961308595,5.00826380535353,5.99676574490734,2.59882603147584,0.98098842862386,4.86937924187186,1.05507387431511
4,11.4751353694469,5.73215997619475,0.500471254443157,5.06695337948238,6.00567171294318,2.85139113691973,-0.51036634957645,4.88588203348595,1.23200784736822
5,11.5705741418962,6.11011363502867,0.471926495600214,5.08113149038545,5.99211525961326,2.77258032292778,0.260928931294278,4.8428682097682,1.15115790937555
6,11.7147661509062,5.79565403195087,0.505269336383419,5.02873785443411,6.00552788207228,2.77095309959199,-0.143367421868687,4.87874264109291,1.18101631577053
7,11.9092509863358,5.99549405602625,0.496568334742024,5.01600491330105,6.04096394570847,1.92739666400897,2.36443707522342,5.04585534065605,0.723894223303944
8,12.0040598649096,5.95921127545942,0.503567014616492,5.00482577820949,5.99374420881855,3.38007645714178,-0.986101904010821,4.72486236432777,1.38772326695355
9,12.0136976203791,5.58063796333763,0.535477074612642,5.02231452816249,6.04888219092512,2.46316707732244,-1.04171439896897,4.94798575008733,1.31858574869653
10,11.8766737961936,5.78598384153783,0.512827922966764,4.95951538763674,5.99670116077428,2.98221552760552,0.602484086324511,4.82716052959243,1.04516255119098
11,12.2396803738201,5.8578912445966,0.521401616244307,5.03907378901201,6.04138695411311,3.04683932305295,-2.05597152013994,4.79656158588645,1.57049947988322
12,11.8700344874078,5.82868445109197,0.508958086240164,5.01743847728113,6.00965254659785,1.97234038482331,0.579075152682755,5.04248389485977,1.04627277886502
13,12.0851540566347,6.45596992459364,0.465793328381334,5.03465565570979,6.02895716083111,2.13146641108034,2.98979272054313,4.97298224298796,0.68846360924794
14,11.6148418769364,6.54789168387819,0.436247884107633,5.1122427427958,6.00172097148745,1.76922588244764,3.19825256129086,5.04132301171969,0.655219106586371
15,12.1011759601605,6.41629395399765,0.469779302844503,5.04991645023474,6.02572805187709,2.89110766347929,1.35379982110912,4.82330807557161,1.00249067143541
16,11.3565000702756,6.10768888660856,0.462185633882506,5.10385558631252,5.99823064270682,0.688380015802358,2.84404974221279,5.22924555501374,0.639445824671875
17,11.8208645526478,6.29443991187167,0.467514420469207,5.00523787877328,5.98122190706495,2.14569711616065,2.96253720990069,4.99672980414068,0.665683186827394
18,12.1755001473055,5.76519037146771,0.526492521726626,5.01448494481234,6.02953012724302,2.40560929445069,-1.31474950345425,4.90339728743905,1.41189772286512
19,11.8047740442737,6.39838821330415,0.457982999987373,5.00565905021598,5.99560537921205,2.142519888262,4.08145831666156,4.99842975526591,0.462862107346808
20,12.0044624549121,5.8894730926624,0.509393018239438,4.98707333465089,5.98884207859221,2.26996588003245,0.0122743038827388,4.92570607058175,1.1784865379749
21,12.3041795926839,6.32007836367457,0.486347032236713,4.94015462298468,6.00733610116385,2.19912522648055,3.1853798238113,4.97285407652457,0.634534499239901
22,11.7647998343617,5.79274660353462,0.507620470803454,5.05817878978374,6.02861387711572,2.20024237948546,-0.163535095594656,4.9764409729621,1.17755459952493
23,11.627265486505,5.72820873441605,0.507346870073245,5.07086102996404,6.03860264845308,3.12132997686017,-0.819956803127156,4.8043618906521,1.29133208322012
24,11.4558574677425,5.5902570410546,0.512017580805652,5.07244248661531,6.01501133425932,2.26256354009101,-0.580251765342481,5.00651731209649,1.2164768398418
25,12.1765157747318,6.41327556168289,0.473307826283818,4.99053001178512,6.02242742168422,2.62622107649019,2.92578923622036,4.88626946837744,0.698820830097572
26,12.2259648883866,5.94684111261906,0.513589220408448,5.02063200845206,6.04332392121266,1.99510564751518,0.125269230711355,4.98027027936599,1.15952969110409
27,11.9395637034838,6.17769521969293,0.482586183790756,5.0643471193249,6.01969468599457,2.36967959711605,0.430234261083592,4.89628827736132,1.13488685178742
28,11.5205704381743,6.40602233388825,0.443949206485349,5.06140448116434,5.9805886321978,2.18169959509389,3.51101258183702,4.99224817711216,0.571977553429055
29,11.7269583588615,5.44921546147085,0.5353257601232,4.97265836888084,5.97765070041908,2.93398277837878,-1.53604368299997,4.84182463962314,1.40473336921453
30,11.9751406758289,6.35670814251345,0.469174658186348,5.04274969376779,6.0325837895027,1.45580317058152,3.4951474205197,5.10867519146545,0.56746039279528
31,11.6129609080109,6.11795874446026,0.473178391546989,5.04139059265332,5.98716023284293,3.61851046586445,0.324509395323538,4.66090832534248,1.14917684766964
32,11.7309130760347,5.67512860530864,0.516224477282809,4.98451460037602,5.97707659010667,2.35915185837348,0.077405737174125,4.97814233406459,1.12302266457645
33,12.2090203159848,6.61066051375415,0.458542918050595,5.03832966373448,6.03255333024592,1.8755163705619,3.63426728947224,5.04013568060615,0.590749995123535
34,11.9128740858893,5.86242166172823,0.507891914288573,5.0068319217305,6.00451898022638,1.51381107398938,1.1738341501984,5.12804124170112,0.936437968125226
35,12.3305732908883,6.07790484304693,0.507086596895037,4.94483466688326,6.01130634345733,2.59418545443795,1.21062809142081,4.87863306830441,0.984315367351599
36,11.2069658967486,6.02292782994825,0.46257284215564,5.11736330510732,5.9806214267707,1.71263135701372,1.21714720776493,5.06608780558396,0.939112651506875
37,11.7933770071745,5.80117813768535,0.508098644336036,5.05458174566134,6.00700247593765,1.45186597834437,-0.149601190723961,5.1142420311429,1.17730400413788
38,11.6138920048587,6.30507413687607,0.457109284791154,5.11429530800166,5.99744242177109,3.42239678969523,-0.424405247484748,4.69543222821373,1.31581752305779
39,11.7837188130403,5.87488175339922,0.501440772084798,5.07575050973619,6.04413117208616,2.49733271909943,-0.123785950021882,4.91994230254807,1.18182871516529
40,12.0789495077671,6.1376235068739,0.491874396616426,5.01966984272708,6.03552122211971,2.94127739458549,1.14106441946878,4.85322138730179,0.995395961079903
41,12.0250358817866,6.43001270609696,0.465281204205301,5.00379613142769,6.00795444019599,1.1663353905845,4.48913196477575,5.18397202933102,0.387881658313574
42,11.8104516859124,6.25408922685737,0.47046146979143,5.07947526629674,6.01669631766174,3.42601358599701,0.0108768722928598,4.69944486559029,1.22910576924931
43,12.0873255482085,6.22157306732249,0.485281252456662,5.00682894020126,6.0042352911547,0.871696523460071,2.88490475795788,5.21458227716187,0.666423468669669
44,12.0546347670645,5.26969844953608,0.56284876718672,5.01003592890311,6.03458753294678,3.0572298109503,-3.81904531430832,4.8082395723336,1.81410750198637
45,11.9062173358806,6.30851672430721,0.470149372689857,5.03573424127983,5.98023225005578,1.7189988011418,1.81899480189174,5.03510825234987,0.891532735308617
46,11.9123346540079,5.94736857922282,0.500738624966198,5.02716465577762,5.99106087617119,2.69933320594006,-0.87349200051637,4.83158964523591,1.3568007110927
47,12.1067968844737,6.1620621979819,0.491024566053105,4.97224167484255,5.98486995997423,2.31334879299028,1.50357674431969,4.93370065029991,0.936898437023323
48,11.9856296199528,6.20301297585208,0.48246248444673,5.0000133921163,5.97724261796075,2.81892711844672,0.586832148136421,4.79412634384347,1.12323315704932
49,11.7724512363857,6.10009077539242,0.481833421697381,5.05439615777285,6.0256563731573,2.65368008494989,1.24681140745121,4.87999721320211,0.960209531751414
50,11.8902822832703,6.21970505770624,0.476908545185896,5.03075468171565,6.02680251666273,2.41440905593506,2.55466849099704,4.96455101125103,0.728526195091531
