"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,13.5933568497561,6.17290421005855,0.545888165941195,5.02238385121555,6.28030995696895,3.29834170322251,0.558865755663615,4.78115396170753,1.11780354124789
2,12.9835741292985,6.03507194888154,0.535176378339236,5.03709669032971,6.19452941527761,3.14271516677763,-0.0529931693018928,4.79472889114561,1.20864567278833
3,11.6906409933636,6.19789563906521,0.469841248004831,5.07028451230155,5.99000601779698,2.32735938850418,0.795367681569348,4.90665565884384,1.06552757431821
4,12.4735840844213,5.99163035446672,0.519654470285739,5.00002253014896,6.08687717554855,1.84681278654158,1.31046486482367,5.02772753146926,0.936228879253388
5,13.304809061207,6.17030746898828,0.536234797462888,5.01068828345883,6.21481265858876,1.79343137113222,1.67697897749772,5.02830494940652,0.896748757316202
6,11.8189494244851,6.26338580378677,0.470055621795707,5.06918278638331,5.99790727747245,1.95300114787154,1.37011846656427,5.01663154880174,0.965297079120257
7,12.1198598712708,6.14325674264192,0.493124771417197,5.06410549135742,6.05679587825735,2.54314491685157,0.530510222624965,4.91227229061583,1.10833917847799
8,11.6734138111557,6.03110312736087,0.483347097521957,5.07628317788442,6.01929107885569,1.89129269193304,1.23971590192585,5.03943514873038,0.943877056801993
9,12.7420458364156,5.99090808785898,0.529831538453777,5.0651815804983,6.18903018608222,1.76683784747998,1.14158915837515,5.0497763916864,0.957383037985139
10,13.0542965721705,6.17256413253154,0.527162256625121,5.06763538113022,6.19877677852802,1.8365090449904,0.930371184786272,5.04943789543056,1.0344455655324
11,13.4682924149119,5.76229846206747,0.572158200568357,4.97959066016502,6.24281449487007,2.67064017268748,-0.268433301630729,4.88917023567659,1.21108986165107
12,12.5715902432321,6.03628953478206,0.519846780081645,5.07065395672456,6.14272338615008,2.29370514218301,0.105915778872503,4.92641967730142,1.16954811085952
13,12.5752861577697,6.25817337968199,0.502343461519138,5.0304923419272,6.08761104524987,1.89945070957275,1.38466498393091,5.00699023598608,0.968793522481345
14,13.5129273858309,6.0048141727751,0.555624477115781,5.0270782376745,6.28616730650132,1.92207800328087,1.21025529145482,5.00938450235525,0.953746620728586
15,11.9862353162603,5.79861975200182,0.516226771875943,4.99091075877618,6.0161768452101,2.59153619574726,0.0873143540399137,4.89079009390436,1.14434131844954
16,12.6519067400816,5.87613807683369,0.535553162258307,4.93815807942637,6.06749475498467,1.7382050297826,1.37113634154847,5.0874935764027,0.912283823811598
17,12.5254481266115,5.86289365190304,0.531921445633009,5.02305439339089,6.14536145916801,1.80288042893648,1.45318644441389,5.05858733247115,0.877893580704847
18,12.6661191354436,5.86479214557329,0.536970078770076,5.09661581331521,6.23525163352103,3.73015618225561,-0.506770325156483,4.72306862389421,1.25015553538167
19,12.333810976395,5.89204683619893,0.522284973600181,4.98133548007299,6.06073069687604,1.78138374426854,1.31356637672843,5.04881127362023,0.919127105127922
20,13.370732403156,6.04928633279151,0.547572552468131,5.02910141789746,6.2516656390979,0.711155580479622,2.3320821903936,5.24945951299791,0.739138830879251
21,13.073730226091,6.24152146362823,0.522590618309368,5.09893052151069,6.24585186644236,3.06628505716059,0.256645529470444,4.78324730439043,1.17375122271417
22,12.1672030047534,6.12202225550771,0.496842269080576,5.04703295197197,6.08855277607688,2.92392006847438,1.04890925394221,4.79902432728102,1.00516740228203
23,12.796453373807,5.9505868313557,0.534981556410315,5.01950772001544,6.17353367539155,2.88764745899301,0.403209374517307,4.82699629344647,1.1051636467692
24,12.3197204406673,5.87666427578266,0.522987205425226,5.05240150158419,6.13263646110584,2.24853000279941,0.747890929012089,4.94937918950324,1.01511594934853
25,12.3437432914166,6.44395227042089,0.477958013360357,5.0585423280915,6.06671901762554,2.79624282584254,1.19787414002958,4.81486842063668,1.03707309144343
26,12.6780944347356,6.13147932981522,0.516372167648782,5.06828043837552,6.17382314112951,2.37081496118158,1.12493534798515,4.93381119145991,0.987819052774193
27,12.1526227875978,6.02429330103802,0.504280400508603,5.09835231612869,6.11477561075124,2.13150970711497,0.663493462075195,4.9778314491687,1.05147692951777
28,11.3758225796316,5.85649137310659,0.485180844540187,5.01311110032959,5.93416630236337,2.36962152585566,0.575957581207545,4.93905535816136,1.0533446568842
29,12.2932687149693,6.11705216330495,0.502406373346715,5.00111434363919,6.02985055704246,1.57308326826386,1.60705910194039,5.10189551448064,0.901797629782397
30,13.3467289876594,6.15027432468309,0.53919238711075,4.92057442164969,6.15560355145108,2.60727454536725,1.43832528597592,4.86934993929168,0.957601417016558
31,12.0873409491946,5.92881896658205,0.509501800974919,4.99233341913105,6.03352630136791,2.60842122488722,0.842087135738578,4.89596270699446,1.01890867532018
