"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.9865276083341,5.6605505233199,0.527757269804793,0.00066001295977201,0.47740346372958,0.578111075880006,0.477358066093845,0.577364484391285
2,11.8756096930104,5.86634776242339,0.506017129724622,0.00055119897186541,0.460000980708019,0.552033278741224,0.461504940242504,0.549566199401639
3,12.0380309493844,6.09146242362779,0.493981827323738,0.000456306885644994,0.452113599132259,0.535850055515218,0.451737611068624,0.533478748448824
4,12.2304893017773,5.88870093763717,0.518522865901901,0.000687377248120877,0.467135820487895,0.569909911315908,0.471911457596218,0.571634344599615
5,11.8142478897775,6.13165014118302,0.480995303434548,0.000627321179892881,0.431904397508129,0.530086209360967,0.437672113882674,0.53272903168076
6,11.9692960951479,6.00509997625882,0.498291300631023,0.000581553297764255,0.451025084908891,0.545557516353156,0.451950350419565,0.547005535901659
7,12.2019540979341,5.60777790112427,0.540419685558913,0.000622977366187618,0.491499037055992,0.589340334061834,0.493637695935771,0.59124238999288
8,12.0604978169118,5.74649023940344,0.523527940003816,0.000696160583104748,0.471813623842281,0.575242256165351,0.476387913391304,0.578668496833935
9,12.3850887196229,6.18442395192297,0.500655660049944,0.000672369898998721,0.449832671117833,0.551478648982055,0.452835399450971,0.550530442142525
10,12.3023036491552,5.93149370765434,0.517855039445263,0.000655009133826101,0.467692472839213,0.568017606051312,0.473788455609416,0.570149617698152
11,12.0247775504403,5.9200486798144,0.507679152069,0.000658508021346508,0.457382786247951,0.557975517890048,0.461104799408885,0.561582024730792
12,12.3393072888298,5.78779038191747,0.530946896252687,0.000692020868189133,0.479386568797992,0.582507223707382,0.485139855917534,0.587128045495971
13,11.9566280857344,6.32951522808131,0.470627071219758,0.000626317284897747,0.421575460831687,0.51967868160783,0.424359168796583,0.522695364383872
14,11.83861577084,5.65418317942247,0.522394907574463,0.000643516052626901,0.472674375922323,0.572115439226604,0.474300851346792,0.575397570260821
15,11.8613027465014,5.34994134521097,0.548958368271228,0.000684099410607651,0.497693991792133,0.600222744750322,0.501058014701276,0.602073019478136
16,11.9265039032969,5.78078953588055,0.515298902113087,0.000607555341106952,0.466987572195598,0.563610232030576,0.468696661569938,0.568407186831352
17,12.0177967253145,6.14591510909928,0.48859884639641,0.00080725023709325,0.432911033449434,0.544286659343386,0.438708163619339,0.553672552740286
18,12.1733658374138,6.37368805479504,0.476423518366134,0.000564289361246245,0.429864158295751,0.522982878436517,0.429114407990441,0.520145120157544
19,12.1321165784652,5.99027268786165,0.506246692477839,0.000613122337113304,0.457714530252625,0.554778854703053,0.464346057381894,0.558009075219774
20,11.8911131486592,5.59010047475379,0.529892584077875,0.00062744826396462,0.480796705932694,0.578988462223057,0.487489954795687,0.581921710206324
21,12.2668483704287,5.41051438128856,0.558931991502276,0.000747091192212533,0.50535937233909,0.612504610665461,0.510489640907365,0.618682914388819
22,11.7324689668993,5.97447342865469,0.490774410270299,0.00054863321708647,0.44486548557412,0.536683334966477,0.452472683864718,0.540913895868278
23,11.9635307166036,6.18923867937556,0.48265785193448,0.000488813351903457,0.439323969432766,0.525991734436194,0.440676347412937,0.524886478309732
24,12.208907514959,6.44034107296016,0.472488339757746,0.000612775676823748,0.423969899551098,0.521006779964395,0.427766882869263,0.523137383184476
25,11.9244599372324,5.91325006785133,0.504107515226913,0.000587617361001783,0.45659550775486,0.551619522698966,0.457005031661157,0.551305146529071
26,11.8370755878912,5.75875246946456,0.513498716240733,0.000624332394830099,0.464524893355652,0.562472539125814,0.464680806910844,0.56678872723532
27,12.0034168543142,5.73205546217279,0.522464683869362,0.000598720560134993,0.47450590048389,0.570423467254833,0.479407683445006,0.571495146186392
28,12.2311878286338,6.51949321119099,0.46697791722824,0.000542419469621605,0.42132971206639,0.512626122390091,0.429309540396066,0.518319504140619
29,12.2152360650679,5.25738091313314,0.569604640865865,0.00057122088142507,0.522760194684033,0.616449087047697,0.527730528675447,0.618789729176453
30,11.5376314516782,5.72335363560936,0.50394033129071,0.000567532436203708,0.457247370291003,0.550633292290418,0.462693778877895,0.552196138286398
31,11.8170868586422,6.31226192950937,0.465836038524753,0.000605345233592466,0.417612659864929,0.514059417184578,0.417304786469918,0.519653071409424
32,12.1590096569917,5.84933746171937,0.518929779091354,0.0006279006113983,0.469816206743705,0.568043351439002,0.476422477459631,0.570942083396386
33,11.8598067241829,6.11407897881357,0.484470605549874,0.000520675337808769,0.439746715091572,0.529194496008175,0.44205248990476,0.530313962913821
34,11.9817340274988,6.11240967363348,0.489856004180604,0.000604012429576923,0.441685742094305,0.538026266266903,0.44555780243434,0.543115222421414
35,12.741434894353,5.9388256747974,0.533896635344464,0.000505052444455519,0.489848826424833,0.577944444264095,0.493241120889008,0.579245631765065
36,12.083829894189,5.74228912495914,0.524795600795361,0.000668333105565668,0.474125407798481,0.575465793792241,0.475128859906137,0.574536642558495
37,12.4727486851871,6.34814802639034,0.491038568432833,0.000514912740256687,0.446562858399489,0.535514278466177,0.450530470860683,0.542802243822398
38,11.9525036727665,5.80299907453312,0.514495102163815,0.000526431569045712,0.469524672816898,0.559465531510731,0.471711765327097,0.562431967711052
39,11.7368886350379,5.69493700951942,0.514783075259107,0.00067097312037515,0.464012903511976,0.565553247006238,0.466767078243813,0.570467365610588
