"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_alpha0","smle_param_alpha1","smle_param_beta0","smle_param_beta1","smle_param_beta2","smle_param_beta3"
1,12.4053302742998,5.69089402810191,0.541254130098273,4.97252450353603,6.0187910308518,2.47215968858789,-1.9078427457879,4.88937522561824,1.52814466142625
2,11.777202977214,5.79949744784492,0.507565806663474,4.98060845398337,6.00029603223826,1.58046547448947,2.14189695418335,5.12792300666946,0.734368205703122
3,11.8163796383095,5.18693593410326,0.561038482778018,4.98607657308604,5.9865297588133,1.64826003721117,-2.43377959802474,5.09804147847495,1.52839921738532
4,11.9887878830702,6.20479520920199,0.482450163459476,5.06375583100803,6.01122749452008,3.05505775883717,-0.558161091878914,4.76909902943928,1.33556129615646
5,11.6694246110896,5.35371850875395,0.541218295916128,5.04183395458865,6.01596331472258,2.94925527142327,-2.88329389268348,4.84970338511816,1.63373337472584
6,11.7225121324573,5.6130090541019,0.521176946487383,5.03291912399968,5.99518748203719,2.73520190871659,-1.72784363009666,4.89049609235481,1.45856758341167
7,12.0383452756269,6.24907261956525,0.480902692480732,5.01246205366832,6.0325262859262,3.38911980753429,1.65578019852309,4.75902560753411,0.916374502562189
8,12.0623914713827,5.70548504547926,0.527002165448269,5.01646657188554,6.03207267745927,2.58415724168877,-1.20264479746619,4.88213353476525,1.37709077573877
9,11.5307494114013,5.84170120233133,0.493380612663803,5.07619070121119,6.02519378962074,2.73645947780936,0.184138513005404,4.88023340088268,1.11452918582748
10,11.622796974167,6.24552439738343,0.462648757328822,5.04911295599668,5.99297504349482,1.541192474704,3.28084445980548,5.10992716128689,0.5871684716534
11,11.8474608472443,6.66542982411386,0.437395918834014,5.06651162424588,5.97720051131614,1.97791999234566,3.12537155137149,4.99151488071089,0.698717092802345
12,11.8104775696505,5.56356918576479,0.52892936352874,5.0200208670316,6.01634653606118,2.6522591147755,-1.39895980803008,4.88299403990655,1.38695220163734
13,12.357999353592,6.11505965284513,0.505173978580302,4.97703680457024,6.02632886073791,2.3097821132323,1.06666902208217,4.93533170783333,1.01433660810529
14,12.0738182260045,6.26931592984252,0.480751174774215,4.99197742350642,5.99793250740078,3.2292574229878,1.1869113350238,4.75202612540626,1.01811449925364
15,11.9427786449234,6.48135796414395,0.457298995749281,5.01434888071806,5.98965922465106,1.42613496913823,3.90719026183357,5.0863144125094,0.513360311287666
16,11.9810026647008,6.30638968683093,0.473634230513007,5.04572427795566,5.99339537178276,2.3376482638918,0.903311323100627,4.91713302502471,1.07082314967861
17,11.9132319646569,6.09412996803051,0.488457037845816,4.99523920950897,5.99802186841342,2.69249051923799,1.48348310520466,4.87994613170234,0.923008222318759
18,11.7322738221744,6.34598607691322,0.459100071043423,5.05076290093949,6.02547347880604,2.25582353460957,3.45172030672459,4.95300268781439,0.573035366528543
19,11.8662278229321,6.36359128910745,0.46372247490399,5.02564798380531,5.99162118665786,1.21653154251856,3.51369292817053,5.12939830597919,0.56707082750731
20,12.0542087123693,6.02540546472835,0.500140937617463,4.98448406670159,6.02872985658284,2.89873614731479,1.44725192146866,4.85487560139235,0.918480926409945
21,12.2027553373031,6.80149508345558,0.442626284355322,5.04703224324062,6.03540976486612,1.75829935152506,4.78764931461982,5.06575864519313,0.399015831835207
22,11.8538078167717,6.14693363353979,0.481438055302142,5.02560587895222,5.98032660291822,2.90057303665961,0.246405788507588,4.80343969538315,1.17409283321326
23,11.5119740249222,6.13287289250993,0.467261402846037,5.05029566701277,5.97933025963731,2.05460770477071,2.17054220370108,5.00541613830462,0.784574003199411
24,11.5641463419236,6.11930343242484,0.470838291777711,5.06402144792194,6.01956433756958,0.625266038602801,3.9210591294955,5.26407630788705,0.434090638346607
25,11.8242440186646,5.90175058808047,0.500877131868682,5.01572052255975,6.01377204828733,2.31263713533089,0.969250081520421,4.95064762234474,0.983408163268787
26,11.8721964446752,6.34816390154149,0.465291537996013,5.0888118256467,6.03727419038255,2.33396810609637,1.86645728405933,4.9434998885688,0.880698043282945
27,11.7860867167081,6.23166097325677,0.471269716315366,5.01177638086078,5.97106540638695,2.60220599198033,1.6556170783277,4.87709004948443,0.913058274587886
28,12.4175472297714,6.08349287280106,0.510089008704091,4.98173266689873,6.04028401472777,2.44285897193696,0.840717345895584,4.93130060692483,1.05240001370231
29,11.9334747934916,6.36546485478717,0.466587480600466,5.05778738534105,6.00703768646564,1.24712976441322,2.58581628899369,5.11839915092545,0.747292892688216
30,12.0128360436004,5.99407969106831,0.501027095574029,5.00573600485755,6.00095216370629,3.03600719880107,-0.191411798767947,4.81200680516296,1.23568072384038
31,12.0777053631072,5.83689423861192,0.516721590473517,4.95110189220281,6.00551657573093,3.53976741431763,-0.0526991564923146,4.7291924669623,1.18955204787431
32,11.6744765744917,5.67675432819267,0.513746565683622,5.02886497074678,6.01114698944266,3.22586415469892,-0.965432288794602,4.7850943031949,1.3208122818221
33,11.6703096823287,6.21410104886039,0.46752903581729,5.02468044308625,5.99962365878405,3.89227499923861,1.48415084571059,4.6550938714232,0.941343485764952
34,12.162913104562,6.24372413098316,0.486658822824171,5.00337319494209,6.02803059446245,3.29255589967236,1.22855396978591,4.7743915541747,1.00235780258548
35,11.6151090799336,6.50318050936538,0.440110250828349,5.07902754486127,6.0257021360801,2.16525723675746,4.40938252228981,4.98763547077464,0.412243873178831
36,12.1753539918627,5.88535002242135,0.516617748744324,4.99425123426121,6.00003264957857,2.57180286226138,-0.873112072385872,4.90059955705209,1.35324832047761
37,11.7819528427779,5.76293321395897,0.510867740614703,5.01995184468543,6.01922584796259,2.33825926420471,0.352723618192965,4.94565125848777,1.07774133361334
38,11.9161122153336,5.76964347615592,0.515811585868453,5.03356217545267,6.031557544885,2.06325111770325,-0.123742583291684,4.98799671684783,1.17081817091444
39,11.8322377823171,5.60113968361134,0.526620425767469,5.01515843957091,6.00700538840959,2.14344902541962,-1.01500050469851,4.96308961166094,1.31922854841569
40,11.605866260679,5.83825076249051,0.496956915463461,5.07291013725741,6.0169766984676,2.25531219399074,0.0320719373336673,4.96478544845417,1.14454596435959
41,12.5940286896594,6.54055945184123,0.480661858646432,4.95607206945881,6.02142042297721,2.4304295479653,2.68563038718808,4.9043306729449,0.777819412354529
42,11.7148511925026,6.09763709754935,0.479495129955063,5.06771584182322,5.99762008355956,2.23403201151261,0.571573345374917,4.95019246073706,1.09044467461426
43,11.3583003424867,5.90486339048488,0.48012790537003,5.08222068486956,6.00517001798008,2.18906243170655,1.27560628360448,4.99783384473877,0.910872902599903
44,11.8114327572399,6.29500685421668,0.46704121476219,5.02443674734995,5.99902503464244,2.15462080115715,2.89577477213505,4.98372294775403,0.676539929351184
45,11.8647020589521,6.27596738531239,0.471038770790111,5.07331024362064,6.02232036650894,2.16089362120854,1.58310759861757,4.96400539129247,0.92500942409264
46,12.0280146322225,5.27605574835161,0.561352732792885,4.94520665534965,5.99928265948634,2.29443103861295,-1.71778397854047,4.99130476683214,1.41426642288574
47,12.0539528786811,6.65608851112823,0.447808650148255,5.00100491194564,5.97424346193632,1.15230650522966,4.85093440437012,5.18533288610528,0.360958275095119
48,11.7407974743013,6.22744261196691,0.469589469914819,5.04949608310944,6.02022207293999,1.56528545476693,3.44486642356756,5.12855994582123,0.551060173649221
49,12.466238273059,6.05505827763932,0.514283447419338,4.9725721245225,6.03916245373668,1.74224309780109,1.30553568402889,5.05576739172477,0.955144033042359
50,11.9861205557012,6.42611534701813,0.463870289210336,4.96024761784065,5.98828303622381,2.3535907062226,4.16988969069209,4.95351754265912,0.454861496875885
