"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.9737565445984,7.3645981302485,0.384938377290558,0.000405104381334869,0.345489055479708,0.424387699101408,0.34087797727314,0.421669646753328
2,11.910004110103,7.06153997767888,0.407091726216223,0.000438652528111238,0.36604142107738,0.448142031355066,0.366723624160237,0.449594183357808
3,12.0670066513401,7.30872520853491,0.394321606036136,0.000478868922169686,0.351430781243331,0.437212430828941,0.351533840329152,0.437665843733516
4,11.9727628217856,7.52024474237487,0.37188726993814,0.000390335745217903,0.333163713814908,0.410610826061372,0.334115743970819,0.414577725307551
5,11.896595728833,7.18742824397552,0.395841599748085,0.000427048656141225,0.35533789476407,0.4363453047321,0.356375286248178,0.437618405284213
6,12.2964714502843,7.68546493621057,0.374986152142624,0.000447384188247558,0.333529293873192,0.416443010412057,0.334539990936092,0.413735594963134
7,11.7068045691304,6.91951604258174,0.408932129880447,0.000376966538451197,0.37087750264388,0.446986757117015,0.372947667854205,0.445322021660393
8,12.197689813999,7.64929745394448,0.37288965610803,0.000393013481815065,0.334033503548355,0.411745808667705,0.333523907426378,0.410086759910829
9,11.7415964956375,6.90034452090577,0.412316329941201,0.000489807396571722,0.36893840819903,0.455694251683372,0.371019700846562,0.456764584001654
10,11.7714014295844,7.48405695475985,0.364216996631292,0.000439229324850622,0.323139711249391,0.405294282013193,0.328151790344433,0.406014316918625
11,12.0889300497729,6.8741053466626,0.431371898227524,0.000502463501652013,0.387437130810973,0.475306665644074,0.38790755199098,0.472306918260576
12,11.5154268007961,7.29051574564852,0.366891399531581,0.000414523853811159,0.326986076117268,0.406796722945894,0.326386803366791,0.40503646235556
13,11.8777114391631,7.19158948727984,0.394530712072378,0.000386505205790081,0.355997630200262,0.433063793944493,0.359332980896316,0.43224363042503
14,11.8018064983856,7.35097659872494,0.37713123836334,0.000418940395897939,0.337013892677446,0.417248584049234,0.331173652837156,0.418753388654472
15,12.0400273369866,7.47183161219829,0.379417388094704,0.000420848085834093,0.3392088068397,0.419625969349707,0.337321175514006,0.418174462482428
16,12.0441986834366,7.60316675117444,0.368727887092194,0.000401908822164446,0.329434466125995,0.408021308058393,0.332764748285869,0.408520451591467
17,11.9927686770709,7.95055020524101,0.337054651905213,0.000381955671372414,0.298749026898639,0.375360276911787,0.299815040494882,0.375961050301012
18,12.2254501506289,6.92173710517671,0.433825583524986,0.000492604702818717,0.390323971757738,0.477327195292234,0.393023546504556,0.480326066885651
19,11.4278057697553,7.24562034433511,0.365965742652779,0.00042774864070584,0.325428856016833,0.406502629288725,0.328296717195153,0.406721885634009
20,11.5321727015609,6.8133415070622,0.409188391174545,0.000549174472670337,0.363256826274028,0.455119956075061,0.364805031319641,0.458277604445066
21,12.2345566042352,7.52710447648702,0.384766876318069,0.000517649574101065,0.340173125591463,0.429360627044675,0.341239925038414,0.432708663056735
22,12.0035257174077,7.42242131804113,0.381646568451383,0.000475405069938122,0.338911148520437,0.424381988382329,0.339084583617082,0.425225514713289
23,11.7520658147922,7.71127398998918,0.343836725260415,0.000424426954639124,0.303457540165348,0.384215910355482,0.306391109926717,0.387384746309184
24,11.9017870172704,7.60857500777152,0.360719949304177,0.000371066369782415,0.322964306465574,0.398475592142779,0.322636291339996,0.398745763495513
25,11.8013155817429,7.33968143008126,0.378062438950786,0.000460691322549726,0.335993545636283,0.420131332265289,0.337139057772767,0.41994280590158
26,11.699329103484,7.41080162073142,0.366561829727095,0.000362464059962901,0.32924639146418,0.403877267990011,0.329722753548255,0.406050880575786
27,12.2472493664721,7.74201657031039,0.367856704910015,0.000315742070102502,0.333029205193473,0.402684204626558,0.332490537162542,0.400590095371902
28,12.1533214930471,7.34846099068965,0.395353690355869,0.000540557854592337,0.34978388616272,0.440923494549018,0.351393183714812,0.44240910964578
29,12.3441586146195,7.50523074203793,0.39200143352425,0.000373972446121062,0.354098233804191,0.429904633244308,0.354882262528654,0.429126031674712
30,11.9953655270849,7.39223003435228,0.383742828206357,0.000437808930170272,0.342732015167085,0.424753641245629,0.340195111552061,0.421029184741082
31,12.2868967863542,7.80492733254407,0.364776357427192,0.000430640736864136,0.324102662552774,0.40545005230161,0.325655565254297,0.406522562492285
32,12.065071097616,7.07888812815537,0.413274230140745,0.00044539545941148,0.371909617282951,0.454638842998539,0.370183826661609,0.452405244772006
33,11.6805530170189,7.12845655375952,0.389715834226929,0.000462608109818016,0.347559514241938,0.431872154211919,0.348888716783197,0.430322130255515
34,12.2720849460547,7.28119918379309,0.406686050838175,0.000517384573148466,0.362103716038311,0.451268385638039,0.365584990777047,0.453775345079917
35,12.0561992797178,7.2408761392163,0.399406399046697,0.000425775678382266,0.35896310731527,0.439849690778124,0.357805023796111,0.442713301377817
36,11.6806889791391,7.41318947684465,0.365346557032375,0.000378042413570156,0.327237663897424,0.403455450167326,0.329538794712943,0.402430219826385
37,12.4320102657579,7.23217937039008,0.418261470527415,0.000395424947615218,0.379286292801603,0.457236648253227,0.381198529547166,0.455828449915
38,11.9483061788473,6.86207977358755,0.425685978340945,0.000472176227914562,0.383095930240989,0.468276026440901,0.38440439242029,0.46783857096029
39,11.620615068656,7.64269123107807,0.342316117871203,0.000465504417924704,0.300028037140346,0.384604198602061,0.296398249111021,0.381530770001831
40,12.2583826754919,7.33071765524677,0.401983291816871,0.000421408987893645,0.361747924689277,0.442218658944464,0.362444495795844,0.439141208261315
41,11.5922812356822,7.16481919977994,0.381931903297347,0.000430848907777645,0.3412483788173,0.422615427777395,0.343325101256806,0.424259847954254
42,12.4395372643171,7.33372119546978,0.410450643006908,0.000449144337752361,0.368912312661196,0.451988973352619,0.372716577265206,0.451072034051474
43,11.951224409684,7.5768993181252,0.366014806651466,0.00034605876050528,0.329553603512279,0.402476009790653,0.330887010304308,0.401864779600448
44,12.2128143296752,7.55302405445925,0.381549260426679,0.000432715782015623,0.340777690084206,0.422320830769152,0.341624459138449,0.421667521041592
45,11.98163804245,7.16570827847843,0.40194251795198,0.00040843378798578,0.362331417993431,0.441553617910529,0.363219055878632,0.439037942841623
46,12.1821494711302,6.93990141546145,0.430322092836904,0.000538251755072394,0.384849596289144,0.475794589384665,0.386810714096521,0.475619776607639
47,11.6941964823308,7.38433448944853,0.368547082255221,0.000449666837623667,0.326984597687824,0.410109566822617,0.326643035322536,0.410993271333065
48,11.9605974977113,7.22596634612751,0.395852393869938,0.000481523767536515,0.352842840217659,0.438861947522217,0.35081048771121,0.438117287995165
49,12.0714886333961,6.94743568715308,0.424475646861579,0.000471953517105261,0.381895644145379,0.467055649577779,0.38111135200906,0.46642574624385
50,11.9071465338219,7.43259078194954,0.375787409616779,0.000416757772740644,0.335774703387876,0.415800115845682,0.338297176616135,0.414885368733759
