"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,12.1720125826004,5.70204862179837,0.531544304353637,0.000502091339366747,0.487625810648692,0.575462798058582,0.485727629966352,0.572856239932439
2,11.621769676896,6.27341625109417,0.460201292444672,0.000541579874756813,0.414588429709849,0.505814155179495,0.411186366743846,0.499976587027376
3,12.7425176673113,6.33163988753118,0.503109192952199,0.000468471000972227,0.460686578731303,0.545531807173094,0.458493947727546,0.542172357194395
4,11.2802226020364,6.10781300502362,0.458537901200549,0.000576733952051743,0.41146794103271,0.505607861368389,0.413344317417397,0.506789325346181
5,11.7089806392267,6.10810240336768,0.478340378930624,0.000600382325444724,0.430315086204515,0.526365671656733,0.421759432859472,0.517354672017012
6,12.3621372763948,5.67606178719568,0.540851095543648,0.000445074124771778,0.499501406817815,0.582200784269481,0.495735298279576,0.576788718976766
7,11.2718363762071,5.83609671616078,0.482240823821771,0.000619616719668487,0.43345230478011,0.531029342863431,0.429193779906504,0.524092040587159
8,12.4324492135064,5.97532837136455,0.519376410170811,0.000438002877618829,0.47835651433159,0.560396306010031,0.477620251264869,0.559702228213385
9,12.7181096949313,5.83217662783021,0.541427400161945,0.000415429751182825,0.50147849614514,0.581376304178751,0.501871727253596,0.579689572478382
10,12.3691297517002,6.21161656303844,0.49781296762736,0.000448807826174814,0.456290201040424,0.539335734214296,0.456258123229527,0.536622185215389
11,11.4553955591237,5.71106061230157,0.501452343323668,0.000570669885274363,0.454630495525124,0.548274191122212,0.454699314663607,0.546316014538369
12,11.9588378214508,6.20684117350715,0.480982912706297,0.000493257076434642,0.437452505117678,0.524513320294916,0.432310722885456,0.519759134651943
13,12.030432766357,5.58957111414486,0.535380711342652,0.000490429652577676,0.491975244482562,0.578786178202742,0.497550712204251,0.579584086706349
14,12.6090945416557,5.98632086054499,0.525237847906648,0.000399160736258609,0.486078993423771,0.564396702389524,0.487780347774744,0.56298488378566
15,12.0358813547354,5.79631631340259,0.518413638140252,0.000436494386065921,0.477464439936736,0.559362836343768,0.478910368617755,0.559133435178545
16,11.7987934493775,5.94317361177852,0.496289714937585,0.0005414450960046,0.450682528214314,0.541896901660855,0.446969515098742,0.542218526889097
17,12.0549170173916,5.99794181520456,0.502448519010846,0.000447879869932073,0.460968700926252,0.543928337095441,0.463538674409651,0.539983391201549
18,12.3347616096921,6.11452414797844,0.504285178630943,0.000508519886204771,0.460086423050675,0.548483934211211,0.459271732476912,0.54728711446165
19,11.7934442348023,6.04420179503862,0.487494774664533,0.000487767709242742,0.444207265706094,0.530782283622972,0.437782255153484,0.527089208296484
20,12.5370530877066,6.03797761930105,0.51838940323052,0.000408602597554013,0.478770118295485,0.558008688165555,0.478946902949898,0.558625556036179
21,11.8380244488651,6.18172047439121,0.477808100406157,0.000562697487563134,0.431314459247149,0.524301741565164,0.425688647447702,0.517287430559742
22,11.8467167892247,6.11231253444759,0.484050083816716,0.000500466630555044,0.44020270524125,0.527897462392183,0.440008749454832,0.527975396460373
23,12.0777444664753,5.92872426846158,0.509119911841306,0.000494835449696529,0.465519913406051,0.55271991027656,0.46657682478332,0.551359832950398
24,12.0621270067141,5.924097500941,0.508867922080118,0.000493775947634042,0.465314625070237,0.552421219089999,0.465605098866529,0.552315533859728
25,12.4021773534648,5.96572717313951,0.518977434113787,0.000460049306225908,0.476937864482338,0.561017003745236,0.477922618861662,0.561710176771341
26,11.6482195788371,6.04719775155066,0.480847891763867,0.00060682774580314,0.432565498821125,0.529130284706609,0.428822525536501,0.5278638530071
27,11.8170011645433,5.94886622384323,0.496584104460216,0.000515924661314858,0.452064713416456,0.541103495503975,0.450872125728086,0.53999579525079
28,11.7864471484196,5.96705243652438,0.493736122396775,0.000462567257535617,0.451581663836038,0.535890580957511,0.446199140692168,0.529762125546373
29,11.7057586563532,6.31674382734726,0.460372965752298,0.000527783536311755,0.415344827515244,0.505401103989352,0.41510208389185,0.505516882896845
30,12.576376813454,6.20415026583516,0.506682221925947,0.000392872722057247,0.467833028252781,0.545531415599112,0.471987301133624,0.541879311172999
31,11.995135775554,6.02892528019847,0.497385824303432,0.000522076028379455,0.452601817441355,0.542169831165508,0.449692286396464,0.535307441399233
32,12.0967809951312,6.05220603506154,0.499684582411019,0.000543803809074772,0.453978163682993,0.545391001139045,0.453493070765888,0.544345748939497
33,11.7325511552249,6.1230171620967,0.478117156184746,0.000588195934092247,0.430581764102543,0.525652548266949,0.432064816388156,0.526324208771599
34,12.0162395784462,5.96790134326011,0.503347007664123,0.000546689208785647,0.457519491208712,0.549174524119533,0.457168530354295,0.547624526164848
35,12.3848110754039,6.29042423350539,0.492085571979527,0.000435405750418642,0.451187470179954,0.5329836737791,0.450857503256385,0.531799127924206
36,12.4313432734131,6.3465158298316,0.489474653684055,0.000454430967842144,0.447692576114092,0.531256731254017,0.451273165825362,0.534374003550724
37,11.2241163924793,5.67043485439259,0.494798997434485,0.000599921705084901,0.446792131027125,0.542805863841846,0.446814958770557,0.53614049054892
38,12.1315958208462,5.99077773477053,0.506183867049351,0.000458409970342423,0.464219265990036,0.548148468108665,0.464189199151333,0.552807991136819
39,11.8372310296624,5.87006275147252,0.504101699395495,0.000576925731567322,0.457023913865703,0.551179484925286,0.45423042615264,0.547512016557568
40,11.776702085102,5.64297868358935,0.52083540512348,0.000600561736890199,0.472802937266442,0.568867872980518,0.471223523199729,0.563094847913136
41,11.9853639648903,5.8380430338004,0.512902315615759,0.000442267829988179,0.471683192678916,0.554121438552602,0.472993083087908,0.551938610662892
42,12.2282834599309,6.05816425528106,0.504577705028494,0.00049586651686822,0.460932306517299,0.548223103539688,0.457866882019017,0.545489357843219
43,12.0769966318551,6.09451044965987,0.495362080868305,0.000498255049235146,0.45161169118842,0.539112470548189,0.452574259263445,0.543440625382687
44,12.3582019218526,6.33208397636599,0.487620932526665,0.000484043995549225,0.444498972769461,0.530742892283868,0.441725750033087,0.529541723499643
45,12.0615703641391,6.1771119441187,0.487868349009994,0.000494542603356765,0.444281253843473,0.531455444176515,0.442171229925434,0.527903719864836
46,11.7225182965649,6.04663474951682,0.484186367080468,0.000511206006182077,0.439871031209586,0.52850170295135,0.440994436037166,0.522937263162901
47,12.2272433709552,5.94624099295586,0.513689160135582,0.000382085791535682,0.475377010929834,0.55200130934133,0.474123631752126,0.551162833598913
48,12.1366340133855,6.08519740083458,0.498609137086672,0.000516567943861267,0.454062000106419,0.543156274066925,0.45326222974896,0.543323866826688
49,11.9890162424295,5.93748443481666,0.504756327395428,0.000484219712337392,0.461626541319963,0.547886113470892,0.463093271707627,0.548659241094612
50,11.4944435294031,5.9219163906619,0.484801819634551,0.000534510256267517,0.439487643039612,0.53011599622949,0.436734806141284,0.52539439946332
