"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.2364943309217,5.67431713362917,0.495010012329734,0.000609374982240102,0.446626389772369,0.5433936348871,0.447129832085572,0.542185407380268
2,12.2058069524223,6.2125313739454,0.491018381811088,0.000500088170839371,0.447187585365022,0.534849178257155,0.446211155288856,0.531357270660328
3,11.835882043976,6.09854331426359,0.484741120973952,0.000514742535351511,0.440272762292679,0.529209479655225,0.441455043544051,0.527137287325156
4,11.4350491100453,5.7182404119794,0.499937397998918,0.000601881620841167,0.451852177456392,0.548022618541445,0.450238282723861,0.546937934960672
5,11.8806810906076,6.15966904726524,0.481539063266764,0.000472471548748015,0.438935698356579,0.524142428176949,0.438006094663193,0.527001206657368
6,11.81146856613,6.01863993944321,0.490441014532097,0.000514748779503885,0.44597238613699,0.534909642927204,0.448390073843647,0.536156982814222
7,11.4793888654025,5.91304866612775,0.484898653102608,0.000571378490615282,0.438047744791801,0.531749561413415,0.43811860422078,0.528407779954377
8,12.1523642241732,6.06711771944592,0.500745895405493,0.00052192871456364,0.455968207324623,0.545523583486363,0.456456054113883,0.541584189847809
9,12.1929093549743,6.31684408352007,0.481924789267541,0.000453354198032936,0.44019224217102,0.523657336364062,0.439237520160769,0.525140392097559
10,13.0293762736706,5.94831303972828,0.543469087484374,0.000359446452854797,0.506309304206118,0.58062887076263,0.507942531969987,0.579734669791861
11,12.3178464077622,6.08649413525448,0.50588001069578,0.000417611256366561,0.465826354152866,0.545933667238695,0.461261204951102,0.542100357647845
12,11.3465606179609,6.19012978481682,0.454448797901082,0.000618627339182163,0.405699246249788,0.503198349552376,0.400981631209859,0.496144443800064
13,11.96195789553,6.1197243351916,0.488401113877982,0.000640375698723056,0.438802048521723,0.538000179234242,0.438632235470524,0.533680360202943
14,12.0731532966699,6.085518878729,0.495946193244513,0.00044908864043942,0.454410438513052,0.537481947975974,0.452046689601122,0.536741396878698
15,12.1326908092679,6.1071017647454,0.496640781443113,0.00050682568413663,0.452515714324985,0.54076584856124,0.452860905542573,0.540823321606948
16,11.8421912703467,6.20957729170822,0.475639503707627,0.000545767564172277,0.429850633067217,0.521428374348037,0.429380388832569,0.517733860393704
17,11.9449258453135,5.89204321972826,0.506732540994387,0.000493540036329881,0.463189649455528,0.550275432533247,0.460083732275941,0.547320161542686
18,12.5750283436027,6.05617309410077,0.518396863321446,0.000403126003631854,0.479043987244186,0.557749739398705,0.476353715110721,0.553304583519727
19,12.1388465682802,5.92140069655937,0.512194122954607,0.000404847338419516,0.472757318630823,0.551630927278391,0.472412274625496,0.551177037614834
20,11.7663636865048,5.95025847484024,0.494299289621247,0.000528040954486394,0.449260171837315,0.53933840740518,0.447296254393576,0.538463244457843
21,12.4182371341115,6.03104076339914,0.514340022801421,0.000415248043467366,0.474399856505019,0.554280189097822,0.473937525907922,0.554853631367075
22,11.9686721645065,6.05133472451458,0.49440216580917,0.000416739892925736,0.454390317905537,0.534414013712804,0.45360524482772,0.531144064574771
23,12.2364922896838,5.81752114198154,0.524576079136166,0.000430784813131608,0.483895580882994,0.565256577389339,0.484484302714555,0.563968513703336
24,11.7052423402946,6.01736214411707,0.485925880970218,0.000487262260745736,0.442660806130564,0.529190955809871,0.438910649716795,0.526251539002136
25,11.9536204991816,6.07982066979733,0.491382492006199,0.000498653700536039,0.447614603594954,0.535150380417445,0.45214720817761,0.532983851369939
26,12.0523642265956,6.03413269422272,0.499340330181246,0.000501776094038093,0.455435626072726,0.543245034289767,0.45363109186131,0.54386766133221
27,11.6424782560928,5.55910454080415,0.522515359829429,0.000503170564943116,0.478549690924186,0.566481028734672,0.477540155072746,0.565178333994998
28,12.5884696936561,6.08349399759499,0.516740783777654,0.000458172657631272,0.474787046380894,0.558694521174414,0.476746145844347,0.55967658479982
29,12.8174349185961,6.1208158334446,0.522461719344154,0.000417863208852037,0.48239598207244,0.562527456615868,0.481874261042346,0.562117892589317
30,11.6200469946876,5.89727011451537,0.492491715634934,0.000534430901487316,0.447180902894997,0.537802528374871,0.444173428727631,0.534394742123538
31,11.6930840212949,6.11515378597888,0.477028149730025,0.000480381996188499,0.434069617672263,0.519986681787786,0.431969981262988,0.519238621349724
32,12.2949126631693,5.97980296725744,0.513635994733777,0.000477849870980426,0.470790830895154,0.556481158572399,0.471183848732669,0.556900660759149
33,12.3844190537671,5.86917523561256,0.52608392770533,0.000453405127515618,0.484349036572562,0.567818818838098,0.48426865209896,0.568503054239319
34,12.0768701382615,5.84451807048545,0.516056891928558,0.000473283266217473,0.47341694592131,0.558696837935806,0.471014156010989,0.554450252723565
35,11.7958720327277,5.7688306020446,0.51094496565926,0.000533990703951965,0.465652817462228,0.556237113856291,0.456714922020402,0.549453653190466
36,12.8852972708123,6.33494297791033,0.50835880269055,0.000447267654221973,0.466907344085827,0.549810261295274,0.466117421115394,0.547267947439825
37,12.1344951597861,5.94249722402056,0.51028063831497,0.000428126217041503,0.46972586454681,0.55083541208313,0.465665173578714,0.547047095875647
38,12.4776066176277,5.65294171141813,0.546953042786911,0.000432184672949394,0.506206501343466,0.587699584230356,0.503107068760705,0.583472291321442
39,12.143102514475,6.07160679603436,0.499995426309149,0.000535524811022854,0.45463826464723,0.545352587971067,0.454739617483888,0.545188806360727
40,11.9123196151359,5.65416782366921,0.525351232476587,0.000412988136148886,0.485519897778519,0.565182567174656,0.48176829126512,0.562667422582956
41,12.0985381362995,5.96940082919097,0.506601478464506,0.000488868918369152,0.463265133016292,0.54993782391272,0.460251021977743,0.546229424627444
42,11.9264435048578,5.74580862646045,0.51822950202044,0.000448949033116031,0.476700203860965,0.559758800179915,0.473443268814345,0.555539584725573
43,12.2865635202233,6.09107071828646,0.504249442225181,0.000468341698270282,0.461832682942143,0.546666201508218,0.461255215075316,0.545513590339191
44,11.536609658784,6.11203261612351,0.470205476574322,0.000508163963962052,0.426022191454759,0.514388761693886,0.425953022268257,0.509671410612427
45,11.7646410666071,6.06956475685914,0.48408415331199,0.000490023884225927,0.440696646427608,0.527471660196372,0.438075272305322,0.52417931714156
46,12.5222597363566,5.94066598547706,0.525591537745445,0.000459406319754296,0.483581356622673,0.567601718868217,0.479214200265582,0.561421291158575
47,12.3491363411511,6.06524178476799,0.50885295803588,0.000458297017685145,0.466893527354098,0.550812388717662,0.463193242431944,0.545773004374152
48,12.1822993364312,6.23755579679214,0.48798206114188,0.000468058828643143,0.445578113258275,0.530386009025485,0.440165743973422,0.52653932068681
49,11.2138629739714,5.80415915333783,0.482412156559261,0.000555570695240519,0.436213884050043,0.528610429068479,0.435502501431786,0.532153417478893
50,12.6559413143865,6.32024580263665,0.500610373765548,0.000478434651200269,0.457739001545255,0.543481745985842,0.455159668757604,0.540626231046348
