"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,10.8815541539608,5.81083453959603,0.465992223410392,0.00072844125228477,0.41309250777054,0.518891939050243,0.407441267981091,0.51195887317287
2,11.2505408808867,6.07983595297878,0.459596119213461,0.000605287220692058,0.411375051338406,0.507817187088515,0.408824797102089,0.505642492772103
3,12.4793584528696,6.02286244496191,0.517374032670971,0.000432916388495094,0.476593012599831,0.558155052742111,0.476846257251993,0.559452572037952
4,12.0934941140041,6.08720024741517,0.49665496257477,0.00049281368650631,0.453144124176934,0.540165800972607,0.451574336610605,0.540042971767439
5,13.1954730923374,5.62661256690412,0.573595237735621,0.000346183081662648,0.537127485864753,0.61006298960649,0.534010882832913,0.608259489975878
6,11.3806801714038,6.0253694699331,0.470561567570187,0.00051083606185244,0.426262269435653,0.514860865704721,0.424583276378217,0.512455320443256
7,12.2750303756992,5.9712965367896,0.513541200793204,0.000494846300962769,0.469940724307521,0.557141677278887,0.468288249217323,0.550007936017779
8,11.6790722762767,5.65006614334913,0.516223034698921,0.000526238005220393,0.471260873709321,0.56118519568852,0.4738006461703,0.560740736912465
9,12.0432146145881,5.90013274964978,0.510086555918145,0.000466104888263514,0.467771209544127,0.552401902292163,0.465226039719751,0.552392496338776
10,12.555956155418,6.12462755955521,0.51221336840107,0.000456041390100594,0.470357322192542,0.554069414609598,0.467406637191876,0.551123645854828
11,11.8117547452907,5.97353092927563,0.49427235342342,0.000539188330365345,0.44876031227021,0.53978439457663,0.446372731303936,0.539419123854898
12,11.9148720814083,5.97096332295573,0.498864672473263,0.000566892955629323,0.45219802508623,0.545531319860295,0.451495969754353,0.541823710455291
13,11.9420455006514,6.13610782521766,0.486176147555044,0.00048397794825713,0.443057129871143,0.529295165238945,0.44066602183314,0.528555580219723
14,11.844228136455,5.93997412790038,0.498492087498898,0.000498528336482616,0.45472970116735,0.542254473830445,0.453005034401898,0.538234673665229
15,11.7100000421583,6.09629129542743,0.479394425834367,0.000523832754801498,0.434535135705727,0.524253715963006,0.43369386074719,0.526146333965935
16,11.8834764636969,6.58547495039676,0.445829259601356,0.000517856099779881,0.401226614019346,0.490431905183366,0.40024045992865,0.483762841323201
17,11.7240063644599,5.91204423409849,0.495731744737002,0.000477942717322813,0.452882418687841,0.538581070786163,0.446625482536701,0.535974090472635
18,12.8445749907535,5.90050416069124,0.540622857125374,0.000325730031684045,0.505248791912036,0.575996922338711,0.501218214906936,0.573017943137545
19,11.6191720388739,6.15692911050436,0.470106037684498,0.000626074495761402,0.421063935538311,0.519148139830685,0.418993756001006,0.515651342625954
20,12.3912697471602,5.64740651707832,0.544243113715397,0.000503086784965201,0.500281105195286,0.588205122235508,0.494479368449313,0.586309676256773
21,12.1445336304268,6.03202262086473,0.503313770258567,0.000437960719177246,0.46229584858046,0.544331691936674,0.465246669547127,0.541691922931922
22,11.7319569544822,5.92586942843065,0.494895058733858,0.000547952075069384,0.449014641434245,0.54077547603347,0.449054327750593,0.536450314608365
23,11.5293157195582,6.06707879567718,0.47376939419006,0.00059385404429368,0.426005917593831,0.52153287078629,0.42490605418458,0.520106692119603
24,12.3407126319703,6.01941873213337,0.512230864485149,0.000462425421667375,0.470082869279239,0.554378859691059,0.46619309531377,0.552542811970804
25,12.518088000423,5.89163146882117,0.529350531117686,0.000390506731096137,0.490618494530657,0.568082567704714,0.489398215922425,0.567648597117984
26,12.116363848582,6.07644287070891,0.498492869094548,0.000437406322826542,0.457500917082349,0.539484821106747,0.45812005628741,0.538815720714239
27,13.180398779221,6.0478894322052,0.541145185854335,0.000408253648680526,0.501542822076763,0.580747549631906,0.501900686832253,0.580746128904317
28,11.0678317313839,6.2315301513006,0.436969200242672,0.000610338825123156,0.388547328835289,0.485391071650055,0.386594521019817,0.481231212021107
29,11.0609647298165,5.95662188056245,0.461473567083576,0.000592898310963936,0.413748540615285,0.509198593551867,0.411510937798208,0.506334295237815
30,12.1343299847173,6.07858115546271,0.499059184716551,0.000487822784780622,0.455769231955971,0.542349137477131,0.449272252702215,0.539009446498063
31,11.4713463096341,5.77558669792015,0.496520587730005,0.000548337817947822,0.450624024008651,0.54241715145136,0.453891091576466,0.541700306419179
32,12.4130739662272,5.93883589878394,0.521566058903539,0.000391150679503748,0.482802100767384,0.560330017039694,0.484018570915996,0.559795739897599
33,12.1519274338213,5.86006384409744,0.517766718406525,0.000516960167746287,0.473202672580162,0.562330764232887,0.47439173834756,0.561266276000675
34,12.7860143903905,5.97589027067872,0.532622904353216,0.000406560204968202,0.493102761597833,0.572143047108599,0.492926954641356,0.57291079038455
35,11.0808486271913,5.8364733330857,0.473282820707107,0.000640113720928581,0.423693901881232,0.522871739532982,0.419001646094307,0.52086744853864
36,12.0873015169401,6.14192351342094,0.491869752333625,0.000507124919508293,0.447731661178897,0.536007843488353,0.444408962233068,0.535858649001623
37,12.8873318495552,5.97194055323969,0.536603804188853,0.000372448886460087,0.498777891876986,0.57442971650072,0.498020100910727,0.572716329462543
