"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.5523945695752,5.85713970844364,0.492993450563988,0.00050834465194463,0.448802311011919,0.537184590116058,0.450845235448234,0.538783845192108
2,11.5267192819999,5.81633466146383,0.495404154541473,0.000548968876370243,0.449481188223258,0.541327120859688,0.448337300433863,0.540329275927025
3,12.2838811266601,5.76870556184114,0.530384126778863,0.000470903710273328,0.487851507609736,0.57291674594799,0.49050971309738,0.573113171707302
4,11.6420993577626,6.05865466215787,0.479590881680791,0.000611734638002435,0.43111367275381,0.528068090607771,0.42657705311929,0.525285723033145
5,12.1653979750714,5.76744890775699,0.525913667635426,0.000434101301361912,0.485076875899151,0.566750459371702,0.477146233978546,0.559871043624496
6,12.551715684614,5.57377802295128,0.555934968333958,0.000418623726559611,0.515832787496111,0.596037149171805,0.512695542562964,0.590323020387636
7,11.8985773947967,5.6365266346463,0.526285668645467,0.000503999155044637,0.482283814661579,0.570287522629356,0.481004832334436,0.569096922108498
8,12.5607837220229,6.10801529156337,0.51372339284418,0.000378398851858629,0.475596538406656,0.551850247281703,0.469239159753701,0.546296217924293
9,12.0300401539613,5.81951783708368,0.516251171018126,0.000470841975261692,0.473721339932578,0.558781002103675,0.467682424004645,0.555755787617338
10,12.3474600580423,6.15258150095242,0.501712783679342,0.000473327827169182,0.459070830383871,0.544354736974813,0.457705631154242,0.540520205419716
11,11.668183312619,6.05516726093927,0.481053125520348,0.000535260229514944,0.435707169827424,0.526399081213272,0.432845112456947,0.520014197240371
12,12.0550658646654,6.19258470814566,0.48630851314577,0.000446242902733116,0.44490456725725,0.527712459034291,0.445303550976532,0.526459027391077
13,12.0585970511831,5.70554691260492,0.526848198974761,0.000450370653279519,0.485253200457648,0.568443197491873,0.481988182880761,0.563802698020793
14,11.3180931341119,5.85378542084247,0.482794022678642,0.000575585607990521,0.435770946730164,0.529817098627121,0.428547033608078,0.524416280538871
15,12.7847215470073,5.90303172994177,0.538274517107212,0.000353488847745364,0.501423970876544,0.57512506333788,0.501794201835191,0.574615547268665
16,11.0953141621789,6.17431461400501,0.443520523731391,0.000670491141840046,0.392768590068794,0.494272457393989,0.385081897300257,0.484472825285872
17,12.2048510234065,5.96949425354779,0.510891673966404,0.000425719358510165,0.470451057160368,0.55133229077244,0.46831174419361,0.548426961546858
18,11.6020292051331,6.40995616572304,0.447514219074103,0.000580114725267929,0.400306500122757,0.494721938025449,0.398237802631925,0.493453416131958
19,10.9883304145871,5.8434814477697,0.468210253305412,0.000595278064132139,0.42038954428547,0.516030962325355,0.418954662046001,0.516025750467281
