"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.7539034805878,5.85350976726188,0.501994398973135,0.000515329155279016,0.45750070860113,0.54648808934514,0.453157597121637,0.540374276433703
2,11.3371653814805,6.1620098391322,0.456477026506291,0.0006459885950152,0.406661067350511,0.506292985662072,0.409011259469795,0.507577954792182
3,11.3333174523966,5.87709072889235,0.48143244433257,0.000544646183256767,0.435690638753875,0.527174249911266,0.436894278231369,0.524315903914265
4,11.6000156868935,6.18699700259646,0.466638910705356,0.00056132965331652,0.420201813507311,0.513076007903402,0.421390845799931,0.512459406818551
5,11.9107784234583,5.94556264042028,0.500825015037599,0.000438004753895564,0.45980503133983,0.541844998735368,0.459344234394558,0.542402381972993
6,11.667265354006,5.93885481127647,0.49098142271725,0.000475059626111402,0.448261532037737,0.533701313396763,0.44795356587937,0.52879258104298
7,11.397046667787,5.86556829760963,0.485343135938167,0.000526692308203658,0.440361571145519,0.530324700730815,0.439555588219771,0.528695227370552
8,12.3191803997088,5.8582225579554,0.524463286689603,0.000438781191390577,0.4834069616611,0.565519611718105,0.481315079878081,0.562988791746175
9,12.1158568061859,5.88242652427763,0.514485304805328,0.000418606838528874,0.474383932872531,0.554586676738125,0.473821516346946,0.553571936432263
10,12.0123560980372,5.67346710506953,0.527697392687473,0.000423540187393914,0.487360412335785,0.568034373039161,0.484632436033614,0.564311351196915
11,11.2168548829431,6.12186815850953,0.454225964194406,0.000597017057076226,0.406335456507975,0.502116471880836,0.406947359123768,0.501940285462859
12,11.9096874812057,6.09828516855596,0.487955903277945,0.000485234904568449,0.444780928936433,0.531130877619456,0.447526116857396,0.529350940270162
13,11.4881668565252,6.18478964948877,0.46163824683867,0.000635873550579219,0.412213841613062,0.511062652064278,0.411797546032597,0.513668338713642
14,12.1167079900934,6.03409993807215,0.502001703515047,0.000484255098411334,0.458870341537282,0.545133065492811,0.455706705220715,0.543305564941032
15,12.3501871781106,5.90314348557086,0.522019917557724,0.000535093615165719,0.476681019997013,0.567358815118435,0.477532276297741,0.565784113707994
16,11.0034661620374,6.16148578017125,0.440041375196049,0.000669163917451241,0.389339697656931,0.490743052735167,0.392366658284342,0.492976443814425
17,10.928261362103,5.87080166973488,0.462787219740772,0.000641495812817506,0.413144795197648,0.512429644283896,0.408460135238345,0.510166719416708
18,12.5995026863679,5.96180752353945,0.526821996713422,0.000479138387032502,0.483919106045962,0.569724887380883,0.479015010626683,0.567555527978373
19,12.0361524457991,6.10261930093071,0.492975905015172,0.000554827050106249,0.446808561625194,0.53914324840515,0.447368977920611,0.53806725886545
20,11.1882936306447,6.120304785397,0.45297245608271,0.000647821380407896,0.403085878579589,0.502859033585832,0.39882324468396,0.499808493491572
21,11.6683887916719,5.99562771858112,0.486164900259376,0.00055560073788924,0.439965378674458,0.532364421844294,0.438113489282368,0.530971947907263
22,12.340977068414,6.28225634117763,0.490943358345857,0.000524767248626333,0.446044072579568,0.535842644112147,0.445677031291173,0.530035618240583
23,12.4149248518353,6.43555171180872,0.481627815825454,0.0004692384874199,0.439170465775406,0.524085165875502,0.443709580244734,0.523461480690456
24,12.0924244900618,5.96609309433385,0.506625565515244,0.000482806321456491,0.463558771293857,0.54969235973663,0.467038787382936,0.551020885278848
25,12.1710800187096,5.84856828064417,0.519470065790904,0.000481948139908368,0.476441563908175,0.562498567673632,0.475933907827284,0.559725553556238
26,12.7309961667317,6.18264014331778,0.514363207533272,0.000410303899668244,0.47466152670027,0.554064888366273,0.471095496265831,0.552260010159534
27,12.7439362286932,6.10344322919521,0.521070796364063,0.000416017899871932,0.48109362332559,0.561047969402536,0.476914046789536,0.557296591528814
28,12.0344291053881,6.71466778966756,0.442045174651347,0.000561088752594931,0.395618043015108,0.488472306287586,0.397009831808597,0.485758290277894
29,12.5118361205211,6.03389687374208,0.517744892466607,0.000398799361304632,0.478603767976017,0.556886016957197,0.478420403506537,0.556833150372928
30,11.8378321542761,6.19000767521134,0.477099557204368,0.000605688977621966,0.42886248871516,0.525336625693576,0.42398577926004,0.519012605761555
31,11.8426670234031,5.85548260042096,0.505560479843811,0.000519135093522039,0.460902788733833,0.55021817095379,0.460479593756828,0.549154376647304
32,12.0289415751635,6.43730434966527,0.464848647784894,0.000573035349096839,0.417929860534045,0.511767435035743,0.41769005197547,0.512306357343705
33,11.8777535615241,6.03730703941377,0.49171305768032,0.000555129375623107,0.445533137699946,0.537892977660694,0.442043360153739,0.532984153041622
34,12.0864897846273,5.87829598018681,0.513647379434897,0.000507777983674354,0.46948087739904,0.557813881470755,0.466802288008598,0.55475354450022
35,12.1136296506799,6.03819165787566,0.501537373025372,0.000477258921984066,0.458718710333807,0.544356035716937,0.45405064852848,0.539761454521444
