"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_nonparam_var_R.s","gs_nonparam_normci_lb_R.s","gs_nonparam_normci_ub_R.s","gs_nonparam_quantci_lb_R.s","gs_nonparam_quantci_ub_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","gs_param_var_R.s","gs_param_normci_lb_R.s","gs_param_normci_ub_R.s","gs_param_quantci_lb_R.s","gs_param_quantci_ub_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_nonparam_var_R.s","cc_nonparam_normci_lb_R.s","cc_nonparam_normci_ub_R.s","cc_nonparam_quantci_lb_R.s","cc_nonparam_quantci_ub_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","cc_param_var_R.s","cc_param_normci_lb_R.s","cc_param_normci_ub_R.s","cc_param_quantci_lb_R.s","cc_param_quantci_ub_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.3827960465687,6.16382599699969,0.45849631568706,0.000559282284490294,0.412143982152513,0.504848649221607,0.409376224210532,0.503757403740666,11.3827960465687,6.08363881068458,0.465540910528877,0.000434625492552229,0.424679470365948,0.506402350691806,0.42334416258334,0.504934783180132,11.162308862011,6.04869258419513,0.458114565815248,0.000814979357734506,0.402160792924827,0.51406833870567,0.40173051931098,0.510852078202585,11.162308862011,6.06382456604485,0.456758933926113,0.000774893648448607,0.40219858715412,0.511319280698107,0.395909286965506,0.505039973245132,12.7014150930124,5.90780688735837,0.534870182251698,0.015409441326546,0.291566031444403,0.778174333058994,0.238061814064548,0.713633707137158,11.1623088620107,6.06382456604462,0.456758933926117,0.0312709615403472,0.11016042577382,0.803357442078414,0.0136740004875702,0.665148758068925,11.3827960465681,6.02118609707479,0.471027498653097,0.00718406626322985,0.304900110914579,0.637154886391615,0.303515222612593,0.615849667515216
2,12.7546565302706,6.22255017656548,0.512135025996388,0.000344912599110573,0.475734253466904,0.548535798525871,0.472162533234046,0.543709296174758,12.7546565302706,6.12954373824069,0.519426985454807,0.000307721643657041,0.485044672177878,0.553809298731736,0.483208826699917,0.553088163377739,12.8218641864311,6.17020846945184,0.518774463702281,0.000532357183340368,0.473551644733088,0.563997282671473,0.472473658320992,0.559884257021977,12.8218641864311,6.04157050913748,0.528807167094233,0.000512196559742213,0.484448917535603,0.573165416652863,0.483130594204519,0.573716502270587,13.9036081012943,6.06921518974932,0.5634791238697,0.0131729793406513,0.338522867155098,0.788435380584302,0.324000610876704,0.754996792152735,12.8218641864314,6.0415705091376,0.528807167094234,0.0173953287863103,0.270300116773572,0.787314217414897,0.15644937163469,0.716712480051335,12.7546565302704,6.08536665025755,0.522890590129552,0.00451415028878289,0.391203234056965,0.654577946202139,0.409178395537694,0.659049869436653
3,11.5261849286215,5.90247539846805,0.487907279379909,0.000494809476093723,0.444308425227975,0.531506133531844,0.444327470632441,0.528710324895737,11.5261849286215,5.95584172103695,0.483277271888325,0.000435173555179642,0.442390076709662,0.524164467066989,0.442262771313412,0.524366005346804,11.2865265387088,5.90731189698809,0.476604969941096,0.000702468809035255,0.424656878765483,0.52855306111671,0.423950487266275,0.528630700243338,11.2865265387088,5.97616578794185,0.470504431328299,0.000685070260795061,0.419203691432364,0.521805171224233,0.414240844614845,0.515147219820433,10.7781894477408,5.95331899898969,0.447651293581821,0.0162755093314076,0.197603304892579,0.697699282271063,0.243842724890653,0.727860275619338,11.2865265387087,5.97616578794174,0.470504431328303,0.0401084859556139,0.0779732100896782,0.863035652566928,-0.0672276075158215,0.676676701917631,11.5261849286214,5.95227696904352,0.483586546120474,0.00573387312058706,0.335170755248858,0.63200233699209,0.318899785031803,0.622950031012269
4,11.9752583515061,6.14733169507437,0.486663960422929,0.000480685276129474,0.443691869982982,0.529636050862876,0.441833369665267,0.52954878543273,11.9752583515061,6.09298668105651,0.491202068280203,0.000407078638326559,0.451656736103127,0.530747400457279,0.446083337024736,0.527649408758296,11.7926470067367,5.95818415371629,0.494754303227037,0.000622283228943664,0.445860916636313,0.543647689817761,0.44832487850111,0.54348498650628,11.7926470067367,5.84678929858587,0.504200431400532,0.000580203615016323,0.456989095818421,0.551411766982643,0.457422273503111,0.547600623611799,10.6000585890166,6.06553882315299,0.427782519104386,0.0146072088400503,0.190896357668271,0.664668680540501,0.259832837981964,0.723785063837251,11.7926470067369,5.84678929858596,0.504200431400531,0.022480751862438,0.210326212805667,0.798074649995394,0.118729754603299,0.698708159190029,11.9752583515058,5.77782617093653,0.517519705935193,0.00495174371184065,0.379597196374908,0.655442215495479,0.368424572218685,0.651637186005298
5,12.1608428398636,6.14152092758576,0.494975717681862,0.000410422472210906,0.455268300626035,0.53468313473769,0.452878259506961,0.532674380491511,12.1608428398636,5.98579698056398,0.507781075753863,0.000352436834439802,0.470985405584889,0.544576745922837,0.470194442075361,0.541496666371142,12.053317456157,5.75461676295401,0.522569883031291,0.000684580255890432,0.471287493158853,0.573852272903729,0.464671480377817,0.566506000146784,12.053317456157,5.68902866781298,0.528011380393291,0.000561101566783872,0.481583718606842,0.57443904217974,0.480407315067655,0.571221441152514,11.0078310328882,5.84538358886811,0.468979531807512,0.018265619353981,0.204084829500627,0.733874234114397,0.257431781753962,0.80246817542941,12.0533174561566,5.68902866781276,0.528011380393296,0.0218739621248572,0.238130348073395,0.817892412713197,0.172602666294493,0.710861999952722,12.2498530127625,5.64400540507579,0.539259336483827,0.00502285901573509,0.400349958849169,0.678168714118484,0.386139814449238,0.668845434854789
6,12.6180309069088,6.21832823950729,0.507187112998547,0.000322287618081216,0.472000466190123,0.542373759806972,0.469117983103667,0.539722086542013,12.6180309069088,6.11610774494868,0.515288257726497,0.000339088723296588,0.479196108449734,0.55138040700326,0.4760843841477,0.548784422678951,12.1983224694351,6.22109577072263,0.490003991425001,0.000659739438464726,0.439660620194956,0.540347362655046,0.434332108098981,0.535699256938162,12.1983224694351,6.08572838253635,0.501101204875905,0.000549755056917612,0.455145367089453,0.547057042662357,0.455121001028454,0.545235671007344,10.9638654001836,6.33865978528748,0.421859029281648,0.0141687388112555,0.188555306599563,0.655162751963733,0.278091243236731,0.753967412731287,12.1983224694352,6.0857283825363,0.501101204875914,0.0260415326173898,0.184808378996217,0.817394030755611,0.0558168754525811,0.688861383572657,12.5788587501476,6.1205145332567,0.513428471149269,0.00466518142064847,0.379556289776278,0.647300652522261,0.373546178649145,0.645313558168968
7,12.0502157207642,6.11446391069154,0.492584692890148,0.000433575734299579,0.451772629221604,0.533396756558691,0.44871030609221,0.529753991855209,12.0502157207642,6.1110811952405,0.492865411138636,0.000418815429971361,0.452754049209901,0.532976773067371,0.452256001624955,0.529241800474949,11.7161346220896,6.06746957694623,0.482127017770294,0.000766026185376945,0.427879748772269,0.536374286768319,0.426397757388382,0.533183100752652,11.7161346220896,6.0409637831826,0.484389350409735,0.000656286938682903,0.434177878576654,0.534600822242815,0.429406640114352,0.532328228744594,11.1462868670419,6.12014689766164,0.450925050587193,0.0141531229355141,0.217749929553513,0.684100171620872,0.256236155019128,0.731763810214692,11.7161346220891,6.04096378318232,0.484389350409738,0.0629054835854811,-0.00719757551688238,0.975976276336358,-0.116757062335002,0.69977683015619,12.0943450931872,6.06284455930325,0.49870418674274,0.00539585171942628,0.354729522425201,0.642678851060278,0.3679764952107,0.650991271595446
8,11.8946833715688,6.17147816406829,0.48115658304788,0.000485436040186539,0.437972661364219,0.524340504731542,0.435785570040468,0.521860132249167,11.8946833715688,6.24467048883159,0.475003218348973,0.000463196235585792,0.432820109660466,0.517186327037479,0.428834062236288,0.513273648316462,11.4323666805002,6.01009260357853,0.474291476861938,0.000702055393616866,0.422358674124954,0.526224279598923,0.424379780646826,0.523317236446919,11.4323666805002,6.11981227067731,0.464694193100395,0.000805573539607202,0.409064243345295,0.520324142855496,0.406595489880718,0.51576964164115,10.3857691619188,6.10473973119397,0.412201481082594,0.0154683226804803,0.168432926077374,0.655970036087814,0.222429234628171,0.717517843010747,11.4323666805003,6.11981227067757,0.464694193100376,0.108184588974428,-0.179977752158731,1.10936613835948,-0.235691766322837,0.668811122595411,11.8946833715689,6.09110004056361,0.487914066285884,0.00589808719708704,0.33738801612735,0.638440116444419,0.338852339198082,0.633015220695955
9,12.4899818578641,5.90388237835079,0.527310572141984,0.000405893086814798,0.487822866684364,0.566798277599604,0.480754958197357,0.562981567357647,12.4899818578641,5.80744555554213,0.535031706080056,0.000324214138695949,0.499740049343451,0.570323362816661,0.500379093808266,0.567607210502275,12.3550104205379,5.91050516445383,0.521610669414836,0.000527763339318791,0.476583392744722,0.566637946084951,0.476072983976873,0.563341138240232,12.3550104205379,5.78172956613151,0.532033614757582,0.000538636330545826,0.48654487628942,0.577522353225745,0.487629495963028,0.576602609568758,11.5097967689375,5.98577002422625,0.479941293109485,0.0134538400726691,0.252599541503746,0.707283044715225,0.320341251280413,0.776891613903764,12.3550104205377,5.78172956613145,0.532033614757581,0.0158761670577439,0.285072315422991,0.778994914092171,0.214777476020186,0.710608399161417,12.4899818578642,5.76890207597416,0.538117657685643,0.00409812858517199,0.412645067958657,0.66359024741263,0.429709255424401,0.669291042831001
10,11.8595030204502,5.62564084312987,0.525642783392424,0.000421357378555132,0.485409880123366,0.565875686661483,0.483690576692735,0.561490841288387,11.8595030204502,5.63447032555146,0.524898276442482,0.000349936193806953,0.488233376577233,0.561563176307732,0.484883488922119,0.559029079997919,11.6817296648338,5.46962012826913,0.531779943107686,0.000641550870909827,0.482135388263402,0.581424497951971,0.483874392056188,0.580338303447033,11.6817296648338,5.4861090787161,0.53036842692643,0.000598044207340602,0.482436739840331,0.578300114012528,0.479761548631793,0.576083726501882,13.4108551288822,5.32590522536262,0.602866098084044,0.0182034061424487,0.338422899954784,0.867309296213304,0.298820706006455,0.825173173605796,11.6817296648341,5.48610907871638,0.530368426926417,0.0305443395369151,0.1878204233342,0.872916430518633,0.12126397834186,0.710625980202626,11.8595030204501,5.48705476895134,0.537328439523168,0.00581273977225718,0.387895440794296,0.68676143825204,0.396047963852097,0.662559562334441
