"r","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
1,11.8774974781406,5.9661866011922,0.497689929029884,0.005091358360866,0.357836569116356,0.637543288943412,0.387590396326027,0.654870218704561
2,11.9048056962474,5.99501594586233,0.496420512957042,0.00563221644338812,0.349326248320654,0.64351477759343,0.348682586807951,0.636884416446273
3,11.8804653247155,5.93766822067433,0.50021585363985,0.00606076666317964,0.347628038879722,0.652803668399977,0.340907959144515,0.651647074310364
4,11.7495257721927,6.03859859052143,0.486055973015283,0.00620416071883082,0.331673643011295,0.640438303019272,0.345920988901837,0.63218361338966
5,12.2432710659001,6.02048332305829,0.50826186150313,0.0046800152665893,0.374177012813469,0.642346710192792,0.375247929641914,0.653827123443595
6,11.5006244109186,6.01596428092986,0.476901073717496,0.00736583102077358,0.3086852110606,0.645116936374393,0.30161757405716,0.639104515797709
7,11.9786787153376,5.47994963395885,0.542524700412718,0.00473348130795427,0.407676112015816,0.67737328880962,0.411934279790751,0.672361614702939
8,11.8244357937915,6.22434583103723,0.47360314355926,0.00606945950878377,0.32090594106706,0.626300346051459,0.313563848259414,0.631824448656708
9,11.4134506917114,6.01061335131878,0.47337457236454,0.00692839009186,0.310230147461666,0.636518997267413,0.289016246591496,0.630555846491031
10,12.1228049374821,5.93571677150568,0.510367707629013,0.00569273162815763,0.362485329291598,0.658250085966428,0.361418859450798,0.647513531048987
11,11.6270627382776,6.02261191498131,0.482017767466395,0.00566224630658854,0.334531885391565,0.629503649541224,0.335774209269417,0.635224460643505
12,12.0086302006191,5.9840759820637,0.50168538108908,0.00628024792277998,0.346359271177862,0.657011491000297,0.342279551326398,0.652233104765504
13,11.8042969519375,5.93899513190437,0.496878538714701,0.00576772990574643,0.348025217603227,0.645731859826175,0.351026276040687,0.644885957901697
14,12.8295127284681,6.03608124153475,0.529515939592861,0.00426530966886211,0.401509636529689,0.657522242656033,0.429947101898288,0.659988563177676
15,11.7900177171845,5.98304047532067,0.492533377061844,0.00609387055486088,0.339529412657147,0.64553734146654,0.340655875344876,0.640263121195167
16,11.7102707043528,5.61902178163767,0.520162947253729,0.0049317655364604,0.382518948165987,0.657806946341471,0.389184525914185,0.664313581973406
17,12.1511813031529,6.50923373939148,0.464312680636036,0.00606914225086434,0.311619469028838,0.617005892243233,0.337243084853098,0.633905769159871
18,11.3064133333193,5.92213620853692,0.476214425039215,0.00813206014762039,0.29946567040966,0.65296317966877,0.281096756805948,0.634892232453285
19,12.0030785733318,5.90737258677074,0.507845212319477,0.00469956642752489,0.373480580113009,0.642209844525946,0.383753545038912,0.654108403022546
20,11.8811289419226,6.05223952497205,0.490600636138479,0.00593931707008704,0.339549385046519,0.64165188723044,0.335784064767313,0.635767349521845
21,11.8530817153676,5.74869309034998,0.515004348371551,0.00504055363757622,0.375850509566749,0.654158187176353,0.393087213211371,0.661753367110535
22,11.7940330034051,6.29774711519675,0.466022596903156,0.00684469696896028,0.303866536652674,0.628178657153637,0.306318180025052,0.619356831091772
23,12.0653901290117,6.12477670390243,0.492368117531886,0.00635219181993879,0.336154865547694,0.648581369516079,0.334051577451064,0.639101233140909
24,11.4887044605452,6.03908368821994,0.474345979656842,0.00656071887780384,0.315589380924785,0.633102578388898,0.318328627624153,0.629045242128029
25,12.4004561111588,5.79026951839263,0.533059956304177,0.00448658463426701,0.40177529028792,0.664344622320434,0.415585881478561,0.667626982000533
26,11.7673955618048,6.05609722589536,0.485349396636878,0.00639799999424856,0.328573898621706,0.64212489465205,0.324709364707627,0.636560366285646
27,11.9389359947365,6.24032989085527,0.477312727565802,0.00618086583315887,0.323220501335329,0.631404953796274,0.325818267408318,0.633730148035305
28,11.2610061840333,6.04034024201329,0.463605636716748,0.00794511577990774,0.28890029398192,0.638310979451575,0.263897146724013,0.624442299408254
29,11.4661768562502,5.77814512388245,0.496070469143968,0.00650050515617988,0.33804407701917,0.654096861268767,0.339720791581853,0.646037416693891
30,11.840703915445,5.73899109877156,0.515316729499028,0.00635082835898178,0.359120243546673,0.671513215451384,0.343467554089708,0.64600200726291
31,12.1476557843248,5.98738984118157,0.507115615762866,0.00501535283722264,0.368310070270351,0.64592116125538,0.372764914049544,0.650934337683771
32,11.6520795969725,6.04893376871408,0.480870885031909,0.00530266024909465,0.338144925189552,0.623596844874265,0.346389265661843,0.63225661497452
33,12.4980348340954,6.19682024950629,0.504176429993538,0.00473508350565338,0.369305021624981,0.639047838362095,0.367119726475946,0.634325624912821
34,11.4292550575186,6.00289098051889,0.474778456661536,0.00635350787672707,0.318549023265537,0.631007890057534,0.320932791992944,0.618095958080012
35,12.7571800011713,5.76735469692995,0.547913042192677,0.00440479507849554,0.417830526943515,0.677995557441839,0.423315411050406,0.671263844538918
36,11.9537541010725,5.96157914415454,0.501279757493116,0.00529819823696617,0.358613859861169,0.643945655125064,0.371676285522293,0.652894707601126
37,12.1109533488611,5.58548955723765,0.538806781238,0.00493990651136494,0.401049222991421,0.676564339484579,0.399118041231318,0.667246857807667
38,12.4782112648,6.05999209606838,0.514354103527392,0.0043056425455538,0.385744009044107,0.642964198010677,0.397888473766085,0.659002535082836
39,12.1624829390557,5.98491447751873,0.507920010452784,0.00558916330507072,0.361389024812341,0.654450996093227,0.368369020073642,0.652313467120213
40,11.9745511602044,5.76267877989232,0.518756176929312,0.0054044805573719,0.374666439233667,0.662845914624958,0.373034933375536,0.660952366132709
41,11.985802914591,6.14009142970983,0.487719640189051,0.00583776366276478,0.337965331780654,0.637473948597447,0.328782592907349,0.63115956695484
42,11.9472492462094,6.12578065238197,0.487264346282424,0.00585383254091425,0.337304074579629,0.63722461798522,0.359111389286553,0.63314149478457
43,11.7414511061279,5.75879772523369,0.509532708250334,0.00611768243905174,0.356230102734769,0.6628353137659,0.348530097743478,0.64931137858749
44,12.3002075498181,5.82982337982063,0.526038617136435,0.00430409048125215,0.397451704922251,0.654625529350619,0.399937424912874,0.662662903801361
45,12.4521778569234,5.8427415654124,0.530785567589381,0.00468973472110411,0.396561557425053,0.665009577753709,0.40106501933201,0.658836538009396
46,12.1562853344384,5.95992927307945,0.509724466881741,0.00448335671015721,0.378487036482713,0.64096189728077,0.39984735765693,0.659823536275061
47,11.0060341013663,5.78188306844467,0.47466244287514,0.00759077641481102,0.30389732150916,0.645427564241121,0.286435112552399,0.636678198442563
48,12.4172044115326,6.36169155484427,0.487671190390019,0.00526233669944285,0.345488938809241,0.629853441970797,0.346283578699947,0.634975213139713
49,11.5089851580322,5.84719239177387,0.491945439890237,0.00698892541967181,0.328089845258222,0.655801034522252,0.340148627964489,0.6401038256213
50,12.0491699379467,5.99775393956071,0.50222679483739,0.00539853563855309,0.358216328172409,0.64623726150237,0.367083951213701,0.6432011626395
